id,status,duration,start_date,start_station,end_date,end_station
559894,Closed,474,2012-09-12 08:28:00-04,21,2012-09-12 08:36:00-04,59,T01388,Registered,02115,1983,Male
559895,Closed,279,2012-09-12 08:28:00-04,39,2012-09-12 08:33:00-04,16
559896,Closed,840,2012-09-12 08:28:00-04,46,2012-09-12 08:42:00-04,35
559897,Closed,424,2012-09-12 08:29:00-04,59,2012-09-12 08:36:00-04,16
559898,Closed,1165,2012-09-12 08:29:00-04,41,2012-09-12 08:49:00-04,13,T01446,Registered,02446,1988,Male
559899,Closed,337,2012-09-12 08:30:00-04,87,2012-09-12 08:36:00-04,70,T01331,Casual,,,
559900,Closed,570,2012-09-12 08:29:00-04,38,2012-09-12 08:39:00-04,35,T01214,Registered,01742,1978,Male
559901,Closed,596,2012-09-12 08:30:00-04,54,2012-09-12 08:40:00-04,24
559902,Closed,307,2012-09-12 08:30:00-04,22,2012-09-12 08:35:00-04,31,T01122,Registered,02139,1980,Male
559903,Closed,15,2012-09-12 08:30:00-04,38,2012-09-12 08:30:00-04,38,T01054,Registered,01901,1961,Male
559904,Closed,630,2012-09-12 08:30:00-04,38,2012-09-12 08:40:00-04,24,T01157,Registered,02451,1984,Male
559905,Closed,468,2012-09-12 08:30:00-04,58,2012-09-12 08:38:00-04,22,T01104,Registered,02108,1983,Male
559906,Closed,551,2012-09-12 08:31:00-04,38,2012-09-12 08:40:00-04,24
559907,Closed,548,2012-09-12 08:31:00-04,64,2012-09-12 08:40:00-04,49,T01244,Registered,02112,1976,Male
559908,Closed,922,2012-09-12 08:31:00-04,38,2012-09-12 08:46:00-04,91
559909,Closed,761,2012-09-12 08:31:00-04,38,2012-09-12 08:43:00-04,24
559910,Closed,467,2012-09-12 08:31:00-04,16,2012-09-12 08:39:00-04,21,T01193,Registered,02356,1959,Male
559911,Closed,4727,2012-09-12 08:31:00-04,76,2012-09-12 09:50:00-04,76,T01165,Registered,02139,1970,Female
559912,Closed,255,2012-09-12 08:31:00-04,40,2012-09-12 08:35:00-04,43
559913,Closed,5,2012-09-12 08:31:00-04,35,2012-09-12 08:31:00-04,35
559914,Closed,417,2012-09-12 08:32:00-04,61,2012-09-12 08:39:00-04,33
559915,Closed,465,2012-09-12 08:32:00-04,26,2012-09-12 08:39:00-04,22,T01047,Registered,02118,1973,Male
559916,Closed,403,2012-09-12 08:32:00-04,4,2012-09-12 08:38:00-04,22,T01172,Registered,02110,1987,Male
559917,Closed,574,2012-09-12 08:32:00-04,38,2012-09-12 08:41:00-04,72
559918,Closed,574,2012-09-12 08:32:00-04,57,2012-09-12 08:42:00-04,54
559919,Closed,692,2012-09-12 08:32:00-04,38,2012-09-12 08:44:00-04,24
559920,Closed,973,2012-09-12 08:33:00-04,16,2012-09-12 08:49:00-04,43
559921,Closed,368,2012-09-12 08:32:00-04,22,2012-09-12 08:38:00-04,7
559922,Closed,1499,2012-09-12 08:32:00-04,39,2012-09-12 08:57:00-04,90,T01133,Registered,02118,1981,Female
559923,Closed,908,2012-09-12 08:32:00-04,38,2012-09-12 08:47:00-04,53,T01328,Registered,01982,1960,Male
559924,Closed,666,2012-09-12 08:32:00-04,25,2012-09-12 08:43:00-04,11
559925,Closed,451,2012-09-12 08:32:00-04,69,2012-09-12 08:40:00-04,62,T01296,Registered,02446,1972,Female
559926,Closed,1155,2012-09-12 08:33:00-04,44,2012-09-12 08:52:00-04,33
559927,Closed,714,2012-09-12 08:33:00-04,25,2012-09-12 08:45:00-04,63,T01079,Registered,02118,1972,Male
559928,Closed,406,2012-09-12 08:33:00-04,20,2012-09-12 08:40:00-04,31
559929,Closed,611,2012-09-12 08:33:00-04,79,2012-09-12 08:43:00-04,75,T01345,Registered,02143,1973,Male
559930,Closed,348,2012-09-12 08:33:00-04,40,2012-09-12 08:39:00-04,22
559931,Closed,607,2012-09-12 08:33:00-04,38,2012-09-12 08:43:00-04,22,T01011,Registered,01851,1987,Male
559932,Closed,726,2012-09-12 08:33:00-04,76,2012-09-12 08:45:00-04,9
559933,Closed,33,2012-09-12 08:34:00-04,38,2012-09-12 08:35:00-04,38,T01054,Registered,01810,1967,Male
559934,Closed,764,2012-09-12 08:34:00-04,76,2012-09-12 08:47:00-04,6
559935,Closed,1004,2012-09-12 08:34:00-04,44,2012-09-12 08:51:00-04,36
559936,Closed,495,2012-09-12 08:34:00-04,58,2012-09-12 08:43:00-04,48
559937,Closed,1045,2012-09-12 08:35:00-04,38,2012-09-12 08:52:00-04,22,T01130,Registered,01742,1956,Female
559938,Closed,771,2012-09-12 08:35:00-04,20,2012-09-12 08:48:00-04,42,T01228,Registered,02025,1976,Male
559939,Closed,1235,2012-09-12 08:35:00-04,20,2012-09-12 08:55:00-04,10
559941,Closed,337,2012-09-12 08:35:00-04,38,2012-09-12 08:41:00-04,48,T01182,Registered,01915,1968,Male
559942,Closed,547,2012-09-12 08:36:00-04,41,2012-09-12 08:45:00-04,10
559943,Closed,320,2012-09-12 08:35:00-04,20,2012-09-12 08:41:00-04,24
559944,Closed,752,2012-09-12 08:35:00-04,36,2012-09-12 08:48:00-04,20
559945,Closed,599,2012-09-12 08:35:00-04,38,2012-09-12 08:45:00-04,42
559946,Closed,392,2012-09-12 08:35:00-04,22,2012-09-12 08:42:00-04,22,T01399,Registered,02339,1959,Male
559947,Closed,382,2012-09-12 08:36:00-04,18,2012-09-12 08:42:00-04,70
559949,Closed,540,2012-09-12 08:36:00-04,38,2012-09-12 08:45:00-04,22,T01405,Registered,02176,1990,Male
559950,Closed,880,2012-09-12 08:36:00-04,87,2012-09-12 08:51:00-04,32
559951,Closed,4106,2012-09-12 08:36:00-04,69,2012-09-12 09:45:00-04,22,T01342,Registered,02446,1979,Male
559952,Closed,1694,2012-09-12 08:36:00-04,66,2012-09-12 09:05:00-04,90
559953,Closed,556,2012-09-12 08:36:00-04,40,2012-09-12 08:46:00-04,44
559954,Closed,280,2012-09-12 08:37:00-04,44,2012-09-12 08:41:00-04,59
559955,Closed,1217,2012-09-12 08:37:00-04,75,2012-09-12 08:57:00-04,91
559956,Closed,996,2012-09-12 08:37:00-04,38,2012-09-12 08:53:00-04,65
559957,Closed,534,2012-09-12 08:37:00-04,38,2012-09-12 08:46:00-04,43,T01190,Registered,01915,1951,Male
559958,Closed,34,2012-09-12 08:37:00-04,38,2012-09-12 08:37:00-04,38,T01054,Registered,01915,1958,Female
559959,Closed,294,2012-09-12 08:37:00-04,48,2012-09-12 08:42:00-04,24
559961,Closed,373,2012-09-12 08:37:00-04,38,2012-09-12 08:43:00-04,43,T01144,Registered,01915,1972,Female
559962,Closed,4011,2012-09-12 08:37:00-04,69,2012-09-12 09:44:00-04,48,T01436,Registered,02446,1986,Female
559963,Closed,497,2012-09-12 08:37:00-04,45,2012-09-12 08:46:00-04,21
559964,Closed,479,2012-09-12 08:37:00-04,38,2012-09-12 08:45:00-04,22
559965,Closed,1267,2012-09-12 08:37:00-04,21,2012-09-12 08:58:00-04,22
559966,Closed,356,2012-09-12 08:38:00-04,43,2012-09-12 08:44:00-04,31
559968,Closed,444,2012-09-12 08:38:00-04,12,2012-09-12 08:45:00-04,45,T01059,Registered,02132,1978,Male
559969,Closed,794,2012-09-12 08:38:00-04,38,2012-09-12 08:51:00-04,24
559970,Closed,378,2012-09-12 08:38:00-04,57,2012-09-12 08:45:00-04,61
559971,Closed,451,2012-09-12 08:38:00-04,34,2012-09-12 08:46:00-04,36
559972,Closed,338,2012-09-12 08:39:00-04,58,2012-09-12 08:44:00-04,54
559973,Closed,884,2012-09-12 08:39:00-04,42,2012-09-12 08:54:00-04,52
559975,Closed,550,2012-09-12 08:39:00-04,23,2012-09-12 08:48:00-04,72,T01308,Registered,02128,1982,Female
559976,Closed,367,2012-09-12 08:39:00-04,98,2012-09-12 08:45:00-04,38
559977,Closed,1194,2012-09-12 08:39:00-04,62,2012-09-12 08:59:00-04,32
559978,Closed,18,2012-09-12 08:39:00-04,38,2012-09-12 08:40:00-04,38,T01054,Registered,01944,1982,Female
559979,Closed,830,2012-09-12 08:40:00-04,42,2012-09-12 08:54:00-04,52
559980,Closed,394,2012-09-12 08:40:00-04,57,2012-09-12 08:46:00-04,50,T01208,Casual,,,
559981,Closed,220,2012-09-12 08:40:00-04,54,2012-09-12 08:43:00-04,48
559982,Closed,545,2012-09-12 08:40:00-04,75,2012-09-12 08:49:00-04,9
559983,Closed,305,2012-09-12 08:40:00-04,60,2012-09-12 08:45:00-04,72,T01400,Registered,02114,1983,Female
559985,Closed,813,2012-09-12 08:40:00-04,38,2012-09-12 08:54:00-04,22
559986,Closed,496,2012-09-12 08:40:00-04,38,2012-09-12 08:49:00-04,6
559987,Closed,302,2012-09-12 08:40:00-04,50,2012-09-12 08:45:00-04,61
559988,Closed,777,2012-09-12 08:40:00-04,38,2012-09-12 08:53:00-04,75
559989,Closed,361,2012-09-12 08:41:00-04,22,2012-09-12 08:47:00-04,7,T01047,Registered,02134,1972,Male
559990,Closed,946,2012-09-12 08:41:00-04,75,2012-09-12 08:56:00-04,50,T01173,Registered,02139,1962,Female
559991,Closed,624,2012-09-12 08:41:00-04,38,2012-09-12 08:51:00-04,24
559992,Closed,845,2012-09-12 08:41:00-04,39,2012-09-12 08:55:00-04,20
559993,Closed,16,2012-09-12 08:41:00-04,11,2012-09-12 08:41:00-04,11
559994,Closed,483,2012-09-12 08:41:00-04,50,2012-09-12 08:49:00-04,43
559995,Closed,32,2012-09-12 08:41:00-04,38,2012-09-12 08:41:00-04,38,T01054,Registered,02155,1969,Male
559996,Closed,372,2012-09-12 08:41:00-04,20,2012-09-12 08:47:00-04,35
559997,Closed,554,2012-09-12 08:41:00-04,26,2012-09-12 08:50:00-04,43
559998,Closed,542,2012-09-12 08:41:00-04,6,2012-09-12 08:50:00-04,43,T01330,Registered,02114,1978,Male
559999,Closed,267,2012-09-12 08:41:00-04,38,2012-09-12 08:46:00-04,43
560000,Closed,191,2012-09-12 08:41:00-04,81,2012-09-12 08:45:00-04,22
560001,Closed,1006,2012-09-12 08:41:00-04,25,2012-09-12 08:58:00-04,7
560002,Closed,484,2012-09-12 08:42:00-04,61,2012-09-12 08:50:00-04,35
560003,Closed,613,2012-09-12 08:42:00-04,38,2012-09-12 08:52:00-04,22
560004,Closed,671,2012-09-12 08:42:00-04,76,2012-09-12 08:53:00-04,89
560005,Closed,426,2012-09-12 08:42:00-04,26,2012-09-12 08:49:00-04,59
560006,Closed,785,2012-09-12 08:43:00-04,34,2012-09-12 08:56:00-04,49
560007,Closed,464,2012-09-12 08:43:00-04,26,2012-09-12 08:50:00-04,63
560008,Closed,179,2012-09-12 08:43:00-04,21,2012-09-12 08:46:00-04,36
560009,Closed,354,2012-09-12 08:43:00-04,43,2012-09-12 08:49:00-04,59
560010,Closed,644,2012-09-12 08:43:00-04,52,2012-09-12 08:54:00-04,22
560011,Closed,1131,2012-09-12 08:43:00-04,66,2012-09-12 09:02:00-04,5
560012,Closed,324,2012-09-12 08:43:00-04,23,2012-09-12 08:49:00-04,20
560013,Closed,361,2012-09-12 08:44:00-04,23,2012-09-12 08:50:00-04,48,T01324,Registered,02467,1946,Male
560014,Closed,288,2012-09-12 08:44:00-04,61,2012-09-12 08:49:00-04,53
560015,Closed,223,2012-09-12 08:45:00-04,43,2012-09-12 08:48:00-04,24
560016,Closed,707,2012-09-12 08:45:00-04,43,2012-09-12 08:57:00-04,64,T01410,Registered,01702,1985,Male
560017,Closed,24,2012-09-12 08:45:00-04,13,2012-09-12 08:46:00-04,13
560018,Closed,735,2012-09-12 08:46:00-04,27,2012-09-12 08:58:00-04,49
560019,Closed,1086,2012-09-12 08:46:00-04,76,2012-09-12 09:04:00-04,23
560020,Closed,380,2012-09-12 08:46:00-04,34,2012-09-12 08:52:00-04,21,T01329,Registered,02215,1988,Female
560021,Closed,866,2012-09-12 08:46:00-04,13,2012-09-12 09:00:00-04,32,T01433,Registered,02118,1965,Male
560022,Closed,342,2012-09-12 08:46:00-04,25,2012-09-12 08:52:00-04,36
560023,Closed,431,2012-09-12 08:46:00-04,15,2012-09-12 08:53:00-04,17
560024,Closed,522,2012-09-12 08:46:00-04,26,2012-09-12 08:55:00-04,35
560025,Closed,680,2012-09-12 08:47:00-04,88,2012-09-12 08:58:00-04,74
560026,Closed,395,2012-09-12 08:47:00-04,55,2012-09-12 08:53:00-04,67,T01067,Registered,02139,1992,Male
560027,Closed,408,2012-09-12 08:47:00-04,44,2012-09-12 08:53:00-04,20
560028,Closed,1781,2012-09-12 08:48:00-04,49,2012-09-12 09:17:00-04,24,T01244,Casual,,,
560029,Closed,287,2012-09-12 08:47:00-04,9,2012-09-12 08:52:00-04,10,T01108,Registered,02114,1984,Male
560030,Closed,211,2012-09-12 08:47:00-04,3,2012-09-12 08:50:00-04,3
560031,Closed,351,2012-09-12 08:47:00-04,41,2012-09-12 08:53:00-04,10,T01322,Registered,02215,1991,Female
560032,Closed,366,2012-09-12 08:48:00-04,59,2012-09-12 08:54:00-04,20
560036,Closed,621,2012-09-12 08:48:00-04,39,2012-09-12 08:58:00-04,52
560037,Closed,649,2012-09-12 08:48:00-04,41,2012-09-12 08:59:00-04,33,T01131,Registered,02446,1986,Male
560038,Closed,274,2012-09-12 08:48:00-04,16,2012-09-12 08:53:00-04,26
560039,Closed,403,2012-09-12 08:48:00-04,22,2012-09-12 08:55:00-04,44,T01278,Registered,02131,1962,Male
560040,Closed,777,2012-09-12 08:48:00-04,73,2012-09-12 09:01:00-04,55
560041,Closed,1125,2012-09-12 08:48:00-04,16,2012-09-12 09:07:00-04,90
560042,Closed,634,2012-09-12 08:48:00-04,43,2012-09-12 08:59:00-04,64
560043,Closed,698,2012-09-12 08:49:00-04,9,2012-09-12 09:01:00-04,17
560044,Closed,316,2012-09-12 08:49:00-04,16,2012-09-12 08:54:00-04,39
560045,Closed,840,2012-09-12 08:49:00-04,16,2012-09-12 09:03:00-04,60,T01327,Registered,02466,1961,Female
560047,Closed,467,2012-09-12 08:49:00-04,42,2012-09-12 08:57:00-04,22,T01374,Registered,02113,1972,Female
560048,Closed,467,2012-09-12 08:49:00-04,57,2012-09-12 08:57:00-04,50
560049,Closed,202,2012-09-12 08:49:00-04,67,2012-09-12 08:52:00-04,80
560050,Closed,817,2012-09-12 08:49:00-04,53,2012-09-12 09:03:00-04,54,T01328,Registered,02215,1959,Female
560051,Closed,359,2012-09-12 08:49:00-04,20,2012-09-12 08:55:00-04,22
560052,Closed,524,2012-09-12 08:49:00-04,88,2012-09-12 08:58:00-04,72,T01419,Registered,02143,1989,Male
560053,Closed,190,2012-09-12 08:50:00-04,33,2012-09-12 08:53:00-04,10
560054,Closed,756,2012-09-12 08:50:00-04,49,2012-09-12 09:02:00-04,45,T01147,Registered,02116,1962,Male
560056,Closed,1527,2012-09-12 08:50:00-04,87,2012-09-12 09:16:00-04,62
560057,Closed,480,2012-09-12 08:50:00-04,22,2012-09-12 08:58:00-04,40
560058,Closed,920,2012-09-12 08:50:00-04,74,2012-09-12 09:06:00-04,19,T01325,Registered,02138,1988,Male
560059,Closed,890,2012-09-12 08:51:00-04,12,2012-09-12 09:06:00-04,67
560060,Closed,1515,2012-09-12 08:52:00-04,49,2012-09-12 09:17:00-04,24
560061,Closed,617,2012-09-12 08:51:00-04,81,2012-09-12 09:01:00-04,21
560063,Closed,182,2012-09-12 08:51:00-04,67,2012-09-12 08:54:00-04,80,T01152,Registered,02139,1993,Male
560064,Closed,338,2012-09-12 08:51:00-04,69,2012-09-12 08:57:00-04,9,T01014,Registered,02446,1983,Male
560065,Closed,324,2012-09-12 08:51:00-04,88,2012-09-12 08:57:00-04,75,T01035,Registered,02139,1986,Female
560066,Closed,582,2012-09-12 08:51:00-04,38,2012-09-12 09:01:00-04,64
560067,Closed,157,2012-09-12 08:51:00-04,67,2012-09-12 08:54:00-04,80
560068,Closed,223,2012-09-12 08:52:00-04,51,2012-09-12 08:55:00-04,12,T01261,Registered,02115,1990,Male
560069,Closed,743,2012-09-12 08:53:00-04,9,2012-09-12 09:05:00-04,36
560070,Closed,355,2012-09-12 08:52:00-04,46,2012-09-12 08:58:00-04,16,T01102,Registered,02116,1988,Male
560071,Closed,628,2012-09-12 08:53:00-04,39,2012-09-12 09:03:00-04,22
560072,Closed,536,2012-09-12 08:53:00-04,31,2012-09-12 09:02:00-04,47,T01132,Registered,02210,1985,Female
560073,Closed,430,2012-09-12 08:53:00-04,65,2012-09-12 09:00:00-04,23
560074,Closed,1190,2012-09-12 08:53:00-04,46,2012-09-12 09:13:00-04,44,T01255,Registered,02115,1946,Male
560075,Closed,878,2012-09-12 08:54:00-04,25,2012-09-12 09:09:00-04,3,T01192,Casual,,,
560076,Closed,1261,2012-09-12 08:53:00-04,9,2012-09-12 09:14:00-04,72
560077,Closed,372,2012-09-12 08:54:00-04,49,2012-09-12 09:00:00-04,22
560078,Closed,253,2012-09-12 08:54:00-04,75,2012-09-12 08:58:00-04,67,T01345,Casual,,,
560079,Closed,743,2012-09-12 08:54:00-04,32,2012-09-12 09:06:00-04,80
560080,Closed,1814,2012-09-12 08:54:00-04,86,2012-09-12 09:25:00-04,23
560081,Closed,589,2012-09-12 08:56:00-04,67,2012-09-12 09:05:00-04,61,T01067,Casual,,,
560082,Closed,411,2012-09-12 08:55:00-04,25,2012-09-12 09:01:00-04,36
560083,Closed,819,2012-09-12 08:56:00-04,6,2012-09-12 09:09:00-04,35
560084,Closed,421,2012-09-12 08:55:00-04,36,2012-09-12 09:02:00-04,26
560085,Closed,117,2012-09-12 08:55:00-04,60,2012-09-12 08:57:00-04,6
560086,Closed,840,2012-09-12 08:56:00-04,46,2012-09-12 09:10:00-04,54
560087,Closed,602,2012-09-12 08:56:00-04,26,2012-09-12 09:06:00-04,85,T01251,Casual,,,
560089,Closed,796,2012-09-12 08:56:00-04,46,2012-09-12 09:09:00-04,68
560091,Closed,558,2012-09-12 08:56:00-04,44,2012-09-12 09:05:00-04,22,T01278,Registered,02113,1968,Female
560092,Closed,136,2012-09-12 08:56:00-04,51,2012-09-12 08:58:00-04,13
560093,Closed,413,2012-09-12 08:57:00-04,64,2012-09-12 09:03:00-04,23,T01110,Registered,02210,1970,Male
560094,Closed,366,2012-09-12 08:57:00-04,25,2012-09-12 09:03:00-04,42
560095,Closed,815,2012-09-12 08:57:00-04,50,2012-09-12 09:10:00-04,35
560096,Closed,513,2012-09-12 08:57:00-04,34,2012-09-12 09:06:00-04,36
560097,Closed,499,2012-09-12 08:57:00-04,22,2012-09-12 09:06:00-04,49
560098,Closed,824,2012-09-12 08:57:00-04,30,2012-09-12 09:11:00-04,12,T01256,Registered,02120,1990,Female
560099,Closed,368,2012-09-12 08:57:00-04,22,2012-09-12 09:04:00-04,49
560100,Closed,1114,2012-09-12 08:59:00-04,49,2012-09-12 09:17:00-04,24
560101,Closed,259,2012-09-12 08:58:00-04,53,2012-09-12 09:02:00-04,67
560102,Closed,259,2012-09-12 09:00:00-04,66,2012-09-12 09:05:00-04,8
560103,Closed,1720,2012-09-12 08:59:00-04,8,2012-09-12 09:28:00-04,8
560104,Closed,170,2012-09-12 08:58:00-04,20,2012-09-12 09:01:00-04,40
560105,Closed,451,2012-09-12 08:59:00-04,51,2012-09-12 09:06:00-04,5,T01323,Registered,02118,1969,Male
560106,Closed,845,2012-09-12 08:59:00-04,23,2012-09-12 09:14:00-04,61
560107,Closed,32,2012-09-12 09:00:00-04,38,2012-09-12 09:00:00-04,38,T01054,Registered,01890,1974,Female
560108,Closed,919,2012-09-12 09:00:00-04,75,2012-09-12 09:15:00-04,50
560109,Closed,522,2012-09-12 09:00:00-04,59,2012-09-12 09:08:00-04,50
560110,Closed,130,2012-09-12 09:00:00-04,25,2012-09-12 09:02:00-04,39,T01038,Registered,02118,1966,Female
560111,Closed,1366,2012-09-12 09:00:00-04,36,2012-09-12 09:23:00-04,82,T01449,Registered,02116,1963,Male
560112,Closed,511,2012-09-12 09:00:00-04,6,2012-09-12 09:09:00-04,43
560113,Closed,375,2012-09-12 09:01:00-04,26,2012-09-12 09:07:00-04,36
560114,Closed,144,2012-09-12 09:01:00-04,24,2012-09-12 09:03:00-04,43,T01157,Registered,02030,1966,Male
560115,Closed,694,2012-09-12 09:01:00-04,19,2012-09-12 09:12:00-04,67
560116,Closed,307,2012-09-12 09:01:00-04,43,2012-09-12 09:06:00-04,24,T01071,Registered,02155,1969,Male
560117,Closed,445,2012-09-12 09:01:00-04,39,2012-09-12 09:08:00-04,59
560118,Closed,276,2012-09-12 09:01:00-04,43,2012-09-12 09:06:00-04,31,T01144,Registered,02110,1987,Male
560119,Closed,730,2012-09-12 09:01:00-04,46,2012-09-12 09:13:00-04,91
560120,Closed,945,2012-09-12 09:02:00-04,31,2012-09-12 09:17:00-04,23
560121,Closed,517,2012-09-12 09:02:00-04,47,2012-09-12 09:10:00-04,64
560122,Closed,182,2012-09-12 09:02:00-04,67,2012-09-12 09:05:00-04,80,T01249,Registered,02139,1993,Female
560123,Closed,398,2012-09-12 09:02:00-04,72,2012-09-12 09:08:00-04,90,T01030,Registered,02171,1972,Male
560124,Closed,427,2012-09-12 09:02:00-04,60,2012-09-12 09:09:00-04,44,T01119,Registered,02114,1987,Female
560125,Closed,829,2012-09-12 09:02:00-04,22,2012-09-12 09:16:00-04,6
560126,Closed,826,2012-09-12 09:02:00-04,6,2012-09-12 09:16:00-04,76
560127,Closed,722,2012-09-12 09:02:00-04,6,2012-09-12 09:14:00-04,61
560128,Closed,480,2012-09-12 09:02:00-04,62,2012-09-12 09:10:00-04,32,T01037,Registered,02446,1978,Male
560129,Closed,758,2012-09-12 09:02:00-04,51,2012-09-12 09:15:00-04,59,T01175,Registered,02118,1957,Female
560130,Closed,979,2012-09-12 09:04:00-04,22,2012-09-12 09:20:00-04,94
560132,Closed,342,2012-09-12 09:04:00-04,21,2012-09-12 09:09:00-04,39
560133,Closed,427,2012-09-12 09:04:00-04,20,2012-09-12 09:11:00-04,38
560134,Closed,1095,2012-09-12 09:04:00-04,94,2012-09-12 09:22:00-04,64
560135,Closed,400,2012-09-12 09:04:00-04,39,2012-09-12 09:11:00-04,36,T01038,Registered,02118,1988,Male
560136,Closed,21,2012-09-12 09:04:00-04,38,2012-09-12 09:05:00-04,38,T01054,Registered,01970,1964,Female
560137,Closed,780,2012-09-12 09:05:00-04,49,2012-09-12 09:18:00-04,24
560138,Closed,200,2012-09-12 09:05:00-04,47,2012-09-12 09:08:00-04,43,T01132,Registered,02110,1978,Male
560139,Closed,553,2012-09-12 09:05:00-04,75,2012-09-12 09:14:00-04,21,T01069,Registered,02144,1978,Male
560140,Closed,409,2012-09-12 09:07:00-04,20,2012-09-12 09:13:00-04,64
560141,Closed,1086,2012-09-12 09:05:00-04,73,2012-09-12 09:23:00-04,10,T01219,Registered,02138,1974,Female
560142,Closed,27,2012-09-12 09:06:00-04,38,2012-09-12 09:06:00-04,38,T01054,Registered,01950,1964,Female
560143,Closed,889,2012-09-12 09:06:00-04,25,2012-09-12 09:21:00-04,9
560144,Closed,513,2012-09-12 09:06:00-04,45,2012-09-12 09:15:00-04,62,T01147,Registered,02215,1976,Female
560145,Closed,218,2012-09-12 09:07:00-04,43,2012-09-12 09:10:00-04,40
560146,Closed,485,2012-09-12 09:06:00-04,75,2012-09-12 09:15:00-04,9
560147,Closed,185,2012-09-12 09:07:00-04,27,2012-09-12 09:10:00-04,12,T01155,Registered,02120,1991,Male
560148,Closed,694,2012-09-12 09:08:00-04,75,2012-09-12 09:20:00-04,36
560149,Closed,987,2012-09-12 09:08:00-04,69,2012-09-12 09:24:00-04,80
560150,Closed,319,2012-09-12 09:07:00-04,22,2012-09-12 09:12:00-04,7
560151,Closed,264,2012-09-12 09:07:00-04,42,2012-09-12 09:12:00-04,22
560152,Closed,1389,2012-09-12 09:09:00-04,97,2012-09-12 09:32:00-04,6
560153,Closed,327,2012-09-12 09:08:00-04,35,2012-09-12 09:14:00-04,20,T01214,Registered,02115,1986,Male
560154,Closed,486,2012-09-12 09:09:00-04,75,2012-09-12 09:17:00-04,72,T01035,Registered,02139,1982,Male
560155,Closed,1049,2012-09-12 09:10:00-04,73,2012-09-12 09:28:00-04,10
560156,Closed,1393,2012-09-12 09:09:00-04,23,2012-09-12 09:33:00-04,14
560157,Closed,780,2012-09-12 09:10:00-04,13,2012-09-12 09:23:00-04,23
560158,Closed,1753,2012-09-12 09:10:00-04,44,2012-09-12 09:39:00-04,10,T01119,Registered,02215,1958,Female
560159,Closed,535,2012-09-12 09:10:00-04,89,2012-09-12 09:19:00-04,29,T01299,Registered,02138,1985,Female
560160,Closed,719,2012-09-12 09:10:00-04,86,2012-09-12 09:22:00-04,41,T01231,Registered,02130,1970,Male
560161,Closed,539,2012-09-12 09:11:00-04,46,2012-09-12 09:20:00-04,3
560162,Closed,1649,2012-09-12 09:10:00-04,86,2012-09-12 09:38:00-04,54,T01045,Registered,02445,1961,Female
560163,Closed,1146,2012-09-12 09:11:00-04,16,2012-09-12 09:30:00-04,10,T01102,Registered,02494,1975,Male
560164,Closed,613,2012-09-12 09:11:00-04,40,2012-09-12 09:22:00-04,54
560165,Closed,717,2012-09-12 09:12:00-04,40,2012-09-12 09:24:00-04,22
560166,Closed,655,2012-09-12 09:12:00-04,26,2012-09-12 09:23:00-04,35
560167,Closed,530,2012-09-12 09:13:00-04,54,2012-09-12 09:21:00-04,61
560168,Closed,998,2012-09-12 09:12:00-04,66,2012-09-12 09:29:00-04,30,T01085,Registered,02134,1986,Male
560169,Closed,518,2012-09-12 09:12:00-04,12,2012-09-12 09:21:00-04,3,T01155,Registered,01746,1975,Female
560170,Closed,1114,2012-09-12 09:12:00-04,33,2012-09-12 09:31:00-04,74
560171,Closed,777,2012-09-12 09:13:00-04,68,2012-09-12 09:26:00-04,46
560172,Closed,986,2012-09-12 09:13:00-04,23,2012-09-12 09:29:00-04,22,T01110,Registered,02478,1965,Male
560173,Closed,845,2012-09-12 09:13:00-04,6,2012-09-12 09:27:00-04,24
560174,Closed,516,2012-09-12 09:13:00-04,44,2012-09-12 09:22:00-04,22,T01255,Registered,01970,1964,Female
560175,Closed,1071,2012-09-12 09:15:00-04,45,2012-09-12 09:32:00-04,23,T01059,Registered,02215,1957,Male
560176,Closed,1166,2012-09-12 09:15:00-04,19,2012-09-12 09:34:00-04,72
560177,Closed,1490,2012-09-12 09:15:00-04,6,2012-09-12 09:40:00-04,74
560178,Closed,19,2012-09-12 09:16:00-04,38,2012-09-12 09:16:00-04,38,T01054,Registered,01876,1964,Male
560179,Closed,465,2012-09-12 09:16:00-04,29,2012-09-12 09:24:00-04,73
560180,Closed,167,2012-09-12 09:16:00-04,34,2012-09-12 09:19:00-04,33
560181,Closed,1197,2012-09-12 09:17:00-04,8,2012-09-12 09:37:00-04,66,T01040,Casual,,,
560182,Closed,312,2012-09-12 09:16:00-04,72,2012-09-12 09:21:00-04,60,T01400,Registered,02118,1977,Male
560183,Closed,1026,2012-09-12 09:16:00-04,74,2012-09-12 09:33:00-04,33
560184,Closed,855,2012-09-12 09:16:00-04,34,2012-09-12 09:31:00-04,76
560185,Closed,526,2012-09-12 09:17:00-04,38,2012-09-12 09:25:00-04,22
560186,Closed,213,2012-09-12 09:17:00-04,39,2012-09-12 09:20:00-04,4,T01381,Registered,02118,1982,Male
560187,Closed,1031,2012-09-12 09:17:00-04,52,2012-09-12 09:34:00-04,23
560188,Closed,217,2012-09-12 09:17:00-04,38,2012-09-12 09:21:00-04,38,T01054,Registered,01923,1953,Male
560189,Closed,401,2012-09-12 09:17:00-04,35,2012-09-12 09:24:00-04,40
560190,Closed,6995,2012-09-12 09:18:00-04,43,2012-09-12 11:15:00-04,31,T01157,Registered,02113,1984,Male
