id,status,duration,start_date,start_station,end_date,end_station
448883,Closed,563800,2012-08-07 20:16:00-04,36,2012-08-14 08:53:00-04,74,T01322,Casual,,,
464463,Closed,326,2012-08-13 09:17:00-04,22,2012-08-13 09:22:00-04,7,T01097,Registered,01604,1979,Male
464464,Closed,12,2012-08-13 09:17:00-04,41,2012-08-13 09:17:00-04,41,T01347,Registered,02446,1967,Female
464465,Closed,677,2012-08-13 09:17:00-04,38,2012-08-13 09:29:00-04,24,T01114,Registered,02474,1980,Male
464466,Closed,256,2012-08-13 09:17:00-04,81,2012-08-13 09:22:00-04,35,T01224,Registered,02116,1958,Female
464467,Closed,537,2012-08-13 09:18:00-04,60,2012-08-13 09:27:00-04,35
464468,Closed,86,2012-08-13 09:18:00-04,14,2012-08-13 09:20:00-04,3,T01099,Registered,02120,,Male
464469,Closed,1207,2012-08-13 09:18:00-04,41,2012-08-13 09:39:00-04,48,T01347,Registered,02446,1967,Female
464470,Closed,669,2012-08-13 09:19:00-04,21,2012-08-13 09:30:00-04,35
464473,Closed,170,2012-08-13 09:20:00-04,22,2012-08-13 09:22:00-04,48,T01405,Registered,02127,1974,Male
464474,Closed,240,2012-08-13 09:20:00-04,40,2012-08-13 09:24:00-04,43,T01228,Registered,02109,1980,Male
464476,Closed,1776,2012-08-13 09:21:00-04,60,2012-08-13 09:51:00-04,15
464477,Closed,672,2012-08-13 09:21:00-04,23,2012-08-13 09:32:00-04,21
464478,Closed,1230,2012-08-13 09:21:00-04,69,2012-08-13 09:42:00-04,74
464479,Closed,1091,2012-08-13 09:22:00-04,33,2012-08-13 09:40:00-04,38
464480,Closed,140,2012-08-13 09:23:00-04,48,2012-08-13 09:25:00-04,43,T01405,Registered,02115,1986,Male
464481,Closed,525,2012-08-13 09:24:00-04,52,2012-08-13 09:33:00-04,34
464482,Closed,671,2012-08-13 09:25:00-04,75,2012-08-13 09:36:00-04,45
464483,Closed,360,2012-08-13 09:25:00-04,21,2012-08-13 09:31:00-04,39
464484,Closed,404,2012-08-13 09:27:00-04,27,2012-08-13 09:34:00-04,14,T01233,Registered,02322,1980,Male
464485,Closed,288,2012-08-13 09:27:00-04,4,2012-08-13 09:32:00-04,54
464486,Closed,872,2012-08-13 09:28:00-04,39,2012-08-13 09:43:00-04,21
464487,Closed,1243,2012-08-13 09:29:00-04,33,2012-08-13 09:49:00-04,80
464488,Closed,420,2012-08-13 09:29:00-04,69,2012-08-13 09:36:00-04,11
464489,Closed,450,2012-08-13 09:29:00-04,16,2012-08-13 09:36:00-04,55,T01119,Registered,02048,1985,Female
464490,Closed,501,2012-08-13 09:29:00-04,13,2012-08-13 09:37:00-04,16
464491,Closed,510,2012-08-13 09:29:00-04,52,2012-08-13 09:38:00-04,14
464492,Closed,941,2012-08-13 09:29:00-04,46,2012-08-13 09:45:00-04,55
464493,Closed,1071,2012-08-13 09:31:00-04,60,2012-08-13 09:49:00-04,46,T01080,Casual,,,
464494,Closed,303,2012-08-13 09:31:00-04,69,2012-08-13 09:36:00-04,82
464495,Closed,336,2012-08-13 09:31:00-04,20,2012-08-13 09:37:00-04,24
464496,Closed,300,2012-08-13 09:31:00-04,47,2012-08-13 09:36:00-04,22
464497,Closed,1287,2012-08-13 09:32:00-04,6,2012-08-13 09:53:00-04,3
464498,Closed,509,2012-08-13 09:32:00-04,46,2012-08-13 09:41:00-04,46
464499,Closed,846,2012-08-13 09:33:00-04,36,2012-08-13 09:47:00-04,75
464500,Closed,848,2012-08-13 09:33:00-04,57,2012-08-13 09:47:00-04,22
464501,Closed,645,2012-08-13 09:35:00-04,3,2012-08-13 09:45:00-04,49,T01099,Registered,02215,1989,Male
464502,Closed,2298,2012-08-13 09:38:00-04,61,2012-08-13 10:16:00-04,84
464503,Closed,1650,2012-08-13 09:37:00-04,76,2012-08-13 10:04:00-04,9
464504,Closed,576,2012-08-13 09:37:00-04,38,2012-08-13 09:47:00-04,22
464505,Closed,281,2012-08-13 09:37:00-04,7,2012-08-13 09:42:00-04,48
464506,Closed,571,2012-08-13 09:37:00-04,60,2012-08-13 09:47:00-04,61,T01450,Registered,02116,1986,Male
464507,Closed,187,2012-08-13 09:34:00-04,57,2012-08-13 09:37:00-04,39
464508,Closed,655,2012-08-13 09:39:00-04,52,2012-08-13 09:50:00-04,54
464509,Closed,249,2012-08-13 09:40:00-04,39,2012-08-13 09:44:00-04,51
464510,Closed,2326,2012-08-13 09:35:00-04,13,2012-08-13 10:14:00-04,37,T01235,Registered,02118,1954,Female
464511,Closed,925,2012-08-13 09:42:00-04,46,2012-08-13 09:58:00-04,55
464512,Closed,905,2012-08-13 09:42:00-04,46,2012-08-13 09:58:00-04,55
464513,Closed,905,2012-08-13 09:43:00-04,46,2012-08-13 09:58:00-04,55,T01085,Casual,,,
464517,Closed,804,2012-08-13 09:43:00-04,21,2012-08-13 09:56:00-04,3
464518,Closed,375,2012-08-13 09:43:00-04,20,2012-08-13 09:49:00-04,24,T01330,Registered,02109,1983,Male
464519,Closed,612,2012-08-13 09:43:00-04,59,2012-08-13 09:53:00-04,7
464520,Closed,280,2012-08-13 09:44:00-04,54,2012-08-13 09:49:00-04,48,T01015,Registered,02111,1975,Male
464521,Closed,135,2012-08-13 09:37:00-04,23,2012-08-13 09:39:00-04,48
464522,Closed,416,2012-08-13 09:46:00-04,45,2012-08-13 09:52:00-04,10,T01205,Registered,02215,1946,Male
464523,Closed,1681,2012-08-13 09:47:00-04,22,2012-08-13 10:15:00-04,29,T01105,Casual,,,
464525,Closed,357,2012-08-13 09:45:00-04,47,2012-08-13 09:51:00-04,35,T01408,Registered,02113,1987,Male
464527,Closed,702,2012-08-13 09:47:00-04,46,2012-08-13 09:59:00-04,14
464528,Closed,659,2012-08-13 09:47:00-04,36,2012-08-13 09:58:00-04,50,T01072,Registered,02108,1965,Male
464529,Closed,1009,2012-08-13 09:50:00-04,50,2012-08-13 10:07:00-04,20,T01449,Casual,,,
464530,Closed,785,2012-08-13 09:50:00-04,3,2012-08-13 10:03:00-04,13
464532,Closed,993,2012-08-13 09:50:00-04,50,2012-08-13 10:07:00-04,20,T01273,Registered,02116,1984,Female
464533,Closed,980,2012-08-13 09:50:00-04,50,2012-08-13 10:07:00-04,20
464534,Closed,3495,2012-08-13 09:51:00-04,55,2012-08-13 10:49:00-04,52
464535,Closed,2322,2012-08-13 09:56:00-04,21,2012-08-13 10:35:00-04,75
464536,Closed,325,2012-08-13 09:51:00-04,35,2012-08-13 09:57:00-04,64
464537,Closed,2279,2012-08-13 09:57:00-04,21,2012-08-13 10:35:00-04,75
464538,Closed,286,2012-08-13 09:52:00-04,43,2012-08-13 09:57:00-04,24,T01266,Registered,02066,1975,Male
464539,Closed,297,2012-08-13 09:52:00-04,46,2012-08-13 09:57:00-04,36
464540,Closed,408,2012-08-13 09:52:00-04,31,2012-08-13 09:59:00-04,35
464541,Closed,404,2012-08-13 09:52:00-04,31,2012-08-13 09:59:00-04,35,T01368,Registered,02210,1988,Male
464542,Closed,415,2012-08-13 09:53:00-04,45,2012-08-13 10:00:00-04,11
464543,Closed,288,2012-08-13 09:53:00-04,17,2012-08-13 09:58:00-04,18
464544,Closed,198,2012-08-13 09:53:00-04,24,2012-08-13 09:56:00-04,43,T01146,Registered,01770,1968,Male
464545,Closed,97,2012-08-13 09:53:00-04,3,2012-08-13 09:55:00-04,14
464546,Closed,433,2012-08-13 09:53:00-04,55,2012-08-13 10:01:00-04,14
464547,Closed,353,2012-08-13 09:54:00-04,16,2012-08-13 09:59:00-04,50
464548,Closed,714,2012-08-13 09:56:00-04,75,2012-08-13 10:08:00-04,5
464549,Closed,1134,2012-08-13 09:58:00-04,38,2012-08-13 10:17:00-04,84,T01388,Casual,,,
464550,Closed,1500,2012-08-13 09:57:00-04,38,2012-08-13 10:22:00-04,62
464551,Closed,408,2012-08-13 09:59:00-04,24,2012-08-13 10:05:00-04,20,T01330,Registered,02446,1986,Female
464552,Closed,315,2012-08-13 09:59:00-04,48,2012-08-13 10:04:00-04,35,T01015,Registered,02110,1989,Female
464553,Closed,662,2012-08-13 10:00:00-04,69,2012-08-13 10:11:00-04,41
464554,Closed,296,2012-08-13 09:59:00-04,14,2012-08-13 10:04:00-04,45,T01183,Registered,02215,1968,Female
464555,Closed,1695,2012-08-13 10:01:00-04,61,2012-08-13 10:29:00-04,23
464556,Closed,860,2012-08-13 10:00:00-04,9,2012-08-13 10:14:00-04,14,T01439,Registered,02134,1978,Male
464557,Closed,1256,2012-08-13 10:00:00-04,73,2012-08-13 10:21:00-04,5
464558,Closed,1432,2012-08-13 10:05:00-04,65,2012-08-13 10:29:00-04,58
464559,Closed,1431,2012-08-13 10:05:00-04,65,2012-08-13 10:29:00-04,58
464560,Closed,273,2012-08-13 10:01:00-04,6,2012-08-13 10:05:00-04,38
464561,Closed,1161,2012-08-13 10:01:00-04,17,2012-08-13 10:20:00-04,14
464562,Closed,1454,2012-08-13 10:02:00-04,75,2012-08-13 10:27:00-04,74,T01056,Casual,,,
464563,Closed,319,2012-08-13 10:02:00-04,7,2012-08-13 10:07:00-04,43
464564,Closed,568,2012-08-13 10:03:00-04,38,2012-08-13 10:12:00-04,22
464565,Closed,902,2012-08-13 10:03:00-04,6,2012-08-13 10:18:00-04,24
464566,Closed,653,2012-08-13 10:07:00-04,60,2012-08-13 10:18:00-04,58
464567,Closed,1400,2012-08-13 10:05:00-04,65,2012-08-13 10:29:00-04,58
464568,Closed,520,2012-08-13 10:04:00-04,35,2012-08-13 10:12:00-04,7,T01368,Registered,02134,1983,Male
464570,Closed,447,2012-08-13 10:04:00-04,38,2012-08-13 10:12:00-04,54
464571,Closed,1026,2012-08-13 10:05:00-04,17,2012-08-13 10:22:00-04,14,T01255,Casual,,,
464572,Closed,171,2012-08-13 10:05:00-04,39,2012-08-13 10:08:00-04,57
464573,Closed,270,2012-08-13 10:06:00-04,14,2012-08-13 10:10:00-04,34,T01233,Registered,02115,1980,Female
464574,Closed,117,2012-08-13 10:06:00-04,35,2012-08-13 10:08:00-04,59,T01256,Registered,02127,1974,Male
464577,Closed,930,2012-08-13 10:07:00-04,74,2012-08-13 10:22:00-04,75
464578,Closed,1257,2012-08-13 10:07:00-04,36,2012-08-13 10:28:00-04,51
464579,Closed,1232,2012-08-13 10:07:00-04,48,2012-08-13 10:28:00-04,41
464580,Closed,525,2012-08-13 10:07:00-04,8,2012-08-13 10:16:00-04,10,T01122,Registered,02215,1991,Female
464581,Closed,625,2012-08-13 10:09:00-04,46,2012-08-13 10:19:00-04,11
464583,Closed,1202,2012-08-13 10:11:00-04,62,2012-08-13 10:31:00-04,62
464585,Closed,364,2012-08-13 10:12:00-04,9,2012-08-13 10:18:00-04,33
464587,Closed,356,2012-08-13 10:13:00-04,45,2012-08-13 10:19:00-04,55,T01425,Registered,02215,1980,Female
464589,Closed,1365,2012-08-13 10:14:00-04,49,2012-08-13 10:37:00-04,75,T01099,Casual,,,
464591,Closed,471,2012-08-13 10:14:00-04,50,2012-08-13 10:21:00-04,22,T01172,Registered,02113,1968,Male
464593,Closed,789,2012-08-13 10:14:00-04,55,2012-08-13 10:27:00-04,75,T01119,Registered,02215,1991,Male
464594,Closed,461,2012-08-13 10:14:00-04,75,2012-08-13 10:22:00-04,75,T01014,Registered,02139,1982,Male
464596,Closed,705,2012-08-13 10:15:00-04,22,2012-08-13 10:27:00-04,40
464597,Closed,440,2012-08-13 10:10:00-04,64,2012-08-13 10:17:00-04,23
464598,Closed,977,2012-08-13 10:17:00-04,54,2012-08-13 10:33:00-04,52
464599,Closed,711,2012-08-13 10:16:00-04,59,2012-08-13 10:28:00-04,36,T01176,Registered,02111,1976,Male
464601,Closed,417,2012-08-13 10:17:00-04,33,2012-08-13 10:24:00-04,14,T01130,Registered,02215,1976,Male
464602,Closed,581,2012-08-13 10:17:00-04,9,2012-08-13 10:27:00-04,55
464603,Closed,955,2012-08-13 10:17:00-04,54,2012-08-13 10:33:00-04,52
464605,Closed,1107,2012-08-13 10:18:00-04,38,2012-08-13 10:36:00-04,21
464606,Closed,577,2012-08-13 10:18:00-04,61,2012-08-13 10:28:00-04,60,T01025,Registered,02215,1988,Female
464607,Closed,383,2012-08-13 10:19:00-04,57,2012-08-13 10:25:00-04,45
464608,Closed,356,2012-08-13 10:19:00-04,42,2012-08-13 10:25:00-04,25,T01150,Registered,02118,1983,Female
464609,Closed,1646,2012-08-13 10:21:00-04,58,2012-08-13 10:49:00-04,33
464610,Closed,1618,2012-08-13 10:22:00-04,58,2012-08-13 10:49:00-04,33
464613,Closed,435,2012-08-13 10:25:00-04,74,2012-08-13 10:32:00-04,76
464615,Closed,1387,2012-08-13 10:27:00-04,22,2012-08-13 10:50:00-04,19
464616,Closed,125,2012-08-13 10:28:00-04,35,2012-08-13 10:30:00-04,48
464617,Closed,533,2012-08-13 10:28:00-04,38,2012-08-13 10:37:00-04,64
464618,Closed,505,2012-08-13 10:29:00-04,35,2012-08-13 10:38:00-04,40
464619,Closed,458,2012-08-13 10:30:00-04,22,2012-08-13 10:38:00-04,6,T01172,Registered,02138,1957,Male
464620,Closed,757,2012-08-13 10:30:00-04,30,2012-08-13 10:43:00-04,34
464622,Closed,1688,2012-08-13 10:31:00-04,23,2012-08-13 10:59:00-04,61,T01248,Casual,,,
464623,Closed,362,2012-08-13 10:31:00-04,54,2012-08-13 10:37:00-04,48
464625,Closed,186,2012-08-13 10:31:00-04,43,2012-08-13 10:34:00-04,22
464626,Closed,363,2012-08-13 10:33:00-04,22,2012-08-13 10:39:00-04,26,T01400,Registered,02114,1986,Male
464627,Closed,2780,2012-08-13 10:35:00-04,25,2012-08-13 11:21:00-04,36
464628,Closed,1824,2012-08-13 10:36:00-04,58,2012-08-13 11:06:00-04,44
464629,Closed,1816,2012-08-13 10:36:00-04,58,2012-08-13 11:06:00-04,44
464630,Closed,1805,2012-08-13 10:36:00-04,58,2012-08-13 11:06:00-04,44
464631,Closed,341,2012-08-13 10:36:00-04,52,2012-08-13 10:42:00-04,52
464634,Closed,1160,2012-08-13 10:37:00-04,74,2012-08-13 10:56:00-04,34
464635,Closed,553,2012-08-13 10:36:00-04,61,2012-08-13 10:46:00-04,35,T01315,Registered,02118,1969,Male
464636,Closed,332,2012-08-13 10:36:00-04,60,2012-08-13 10:42:00-04,47,T01025,Registered,02110,1969,Male
464637,Closed,1374,2012-08-13 10:37:00-04,20,2012-08-13 11:00:00-04,76,T01330,Registered,02128,1986,Male
464640,Closed,1100,2012-08-13 10:37:00-04,41,2012-08-13 10:56:00-04,54
464641,Closed,653,2012-08-13 10:43:00-04,75,2012-08-13 10:53:00-04,74
464642,Closed,547,2012-08-13 10:39:00-04,55,2012-08-13 10:48:00-04,55
464643,Closed,510,2012-08-13 10:40:00-04,55,2012-08-13 10:48:00-04,55
464645,Closed,497,2012-08-13 10:40:00-04,55,2012-08-13 10:48:00-04,55,T01085,Casual,,,
464646,Closed,648,2012-08-13 10:43:00-04,75,2012-08-13 10:53:00-04,74
464647,Closed,164,2012-08-13 10:41:00-04,5,2012-08-13 10:44:00-04,46
464649,Closed,861,2012-08-13 10:42:00-04,52,2012-08-13 10:56:00-04,60
464651,Closed,425,2012-08-13 10:43:00-04,33,2012-08-13 10:51:00-04,9,T01279,Registered,02215,1981,Male
464652,Closed,478,2012-08-13 10:44:00-04,62,2012-08-13 10:52:00-04,69
464653,Closed,288,2012-08-13 10:46:00-04,48,2012-08-13 10:51:00-04,64
464654,Closed,506,2012-08-13 10:45:00-04,10,2012-08-13 10:54:00-04,52,T01139,Registered,02115,1984,Male
464655,Closed,706,2012-08-13 10:45:00-04,44,2012-08-13 10:57:00-04,31
464656,Closed,167,2012-08-13 10:46:00-04,75,2012-08-13 10:48:00-04,76
464657,Closed,788,2012-08-13 10:47:00-04,59,2012-08-13 11:00:00-04,40,T01256,Registered,02171,,Male
464658,Closed,355,2012-08-13 10:47:00-04,9,2012-08-13 10:53:00-04,32
464659,Closed,671,2012-08-13 10:48:00-04,70,2012-08-13 10:59:00-04,37
464660,Closed,1992,2012-08-13 10:48:00-04,37,2012-08-13 11:21:00-04,57,T01235,Registered,02118,1954,Female
464661,Closed,369,2012-08-13 10:49:00-04,23,2012-08-13 10:55:00-04,43
464662,Closed,1389,2012-08-13 10:49:00-04,55,2012-08-13 11:12:00-04,55,T01085,Casual,,,
464663,Closed,1353,2012-08-13 10:50:00-04,55,2012-08-13 11:12:00-04,55
464664,Closed,245,2012-08-13 10:52:00-04,32,2012-08-13 10:56:00-04,14,T01398,Registered,02116,1984,Female
464665,Closed,1255,2012-08-13 10:53:00-04,84,2012-08-13 11:14:00-04,74
464666,Closed,1167,2012-08-13 10:53:00-04,65,2012-08-13 11:13:00-04,35,T01111,Casual,,,
464667,Closed,998,2012-08-13 10:56:00-04,65,2012-08-13 11:13:00-04,35,T01190,Casual,,,
464668,Closed,2038,2012-08-13 10:54:00-04,10,2012-08-13 11:28:00-04,38,T01205,Registered,02215,1946,Male
464669,Closed,7053,2012-08-13 10:56:00-04,58,2012-08-13 12:54:00-04,10
464670,Closed,973,2012-08-13 10:56:00-04,65,2012-08-13 11:12:00-04,35
464672,Closed,655,2012-08-13 10:55:00-04,59,2012-08-13 11:06:00-04,6
464673,Closed,848,2012-08-13 10:57:00-04,24,2012-08-13 11:12:00-04,23
464674,Closed,1105,2012-08-13 11:00:00-04,14,2012-08-13 11:18:00-04,73
464675,Closed,1065,2012-08-13 10:58:00-04,32,2012-08-13 11:15:00-04,54
464676,Closed,6947,2012-08-13 10:59:00-04,4,2012-08-13 12:54:00-04,4,T01224,Casual,,,
464677,Closed,149,2012-08-13 10:58:00-04,76,2012-08-13 11:00:00-04,75
464678,Closed,6908,2012-08-13 10:59:00-04,4,2012-08-13 12:55:00-04,4
464679,Closed,320,2012-08-13 10:59:00-04,42,2012-08-13 11:04:00-04,52
464680,Closed,924,2012-08-13 11:00:00-04,74,2012-08-13 11:15:00-04,10,T01125,Registered,02127,1968,Male
464681,Closed,331,2012-08-13 11:02:00-04,12,2012-08-13 11:08:00-04,14,T01188,Registered,02148,1979,Male
464682,Closed,22,2012-08-13 11:02:00-04,55,2012-08-13 11:02:00-04,55
464683,Closed,1198,2012-08-13 11:03:00-04,55,2012-08-13 11:23:00-04,51
464684,Closed,411,2012-08-13 11:03:00-04,61,2012-08-13 11:10:00-04,49,T01352,Registered,02116,1983,Male
464685,Closed,560,2012-08-13 11:04:00-04,36,2012-08-13 11:13:00-04,10,T01284,Registered,02116,1982,Male
464686,Closed,367,2012-08-13 11:05:00-04,33,2012-08-13 11:11:00-04,61
464688,Closed,14245,2012-08-13 11:09:00-04,60,2012-08-13 15:07:00-04,20
464689,Closed,204,2012-08-13 11:09:00-04,5,2012-08-13 11:13:00-04,55
464690,Closed,1544,2012-08-13 11:12:00-04,31,2012-08-13 11:38:00-04,54,T01013,Casual,,,
464691,Closed,1548,2012-08-13 11:12:00-04,31,2012-08-13 11:38:00-04,54,T01182,Casual,,,
464692,Closed,642,2012-08-13 11:12:00-04,70,2012-08-13 11:23:00-04,41
464693,Closed,240,2012-08-13 11:12:00-04,43,2012-08-13 11:16:00-04,35
464694,Closed,6046,2012-08-13 11:13:00-04,60,2012-08-13 12:54:00-04,10
464695,Closed,717,2012-08-13 11:13:00-04,12,2012-08-13 11:25:00-04,32,T01212,Registered,02121,1972,Male
464696,Closed,1706,2012-08-13 11:14:00-04,23,2012-08-13 11:42:00-04,50
464697,Closed,618,2012-08-13 11:15:00-04,55,2012-08-13 11:25:00-04,49,T01085,Casual,,,
464698,Closed,801,2012-08-13 11:15:00-04,55,2012-08-13 11:28:00-04,54
464699,Closed,465,2012-08-13 11:16:00-04,69,2012-08-13 11:23:00-04,69
464701,Closed,1106,2012-08-13 11:16:00-04,14,2012-08-13 11:34:00-04,36
464702,Closed,362,2012-08-13 11:17:00-04,18,2012-08-13 11:23:00-04,73
464703,Closed,445,2012-08-13 11:19:00-04,26,2012-08-13 11:26:00-04,22,T01400,Registered,02114,1986,Male
464705,Closed,519,2012-08-13 11:20:00-04,47,2012-08-13 11:28:00-04,84,T01159,Registered,02109,1983,Male
464706,Closed,1558,2012-08-13 11:20:00-04,36,2012-08-13 11:46:00-04,27
464707,Closed,466,2012-08-13 11:21:00-04,22,2012-08-13 11:28:00-04,40
464709,Closed,782,2012-08-13 11:23:00-04,4,2012-08-13 11:36:00-04,50
464710,Closed,211,2012-08-13 11:23:00-04,7,2012-08-13 11:26:00-04,64
464711,Closed,295,2012-08-13 11:25:00-04,75,2012-08-13 11:30:00-04,76
464712,Closed,244,2012-08-13 11:25:00-04,40,2012-08-13 11:29:00-04,44,T01256,Registered,01890,1985,Male
464713,Closed,240,2012-08-13 11:26:00-04,75,2012-08-13 11:30:00-04,76
464714,Closed,232,2012-08-13 11:26:00-04,75,2012-08-13 11:30:00-04,76,T01119,Casual,,,
464715,Closed,222,2012-08-13 11:28:00-04,38,2012-08-13 11:31:00-04,6,T01328,Registered,02129,1969,Male
464716,Closed,538,2012-08-13 11:28:00-04,50,2012-08-13 11:37:00-04,60
464717,Closed,424,2012-08-13 11:29:00-04,56,2012-08-13 11:36:00-04,25
464718,Closed,1235,2012-08-13 11:29:00-04,54,2012-08-13 11:50:00-04,41
464719,Closed,11179,2012-08-13 11:31:00-04,33,2012-08-13 14:38:00-04,33
464720,Closed,1013,2012-08-13 11:30:00-04,55,2012-08-13 11:47:00-04,48
464721,Closed,1418,2012-08-13 11:32:00-04,42,2012-08-13 11:56:00-04,3
464722,Closed,507,2012-08-13 11:31:00-04,48,2012-08-13 11:39:00-04,43
464723,Closed,174,2012-08-13 11:31:00-04,64,2012-08-13 11:34:00-04,22
464724,Closed,1442,2012-08-13 11:32:00-04,42,2012-08-13 11:56:00-04,3
464725,Closed,696,2012-08-13 11:33:00-04,76,2012-08-13 11:45:00-04,73
464726,Closed,668,2012-08-13 11:34:00-04,76,2012-08-13 11:45:00-04,73,T01119,Casual,,,
464727,Closed,670,2012-08-13 11:34:00-04,76,2012-08-13 11:45:00-04,73
464728,Closed,180,2012-08-13 11:34:00-04,25,2012-08-13 11:37:00-04,39
464729,Closed,255,2012-08-13 11:34:00-04,48,2012-08-13 11:38:00-04,40
464730,Closed,423,2012-08-13 11:36:00-04,7,2012-08-13 11:43:00-04,22,T01368,Registered,02145,1974,Male
464731,Closed,198,2012-08-13 11:36:00-04,64,2012-08-13 11:39:00-04,7
464732,Closed,658,2012-08-13 11:37:00-04,36,2012-08-13 11:48:00-04,42,T01050,Registered,02116,1984,Male
464734,Closed,937,2012-08-13 11:37:00-04,25,2012-08-13 11:53:00-04,11
464735,Closed,187,2012-08-13 11:38:00-04,55,2012-08-13 11:41:00-04,5
464736,Closed,2784,2012-08-13 11:39:00-04,42,2012-08-13 12:26:00-04,44,T01305,Casual,,,
464737,Closed,2439,2012-08-13 11:40:00-04,42,2012-08-13 12:20:00-04,47
464738,Closed,2720,2012-08-13 11:40:00-04,42,2012-08-13 12:25:00-04,44
464739,Closed,1827,2012-08-13 11:43:00-04,54,2012-08-13 12:13:00-04,54,T01182,Casual,,,
464740,Closed,866,2012-08-13 11:44:00-04,6,2012-08-13 11:58:00-04,60,T01328,Casual,,,
464741,Closed,1728,2012-08-13 11:44:00-04,22,2012-08-13 12:12:00-04,47
464742,Closed,859,2012-08-13 11:44:00-04,6,2012-08-13 11:58:00-04,60
464746,Closed,283,2012-08-13 11:43:00-04,42,2012-08-13 11:48:00-04,54
464747,Closed,327,2012-08-13 11:44:00-04,47,2012-08-13 11:49:00-04,54,T01025,Registered,02110,1969,Male
464748,Closed,1648,2012-08-13 11:45:00-04,73,2012-08-13 12:13:00-04,52
464749,Closed,716,2012-08-13 11:45:00-04,22,2012-08-13 11:57:00-04,81
464750,Closed,1017,2012-08-13 11:45:00-04,32,2012-08-13 12:02:00-04,16,T01212,Registered,02116,1978,Female
464751,Closed,504,2012-08-13 11:45:00-04,13,2012-08-13 11:53:00-04,85,T01169,Registered,02114,1980,Male
464752,Closed,2499,2012-08-13 11:46:00-04,54,2012-08-13 12:28:00-04,23
464753,Closed,291,2012-08-13 11:45:00-04,34,2012-08-13 11:50:00-04,14
464754,Closed,798,2012-08-13 11:46:00-04,19,2012-08-13 11:59:00-04,61
464755,Closed,2489,2012-08-13 11:46:00-04,54,2012-08-13 12:28:00-04,23
464756,Closed,819,2012-08-13 11:46:00-04,19,2012-08-13 12:00:00-04,61,T01030,Casual,,,
464757,Closed,740,2012-08-13 11:47:00-04,19,2012-08-13 11:59:00-04,61
464758,Closed,433,2012-08-13 11:47:00-04,51,2012-08-13 11:54:00-04,16
464759,Closed,917,2012-08-13 11:47:00-04,59,2012-08-13 12:02:00-04,39
464760,Closed,233,2012-08-13 11:48:00-04,39,2012-08-13 11:52:00-04,25
464761,Closed,1624,2012-08-13 11:50:00-04,44,2012-08-13 12:17:00-04,48
464762,Closed,204,2012-08-13 11:49:00-04,44,2012-08-13 11:52:00-04,40
464763,Closed,305,2012-08-13 11:49:00-04,42,2012-08-13 11:54:00-04,61,T01257,Registered,02114,1984,Female
464764,Closed,1643,2012-08-13 11:50:00-04,44,2012-08-13 12:17:00-04,48
464765,Closed,688,2012-08-13 11:49:00-04,45,2012-08-13 12:01:00-04,35
464766,Closed,570,2012-08-13 11:49:00-04,54,2012-08-13 11:59:00-04,53
464767,Closed,391,2012-08-13 11:50:00-04,25,2012-08-13 11:56:00-04,42
464768,Closed,769,2012-08-13 11:54:00-04,20,2012-08-13 12:07:00-04,65
464769,Closed,1053,2012-08-13 11:53:00-04,8,2012-08-13 12:11:00-04,33,T01113,Casual,,,
464770,Closed,768,2012-08-13 11:54:00-04,20,2012-08-13 12:07:00-04,65,T01449,Casual,,,
464771,Closed,711,2012-08-13 11:54:00-04,75,2012-08-13 12:06:00-04,33
464772,Closed,738,2012-08-13 11:55:00-04,20,2012-08-13 12:07:00-04,65,T01273,Casual,,,
464774,Closed,238,2012-08-13 11:53:00-04,64,2012-08-13 11:57:00-04,24,T01211,Registered,02130,1978,Male
464775,Closed,299,2012-08-13 11:54:00-04,61,2012-08-13 11:59:00-04,42
464776,Closed,317,2012-08-13 11:54:00-04,24,2012-08-13 12:00:00-04,20,T01040,Casual,,,
464777,Closed,574,2012-08-13 11:55:00-04,61,2012-08-13 12:05:00-04,48,T01257,Registered,02446,1968,Male
464778,Closed,682,2012-08-13 11:56:00-04,53,2012-08-13 12:07:00-04,54
464779,Closed,1069,2012-08-13 12:00:00-04,42,2012-08-13 12:18:00-04,54,T01050,Casual,,,
464780,Closed,765,2012-08-13 11:57:00-04,52,2012-08-13 12:10:00-04,49,T01139,Registered,02215,1981,Female
464781,Closed,593,2012-08-13 11:58:00-04,23,2012-08-13 12:08:00-04,26
464783,Closed,611,2012-08-13 11:59:00-04,34,2012-08-13 12:09:00-04,36
464784,Closed,2097,2012-08-13 12:00:00-04,42,2012-08-13 12:35:00-04,42
464785,Closed,422,2012-08-13 12:01:00-04,16,2012-08-13 12:08:00-04,55
464786,Closed,716,2012-08-13 12:01:00-04,75,2012-08-13 12:13:00-04,74,T01021,Casual,,,
464787,Closed,3078,2012-08-13 12:04:00-04,52,2012-08-13 12:55:00-04,52
464788,Closed,3094,2012-08-13 12:03:00-04,52,2012-08-13 12:54:00-04,52
464789,Closed,339,2012-08-13 12:02:00-04,60,2012-08-13 12:08:00-04,42
464790,Closed,469,2012-08-13 12:03:00-04,39,2012-08-13 12:11:00-04,36
464791,Closed,537,2012-08-13 12:03:00-04,48,2012-08-13 12:12:00-04,40
464793,Closed,343,2012-08-13 12:03:00-04,73,2012-08-13 12:09:00-04,29
464795,Closed,1193,2012-08-13 12:04:00-04,22,2012-08-13 12:24:00-04,59
