id,status,duration,start_date,start_station,end_date,end_station
579775,Closed,71417,2012-09-17 16:06:00-04,45,2012-09-18 11:56:00-04,8
582104,Closed,398,2012-09-18 08:50:00-04,42,2012-09-18 08:57:00-04,22
582105,Closed,524,2012-09-18 08:50:00-04,44,2012-09-18 08:59:00-04,22,T01134,Registered,01890,1970,Male
582106,Closed,859,2012-09-18 08:51:00-04,68,2012-09-18 09:05:00-04,34,T01442,Registered,02139,1970,Female
582107,Closed,353,2012-09-18 08:51:00-04,68,2012-09-18 08:57:00-04,67,T01024,Casual,,,
582108,Closed,332,2012-09-18 08:51:00-04,60,2012-09-18 08:57:00-04,50
582110,Closed,433,2012-09-18 08:51:00-04,70,2012-09-18 08:58:00-04,29
582111,Closed,710,2012-09-18 08:52:00-04,55,2012-09-18 09:03:00-04,59
582112,Closed,329,2012-09-18 08:51:00-04,20,2012-09-18 08:57:00-04,22
582113,Closed,218,2012-09-18 08:51:00-04,45,2012-09-18 08:55:00-04,11
582114,Closed,408,2012-09-18 08:51:00-04,54,2012-09-18 08:58:00-04,4
582115,Closed,987,2012-09-18 08:52:00-04,6,2012-09-18 09:08:00-04,42,T01143,Registered,03051,1956,Male
582117,Closed,896,2012-09-18 08:52:00-04,39,2012-09-18 09:07:00-04,22
582118,Closed,282,2012-09-18 08:52:00-04,15,2012-09-18 08:57:00-04,29
582119,Closed,1140,2012-09-18 08:52:00-04,83,2012-09-18 09:11:00-04,67,T01377,Registered,02125,1970,Female
582120,Closed,455,2012-09-18 08:53:00-04,68,2012-09-18 09:00:00-04,67
582121,Closed,424,2012-09-18 08:53:00-04,22,2012-09-18 09:00:00-04,40,T01121,Registered,02131,1977,Male
582122,Closed,1048,2012-09-18 08:53:00-04,63,2012-09-18 09:10:00-04,36
582123,Closed,296,2012-09-18 08:53:00-04,75,2012-09-18 08:58:00-04,80,T01399,Registered,01239,1980,Female
582124,Closed,381,2012-09-18 08:53:00-04,22,2012-09-18 08:59:00-04,47,T01128,Registered,02043,1968,Male
582125,Closed,406,2012-09-18 08:53:00-04,36,2012-09-18 09:00:00-04,26
582126,Closed,638,2012-09-18 08:53:00-04,69,2012-09-18 09:04:00-04,41,T01130,Registered,02446,1985,Female
582127,Closed,342,2012-09-18 08:53:00-04,22,2012-09-18 08:59:00-04,44
582128,Closed,5177,2012-09-18 08:53:00-04,68,2012-09-18 10:20:00-04,76,T01443,Registered,02139,1970,Female
582129,Closed,689,2012-09-18 08:54:00-04,42,2012-09-18 09:05:00-04,48,T01241,Registered,01534,1988,Female
582130,Closed,464,2012-09-18 08:54:00-04,22,2012-09-18 09:02:00-04,42
582131,Closed,1317,2012-09-18 08:55:00-04,18,2012-09-18 09:17:00-04,5,T01103,Casual,,,
582132,Closed,227,2012-09-18 08:55:00-04,14,2012-09-18 08:58:00-04,32
582133,Closed,193,2012-09-18 08:55:00-04,43,2012-09-18 08:58:00-04,24
582134,Closed,689,2012-09-18 08:55:00-04,39,2012-09-18 09:07:00-04,22,T01080,Registered,02118,1979,Female
582135,Closed,681,2012-09-18 08:56:00-04,22,2012-09-18 09:07:00-04,36
582136,Closed,278,2012-09-18 08:56:00-04,27,2012-09-18 09:01:00-04,14,T01047,Registered,02148,1979,Male
582137,Closed,395,2012-09-18 08:56:00-04,22,2012-09-18 09:03:00-04,40,T01308,Registered,02026,1966,Male
582138,Closed,533,2012-09-18 08:56:00-04,89,2012-09-18 09:05:00-04,29,T01387,Registered,02138,1985,Female
582139,Closed,1352,2012-09-18 08:57:00-04,6,2012-09-18 09:19:00-04,14
582140,Closed,323,2012-09-18 08:57:00-04,20,2012-09-18 09:02:00-04,22,T01228,Registered,02113,1984,Male
582141,Closed,352,2012-09-18 08:57:00-04,24,2012-09-18 09:03:00-04,48
582142,Closed,1473,2012-09-18 08:57:00-04,36,2012-09-18 09:21:00-04,82,T01445,Registered,02116,1963,Male
582143,Closed,941,2012-09-18 08:57:00-04,62,2012-09-18 09:13:00-04,16
582144,Closed,514,2012-09-18 08:57:00-04,48,2012-09-18 09:05:00-04,48
582145,Closed,350,2012-09-18 08:57:00-04,13,2012-09-18 09:03:00-04,25,T01074,Registered,02118,1980,Female
582146,Closed,412,2012-09-18 08:57:00-04,25,2012-09-18 09:04:00-04,61
582147,Closed,341,2012-09-18 08:58:00-04,25,2012-09-18 09:03:00-04,61,T01332,Registered,02118,1973,Male
582148,Closed,229,2012-09-18 08:59:00-04,16,2012-09-18 09:03:00-04,21,T01079,Registered,02176,1974,Male
582149,Closed,662,2012-09-18 08:59:00-04,38,2012-09-18 09:10:00-04,64
582150,Closed,97,2012-09-18 08:59:00-04,20,2012-09-18 09:01:00-04,43
582151,Closed,603,2012-09-18 08:59:00-04,50,2012-09-18 09:10:00-04,48
582152,Closed,680,2012-09-18 09:00:00-04,75,2012-09-18 09:11:00-04,84
582154,Closed,662,2012-09-18 08:59:00-04,38,2012-09-18 09:11:00-04,22
582155,Closed,541,2012-09-18 09:00:00-04,41,2012-09-18 09:09:00-04,33
582156,Closed,222,2012-09-18 09:00:00-04,21,2012-09-18 09:04:00-04,36,T01367,Registered,02115,1975,Male
582157,Closed,598,2012-09-18 09:00:00-04,59,2012-09-18 09:10:00-04,36
582158,Closed,1548,2012-09-18 09:00:00-04,77,2012-09-18 09:26:00-04,21
582159,Closed,340,2012-09-18 09:00:00-04,4,2012-09-18 09:06:00-04,21
582160,Closed,874,2012-09-18 09:01:00-04,47,2012-09-18 09:16:00-04,22,T01381,Casual,,,
582161,Closed,807,2012-09-18 09:01:00-04,39,2012-09-18 09:14:00-04,32
582162,Closed,689,2012-09-18 09:01:00-04,38,2012-09-18 09:12:00-04,49
582163,Closed,250,2012-09-18 09:01:00-04,52,2012-09-18 09:05:00-04,67
582164,Closed,1337,2012-09-18 09:01:00-04,41,2012-09-18 09:24:00-04,48
582165,Closed,405,2012-09-18 09:02:00-04,22,2012-09-18 09:08:00-04,49,T01111,Registered,02112,1976,Male
582166,Closed,140,2012-09-18 09:02:00-04,40,2012-09-18 09:04:00-04,20,T01121,Registered,02111,1988,Male
582167,Closed,399,2012-09-18 09:02:00-04,20,2012-09-18 09:09:00-04,22
582168,Closed,1048,2012-09-18 09:02:00-04,23,2012-09-18 09:19:00-04,61
582169,Closed,309,2012-09-18 09:02:00-04,46,2012-09-18 09:07:00-04,16
582170,Closed,358,2012-09-18 09:02:00-04,42,2012-09-18 09:08:00-04,61,T01026,Registered,02108,1981,Female
582171,Closed,378,2012-09-18 09:02:00-04,20,2012-09-18 09:09:00-04,24
582172,Closed,566,2012-09-18 09:03:00-04,21,2012-09-18 09:12:00-04,91,T01386,Registered,02115,1990,Male
582173,Closed,191,2012-09-18 09:03:00-04,14,2012-09-18 09:06:00-04,30
582174,Closed,632,2012-09-18 09:04:00-04,75,2012-09-18 09:14:00-04,29,T01030,Registered,02130,1973,Male
582175,Closed,612,2012-09-18 09:04:00-04,8,2012-09-18 09:15:00-04,10
582176,Closed,1548,2012-09-18 09:05:00-04,57,2012-09-18 09:31:00-04,70
582177,Closed,750,2012-09-18 09:04:00-04,82,2012-09-18 09:16:00-04,10
582178,Closed,519,2012-09-18 09:04:00-04,38,2012-09-18 09:13:00-04,43,T01440,Registered,02110,1982,Male
582179,Closed,357,2012-09-18 09:04:00-04,35,2012-09-18 09:10:00-04,64,T01150,Registered,03062,1988,Male
582180,Closed,659,2012-09-18 09:04:00-04,38,2012-09-18 09:15:00-04,24
582181,Closed,1350,2012-09-18 09:04:00-04,87,2012-09-18 09:27:00-04,14
582182,Closed,594,2012-09-18 09:05:00-04,39,2012-09-18 09:14:00-04,35
582184,Closed,961,2012-09-18 09:05:00-04,36,2012-09-18 09:21:00-04,11,T01184,Registered,02116,1978,Female
582185,Closed,311,2012-09-18 09:05:00-04,48,2012-09-18 09:10:00-04,81
582187,Closed,1632,2012-09-18 09:07:00-04,71,2012-09-18 09:34:00-04,4
582188,Closed,732,2012-09-18 09:07:00-04,75,2012-09-18 09:19:00-04,54
582189,Closed,502,2012-09-18 09:08:00-04,49,2012-09-18 09:16:00-04,43,T01152,Registered,02116,1986,Male
582191,Closed,692,2012-09-18 09:08:00-04,52,2012-09-18 09:19:00-04,23
582193,Closed,160,2012-09-18 09:08:00-04,22,2012-09-18 09:11:00-04,64
582194,Closed,808,2012-09-18 09:08:00-04,98,2012-09-18 09:21:00-04,36,T01446,Registered,02129,1974,Male
582195,Closed,419,2012-09-18 09:08:00-04,31,2012-09-18 09:15:00-04,22
582197,Closed,1544,2012-09-18 09:08:00-04,69,2012-09-18 09:34:00-04,22
582198,Closed,1311,2012-09-18 09:08:00-04,88,2012-09-18 09:30:00-04,44
582199,Closed,995,2012-09-18 09:08:00-04,79,2012-09-18 09:25:00-04,67
582200,Closed,592,2012-09-18 09:09:00-04,63,2012-09-18 09:18:00-04,31
582203,Closed,157,2012-09-18 09:09:00-04,52,2012-09-18 09:12:00-04,21
582204,Closed,200,2012-09-18 09:09:00-04,48,2012-09-18 09:13:00-04,35
582205,Closed,203,2012-09-18 09:09:00-04,35,2012-09-18 09:13:00-04,43
582206,Closed,390,2012-09-18 09:09:00-04,40,2012-09-18 09:16:00-04,64
582207,Closed,400,2012-09-18 09:10:00-04,41,2012-09-18 09:16:00-04,10
582209,Closed,929,2012-09-18 09:11:00-04,45,2012-09-18 09:26:00-04,35,T01190,Registered,02215,1982,Male
582210,Closed,664,2012-09-18 09:12:00-04,78,2012-09-18 09:23:00-04,70
582211,Closed,376,2012-09-18 09:11:00-04,67,2012-09-18 09:17:00-04,91
582212,Closed,781,2012-09-18 09:13:00-04,22,2012-09-18 09:26:00-04,22
582213,Closed,333,2012-09-18 09:13:00-04,5,2012-09-18 09:19:00-04,33
582214,Closed,440,2012-09-18 09:13:00-04,50,2012-09-18 09:21:00-04,22,T01251,Registered,02116,1959,Male
582215,Closed,210,2012-09-18 09:13:00-04,19,2012-09-18 09:17:00-04,33
582216,Closed,378,2012-09-18 09:14:00-04,35,2012-09-18 09:20:00-04,20
582217,Closed,4722,2012-09-18 09:16:00-04,6,2012-09-18 10:35:00-04,6,T01232,Casual,,,
582218,Closed,955,2012-09-18 09:14:00-04,60,2012-09-18 09:30:00-04,24
582219,Closed,4732,2012-09-18 09:17:00-04,6,2012-09-18 10:35:00-04,6
582220,Closed,329,2012-09-18 09:15:00-04,69,2012-09-18 09:21:00-04,62
582221,Closed,392,2012-09-18 09:15:00-04,86,2012-09-18 09:21:00-04,30
582222,Closed,688,2012-09-18 09:16:00-04,55,2012-09-18 09:27:00-04,72
582223,Closed,1232,2012-09-18 09:16:00-04,78,2012-09-18 09:36:00-04,22,T01316,Registered,02145,1974,Male
582224,Closed,420,2012-09-18 09:17:00-04,36,2012-09-18 09:24:00-04,49
582225,Closed,357,2012-09-18 09:16:00-04,42,2012-09-18 09:22:00-04,22
582226,Closed,247,2012-09-18 09:17:00-04,25,2012-09-18 09:21:00-04,16,T01074,Registered,02118,1985,Male
582227,Closed,658,2012-09-18 09:17:00-04,59,2012-09-18 09:28:00-04,36
582228,Closed,480,2012-09-18 09:18:00-04,38,2012-09-18 09:26:00-04,43
582229,Closed,593,2012-09-18 09:18:00-04,79,2012-09-18 09:28:00-04,91
582230,Closed,550,2012-09-18 09:18:00-04,48,2012-09-18 09:27:00-04,72
582231,Closed,495,2012-09-18 09:18:00-04,5,2012-09-18 09:27:00-04,10,T01151,Registered,02115,1994,Male
582232,Closed,1321,2012-09-18 09:19:00-04,25,2012-09-18 09:41:00-04,22,T01137,Registered,02116,1962,Male
582233,Closed,493,2012-09-18 09:19:00-04,22,2012-09-18 09:28:00-04,16,T01381,Registered,03079,1971,Male
582234,Closed,754,2012-09-18 09:19:00-04,46,2012-09-18 09:32:00-04,68
582235,Closed,699,2012-09-18 09:20:00-04,25,2012-09-18 09:31:00-04,22
582236,Closed,502,2012-09-18 09:20:00-04,52,2012-09-18 09:28:00-04,3
582237,Closed,507,2012-09-18 09:20:00-04,34,2012-09-18 09:29:00-04,51,T01442,Registered,02118,1988,Male
582238,Closed,203,2012-09-18 09:22:00-04,27,2012-09-18 09:25:00-04,30
582239,Closed,224,2012-09-18 09:22:00-04,47,2012-09-18 09:26:00-04,43,T01128,Registered,02113,1984,Male
582240,Closed,413,2012-09-18 09:22:00-04,74,2012-09-18 09:29:00-04,89,T01182,Registered,02169,1968,Female
582241,Closed,284,2012-09-18 09:22:00-04,43,2012-09-18 09:27:00-04,23
582243,Closed,455,2012-09-18 09:23:00-04,4,2012-09-18 09:31:00-04,22,T01021,Registered,02110,1987,Male
582244,Closed,1424,2012-09-18 09:25:00-04,19,2012-09-18 09:48:00-04,90
582245,Closed,679,2012-09-18 09:25:00-04,85,2012-09-18 09:36:00-04,56,T01127,Registered,02169,1966,Male
582246,Closed,871,2012-09-18 09:25:00-04,63,2012-09-18 09:40:00-04,44
582247,Closed,500,2012-09-18 09:25:00-04,32,2012-09-18 09:34:00-04,36
582248,Closed,706,2012-09-18 09:27:00-04,42,2012-09-18 09:39:00-04,40,T01119,Registered,02110,1946,Male
582249,Closed,542,2012-09-18 09:27:00-04,21,2012-09-18 09:36:00-04,45
582250,Closed,1545,2012-09-18 09:27:00-04,66,2012-09-18 09:53:00-04,64,T01180,Registered,02135,1989,Male
582251,Closed,894,2012-09-18 09:28:00-04,33,2012-09-18 09:43:00-04,67
582252,Closed,1512,2012-09-18 09:28:00-04,78,2012-09-18 09:53:00-04,20
582253,Closed,1229,2012-09-18 09:29:00-04,82,2012-09-18 09:49:00-04,74,T01445,Casual,,,
582254,Closed,524,2012-09-18 09:29:00-04,85,2012-09-18 09:38:00-04,64
582255,Closed,410,2012-09-18 09:30:00-04,6,2012-09-18 09:37:00-04,43
582256,Closed,630,2012-09-18 09:30:00-04,10,2012-09-18 09:41:00-04,67
582257,Closed,974,2012-09-18 09:30:00-04,27,2012-09-18 09:47:00-04,49
582258,Closed,668,2012-09-18 09:31:00-04,23,2012-09-18 09:42:00-04,72
582259,Closed,1029,2012-09-18 09:31:00-04,96,2012-09-18 09:49:00-04,10,T01450,Registered,02138,1987,Male
582260,Closed,473,2012-09-18 09:31:00-04,25,2012-09-18 09:39:00-04,49
582261,Closed,509,2012-09-18 09:31:00-04,40,2012-09-18 09:40:00-04,22,T01308,Registered,02113,1956,Female
582263,Closed,429,2012-09-18 09:33:00-04,20,2012-09-18 09:40:00-04,22,T01270,Casual,,,
582264,Closed,394,2012-09-18 09:32:00-04,22,2012-09-18 09:39:00-04,40
582265,Closed,499,2012-09-18 09:32:00-04,45,2012-09-18 09:41:00-04,21,T01311,Registered,02199,1988,Male
582266,Closed,484,2012-09-18 09:34:00-04,38,2012-09-18 09:42:00-04,22,T01217,Registered,01742,1978,Male
582267,Closed,286,2012-09-18 09:34:00-04,20,2012-09-18 09:39:00-04,24
582268,Closed,494,2012-09-18 09:35:00-04,55,2012-09-18 09:43:00-04,68
582270,Closed,235,2012-09-18 09:35:00-04,4,2012-09-18 09:39:00-04,39
582271,Closed,907,2012-09-18 09:35:00-04,38,2012-09-18 09:50:00-04,22
582272,Closed,258,2012-09-18 09:35:00-04,38,2012-09-18 09:39:00-04,44,T01374,Registered,01773,1962,Male
582273,Closed,659,2012-09-18 09:35:00-04,20,2012-09-18 09:46:00-04,42
582274,Closed,287,2012-09-18 09:35:00-04,7,2012-09-18 09:40:00-04,22,T01224,Registered,02453,1975,Male
582275,Closed,450,2012-09-18 09:36:00-04,77,2012-09-18 09:44:00-04,79
582276,Closed,299,2012-09-18 09:37:00-04,22,2012-09-18 09:42:00-04,54,T01228,Registered,02021,1951,Male
582277,Closed,387,2012-09-18 09:37:00-04,45,2012-09-18 09:43:00-04,10
582278,Closed,235,2012-09-18 09:37:00-04,27,2012-09-18 09:41:00-04,12
582280,Closed,441,2012-09-18 09:38:00-04,46,2012-09-18 09:45:00-04,13
582281,Closed,397,2012-09-18 09:38:00-04,20,2012-09-18 09:45:00-04,22
582282,Closed,884,2012-09-18 09:39:00-04,5,2012-09-18 09:54:00-04,22
582283,Closed,600,2012-09-18 09:39:00-04,60,2012-09-18 09:49:00-04,39,T01002,Registered,02114,1987,Male
582284,Closed,820,2012-09-18 09:40:00-04,66,2012-09-18 09:54:00-04,14
582285,Closed,393,2012-09-18 09:41:00-04,63,2012-09-18 09:47:00-04,48
582286,Closed,1733,2012-09-18 09:41:00-04,94,2012-09-18 10:10:00-04,58,T01388,Registered,02129,1963,Female
582287,Closed,680,2012-09-18 09:42:00-04,91,2012-09-18 09:53:00-04,29
582288,Closed,362,2012-09-18 09:45:00-04,50,2012-09-18 09:51:00-04,52
582289,Closed,685,2012-09-18 09:44:00-04,26,2012-09-18 09:55:00-04,47
582290,Closed,1022,2012-09-18 09:44:00-04,46,2012-09-18 10:01:00-04,8
582291,Closed,337,2012-09-18 09:45:00-04,60,2012-09-18 09:50:00-04,42
582292,Closed,928,2012-09-18 09:44:00-04,19,2012-09-18 10:00:00-04,70
582293,Closed,1130,2012-09-18 09:45:00-04,9,2012-09-18 10:03:00-04,13
582294,Closed,1559,2012-09-18 09:46:00-04,44,2012-09-18 10:12:00-04,10,T01448,Registered,02215,1958,Female
582295,Closed,149,2012-09-18 09:47:00-04,22,2012-09-18 09:49:00-04,64
582296,Closed,357,2012-09-18 09:47:00-04,40,2012-09-18 09:53:00-04,22,T01119,Registered,02113,1980,Male
582297,Closed,958,2012-09-18 09:48:00-04,72,2012-09-18 10:04:00-04,64,T01193,Casual,,,
582298,Closed,1021,2012-09-18 09:48:00-04,66,2012-09-18 10:05:00-04,5
582300,Closed,1008,2012-09-18 09:49:00-04,59,2012-09-18 10:06:00-04,13
582301,Closed,883,2012-09-18 09:48:00-04,44,2012-09-18 10:03:00-04,36
582302,Closed,776,2012-09-18 09:48:00-04,23,2012-09-18 10:01:00-04,21,T01345,Registered,01945,1958,Male
582303,Closed,362,2012-09-18 09:49:00-04,33,2012-09-18 09:55:00-04,67
582304,Closed,390,2012-09-18 09:50:00-04,55,2012-09-18 09:57:00-04,50
582305,Closed,475,2012-09-18 09:51:00-04,20,2012-09-18 09:59:00-04,22,T01121,Registered,01027,1957,Male
582306,Closed,326,2012-09-18 09:51:00-04,22,2012-09-18 09:56:00-04,49
582309,Closed,690,2012-09-18 09:52:00-04,8,2012-09-18 10:04:00-04,10
582313,Closed,664,2012-09-18 09:54:00-04,12,2012-09-18 10:05:00-04,83
582314,Closed,476,2012-09-18 09:54:00-04,61,2012-09-18 10:02:00-04,81,T01332,Registered,02215,1971,Male
582316,Closed,167,2012-09-18 09:54:00-04,25,2012-09-18 09:57:00-04,26,T01249,Registered,02118,1982,Male
582317,Closed,99,2012-09-18 09:55:00-04,46,2012-09-18 09:56:00-04,21,T01295,Registered,02301,1977,Male
582319,Closed,523,2012-09-18 09:55:00-04,40,2012-09-18 10:04:00-04,49
582320,Closed,322,2012-09-18 09:55:00-04,32,2012-09-18 10:00:00-04,14
582321,Closed,492,2012-09-18 09:55:00-04,97,2012-09-18 10:03:00-04,88,T01146,Registered,02139,1985,Male
582322,Closed,195,2012-09-18 09:56:00-04,32,2012-09-18 09:59:00-04,19
582323,Closed,221,2012-09-18 09:57:00-04,16,2012-09-18 10:00:00-04,50,T01074,Registered,01746,1961,Male
582324,Closed,881,2012-09-18 09:57:00-04,78,2012-09-18 10:11:00-04,80
582325,Closed,3529,2012-09-18 09:58:00-04,62,2012-09-18 10:57:00-04,84
582326,Closed,810,2012-09-18 09:58:00-04,61,2012-09-18 10:12:00-04,14
582327,Closed,182,2012-09-18 09:58:00-04,21,2012-09-18 10:01:00-04,16,T01257,Registered,02118,1964,Male
582328,Closed,615,2012-09-18 09:58:00-04,76,2012-09-18 10:08:00-04,33
582329,Closed,326,2012-09-18 09:59:00-04,39,2012-09-18 10:04:00-04,36,T01002,Registered,02118,1988,Male
582330,Closed,3117,2012-09-18 10:04:00-04,62,2012-09-18 10:56:00-04,84
582331,Closed,694,2012-09-18 10:00:00-04,38,2012-09-18 10:12:00-04,22,T01163,Registered,01915,1975,Female
582332,Closed,14,2012-09-18 10:01:00-04,32,2012-09-18 10:01:00-04,32
582333,Closed,309,2012-09-18 10:02:00-04,32,2012-09-18 10:07:00-04,11
582334,Closed,322,2012-09-18 10:02:00-04,38,2012-09-18 10:07:00-04,98
582335,Closed,477,2012-09-18 10:02:00-04,21,2012-09-18 10:10:00-04,42,T01345,Registered,02115,1981,Male
582336,Closed,373,2012-09-18 10:03:00-04,20,2012-09-18 10:09:00-04,64
582337,Closed,1218,2012-09-18 10:04:00-04,78,2012-09-18 10:24:00-04,61,T01328,Casual,,,
582338,Closed,888,2012-09-18 10:03:00-04,68,2012-09-18 10:18:00-04,33,T01057,Registered,02139,1989,Female
582339,Closed,300,2012-09-18 10:03:00-04,38,2012-09-18 10:08:00-04,94
582340,Closed,572,2012-09-18 10:04:00-04,76,2012-09-18 10:14:00-04,80
582341,Closed,694,2012-09-18 10:05:00-04,26,2012-09-18 10:16:00-04,54,T01249,Registered,02118,1958,Female
582342,Closed,943,2012-09-18 10:05:00-04,39,2012-09-18 10:21:00-04,81
582343,Closed,452,2012-09-18 10:05:00-04,52,2012-09-18 10:13:00-04,49
582344,Closed,2510,2012-09-18 10:07:00-04,60,2012-09-18 10:49:00-04,60
582345,Closed,165,2012-09-18 10:07:00-04,44,2012-09-18 10:09:00-04,47
582346,Closed,542,2012-09-18 10:07:00-04,22,2012-09-18 10:16:00-04,40,T01316,Casual,,,
582347,Closed,863,2012-09-18 10:07:00-04,33,2012-09-18 10:22:00-04,76
582348,Closed,534,2012-09-18 10:08:00-04,25,2012-09-18 10:17:00-04,58
582349,Closed,526,2012-09-18 10:10:00-04,42,2012-09-18 10:18:00-04,36
582350,Closed,943,2012-09-18 10:10:00-04,23,2012-09-18 10:25:00-04,65
582351,Closed,2720,2012-09-18 10:11:00-04,62,2012-09-18 10:57:00-04,84
582352,Closed,447,2012-09-18 10:11:00-04,91,2012-09-18 10:18:00-04,76
582353,Closed,488,2012-09-18 10:12:00-04,87,2012-09-18 10:20:00-04,70
582354,Closed,386,2012-09-18 10:12:00-04,39,2012-09-18 10:18:00-04,36,T01277,Registered,02118,1983,Male
582355,Closed,214,2012-09-18 10:12:00-04,32,2012-09-18 10:16:00-04,14
582356,Closed,350,2012-09-18 10:12:00-04,11,2012-09-18 10:18:00-04,86,T01184,Registered,02451,1982,Female
582358,Closed,211,2012-09-18 10:13:00-04,38,2012-09-18 10:17:00-04,98
582359,Closed,706,2012-09-18 10:13:00-04,46,2012-09-18 10:25:00-04,91,T01188,Registered,02120,1989,Male
582360,Closed,638,2012-09-18 10:14:00-04,50,2012-09-18 10:25:00-04,22
582361,Closed,608,2012-09-18 10:15:00-04,50,2012-09-18 10:25:00-04,22,T01074,Casual,,,
582362,Closed,1305,2012-09-18 10:15:00-04,21,2012-09-18 10:36:00-04,74
582363,Closed,1272,2012-09-18 10:15:00-04,21,2012-09-18 10:36:00-04,74,T01079,Casual,,,
582364,Closed,1208,2012-09-18 10:15:00-04,26,2012-09-18 10:35:00-04,33
582365,Closed,1019,2012-09-18 10:17:00-04,38,2012-09-18 10:34:00-04,21
582367,Closed,264,2012-09-18 10:18:00-04,32,2012-09-18 10:22:00-04,14
582368,Closed,1255,2012-09-18 10:18:00-04,46,2012-09-18 10:39:00-04,93
582369,Closed,1115,2012-09-18 10:19:00-04,89,2012-09-18 10:37:00-04,33
582370,Closed,1635,2012-09-18 10:19:00-04,60,2012-09-18 10:46:00-04,60
582371,Closed,228,2012-09-18 10:19:00-04,25,2012-09-18 10:23:00-04,16
582372,Closed,710,2012-09-18 10:19:00-04,33,2012-09-18 10:31:00-04,3,T01057,Registered,02139,1989,Female
582373,Closed,994,2012-09-18 10:20:00-04,79,2012-09-18 10:37:00-04,33
582374,Closed,686,2012-09-18 10:21:00-04,33,2012-09-18 10:32:00-04,19
582375,Closed,421,2012-09-18 10:22:00-04,19,2012-09-18 10:29:00-04,9
582376,Closed,997,2012-09-18 10:22:00-04,41,2012-09-18 10:39:00-04,72,T01114,Casual,,,
582377,Closed,316,2012-09-18 10:23:00-04,32,2012-09-18 10:28:00-04,11
582378,Closed,373,2012-09-18 10:23:00-04,60,2012-09-18 10:29:00-04,36
582379,Closed,280,2012-09-18 10:24:00-04,47,2012-09-18 10:29:00-04,23
582380,Closed,749,2012-09-18 10:24:00-04,36,2012-09-18 10:37:00-04,33
582381,Closed,307,2012-09-18 10:24:00-04,16,2012-09-18 10:30:00-04,21,T01381,Registered,02356,1959,Male
582382,Closed,2607,2012-09-18 10:26:00-04,38,2012-09-18 11:09:00-04,33,T01373,Registered,02114,1988,Male
582385,Closed,786,2012-09-18 10:27:00-04,97,2012-09-18 10:40:00-04,15,T01036,Registered,02163,1984,Male
582386,Closed,479,2012-09-18 10:27:00-04,31,2012-09-18 10:35:00-04,47
582387,Closed,694,2012-09-18 10:28:00-04,38,2012-09-18 10:39:00-04,24
582388,Closed,332,2012-09-18 10:28:00-04,39,2012-09-18 10:33:00-04,16
582389,Closed,4,2012-09-18 10:29:00-04,82,2012-09-18 10:29:00-04,82,T01223,Registered,02445,1958,Male
582390,Closed,296,2012-09-18 10:30:00-04,72,2012-09-18 10:35:00-04,84
582391,Closed,1183,2012-09-18 10:33:00-04,42,2012-09-18 10:53:00-04,67
582392,Closed,1184,2012-09-18 10:33:00-04,42,2012-09-18 10:53:00-04,67
582393,Closed,580,2012-09-18 10:33:00-04,98,2012-09-18 10:43:00-04,23
582394,Closed,1484,2012-09-18 10:34:00-04,32,2012-09-18 10:58:00-04,74
582395,Closed,615,2012-09-18 10:33:00-04,49,2012-09-18 10:44:00-04,43
582397,Closed,549,2012-09-18 10:34:00-04,36,2012-09-18 10:44:00-04,6
582398,Closed,386,2012-09-18 10:35:00-04,9,2012-09-18 10:41:00-04,33,T01059,Registered,01915,1957,Male
582399,Closed,329,2012-09-18 10:35:00-04,35,2012-09-18 10:40:00-04,23
582400,Closed,244,2012-09-18 10:36:00-04,48,2012-09-18 10:40:00-04,54
582401,Closed,728,2012-09-18 10:37:00-04,60,2012-09-18 10:49:00-04,53
582402,Closed,603,2012-09-18 10:36:00-04,38,2012-09-18 10:46:00-04,84,T01405,Registered,02045,1980,Male
582403,Closed,195,2012-09-18 10:37:00-04,38,2012-09-18 10:40:00-04,44
582404,Closed,683,2012-09-18 10:38:00-04,79,2012-09-18 10:49:00-04,80
582405,Closed,787,2012-09-18 10:38:00-04,60,2012-09-18 10:51:00-04,55
582406,Closed,584,2012-09-18 10:39:00-04,36,2012-09-18 10:49:00-04,49,T01277,Casual,,,
582407,Closed,1452,2012-09-18 10:39:00-04,84,2012-09-18 11:04:00-04,84
582408,Closed,350,2012-09-18 10:40:00-04,19,2012-09-18 10:45:00-04,11
582409,Closed,875,2012-09-18 10:40:00-04,61,2012-09-18 10:55:00-04,7,T01026,Registered,02215,1987,Male
582410,Closed,1491,2012-09-18 10:41:00-04,41,2012-09-18 11:06:00-04,33
582411,Closed,360,2012-09-18 10:41:00-04,21,2012-09-18 10:47:00-04,39
582412,Closed,886,2012-09-18 10:41:00-04,71,2012-09-18 10:56:00-04,73,T01219,Casual,,,
582413,Closed,250,2012-09-18 10:42:00-04,41,2012-09-18 10:46:00-04,9,T01218,Casual,,,
582414,Closed,488,2012-09-18 10:42:00-04,63,2012-09-18 10:51:00-04,20,T01299,Registered,02205,1965,Female
582415,Closed,1379,2012-09-18 10:43:00-04,60,2012-09-18 11:06:00-04,86
582416,Closed,1357,2012-09-18 10:43:00-04,60,2012-09-18 11:06:00-04,86
582417,Closed,735,2012-09-18 10:44:00-04,66,2012-09-18 10:56:00-04,19,T01447,Registered,02134,1988,Male
582418,Closed,470,2012-09-18 10:43:00-04,58,2012-09-18 10:51:00-04,61
