id,status,duration,start_date,start_station,end_date,end_station
484474,Closed,798,2012-08-19 16:07:00-04,44,2012-08-19 16:21:00-04,60
484475,Closed,325,2012-08-19 16:07:00-04,53,2012-08-19 16:12:00-04,19
484476,Closed,2510,2012-08-19 16:07:00-04,58,2012-08-19 16:49:00-04,58
484478,Closed,1541,2012-08-19 16:08:00-04,58,2012-08-19 16:34:00-04,20
484479,Closed,824,2012-08-19 16:08:00-04,52,2012-08-19 16:22:00-04,60
484480,Closed,318,2012-08-19 16:07:00-04,57,2012-08-19 16:13:00-04,16,T01316,Registered,02118,1959,Male
484481,Closed,1545,2012-08-19 16:09:00-04,60,2012-08-19 16:34:00-04,33
484485,Closed,550,2012-08-19 16:08:00-04,36,2012-08-19 16:17:00-04,48
484486,Closed,829,2012-08-19 16:09:00-04,46,2012-08-19 16:23:00-04,32
484487,Closed,693,2012-08-19 16:09:00-04,60,2012-08-19 16:21:00-04,59,T01108,Casual,,,
484488,Closed,657,2012-08-19 16:09:00-04,38,2012-08-19 16:20:00-04,22
484489,Closed,930,2012-08-19 16:11:00-04,84,2012-08-19 16:26:00-04,60
484490,Closed,831,2012-08-19 16:11:00-04,60,2012-08-19 16:25:00-04,80,T01127,Casual,,,
484491,Closed,770,2012-08-19 16:12:00-04,84,2012-08-19 16:25:00-04,60,T01233,Casual,,,
484492,Closed,845,2012-08-19 16:10:00-04,70,2012-08-19 16:24:00-04,71,T01155,Casual,,,
484493,Closed,712,2012-08-19 16:11:00-04,59,2012-08-19 16:23:00-04,63
484494,Closed,902,2012-08-19 16:11:00-04,60,2012-08-19 16:26:00-04,80
484495,Closed,745,2012-08-19 16:10:00-04,73,2012-08-19 16:23:00-04,75
484497,Closed,712,2012-08-19 16:11:00-04,59,2012-08-19 16:22:00-04,63
484498,Closed,854,2012-08-19 16:11:00-04,60,2012-08-19 16:25:00-04,80
484499,Closed,1484,2012-08-19 16:11:00-04,58,2012-08-19 16:36:00-04,58
484501,Closed,979,2012-08-19 16:11:00-04,60,2012-08-19 16:27:00-04,47
484502,Closed,309,2012-08-19 16:11:00-04,31,2012-08-19 16:16:00-04,65
484503,Closed,1968,2012-08-19 16:12:00-04,74,2012-08-19 16:45:00-04,36,T01165,Casual,,,
484504,Closed,1266,2012-08-19 16:13:00-04,4,2012-08-19 16:34:00-04,38,T01161,Casual,,,
484505,Closed,1815,2012-08-19 16:13:00-04,55,2012-08-19 16:43:00-04,60
484506,Closed,1974,2012-08-19 16:12:00-04,74,2012-08-19 16:45:00-04,36,T01217,Casual,,,
484507,Closed,479,2012-08-19 16:12:00-04,50,2012-08-19 16:20:00-04,52,T01211,Casual,,,
484508,Closed,1731,2012-08-19 16:12:00-04,24,2012-08-19 16:41:00-04,24
484509,Closed,1720,2012-08-19 16:12:00-04,24,2012-08-19 16:40:00-04,24
484510,Closed,487,2012-08-19 16:13:00-04,50,2012-08-19 16:21:00-04,52
484511,Closed,1272,2012-08-19 16:13:00-04,4,2012-08-19 16:34:00-04,38
484512,Closed,721,2012-08-19 16:12:00-04,3,2012-08-19 16:24:00-04,36
484513,Closed,2566,2012-08-19 16:17:00-04,84,2012-08-19 17:00:00-04,42,T01334,Casual,,,
484514,Closed,1017,2012-08-19 16:15:00-04,60,2012-08-19 16:32:00-04,54,T01433,Casual,,,
484515,Closed,1405,2012-08-19 16:14:00-04,61,2012-08-19 16:38:00-04,38,T01110,Casual,,,
484516,Closed,1010,2012-08-19 16:15:00-04,60,2012-08-19 16:32:00-04,54,T01241,Casual,,,
484517,Closed,1901,2012-08-19 16:14:00-04,54,2012-08-19 16:46:00-04,17
484518,Closed,1881,2012-08-19 16:14:00-04,54,2012-08-19 16:46:00-04,17,T01406,Casual,,,
484519,Closed,265,2012-08-19 16:14:00-04,50,2012-08-19 16:19:00-04,49
484521,Closed,3468,2012-08-19 16:17:00-04,69,2012-08-19 17:14:00-04,39
484522,Closed,989,2012-08-19 16:15:00-04,38,2012-08-19 16:32:00-04,75,T01228,Casual,,,
484523,Closed,1000,2012-08-19 16:15:00-04,38,2012-08-19 16:32:00-04,75
484524,Closed,3416,2012-08-19 16:17:00-04,69,2012-08-19 17:14:00-04,39
484525,Closed,5204,2012-08-19 16:18:00-04,44,2012-08-19 17:44:00-04,38
484526,Closed,765,2012-08-19 16:15:00-04,39,2012-08-19 16:28:00-04,54
484527,Closed,403,2012-08-19 16:15:00-04,50,2012-08-19 16:22:00-04,55
484528,Closed,738,2012-08-19 16:16:00-04,39,2012-08-19 16:28:00-04,54
484529,Closed,2579,2012-08-19 16:17:00-04,84,2012-08-19 17:00:00-04,42,T01299,Casual,,,
484530,Closed,745,2012-08-19 16:16:00-04,39,2012-08-19 16:28:00-04,54,T01367,Registered,02118,1981,Male
484531,Closed,1787,2012-08-19 16:16:00-04,74,2012-08-19 16:46:00-04,48,T01295,Registered,02138,1987,Male
484532,Closed,363,2012-08-19 16:16:00-04,65,2012-08-19 16:22:00-04,22
484534,Closed,5231,2012-08-19 16:17:00-04,44,2012-08-19 17:45:00-04,38
484535,Closed,3407,2012-08-19 16:17:00-04,69,2012-08-19 17:13:00-04,39
484536,Closed,2553,2012-08-19 16:17:00-04,84,2012-08-19 17:00:00-04,42,T01431,Casual,,,
484538,Closed,1688,2012-08-19 16:20:00-04,73,2012-08-19 16:48:00-04,17
484539,Closed,1529,2012-08-19 16:19:00-04,67,2012-08-19 16:44:00-04,58
484540,Closed,1724,2012-08-19 16:20:00-04,73,2012-08-19 16:48:00-04,17,T01224,Casual,,,
484541,Closed,539,2012-08-19 16:18:00-04,36,2012-08-19 16:26:00-04,49
484542,Closed,240,2012-08-19 16:18:00-04,65,2012-08-19 16:22:00-04,22,T01261,Registered,02115,1984,Male
484543,Closed,624,2012-08-19 16:18:00-04,32,2012-08-19 16:28:00-04,27
484544,Closed,5160,2012-08-19 16:19:00-04,34,2012-08-19 17:45:00-04,33
484545,Closed,1574,2012-08-19 16:18:00-04,67,2012-08-19 16:45:00-04,58,T01122,Casual,,,
484546,Closed,1529,2012-08-19 16:19:00-04,74,2012-08-19 16:44:00-04,75
484547,Closed,1557,2012-08-19 16:19:00-04,67,2012-08-19 16:45:00-04,58
484548,Closed,5256,2012-08-19 16:19:00-04,44,2012-08-19 17:47:00-04,38,T01432,Casual,,,
484549,Closed,5066,2012-08-19 16:20:00-04,44,2012-08-19 17:44:00-04,38,T01323,Casual,,,
484551,Closed,1254,2012-08-19 16:20:00-04,61,2012-08-19 16:40:00-04,67,T01420,Casual,,,
484552,Closed,1218,2012-08-19 16:20:00-04,61,2012-08-19 16:41:00-04,67
484553,Closed,679,2012-08-19 16:20:00-04,42,2012-08-19 16:31:00-04,33
484554,Closed,2214,2012-08-19 16:20:00-04,36,2012-08-19 16:57:00-04,42
484555,Closed,2178,2012-08-19 16:21:00-04,36,2012-08-19 16:57:00-04,42
484556,Closed,1474,2012-08-19 16:22:00-04,67,2012-08-19 16:47:00-04,36
484557,Closed,1511,2012-08-19 16:21:00-04,67,2012-08-19 16:46:00-04,36,T01119,Casual,,,
484558,Closed,2119,2012-08-19 16:22:00-04,36,2012-08-19 16:57:00-04,42
484560,Closed,438,2012-08-19 16:21:00-04,11,2012-08-19 16:29:00-04,69,T01037,Registered,02446,1979,Male
484561,Closed,2982,2012-08-19 16:23:00-04,42,2012-08-19 17:13:00-04,36,T01163,Casual,,,
484564,Closed,3000,2012-08-19 16:23:00-04,42,2012-08-19 17:13:00-04,36
484565,Closed,1938,2012-08-19 16:22:00-04,22,2012-08-19 16:55:00-04,84
484566,Closed,2979,2012-08-19 16:23:00-04,42,2012-08-19 17:13:00-04,36
484567,Closed,3498,2012-08-19 16:24:00-04,60,2012-08-19 17:22:00-04,60
484568,Closed,824,2012-08-19 16:23:00-04,35,2012-08-19 16:37:00-04,52
484569,Closed,185,2012-08-19 16:23:00-04,75,2012-08-19 16:26:00-04,67
484570,Closed,3484,2012-08-19 16:24:00-04,60,2012-08-19 17:22:00-04,60
484571,Closed,545,2012-08-19 16:23:00-04,34,2012-08-19 16:32:00-04,62
484572,Closed,1519,2012-08-19 16:24:00-04,14,2012-08-19 16:49:00-04,18
484573,Closed,1833,2012-08-19 16:24:00-04,22,2012-08-19 16:55:00-04,84
484574,Closed,906,2012-08-19 16:25:00-04,60,2012-08-19 16:40:00-04,53,T01328,Casual,,,
484575,Closed,907,2012-08-19 16:25:00-04,60,2012-08-19 16:40:00-04,53
484576,Closed,1656,2012-08-19 16:26:00-04,40,2012-08-19 16:54:00-04,81
484577,Closed,1663,2012-08-19 16:26:00-04,40,2012-08-19 16:53:00-04,81,T01216,Casual,,,
484578,Closed,2882,2012-08-19 16:25:00-04,42,2012-08-19 17:13:00-04,36
484580,Closed,312,2012-08-19 16:25:00-04,6,2012-08-19 16:30:00-04,35,T01135,Registered,02110,1986,Male
484581,Closed,827,2012-08-19 16:26:00-04,60,2012-08-19 16:40:00-04,53,T01270,Casual,,,
484582,Closed,1620,2012-08-19 16:26:00-04,40,2012-08-19 16:53:00-04,81,T01195,Casual,,,
484583,Closed,937,2012-08-19 16:26:00-04,55,2012-08-19 16:42:00-04,86
484584,Closed,1071,2012-08-19 16:27:00-04,47,2012-08-19 16:45:00-04,36
484585,Closed,253,2012-08-19 16:26:00-04,57,2012-08-19 16:30:00-04,16
484586,Closed,1047,2012-08-19 16:27:00-04,47,2012-08-19 16:45:00-04,36,T01080,Casual,,,
484588,Closed,1326,2012-08-19 16:27:00-04,70,2012-08-19 16:49:00-04,52
484589,Closed,179,2012-08-19 16:27:00-04,21,2012-08-19 16:30:00-04,46
484590,Closed,3288,2012-08-19 16:29:00-04,60,2012-08-19 17:24:00-04,70,T01139,Casual,,,
484592,Closed,1493,2012-08-19 16:29:00-04,20,2012-08-19 16:54:00-04,36
484593,Closed,298,2012-08-19 16:28:00-04,39,2012-08-19 16:33:00-04,16
484594,Closed,999,2012-08-19 16:30:00-04,80,2012-08-19 16:47:00-04,74
484595,Closed,640,2012-08-19 16:28:00-04,32,2012-08-19 16:39:00-04,9
484596,Closed,1463,2012-08-19 16:29:00-04,20,2012-08-19 16:53:00-04,36
484597,Closed,1023,2012-08-19 16:30:00-04,80,2012-08-19 16:47:00-04,74,T01127,Casual,,,
484598,Closed,597,2012-08-19 16:28:00-04,32,2012-08-19 16:38:00-04,19
484599,Closed,536,2012-08-19 16:28:00-04,72,2012-08-19 16:37:00-04,53
484600,Closed,974,2012-08-19 16:31:00-04,80,2012-08-19 16:47:00-04,74
484601,Closed,1430,2012-08-19 16:29:00-04,61,2012-08-19 16:53:00-04,48
484602,Closed,575,2012-08-19 16:29:00-04,32,2012-08-19 16:39:00-04,9
484603,Closed,1460,2012-08-19 16:29:00-04,60,2012-08-19 16:53:00-04,77,T01233,Registered,02114,1985,Male
484605,Closed,725,2012-08-19 16:31:00-04,68,2012-08-19 16:43:00-04,78,T01351,Casual,,,
484606,Closed,1404,2012-08-19 16:29:00-04,61,2012-08-19 16:53:00-04,48
484607,Closed,545,2012-08-19 16:30:00-04,32,2012-08-19 16:39:00-04,9,T01095,Casual,,,
484608,Closed,542,2012-08-19 16:30:00-04,56,2012-08-19 16:39:00-04,30,T01025,Registered,02119,1974,Male
484609,Closed,1581,2012-08-19 16:30:00-04,32,2012-08-19 16:57:00-04,23,T01200,Casual,,,
484610,Closed,494,2012-08-19 16:30:00-04,26,2012-08-19 16:38:00-04,50
484614,Closed,873,2012-08-19 16:31:00-04,36,2012-08-19 16:46:00-04,80,T01398,Casual,,,
484615,Closed,2520,2012-08-19 16:32:00-04,16,2012-08-19 17:14:00-04,16
484616,Closed,1330,2012-08-19 16:31:00-04,78,2012-08-19 16:53:00-04,75
484617,Closed,1008,2012-08-19 16:34:00-04,22,2012-08-19 16:50:00-04,58,T01261,Casual,,,
484618,Closed,1040,2012-08-19 16:33:00-04,22,2012-08-19 16:51:00-04,58
484619,Closed,1719,2012-08-19 16:32:00-04,36,2012-08-19 17:01:00-04,17
484620,Closed,926,2012-08-19 16:32:00-04,39,2012-08-19 16:48:00-04,58
484621,Closed,550,2012-08-19 16:32:00-04,75,2012-08-19 16:41:00-04,74
484622,Closed,3199,2012-08-19 16:33:00-04,36,2012-08-19 17:26:00-04,81,T01331,Casual,,,
484623,Closed,159,2012-08-19 16:33:00-04,39,2012-08-19 16:36:00-04,26
484624,Closed,283,2012-08-19 16:33:00-04,42,2012-08-19 16:38:00-04,4,T01335,Registered,02118,1981,Female
484625,Closed,759,2012-08-19 16:34:00-04,9,2012-08-19 16:46:00-04,11
484627,Closed,1431,2012-08-19 16:36:00-04,53,2012-08-19 17:00:00-04,52
484628,Closed,655,2012-08-19 16:35:00-04,22,2012-08-19 16:46:00-04,52
484629,Closed,1493,2012-08-19 16:36:00-04,53,2012-08-19 17:01:00-04,52
484630,Closed,424,2012-08-19 16:35:00-04,56,2012-08-19 16:42:00-04,51
484631,Closed,613,2012-08-19 16:35:00-04,22,2012-08-19 16:45:00-04,52
484632,Closed,802,2012-08-19 16:37:00-04,6,2012-08-19 16:50:00-04,42
484633,Closed,429,2012-08-19 16:35:00-04,54,2012-08-19 16:42:00-04,23
484635,Closed,411,2012-08-19 16:35:00-04,25,2012-08-19 16:42:00-04,50
484636,Closed,514,2012-08-19 16:35:00-04,54,2012-08-19 16:44:00-04,23,T01433,Registered,02111,1971,Female
484637,Closed,1809,2012-08-19 16:36:00-04,38,2012-08-19 17:06:00-04,23,T01161,Registered,02113,1985,Male
484638,Closed,585,2012-08-19 16:36:00-04,54,2012-08-19 16:45:00-04,25,T01056,Registered,02118,1985,Male
484639,Closed,810,2012-08-19 16:37:00-04,6,2012-08-19 16:50:00-04,42,T01296,Casual,,,
484641,Closed,1451,2012-08-19 16:36:00-04,39,2012-08-19 17:00:00-04,47
484642,Closed,848,2012-08-19 16:37:00-04,31,2012-08-19 16:51:00-04,31
484644,Closed,854,2012-08-19 16:38:00-04,36,2012-08-19 16:52:00-04,9,T01279,Registered,02446,1986,Male
484645,Closed,5710,2012-08-19 16:41:00-04,60,2012-08-19 18:16:00-04,30,T01285,Casual,,,
484646,Closed,957,2012-08-19 16:39:00-04,71,2012-08-19 16:55:00-04,70,T01155,Casual,,,
484647,Closed,5718,2012-08-19 16:41:00-04,60,2012-08-19 18:16:00-04,30,T01312,Casual,,,
484648,Closed,1650,2012-08-19 16:39:00-04,60,2012-08-19 17:07:00-04,53
484649,Closed,1849,2012-08-19 16:39:00-04,70,2012-08-19 17:10:00-04,45
484650,Closed,1825,2012-08-19 16:40:00-04,70,2012-08-19 17:10:00-04,45
484652,Closed,129,2012-08-19 16:40:00-04,16,2012-08-19 16:42:00-04,16,T01316,Registered,02113,1989,Female
484653,Closed,689,2012-08-19 16:40:00-04,6,2012-08-19 16:52:00-04,16
484654,Closed,1842,2012-08-19 16:40:00-04,70,2012-08-19 17:11:00-04,61
484655,Closed,1831,2012-08-19 16:41:00-04,70,2012-08-19 17:11:00-04,61
484656,Closed,1108,2012-08-19 16:40:00-04,16,2012-08-19 16:59:00-04,74
484657,Closed,1784,2012-08-19 16:44:00-04,52,2012-08-19 17:14:00-04,18,T01269,Casual,,,
484658,Closed,1571,2012-08-19 16:44:00-04,53,2012-08-19 17:10:00-04,70
484659,Closed,359,2012-08-19 16:41:00-04,26,2012-08-19 16:47:00-04,36
484661,Closed,1269,2012-08-19 16:42:00-04,38,2012-08-19 17:03:00-04,52,T01232,Casual,,,
484662,Closed,1611,2012-08-19 16:43:00-04,53,2012-08-19 17:10:00-04,70
484663,Closed,614,2012-08-19 16:42:00-04,32,2012-08-19 16:52:00-04,52
484664,Closed,614,2012-08-19 16:42:00-04,32,2012-08-19 16:52:00-04,52
484666,Closed,147,2012-08-19 16:46:00-04,80,2012-08-19 16:49:00-04,80,T01398,Casual,,,
484667,Closed,6162,2012-08-19 16:46:00-04,9,2012-08-19 18:28:00-04,73,T01095,Casual,,,
484668,Closed,1805,2012-08-19 16:44:00-04,52,2012-08-19 17:14:00-04,18,T01342,Casual,,,
484670,Closed,1588,2012-08-19 16:43:00-04,53,2012-08-19 17:10:00-04,70
484671,Closed,1826,2012-08-19 16:44:00-04,76,2012-08-19 17:14:00-04,60,T01251,Casual,,,
484672,Closed,1583,2012-08-19 16:43:00-04,53,2012-08-19 17:10:00-04,70,T01270,Casual,,,
484673,Closed,1845,2012-08-19 16:43:00-04,52,2012-08-19 17:14:00-04,18
484675,Closed,1823,2012-08-19 16:44:00-04,72,2012-08-19 17:14:00-04,74
484676,Closed,1063,2012-08-19 16:44:00-04,41,2012-08-19 17:01:00-04,53
484678,Closed,1755,2012-08-19 16:47:00-04,60,2012-08-19 17:17:00-04,55,T01381,Casual,,,
484681,Closed,260,2012-08-19 16:45:00-04,9,2012-08-19 16:49:00-04,19
484682,Closed,6181,2012-08-19 16:46:00-04,9,2012-08-19 18:29:00-04,73,T01258,Casual,,,
484683,Closed,8080,2012-08-19 16:47:00-04,52,2012-08-19 19:02:00-04,52
484686,Closed,460,2012-08-19 16:46:00-04,61,2012-08-19 16:53:00-04,25
484688,Closed,8078,2012-08-19 16:47:00-04,52,2012-08-19 19:02:00-04,52,T01211,Casual,,,
484690,Closed,166,2012-08-19 16:46:00-04,26,2012-08-19 16:49:00-04,39
484692,Closed,817,2012-08-19 16:46:00-04,32,2012-08-19 17:00:00-04,46
484693,Closed,1620,2012-08-19 16:46:00-04,24,2012-08-19 17:13:00-04,40
484697,Closed,829,2012-08-19 16:47:00-04,52,2012-08-19 17:01:00-04,62
484699,Closed,4648,2012-08-19 16:49:00-04,33,2012-08-19 18:06:00-04,33,T01255,Casual,,,
484700,Closed,1540,2012-08-19 16:47:00-04,24,2012-08-19 17:13:00-04,40
484701,Closed,1263,2012-08-19 16:47:00-04,48,2012-08-19 17:08:00-04,75
484703,Closed,1656,2012-08-19 16:49:00-04,67,2012-08-19 17:16:00-04,80
484704,Closed,4607,2012-08-19 16:50:00-04,33,2012-08-19 18:06:00-04,33
484705,Closed,504,2012-08-19 16:48:00-04,26,2012-08-19 16:56:00-04,58
484706,Closed,1633,2012-08-19 16:49:00-04,67,2012-08-19 17:17:00-04,80,T01420,Casual,,,
484707,Closed,7101,2012-08-19 16:49:00-04,58,2012-08-19 18:48:00-04,58
484708,Closed,274,2012-08-19 16:48:00-04,52,2012-08-19 16:53:00-04,67
484709,Closed,534,2012-08-19 16:50:00-04,76,2012-08-19 16:58:00-04,74
484710,Closed,7014,2012-08-19 16:50:00-04,58,2012-08-19 18:47:00-04,58
484712,Closed,6215,2012-08-19 16:51:00-04,74,2012-08-19 18:34:00-04,74
484713,Closed,378,2012-08-19 16:50:00-04,60,2012-08-19 16:56:00-04,60
484714,Closed,1015,2012-08-19 16:50:00-04,58,2012-08-19 17:07:00-04,46,T01122,Casual,,,
484715,Closed,2346,2012-08-19 16:49:00-04,47,2012-08-19 17:28:00-04,44
484716,Closed,317,2012-08-19 16:51:00-04,60,2012-08-19 16:56:00-04,60
484717,Closed,1610,2012-08-19 16:50:00-04,17,2012-08-19 17:17:00-04,53,T01406,Casual,,,
484718,Closed,997,2012-08-19 16:50:00-04,58,2012-08-19 17:07:00-04,46
484720,Closed,5845,2012-08-19 16:51:00-04,9,2012-08-19 18:28:00-04,73
484722,Closed,662,2012-08-19 16:51:00-04,53,2012-08-19 17:02:00-04,76
484723,Closed,1554,2012-08-19 16:51:00-04,17,2012-08-19 17:17:00-04,53
484724,Closed,646,2012-08-19 16:51:00-04,58,2012-08-19 17:02:00-04,46
484725,Closed,3937,2012-08-19 16:55:00-04,55,2012-08-19 18:00:00-04,69
484726,Closed,640,2012-08-19 16:52:00-04,53,2012-08-19 17:02:00-04,76
484727,Closed,943,2012-08-19 16:51:00-04,76,2012-08-19 17:07:00-04,84,T01133,Registered,02139,1986,Male
484729,Closed,4008,2012-08-19 16:52:00-04,36,2012-08-19 17:59:00-04,36,T01217,Casual,,,
484731,Closed,1382,2012-08-19 16:52:00-04,22,2012-08-19 17:15:00-04,27,T01156,Registered,02116,1980,Male
484732,Closed,759,2012-08-19 16:52:00-04,22,2012-08-19 17:05:00-04,49
484733,Closed,1312,2012-08-19 16:53:00-04,67,2012-08-19 17:14:00-04,60
484734,Closed,683,2012-08-19 16:53:00-04,4,2012-08-19 17:04:00-04,38
484735,Closed,689,2012-08-19 16:54:00-04,22,2012-08-19 17:05:00-04,49,T01192,Casual,,,
484736,Closed,427,2012-08-19 16:53:00-04,9,2012-08-19 17:00:00-04,33,T01279,Registered,02215,1984,Male
484737,Closed,3903,2012-08-19 16:55:00-04,55,2012-08-19 18:00:00-04,69
484738,Closed,697,2012-08-19 16:53:00-04,60,2012-08-19 17:05:00-04,33,T01248,Registered,02118,1979,Male
484739,Closed,1079,2012-08-19 16:54:00-04,19,2012-08-19 17:11:00-04,61,T01360,Registered,02446,1960,Male
484740,Closed,261,2012-08-19 16:54:00-04,43,2012-08-19 16:59:00-04,47
484741,Closed,394,2012-08-19 16:55:00-04,60,2012-08-19 17:02:00-04,60
484742,Closed,1243,2012-08-19 16:56:00-04,66,2012-08-19 17:16:00-04,54
484744,Closed,1473,2012-08-19 16:56:00-04,75,2012-08-19 17:20:00-04,83
484745,Closed,705,2012-08-19 16:56:00-04,49,2012-08-19 17:08:00-04,26
484746,Closed,368,2012-08-19 16:56:00-04,49,2012-08-19 17:02:00-04,4,T01137,Registered,02118,1981,Male
484747,Closed,417,2012-08-19 16:56:00-04,49,2012-08-19 17:03:00-04,4
484748,Closed,543,2012-08-19 16:56:00-04,43,2012-08-19 17:05:00-04,35,T01242,Casual,,,
484749,Closed,1445,2012-08-19 16:57:00-04,80,2012-08-19 17:21:00-04,61,T01398,Casual,,,
484750,Closed,823,2012-08-19 16:56:00-04,76,2012-08-19 17:10:00-04,52
484751,Closed,557,2012-08-19 16:56:00-04,25,2012-08-19 17:06:00-04,46,T01056,Registered,02215,1975,Male
484752,Closed,155,2012-08-19 16:56:00-04,39,2012-08-19 16:59:00-04,26
484753,Closed,532,2012-08-19 16:57:00-04,25,2012-08-19 17:06:00-04,46
484755,Closed,1467,2012-08-19 16:57:00-04,24,2012-08-19 17:21:00-04,39
484756,Closed,292,2012-08-19 16:57:00-04,35,2012-08-19 17:02:00-04,6,T01135,Registered,02110,1986,Male
484757,Closed,1402,2012-08-19 16:57:00-04,24,2012-08-19 17:21:00-04,39
484758,Closed,546,2012-08-19 16:57:00-04,70,2012-08-19 17:06:00-04,70
484759,Closed,407,2012-08-19 16:57:00-04,84,2012-08-19 17:04:00-04,38
484761,Closed,1794,2012-08-19 16:59:00-04,23,2012-08-19 17:29:00-04,72,T01271,Casual,,,
484762,Closed,931,2012-08-19 16:59:00-04,73,2012-08-19 17:14:00-04,18
484763,Closed,958,2012-08-19 16:59:00-04,55,2012-08-19 17:15:00-04,41
484764,Closed,2993,2012-08-19 17:01:00-04,73,2012-08-19 17:51:00-04,74,T01172,Casual,,,
484765,Closed,136,2012-08-19 17:00:00-04,67,2012-08-19 17:02:00-04,80
484767,Closed,414,2012-08-19 17:00:00-04,26,2012-08-19 17:07:00-04,39
484768,Closed,429,2012-08-19 17:00:00-04,26,2012-08-19 17:07:00-04,39
484769,Closed,217,2012-08-19 17:00:00-04,36,2012-08-19 17:04:00-04,61
484770,Closed,217,2012-08-19 17:00:00-04,36,2012-08-19 17:04:00-04,61,T01119,Registered,02116,1970,Female
484771,Closed,1911,2012-08-19 17:04:00-04,36,2012-08-19 17:36:00-04,26
484772,Closed,687,2012-08-19 17:01:00-04,38,2012-08-19 17:12:00-04,58,T01110,Casual,,,
484774,Closed,999,2012-08-19 17:02:00-04,74,2012-08-19 17:19:00-04,53
484776,Closed,479,2012-08-19 17:01:00-04,4,2012-08-19 17:09:00-04,35
484777,Closed,1005,2012-08-19 17:01:00-04,52,2012-08-19 17:18:00-04,26
484778,Closed,994,2012-08-19 17:02:00-04,52,2012-08-19 17:18:00-04,26
484779,Closed,1401,2012-08-19 17:03:00-04,20,2012-08-19 17:27:00-04,84
484780,Closed,1911,2012-08-19 17:04:00-04,36,2012-08-19 17:36:00-04,26
484781,Closed,1364,2012-08-19 17:04:00-04,20,2012-08-19 17:27:00-04,84
484782,Closed,1726,2012-08-19 17:04:00-04,73,2012-08-19 17:33:00-04,60
484783,Closed,331,2012-08-19 17:04:00-04,16,2012-08-19 17:09:00-04,46
484784,Closed,785,2012-08-19 17:04:00-04,69,2012-08-19 17:17:00-04,66,T01036,Registered,02134,1985,Male
484785,Closed,1730,2012-08-19 17:07:00-04,36,2012-08-19 17:36:00-04,60
484786,Closed,1176,2012-08-19 17:04:00-04,30,2012-08-19 17:24:00-04,42
484787,Closed,1167,2012-08-19 17:04:00-04,30,2012-08-19 17:24:00-04,42,T01025,Registered,02120,1981,Female
484788,Closed,1661,2012-08-19 17:04:00-04,24,2012-08-19 17:32:00-04,61,T01072,Registered,02199,1987,Male
484789,Closed,751,2012-08-19 17:07:00-04,71,2012-08-19 17:19:00-04,78,T01278,Casual,,,
484791,Closed,849,2012-08-19 17:07:00-04,80,2012-08-19 17:21:00-04,61
484792,Closed,255,2012-08-19 17:06:00-04,10,2012-08-19 17:10:00-04,33
484793,Closed,1464,2012-08-19 17:07:00-04,54,2012-08-19 17:31:00-04,11,T01367,Casual,,,
484794,Closed,3904,2012-08-19 17:07:00-04,70,2012-08-19 18:12:00-04,58
484795,Closed,887,2012-08-19 17:07:00-04,49,2012-08-19 17:22:00-04,21,T01071,Casual,,,
484796,Closed,810,2012-08-19 17:07:00-04,36,2012-08-19 17:20:00-04,72,T01165,Casual,,,
484798,Closed,1570,2012-08-19 17:08:00-04,76,2012-08-19 17:34:00-04,53
484799,Closed,1408,2012-08-19 17:07:00-04,54,2012-08-19 17:31:00-04,11,T01241,Casual,,,
484801,Closed,872,2012-08-19 17:08:00-04,49,2012-08-19 17:22:00-04,21,T01111,Casual,,,
484802,Closed,2081,2012-08-19 17:11:00-04,73,2012-08-19 17:46:00-04,61
484803,Closed,1518,2012-08-19 17:08:00-04,76,2012-08-19 17:34:00-04,53
484806,Closed,966,2012-08-19 17:08:00-04,46,2012-08-19 17:24:00-04,32,T01056,Registered,02215,1975,Male
484807,Closed,954,2012-08-19 17:08:00-04,46,2012-08-19 17:24:00-04,32
484810,Closed,1650,2012-08-19 17:08:00-04,36,2012-08-19 17:36:00-04,60
484811,Closed,1885,2012-08-19 17:09:00-04,47,2012-08-19 17:40:00-04,21
484813,Closed,347,2012-08-19 17:09:00-04,22,2012-08-19 17:14:00-04,20
484814,Closed,1589,2012-08-19 17:10:00-04,33,2012-08-19 17:36:00-04,21,T01279,Casual,,,
484815,Closed,476,2012-08-19 17:09:00-04,57,2012-08-19 17:17:00-04,45
484816,Closed,1569,2012-08-19 17:11:00-04,33,2012-08-19 17:37:00-04,21
484818,Closed,425,2012-08-19 17:10:00-04,75,2012-08-19 17:17:00-04,74,T01228,Registered,02138,1987,Male
484819,Closed,1400,2012-08-19 17:10:00-04,58,2012-08-19 17:33:00-04,42
484821,Closed,1731,2012-08-19 17:12:00-04,60,2012-08-19 17:41:00-04,49
484822,Closed,1736,2012-08-19 17:11:00-04,47,2012-08-19 17:40:00-04,21,T01149,Casual,,,
484823,Closed,2048,2012-08-19 17:11:00-04,58,2012-08-19 17:45:00-04,78
484824,Closed,1244,2012-08-19 17:11:00-04,43,2012-08-19 17:32:00-04,61
484825,Closed,2038,2012-08-19 17:11:00-04,58,2012-08-19 17:45:00-04,78,T01261,Casual,,,
484826,Closed,2321,2012-08-19 17:13:00-04,74,2012-08-19 17:52:00-04,60
484827,Closed,913,2012-08-19 17:12:00-04,71,2012-08-19 17:27:00-04,74
484828,Closed,2362,2012-08-19 17:12:00-04,74,2012-08-19 17:52:00-04,60
