id,status,duration,start_date,start_station,end_date,end_station
617231,Closed,417,2012-09-29 11:15:00-04,33,2012-09-29 11:22:00-04,67,T01316,Registered,02215,1992,Male
617232,Closed,1416,2012-09-29 11:16:00-04,6,2012-09-29 11:40:00-04,42,T01173,Casual,,,
617233,Closed,1133,2012-09-29 11:16:00-04,78,2012-09-29 11:35:00-04,54,T01080,Casual,,,
617234,Closed,655,2012-09-29 11:16:00-04,89,2012-09-29 11:27:00-04,76
617235,Closed,1561,2012-09-29 11:18:00-04,52,2012-09-29 11:44:00-04,74,T01322,Casual,,,
617236,Closed,1547,2012-09-29 11:18:00-04,52,2012-09-29 11:44:00-04,74
617237,Closed,236,2012-09-29 11:18:00-04,50,2012-09-29 11:22:00-04,81,T01371,Registered,02118,1984,Male
617238,Closed,685,2012-09-29 11:19:00-04,60,2012-09-29 11:31:00-04,84,T01149,Casual,,,
617239,Closed,680,2012-09-29 11:19:00-04,60,2012-09-29 11:31:00-04,84
617241,Closed,1651,2012-09-29 11:20:00-04,15,2012-09-29 11:48:00-04,60
617242,Closed,836,2012-09-29 11:21:00-04,58,2012-09-29 11:35:00-04,47,T01386,Casual,,,
617243,Closed,190,2012-09-29 11:21:00-04,11,2012-09-29 11:24:00-04,32,T01233,Casual,,,
617246,Closed,377,2012-09-29 11:22:00-04,24,2012-09-29 11:29:00-04,44
617247,Closed,309,2012-09-29 11:23:00-04,44,2012-09-29 11:28:00-04,22,T01324,Registered,02110,1986,Male
617248,Closed,323,2012-09-29 11:22:00-04,55,2012-09-29 11:28:00-04,57
617249,Closed,504,2012-09-29 11:24:00-04,78,2012-09-29 11:32:00-04,68
617250,Closed,619,2012-09-29 11:24:00-04,60,2012-09-29 11:35:00-04,53
617251,Closed,745,2012-09-29 11:25:00-04,85,2012-09-29 11:37:00-04,16
617252,Closed,432,2012-09-29 11:25:00-04,15,2012-09-29 11:32:00-04,70
617253,Closed,612,2012-09-29 11:26:00-04,81,2012-09-29 11:36:00-04,6
617254,Closed,475,2012-09-29 11:26:00-04,40,2012-09-29 11:34:00-04,22
617255,Closed,550,2012-09-29 11:27:00-04,36,2012-09-29 11:36:00-04,35
617256,Closed,329,2012-09-29 11:28:00-04,6,2012-09-29 11:34:00-04,6,T01141,Registered,02114,1975,Male
617258,Closed,852,2012-09-29 11:29:00-04,98,2012-09-29 11:43:00-04,23,T01399,Casual,,,
617259,Closed,450,2012-09-29 11:29:00-04,46,2012-09-29 11:36:00-04,14
617260,Closed,648,2012-09-29 11:29:00-04,67,2012-09-29 11:40:00-04,36
617261,Closed,281,2012-09-29 11:30:00-04,32,2012-09-29 11:35:00-04,33
617262,Closed,239,2012-09-29 11:30:00-04,43,2012-09-29 11:34:00-04,22,T01401,Registered,02110,1973,Female
617263,Closed,160,2012-09-29 11:32:00-04,61,2012-09-29 11:34:00-04,36
617264,Closed,162,2012-09-29 11:32:00-04,32,2012-09-29 11:35:00-04,14,T01233,Casual,,,
617266,Closed,158,2012-09-29 11:33:00-04,55,2012-09-29 11:36:00-04,46
617267,Closed,1555,2012-09-29 11:34:00-04,52,2012-09-29 12:00:00-04,44
617268,Closed,568,2012-09-29 11:34:00-04,76,2012-09-29 11:43:00-04,60
617269,Closed,1091,2012-09-29 11:34:00-04,68,2012-09-29 11:52:00-04,58
617270,Closed,641,2012-09-29 11:34:00-04,75,2012-09-29 11:44:00-04,21,T01097,Registered,02144,1978,Male
617271,Closed,1058,2012-09-29 11:34:00-04,68,2012-09-29 11:51:00-04,58,T01335,Registered,02116,1959,Male
617272,Closed,447,2012-09-29 11:35:00-04,30,2012-09-29 11:42:00-04,5
617273,Closed,1857,2012-09-29 11:36:00-04,97,2012-09-29 12:07:00-04,50
617274,Closed,146,2012-09-29 11:35:00-04,23,2012-09-29 11:38:00-04,48
617275,Closed,1837,2012-09-29 11:37:00-04,97,2012-09-29 12:07:00-04,50
617276,Closed,1260,2012-09-29 11:39:00-04,58,2012-09-29 12:00:00-04,67
617277,Closed,1736,2012-09-29 11:39:00-04,97,2012-09-29 12:08:00-04,50
617278,Closed,777,2012-09-29 11:38:00-04,44,2012-09-29 11:51:00-04,26
617279,Closed,620,2012-09-29 11:38:00-04,32,2012-09-29 11:49:00-04,50,T01219,Casual,,,
617280,Closed,1290,2012-09-29 11:39:00-04,58,2012-09-29 12:01:00-04,67,T01211,Casual,,,
617281,Closed,1191,2012-09-29 11:40:00-04,76,2012-09-29 11:59:00-04,57
617282,Closed,1693,2012-09-29 11:39:00-04,72,2012-09-29 12:08:00-04,16,T01345,Registered,02142,1953,Female
617283,Closed,307,2012-09-29 11:39:00-04,32,2012-09-29 11:44:00-04,55
617284,Closed,1631,2012-09-29 11:40:00-04,72,2012-09-29 12:08:00-04,16
617286,Closed,406,2012-09-29 11:39:00-04,33,2012-09-29 11:46:00-04,67
617287,Closed,362,2012-09-29 11:40:00-04,33,2012-09-29 11:46:00-04,67
617288,Closed,623,2012-09-29 11:40:00-04,53,2012-09-29 11:50:00-04,68
617289,Closed,433,2012-09-29 11:40:00-04,47,2012-09-29 11:47:00-04,31,T01386,Registered,02113,1986,Male
617290,Closed,368,2012-09-29 11:40:00-04,35,2012-09-29 11:46:00-04,6
617291,Closed,1162,2012-09-29 11:40:00-04,76,2012-09-29 11:59:00-04,57,T01026,Registered,02139,1985,Male
617292,Closed,316,2012-09-29 11:41:00-04,16,2012-09-29 11:47:00-04,26,T01408,Registered,02118,1968,Female
617293,Closed,204,2012-09-29 11:42:00-04,9,2012-09-29 11:45:00-04,41,T01420,Registered,02215,1986,Male
617294,Closed,212,2012-09-29 11:44:00-04,4,2012-09-29 11:48:00-04,50,T01127,Registered,02118,1976,Female
617295,Closed,1071,2012-09-29 11:46:00-04,40,2012-09-29 12:04:00-04,16
617296,Closed,528,2012-09-29 11:46:00-04,4,2012-09-29 11:55:00-04,50
617297,Closed,1053,2012-09-29 11:47:00-04,40,2012-09-29 12:04:00-04,16
617298,Closed,428,2012-09-29 11:47:00-04,49,2012-09-29 11:54:00-04,36
617299,Closed,1502,2012-09-29 11:48:00-04,94,2012-09-29 12:13:00-04,58
617300,Closed,352,2012-09-29 11:48:00-04,4,2012-09-29 11:53:00-04,36
617301,Closed,1418,2012-09-29 11:50:00-04,94,2012-09-29 12:13:00-04,58,T01133,Casual,,,
617302,Closed,495,2012-09-29 11:49:00-04,5,2012-09-29 11:57:00-04,52
617303,Closed,467,2012-09-29 11:50:00-04,9,2012-09-29 11:58:00-04,8,T01146,Casual,,,
617304,Closed,460,2012-09-29 11:50:00-04,6,2012-09-29 11:58:00-04,64
617305,Closed,14,2012-09-29 11:50:00-04,74,2012-09-29 11:51:00-04,74
617306,Closed,195,2012-09-29 11:51:00-04,67,2012-09-29 11:54:00-04,80
617307,Closed,421,2012-09-29 11:51:00-04,63,2012-09-29 11:58:00-04,64
617308,Closed,278,2012-09-29 11:52:00-04,6,2012-09-29 11:56:00-04,44,T01141,Registered,02108,1972,Female
617309,Closed,288,2012-09-29 11:52:00-04,58,2012-09-29 11:56:00-04,6
617311,Closed,319,2012-09-29 11:52:00-04,35,2012-09-29 11:57:00-04,47
617312,Closed,203,2012-09-29 11:52:00-04,45,2012-09-29 11:55:00-04,19
617313,Closed,582,2012-09-29 11:52:00-04,6,2012-09-29 12:02:00-04,81
617314,Closed,411,2012-09-29 11:52:00-04,61,2012-09-29 11:59:00-04,67,T01103,Registered,02116,1993,Male
617315,Closed,401,2012-09-29 11:54:00-04,17,2012-09-29 12:01:00-04,70
617318,Closed,223,2012-09-29 11:55:00-04,16,2012-09-29 11:59:00-04,25,T01067,Casual,,,
617319,Closed,699,2012-09-29 11:56:00-04,32,2012-09-29 12:07:00-04,33,T01374,Casual,,,
617320,Closed,1407,2012-09-29 11:58:00-04,39,2012-09-29 12:22:00-04,45,T01329,Casual,,,
617321,Closed,764,2012-09-29 11:58:00-04,32,2012-09-29 12:10:00-04,50
617323,Closed,367,2012-09-29 11:58:00-04,52,2012-09-29 12:04:00-04,80
617324,Closed,507,2012-09-29 11:58:00-04,88,2012-09-29 12:07:00-04,67
617325,Closed,1225,2012-09-29 12:00:00-04,68,2012-09-29 12:20:00-04,14,T01223,Registered,02139,1989,Female
617326,Closed,1605,2012-09-29 12:01:00-04,94,2012-09-29 12:27:00-04,22,T01216,Casual,,,
617327,Closed,150,2012-09-29 12:00:00-04,50,2012-09-29 12:03:00-04,36,T01127,Registered,02114,1984,Male
617328,Closed,334,2012-09-29 12:01:00-04,23,2012-09-29 12:06:00-04,42
617329,Closed,382,2012-09-29 12:01:00-04,98,2012-09-29 12:08:00-04,47
617330,Closed,675,2012-09-29 12:02:00-04,14,2012-09-29 12:13:00-04,46
617331,Closed,929,2012-09-29 12:03:00-04,42,2012-09-29 12:18:00-04,36
617332,Closed,178,2012-09-29 12:02:00-04,19,2012-09-29 12:05:00-04,32
617333,Closed,309,2012-09-29 12:03:00-04,46,2012-09-29 12:08:00-04,53,T01143,Registered,02115,1989,Male
617334,Closed,1130,2012-09-29 12:03:00-04,25,2012-09-29 12:22:00-04,40
617335,Closed,454,2012-09-29 12:03:00-04,36,2012-09-29 12:11:00-04,53
617337,Closed,474,2012-09-29 12:05:00-04,75,2012-09-29 12:13:00-04,55
617338,Closed,840,2012-09-29 12:07:00-04,67,2012-09-29 12:21:00-04,74,T01211,Casual,,,
617339,Closed,927,2012-09-29 12:06:00-04,67,2012-09-29 12:22:00-04,74
617340,Closed,351,2012-09-29 12:07:00-04,23,2012-09-29 12:13:00-04,59,T01261,Registered,02111,1978,Male
617341,Closed,1085,2012-09-29 12:08:00-04,37,2012-09-29 12:26:00-04,33
617342,Closed,994,2012-09-29 12:08:00-04,47,2012-09-29 12:25:00-04,24
617343,Closed,343,2012-09-29 12:08:00-04,87,2012-09-29 12:14:00-04,96
617344,Closed,1161,2012-09-29 12:09:00-04,58,2012-09-29 12:28:00-04,60,T01335,Registered,02114,1977,Male
617346,Closed,293,2012-09-29 12:09:00-04,55,2012-09-29 12:14:00-04,32
617347,Closed,824,2012-09-29 12:10:00-04,98,2012-09-29 12:24:00-04,42,T01450,Registered,02109,1982,Female
617348,Closed,1492,2012-09-29 12:10:00-04,32,2012-09-29 12:35:00-04,16
617349,Closed,283,2012-09-29 12:11:00-04,6,2012-09-29 12:16:00-04,54
617350,Closed,3893,2012-09-29 12:12:00-04,17,2012-09-29 13:16:00-04,38
617351,Closed,516,2012-09-29 12:11:00-04,68,2012-09-29 12:20:00-04,78
617353,Closed,529,2012-09-29 12:13:00-04,53,2012-09-29 12:21:00-04,60,T01143,Registered,02115,1988,Male
617354,Closed,493,2012-09-29 12:13:00-04,69,2012-09-29 12:21:00-04,10
617355,Closed,1849,2012-09-29 12:13:00-04,14,2012-09-29 12:44:00-04,23
617356,Closed,1321,2012-09-29 12:16:00-04,21,2012-09-29 12:38:00-04,41,T01097,Registered,02115,1975,Male
617357,Closed,778,2012-09-29 12:17:00-04,26,2012-09-29 12:30:00-04,53,T01408,Registered,02129,1989,Female
617358,Closed,156,2012-09-29 12:19:00-04,60,2012-09-29 12:21:00-04,6,T01014,Registered,02108,1963,Male
617359,Closed,1658,2012-09-29 12:19:00-04,8,2012-09-29 12:46:00-04,90
617360,Closed,703,2012-09-29 12:19:00-04,36,2012-09-29 12:31:00-04,60
617361,Closed,405,2012-09-29 12:20:00-04,22,2012-09-29 12:27:00-04,63,T01074,Registered,02127,1957,Male
617362,Closed,1210,2012-09-29 12:21:00-04,9,2012-09-29 12:41:00-04,69
617365,Closed,918,2012-09-29 12:22:00-04,52,2012-09-29 12:37:00-04,81
617366,Closed,485,2012-09-29 12:22:00-04,56,2012-09-29 12:30:00-04,83
617367,Closed,646,2012-09-29 12:22:00-04,68,2012-09-29 12:33:00-04,57,T01307,Registered,02118,1989,Female
617368,Closed,399,2012-09-29 12:22:00-04,13,2012-09-29 12:29:00-04,83
617370,Closed,571,2012-09-29 12:23:00-04,71,2012-09-29 12:32:00-04,76
617371,Closed,156,2012-09-29 12:23:00-04,52,2012-09-29 12:25:00-04,36,T01276,Registered,02138,1985,Male
617372,Closed,549,2012-09-29 12:23:00-04,71,2012-09-29 12:32:00-04,76
617373,Closed,1013,2012-09-29 12:23:00-04,57,2012-09-29 12:40:00-04,65,T01026,Registered,02118,1959,Male
617374,Closed,936,2012-09-29 12:27:00-04,33,2012-09-29 12:42:00-04,33
617375,Closed,1022,2012-09-29 12:24:00-04,16,2012-09-29 12:41:00-04,12
617376,Closed,311,2012-09-29 12:24:00-04,5,2012-09-29 12:29:00-04,45
617377,Closed,1042,2012-09-29 12:24:00-04,16,2012-09-29 12:42:00-04,12,T01345,Registered,02142,1953,Female
617378,Closed,1830,2012-09-29 12:25:00-04,84,2012-09-29 12:56:00-04,75
617380,Closed,1806,2012-09-29 12:26:00-04,84,2012-09-29 12:56:00-04,75,T01184,Casual,,,
617381,Closed,8,2012-09-29 12:28:00-04,87,2012-09-29 12:28:00-04,87
617382,Closed,634,2012-09-29 12:28:00-04,5,2012-09-29 12:39:00-04,4
617383,Closed,735,2012-09-29 12:28:00-04,57,2012-09-29 12:40:00-04,81
617384,Closed,716,2012-09-29 12:28:00-04,57,2012-09-29 12:40:00-04,81
617386,Closed,957,2012-09-29 12:28:00-04,32,2012-09-29 12:44:00-04,73
617387,Closed,723,2012-09-29 12:29:00-04,84,2012-09-29 12:41:00-04,6
617388,Closed,2536,2012-09-29 12:28:00-04,87,2012-09-29 13:11:00-04,87
617389,Closed,299,2012-09-29 12:28:00-04,33,2012-09-29 12:33:00-04,32,T01374,Registered,02215,1963,Male
617390,Closed,712,2012-09-29 12:29:00-04,84,2012-09-29 12:41:00-04,6,T01108,Casual,,,
617391,Closed,559,2012-09-29 12:30:00-04,44,2012-09-29 12:39:00-04,36
617392,Closed,283,2012-09-29 12:30:00-04,33,2012-09-29 12:35:00-04,61,T01089,Registered,02215,1987,Male
617393,Closed,495,2012-09-29 12:30:00-04,36,2012-09-29 12:38:00-04,57
617394,Closed,966,2012-09-29 12:30:00-04,45,2012-09-29 12:47:00-04,54,T01102,Registered,02215,1988,Female
617395,Closed,263,2012-09-29 12:32:00-04,53,2012-09-29 12:36:00-04,67
617396,Closed,1008,2012-09-29 12:32:00-04,66,2012-09-29 12:49:00-04,52
617397,Closed,1530,2012-09-29 12:34:00-04,5,2012-09-29 12:59:00-04,62
617398,Closed,320,2012-09-29 12:35:00-04,95,2012-09-29 12:40:00-04,75
617399,Closed,643,2012-09-29 12:35:00-04,54,2012-09-29 12:46:00-04,16,T01080,Casual,,,
617400,Closed,404,2012-09-29 12:36:00-04,70,2012-09-29 12:43:00-04,89,T01007,Casual,,,
617401,Closed,570,2012-09-29 12:37:00-04,87,2012-09-29 12:46:00-04,67
617402,Closed,473,2012-09-29 12:37:00-04,11,2012-09-29 12:45:00-04,12,T01402,Registered,02140,1959,Male
617403,Closed,877,2012-09-29 12:38:00-04,9,2012-09-29 12:52:00-04,39
617404,Closed,160,2012-09-29 12:37:00-04,6,2012-09-29 12:40:00-04,23,T01014,Registered,02108,1963,Male
617405,Closed,378,2012-09-29 12:39:00-04,76,2012-09-29 12:45:00-04,74
617406,Closed,417,2012-09-29 12:38:00-04,33,2012-09-29 12:45:00-04,67
617407,Closed,1210,2012-09-29 12:39:00-04,8,2012-09-29 12:59:00-04,5,T01146,Casual,,,
617408,Closed,1891,2012-09-29 12:41:00-04,22,2012-09-29 13:13:00-04,47
617409,Closed,538,2012-09-29 12:39:00-04,67,2012-09-29 12:48:00-04,88
617410,Closed,1878,2012-09-29 12:41:00-04,22,2012-09-29 13:13:00-04,47,T01216,Casual,,,
617411,Closed,524,2012-09-29 12:39:00-04,54,2012-09-29 12:48:00-04,39
617412,Closed,330,2012-09-29 12:40:00-04,22,2012-09-29 12:45:00-04,47,T01324,Registered,02110,1986,Male
617413,Closed,349,2012-09-29 12:40:00-04,87,2012-09-29 12:45:00-04,68
617415,Closed,390,2012-09-29 12:40:00-04,87,2012-09-29 12:47:00-04,74
617416,Closed,1046,2012-09-29 12:40:00-04,10,2012-09-29 12:58:00-04,37,T01291,Registered,02135,1991,Male
617417,Closed,1021,2012-09-29 12:41:00-04,45,2012-09-29 12:58:00-04,82
617418,Closed,1059,2012-09-29 12:41:00-04,61,2012-09-29 12:58:00-04,40,T01089,Registered,02215,1987,Male
617419,Closed,1636,2012-09-29 12:42:00-04,48,2012-09-29 13:09:00-04,57
617420,Closed,546,2012-09-29 12:44:00-04,71,2012-09-29 12:53:00-04,74,T01306,Casual,,,
617421,Closed,270,2012-09-29 12:43:00-04,39,2012-09-29 12:47:00-04,21,T01025,Registered,02118,1965,Male
617422,Closed,1130,2012-09-29 12:46:00-04,88,2012-09-29 13:05:00-04,74,T01224,Casual,,,
617423,Closed,277,2012-09-29 12:45:00-04,96,2012-09-29 12:50:00-04,71
617424,Closed,1146,2012-09-29 12:46:00-04,88,2012-09-29 13:05:00-04,74,T01178,Casual,,,
617425,Closed,1775,2012-09-29 12:47:00-04,74,2012-09-29 13:16:00-04,42,T01419,Casual,,,
617426,Closed,238,2012-09-29 12:45:00-04,45,2012-09-29 12:49:00-04,5
617427,Closed,1811,2012-09-29 12:46:00-04,74,2012-09-29 13:17:00-04,42,T01322,Casual,,,
617428,Closed,147,2012-09-29 12:46:00-04,46,2012-09-29 12:48:00-04,55
617429,Closed,459,2012-09-29 12:46:00-04,67,2012-09-29 12:54:00-04,33
617430,Closed,521,2012-09-29 12:48:00-04,55,2012-09-29 12:57:00-04,13,T01122,Registered,02446,1979,Male
617431,Closed,758,2012-09-29 12:48:00-04,32,2012-09-29 13:01:00-04,39
617432,Closed,490,2012-09-29 12:49:00-04,23,2012-09-29 12:57:00-04,59
617433,Closed,821,2012-09-29 12:49:00-04,89,2012-09-29 13:02:00-04,67,T01125,Registered,02138,1986,Male
617434,Closed,194,2012-09-29 12:49:00-04,45,2012-09-29 12:52:00-04,55,T01329,Registered,02215,1982,Male
617435,Closed,1649,2012-09-29 12:51:00-04,40,2012-09-29 13:19:00-04,47
617436,Closed,1646,2012-09-29 12:51:00-04,40,2012-09-29 13:19:00-04,47
617437,Closed,656,2012-09-29 12:51:00-04,36,2012-09-29 13:01:00-04,58,T01127,Casual,,,
617438,Closed,1557,2012-09-29 12:51:00-04,84,2012-09-29 13:17:00-04,20,T01149,Casual,,,
617439,Closed,431,2012-09-29 12:51:00-04,96,2012-09-29 12:58:00-04,68
617440,Closed,1492,2012-09-29 12:54:00-04,40,2012-09-29 13:19:00-04,47,T01258,Casual,,,
617441,Closed,916,2012-09-29 12:52:00-04,45,2012-09-29 13:07:00-04,60
617442,Closed,1083,2012-09-29 12:52:00-04,25,2012-09-29 13:10:00-04,40
617443,Closed,1354,2012-09-29 12:54:00-04,20,2012-09-29 13:17:00-04,40
617444,Closed,514,2012-09-29 12:53:00-04,47,2012-09-29 13:02:00-04,22,T01324,Registered,02113,1968,Female
617445,Closed,1365,2012-09-29 12:54:00-04,20,2012-09-29 13:17:00-04,40,T01214,Casual,,,
617446,Closed,158,2012-09-29 12:53:00-04,46,2012-09-29 12:56:00-04,57
617447,Closed,319,2012-09-29 12:54:00-04,51,2012-09-29 12:59:00-04,46,T01169,Registered,02119,1976,Female
617448,Closed,629,2012-09-29 12:56:00-04,60,2012-09-29 13:06:00-04,81
617449,Closed,1810,2012-09-29 12:57:00-04,23,2012-09-29 13:27:00-04,70,T01014,Casual,,,
617451,Closed,1050,2012-09-29 12:57:00-04,52,2012-09-29 13:14:00-04,40
617452,Closed,312,2012-09-29 12:57:00-04,48,2012-09-29 13:02:00-04,6
617453,Closed,1123,2012-09-29 12:58:00-04,27,2012-09-29 13:16:00-04,46
617454,Closed,990,2012-09-29 12:58:00-04,31,2012-09-29 13:15:00-04,38
617455,Closed,240,2012-09-29 12:59:00-04,52,2012-09-29 13:03:00-04,5
617456,Closed,473,2012-09-29 13:00:00-04,58,2012-09-29 13:08:00-04,54
617457,Closed,596,2012-09-29 13:00:00-04,58,2012-09-29 13:10:00-04,54,T01133,Registered,02139,1969,Male
617458,Closed,2379,2012-09-29 13:00:00-04,27,2012-09-29 13:40:00-04,58,T01271,Registered,02116,1966,Female
617459,Closed,2263,2012-09-29 13:00:00-04,27,2012-09-29 13:38:00-04,58,T01106,Registered,02116,1963,Female
617460,Closed,654,2012-09-29 13:01:00-04,33,2012-09-29 13:12:00-04,16
617461,Closed,1516,2012-09-29 13:01:00-04,63,2012-09-29 13:27:00-04,84
617464,Closed,1479,2012-09-29 13:05:00-04,58,2012-09-29 13:29:00-04,53,T01127,Casual,,,
617465,Closed,1440,2012-09-29 13:06:00-04,40,2012-09-29 13:30:00-04,42,T01314,Casual,,,
617466,Closed,3383,2012-09-29 13:07:00-04,97,2012-09-29 14:04:00-04,45
617467,Closed,3323,2012-09-29 13:08:00-04,97,2012-09-29 14:03:00-04,45,T01160,Casual,,,
617468,Closed,1424,2012-09-29 13:07:00-04,40,2012-09-29 13:31:00-04,42
617469,Closed,4684,2012-09-29 13:08:00-04,60,2012-09-29 14:26:00-04,46
617470,Closed,583,2012-09-29 13:06:00-04,22,2012-09-29 13:15:00-04,40
617471,Closed,582,2012-09-29 13:06:00-04,22,2012-09-29 13:15:00-04,40
617472,Closed,4694,2012-09-29 13:08:00-04,60,2012-09-29 14:26:00-04,46
617473,Closed,341,2012-09-29 13:08:00-04,58,2012-09-29 13:13:00-04,58
617474,Closed,183,2012-09-29 13:07:00-04,27,2012-09-29 13:10:00-04,12,T01360,Registered,02119,1986,Male
617476,Closed,621,2012-09-29 13:08:00-04,16,2012-09-29 13:18:00-04,6
617477,Closed,145,2012-09-29 13:08:00-04,27,2012-09-29 13:11:00-04,12
617478,Closed,519,2012-09-29 13:09:00-04,29,2012-09-29 13:18:00-04,74
617479,Closed,583,2012-09-29 13:10:00-04,38,2012-09-29 13:20:00-04,42,T01151,Registered,02114,1978,Female
617480,Closed,1029,2012-09-29 13:10:00-04,72,2012-09-29 13:27:00-04,11
617481,Closed,461,2012-09-29 13:11:00-04,42,2012-09-29 13:18:00-04,26
617482,Closed,4443,2012-09-29 13:11:00-04,69,2012-09-29 14:25:00-04,69
617483,Closed,808,2012-09-29 13:12:00-04,23,2012-09-29 13:26:00-04,53
617484,Closed,569,2012-09-29 13:14:00-04,94,2012-09-29 13:23:00-04,40,T01311,Casual,,,
617485,Closed,555,2012-09-29 13:13:00-04,39,2012-09-29 13:22:00-04,35
617486,Closed,168,2012-09-29 13:14:00-04,33,2012-09-29 13:16:00-04,19
617487,Closed,469,2012-09-29 13:13:00-04,16,2012-09-29 13:21:00-04,13
617488,Closed,407,2012-09-29 13:14:00-04,97,2012-09-29 13:20:00-04,68
617489,Closed,369,2012-09-29 13:14:00-04,30,2012-09-29 13:20:00-04,32
617490,Closed,844,2012-09-29 13:15:00-04,41,2012-09-29 13:29:00-04,32
617491,Closed,1180,2012-09-29 13:16:00-04,46,2012-09-29 13:35:00-04,46,T01255,Registered,02115,1958,Female
617492,Closed,683,2012-09-29 13:16:00-04,38,2012-09-29 13:27:00-04,54,T01332,Registered,01901,1961,Male
617493,Closed,564,2012-09-29 13:16:00-04,46,2012-09-29 13:26:00-04,4,T01169,Registered,02115,1958,Female
617494,Closed,454,2012-09-29 13:19:00-04,71,2012-09-29 13:26:00-04,78
617495,Closed,618,2012-09-29 13:18:00-04,53,2012-09-29 13:28:00-04,68,T01408,Registered,02139,1992,Male
617496,Closed,261,2012-09-29 13:18:00-04,46,2012-09-29 13:22:00-04,57
617497,Closed,1030,2012-09-29 13:18:00-04,58,2012-09-29 13:35:00-04,57
617498,Closed,505,2012-09-29 13:19:00-04,6,2012-09-29 13:28:00-04,47
617499,Closed,599,2012-09-29 13:18:00-04,33,2012-09-29 13:28:00-04,52
617500,Closed,497,2012-09-29 13:19:00-04,6,2012-09-29 13:28:00-04,47
617502,Closed,262,2012-09-29 13:19:00-04,6,2012-09-29 13:24:00-04,38,T01108,Registered,02118,1992,Male
617503,Closed,1224,2012-09-29 13:19:00-04,73,2012-09-29 13:40:00-04,34
617504,Closed,1014,2012-09-29 13:19:00-04,26,2012-09-29 13:36:00-04,67
617505,Closed,1805,2012-09-29 13:21:00-04,74,2012-09-29 13:51:00-04,33,T01306,Casual,,,
617506,Closed,833,2012-09-29 13:22:00-04,45,2012-09-29 13:36:00-04,67,T01365,Casual,,,
617508,Closed,1249,2012-09-29 13:22:00-04,89,2012-09-29 13:42:00-04,90,T01007,Registered,02140,1978,Female
617510,Closed,498,2012-09-29 13:22:00-04,47,2012-09-29 13:30:00-04,60
617511,Closed,1242,2012-09-29 13:22:00-04,63,2012-09-29 13:42:00-04,63
617513,Closed,1563,2012-09-29 13:23:00-04,73,2012-09-29 13:49:00-04,76,T01232,Casual,,,
617515,Closed,196,2012-09-29 13:22:00-04,16,2012-09-29 13:26:00-04,50
617517,Closed,15,2012-09-29 13:22:00-04,54,2012-09-29 13:23:00-04,54,T01133,Registered,02109,1986,Female
617518,Closed,849,2012-09-29 13:23:00-04,74,2012-09-29 13:37:00-04,68,T01194,Registered,02142,1990,Female
617520,Closed,1483,2012-09-29 13:23:00-04,23,2012-09-29 13:47:00-04,5
617521,Closed,1152,2012-09-29 13:23:00-04,89,2012-09-29 13:42:00-04,90
617522,Closed,33,2012-09-29 13:24:00-04,12,2012-09-29 13:24:00-04,12,T01343,Registered,02119,1952,Male
617523,Closed,1595,2012-09-29 13:25:00-04,40,2012-09-29 13:52:00-04,47
617524,Closed,584,2012-09-29 13:24:00-04,12,2012-09-29 13:34:00-04,46
617525,Closed,1582,2012-09-29 13:25:00-04,40,2012-09-29 13:52:00-04,47,T01214,Casual,,,
617526,Closed,2106,2012-09-29 13:27:00-04,60,2012-09-29 14:02:00-04,97,T01443,Casual,,,
617527,Closed,1487,2012-09-29 13:26:00-04,72,2012-09-29 13:51:00-04,53
617528,Closed,394,2012-09-29 13:25:00-04,29,2012-09-29 13:32:00-04,17
617530,Closed,417,2012-09-29 13:26:00-04,56,2012-09-29 13:33:00-04,25
617531,Closed,1540,2012-09-29 13:27:00-04,96,2012-09-29 13:52:00-04,56
617532,Closed,1356,2012-09-29 13:28:00-04,72,2012-09-29 13:51:00-04,53,T01347,Casual,,,
617533,Closed,261,2012-09-29 13:28:00-04,23,2012-09-29 13:32:00-04,48
617534,Closed,1288,2012-09-29 13:29:00-04,72,2012-09-29 13:51:00-04,53
617535,Closed,388,2012-09-29 13:28:00-04,55,2012-09-29 13:35:00-04,25
617537,Closed,521,2012-09-29 13:29:00-04,61,2012-09-29 13:38:00-04,32
617538,Closed,1637,2012-09-29 13:31:00-04,66,2012-09-29 13:59:00-04,36
617539,Closed,319,2012-09-29 13:31:00-04,97,2012-09-29 13:36:00-04,73
617540,Closed,1647,2012-09-29 13:31:00-04,66,2012-09-29 13:59:00-04,36
617541,Closed,638,2012-09-29 13:31:00-04,33,2012-09-29 13:41:00-04,75
617542,Closed,279,2012-09-29 13:31:00-04,52,2012-09-29 13:36:00-04,5
617543,Closed,373,2012-09-29 13:31:00-04,53,2012-09-29 13:38:00-04,67,T01127,Casual,,,
617544,Closed,996,2012-09-29 13:31:00-04,23,2012-09-29 13:47:00-04,42,T01399,Registered,02108,1963,Male
617545,Closed,526,2012-09-29 13:32:00-04,33,2012-09-29 13:41:00-04,36
617546,Closed,204,2012-09-29 13:32:00-04,57,2012-09-29 13:35:00-04,12,T01307,Registered,02118,1991,Male
617547,Closed,1413,2012-09-29 13:35:00-04,91,2012-09-29 13:58:00-04,41
617548,Closed,364,2012-09-29 13:34:00-04,23,2012-09-29 13:40:00-04,36
617549,Closed,1037,2012-09-29 13:35:00-04,20,2012-09-29 13:52:00-04,94,T01136,Casual,,,
