id,status,duration,start_date,start_station,end_date,end_station
522770,Closed,275,2012-08-31 06:12:00-04,36,2012-08-31 06:16:00-04,58
522771,Closed,309,2012-08-31 06:13:00-04,59,2012-08-31 06:18:00-04,44
522772,Closed,275,2012-08-31 06:15:00-04,45,2012-08-31 06:20:00-04,11,T01136,Registered,02215,1982,Male
522773,Closed,180,2012-08-31 06:19:00-04,64,2012-08-31 06:22:00-04,22,T01251,Registered,01915,1968,Male
522774,Closed,676,2012-08-31 06:19:00-04,38,2012-08-31 06:30:00-04,64,T01155,Registered,01944,1950,Male
522775,Closed,1421,2012-08-31 06:20:00-04,91,2012-08-31 06:44:00-04,18
522776,Closed,730,2012-08-31 06:20:00-04,13,2012-08-31 06:32:00-04,14
522778,Closed,643,2012-08-31 06:23:00-04,3,2012-08-31 06:33:00-04,26
522781,Closed,1113,2012-08-31 06:25:00-04,68,2012-08-31 06:43:00-04,55,T01315,Registered,02139,1961,Female
522782,Closed,315,2012-08-31 06:26:00-04,60,2012-08-31 06:32:00-04,72
522783,Closed,263,2012-08-31 06:30:00-04,39,2012-08-31 06:34:00-04,57,T01192,Registered,02118,1987,Male
522785,Closed,229,2012-08-31 06:31:00-04,39,2012-08-31 06:34:00-04,57
522786,Closed,321,2012-08-31 06:31:00-04,26,2012-08-31 06:37:00-04,50,T01310,Registered,02118,1967,Male
522787,Closed,575,2012-08-31 06:31:00-04,36,2012-08-31 06:41:00-04,48
522788,Closed,1263,2012-08-31 06:33:00-04,56,2012-08-31 06:54:00-04,59
522789,Closed,600,2012-08-31 06:33:00-04,41,2012-08-31 06:43:00-04,11,T01243,Registered,02215,1988,Male
522790,Closed,954,2012-08-31 06:33:00-04,61,2012-08-31 06:49:00-04,43
522791,Closed,1454,2012-08-31 06:35:00-04,9,2012-08-31 07:00:00-04,20
522792,Closed,736,2012-08-31 06:35:00-04,30,2012-08-31 06:47:00-04,9,T01161,Registered,02115,1989,Female
522793,Closed,726,2012-08-31 06:36:00-04,47,2012-08-31 06:48:00-04,72
522794,Closed,390,2012-08-31 06:36:00-04,27,2012-08-31 06:43:00-04,11
522795,Closed,662,2012-08-31 06:38:00-04,47,2012-08-31 06:49:00-04,21,T01340,Registered,02113,1983,Male
522796,Closed,444,2012-08-31 06:38:00-04,4,2012-08-31 06:45:00-04,48
522797,Closed,389,2012-08-31 06:40:00-04,57,2012-08-31 06:47:00-04,49,T01192,Registered,02118,1972,Male
522798,Closed,455,2012-08-31 06:40:00-04,43,2012-08-31 06:48:00-04,6
522799,Closed,899,2012-08-31 06:40:00-04,22,2012-08-31 06:55:00-04,67,T01251,Registered,02050,1952,Male
522800,Closed,415,2012-08-31 06:40:00-04,60,2012-08-31 06:47:00-04,48
522801,Closed,1160,2012-08-31 06:41:00-04,6,2012-08-31 07:01:00-04,11,T01341,Registered,02114,1981,Female
522802,Closed,1910,2012-08-31 06:42:00-04,39,2012-08-31 07:13:00-04,14
522803,Closed,309,2012-08-31 06:42:00-04,49,2012-08-31 06:47:00-04,48
522804,Closed,1367,2012-08-31 06:42:00-04,16,2012-08-31 07:05:00-04,23,T01244,Registered,02110,1964,Male
522805,Closed,407,2012-08-31 06:42:00-04,80,2012-08-31 06:49:00-04,53,T01255,Registered,02141,1983,Male
522806,Closed,386,2012-08-31 06:44:00-04,22,2012-08-31 06:50:00-04,31,T01440,Registered,02066,1963,Male
522807,Closed,567,2012-08-31 06:45:00-04,18,2012-08-31 06:55:00-04,37
522808,Closed,407,2012-08-31 06:47:00-04,16,2012-08-31 06:54:00-04,50
522809,Closed,361,2012-08-31 06:49:00-04,38,2012-08-31 06:55:00-04,64
522810,Closed,1474,2012-08-31 06:49:00-04,20,2012-08-31 07:14:00-04,22
522811,Closed,592,2012-08-31 06:49:00-04,27,2012-08-31 06:59:00-04,21
522812,Closed,332,2012-08-31 06:49:00-04,58,2012-08-31 06:55:00-04,61
522813,Closed,325,2012-08-31 06:49:00-04,58,2012-08-31 06:54:00-04,61,T01228,Registered,02116,1977,Female
522814,Closed,750,2012-08-31 06:50:00-04,25,2012-08-31 07:02:00-04,14
522815,Closed,357,2012-08-31 06:51:00-04,74,2012-08-31 06:57:00-04,75,T01450,Registered,02138,1980,Male
522816,Closed,544,2012-08-31 06:53:00-04,57,2012-08-31 07:02:00-04,14
522817,Closed,1751,2012-08-31 06:54:00-04,33,2012-08-31 07:23:00-04,33
522818,Closed,272,2012-08-31 06:55:00-04,69,2012-08-31 06:59:00-04,62,T01099,Registered,02446,1972,Female
522819,Closed,315,2012-08-31 06:55:00-04,69,2012-08-31 07:01:00-04,11
522820,Closed,556,2012-08-31 06:57:00-04,33,2012-08-31 07:06:00-04,80
522821,Closed,284,2012-08-31 06:57:00-04,16,2012-08-31 07:02:00-04,39
522823,Closed,442,2012-08-31 06:58:00-04,22,2012-08-31 07:05:00-04,42
522824,Closed,1515,2012-08-31 06:58:00-04,25,2012-08-31 07:23:00-04,38
522825,Closed,743,2012-08-31 06:58:00-04,25,2012-08-31 07:10:00-04,48,T01054,Registered,02118,1987,Male
522826,Closed,988,2012-08-31 06:58:00-04,27,2012-08-31 07:14:00-04,54,T01322,Registered,02119,1957,Male
522827,Closed,744,2012-08-31 07:00:00-04,51,2012-08-31 07:12:00-04,30
522828,Closed,353,2012-08-31 07:00:00-04,58,2012-08-31 07:06:00-04,35
522829,Closed,903,2012-08-31 07:03:00-04,66,2012-08-31 07:18:00-04,14,T01242,Casual,,,
522830,Closed,1261,2012-08-31 07:04:00-04,38,2012-08-31 07:25:00-04,68,T01266,Casual,,,
522831,Closed,188,2012-08-31 07:04:00-04,47,2012-08-31 07:07:00-04,23
522832,Closed,690,2012-08-31 07:05:00-04,39,2012-08-31 07:16:00-04,48,T01448,Registered,02118,1982,Male
522833,Closed,4927,2012-08-31 07:06:00-04,19,2012-08-31 08:28:00-04,32,T01365,Casual,,,
522834,Closed,205,2012-08-31 07:06:00-04,32,2012-08-31 07:10:00-04,11
522836,Closed,273,2012-08-31 07:07:00-04,40,2012-08-31 07:12:00-04,43
522837,Closed,709,2012-08-31 07:08:00-04,38,2012-08-31 07:19:00-04,23,T01272,Registered,02453,1961,Female
522838,Closed,247,2012-08-31 07:09:00-04,43,2012-08-31 07:13:00-04,22
522839,Closed,889,2012-08-31 07:10:00-04,36,2012-08-31 07:25:00-04,6
522840,Closed,661,2012-08-31 07:10:00-04,32,2012-08-31 07:21:00-04,25,T01248,Casual,,,
522841,Closed,897,2012-08-31 07:10:00-04,38,2012-08-31 07:25:00-04,72,T01420,Registered,01915,1953,Male
522842,Closed,2579,2012-08-31 07:11:00-04,86,2012-08-31 07:54:00-04,23
522843,Closed,342,2012-08-31 07:11:00-04,21,2012-08-31 07:17:00-04,39
522844,Closed,535,2012-08-31 07:11:00-04,59,2012-08-31 07:20:00-04,60
522845,Closed,1307,2012-08-31 07:11:00-04,16,2012-08-31 07:33:00-04,17,T01006,Registered,02116,1983,Male
522846,Closed,551,2012-08-31 07:12:00-04,16,2012-08-31 07:21:00-04,48
522847,Closed,468,2012-08-31 07:12:00-04,26,2012-08-31 07:20:00-04,35
522848,Closed,501,2012-08-31 07:13:00-04,43,2012-08-31 07:21:00-04,42
522849,Closed,765,2012-08-31 07:13:00-04,26,2012-08-31 07:26:00-04,3
522850,Closed,465,2012-08-31 07:13:00-04,42,2012-08-31 07:21:00-04,52,T01072,Registered,02115,1959,Male
522851,Closed,737,2012-08-31 07:14:00-04,16,2012-08-31 07:26:00-04,14
522852,Closed,127,2012-08-31 07:14:00-04,46,2012-08-31 07:16:00-04,57
522853,Closed,316,2012-08-31 07:14:00-04,38,2012-08-31 07:19:00-04,43
522854,Closed,1202,2012-08-31 07:14:00-04,26,2012-08-31 07:34:00-04,14,T01071,Registered,02118,1963,Male
522855,Closed,376,2012-08-31 07:14:00-04,62,2012-08-31 07:20:00-04,32
522856,Closed,535,2012-08-31 07:15:00-04,38,2012-08-31 07:23:00-04,31
522857,Closed,403,2012-08-31 07:17:00-04,39,2012-08-31 07:23:00-04,59,T01037,Registered,02118,1974,Male
522858,Closed,449,2012-08-31 07:17:00-04,38,2012-08-31 07:24:00-04,35,T01133,Registered,01826,1966,Male
522859,Closed,423,2012-08-31 07:17:00-04,47,2012-08-31 07:24:00-04,6,T01135,Registered,02113,1985,Male
522860,Closed,856,2012-08-31 07:17:00-04,54,2012-08-31 07:31:00-04,33,T01322,Registered,02111,1987,Female
522861,Closed,1471,2012-08-31 07:17:00-04,38,2012-08-31 07:42:00-04,14
522862,Closed,1091,2012-08-31 07:17:00-04,47,2012-08-31 07:36:00-04,50,T01400,Registered,02114,1987,Female
522863,Closed,1202,2012-08-31 07:18:00-04,38,2012-08-31 07:38:00-04,81,T01036,Registered,02112,1976,Male
522864,Closed,161,2012-08-31 07:19:00-04,22,2012-08-31 07:22:00-04,64,T01425,Registered,02144,1984,Male
522865,Closed,798,2012-08-31 07:20:00-04,47,2012-08-31 07:33:00-04,42
522866,Closed,393,2012-08-31 07:20:00-04,48,2012-08-31 07:27:00-04,50,T01448,Registered,02025,1970,Male
522868,Closed,806,2012-08-31 07:21:00-04,68,2012-08-31 07:34:00-04,42
522869,Closed,1031,2012-08-31 07:21:00-04,60,2012-08-31 07:38:00-04,11
522870,Closed,548,2012-08-31 07:22:00-04,48,2012-08-31 07:31:00-04,50
522871,Closed,154,2012-08-31 07:22:00-04,22,2012-08-31 07:24:00-04,64
522872,Closed,276,2012-08-31 07:22:00-04,60,2012-08-31 07:26:00-04,42
522873,Closed,827,2012-08-31 07:23:00-04,61,2012-08-31 07:37:00-04,11
522874,Closed,609,2012-08-31 07:25:00-04,79,2012-08-31 07:35:00-04,75
522875,Closed,1698,2012-08-31 07:24:00-04,18,2012-08-31 07:52:00-04,35
522876,Closed,92,2012-08-31 07:23:00-04,3,2012-08-31 07:25:00-04,14
522877,Closed,1566,2012-08-31 07:25:00-04,18,2012-08-31 07:51:00-04,35
522878,Closed,690,2012-08-31 07:25:00-04,22,2012-08-31 07:36:00-04,38
522879,Closed,616,2012-08-31 07:25:00-04,3,2012-08-31 07:35:00-04,36
522880,Closed,410,2012-08-31 07:25:00-04,22,2012-08-31 07:32:00-04,50
522881,Closed,792,2012-08-31 07:25:00-04,40,2012-08-31 07:38:00-04,31
522882,Closed,467,2012-08-31 07:25:00-04,69,2012-08-31 07:33:00-04,11,T01449,Registered,02446,1979,Male
522883,Closed,739,2012-08-31 07:26:00-04,38,2012-08-31 07:38:00-04,31
522884,Closed,1139,2012-08-31 07:26:00-04,22,2012-08-31 07:45:00-04,3,T01273,Registered,02360,1961,Female
522885,Closed,1525,2012-08-31 07:26:00-04,41,2012-08-31 07:51:00-04,38
522886,Closed,525,2012-08-31 07:26:00-04,6,2012-08-31 07:35:00-04,80,T01135,Registered,01970,1963,Male
522887,Closed,233,2012-08-31 07:26:00-04,64,2012-08-31 07:30:00-04,43,T01425,Registered,02210,1983,Male
522888,Closed,1191,2012-08-31 07:27:00-04,22,2012-08-31 07:47:00-04,20
522889,Closed,361,2012-08-31 07:27:00-04,47,2012-08-31 07:33:00-04,22
522890,Closed,469,2012-08-31 07:27:00-04,25,2012-08-31 07:35:00-04,22,T01248,Registered,02118,1971,Female
522891,Closed,678,2012-08-31 07:28:00-04,38,2012-08-31 07:39:00-04,90
522892,Closed,197,2012-08-31 07:28:00-04,38,2012-08-31 07:31:00-04,44
522893,Closed,750,2012-08-31 07:28:00-04,53,2012-08-31 07:41:00-04,49
522895,Closed,561,2012-08-31 07:29:00-04,25,2012-08-31 07:38:00-04,22
522896,Closed,635,2012-08-31 07:29:00-04,90,2012-08-31 07:40:00-04,22,T01401,Registered,02141,1980,Male
522899,Closed,1128,2012-08-31 07:29:00-04,4,2012-08-31 07:48:00-04,30
522900,Closed,1179,2012-08-31 07:30:00-04,6,2012-08-31 07:49:00-04,11,T01209,Registered,02114,1978,Male
522901,Closed,821,2012-08-31 07:31:00-04,36,2012-08-31 07:44:00-04,9
522902,Closed,471,2012-08-31 07:32:00-04,49,2012-08-31 07:39:00-04,63,T01217,Registered,02127,1984,Male
522903,Closed,158,2012-08-31 07:32:00-04,44,2012-08-31 07:35:00-04,35
522904,Closed,429,2012-08-31 07:32:00-04,22,2012-08-31 07:39:00-04,38
522905,Closed,565,2012-08-31 07:32:00-04,22,2012-08-31 07:42:00-04,6
522906,Closed,139,2012-08-31 07:33:00-04,81,2012-08-31 07:35:00-04,22
522907,Closed,408,2012-08-31 07:33:00-04,60,2012-08-31 07:40:00-04,22
522908,Closed,731,2012-08-31 07:34:00-04,25,2012-08-31 07:46:00-04,60
522909,Closed,436,2012-08-31 07:34:00-04,69,2012-08-31 07:42:00-04,11
522910,Closed,1460,2012-08-31 07:35:00-04,76,2012-08-31 08:00:00-04,7,T01324,Registered,02139,1983,Male
522911,Closed,1703,2012-08-31 07:36:00-04,73,2012-08-31 08:05:00-04,60
522912,Closed,424,2012-08-31 07:36:00-04,61,2012-08-31 07:43:00-04,39,T01218,Registered,02116,1987,Male
522913,Closed,1150,2012-08-31 07:37:00-04,20,2012-08-31 07:56:00-04,84,T01223,Registered,02045,1980,Male
522914,Closed,226,2012-08-31 07:37:00-04,27,2012-08-31 07:41:00-04,12
522915,Closed,672,2012-08-31 07:38:00-04,21,2012-08-31 07:49:00-04,72
522916,Closed,502,2012-08-31 07:37:00-04,38,2012-08-31 07:46:00-04,24,T01332,Registered,01742,1972,Male
522917,Closed,332,2012-08-31 07:38:00-04,38,2012-08-31 07:43:00-04,48
522918,Closed,333,2012-08-31 07:38:00-04,59,2012-08-31 07:43:00-04,50,T01037,Registered,02111,1969,Male
522919,Closed,543,2012-08-31 07:39:00-04,26,2012-08-31 07:48:00-04,35
522920,Closed,1122,2012-08-31 07:39:00-04,36,2012-08-31 07:58:00-04,23,T01078,Casual,,,
522921,Closed,378,2012-08-31 07:38:00-04,6,2012-08-31 07:45:00-04,72
522923,Closed,357,2012-08-31 07:38:00-04,46,2012-08-31 07:44:00-04,39,T01232,Registered,02118,1987,Male
522924,Closed,884,2012-08-31 07:39:00-04,40,2012-08-31 07:53:00-04,50,T01007,Registered,02109,1985,Male
522925,Closed,1052,2012-08-31 07:40:00-04,36,2012-08-31 07:58:00-04,23
522926,Closed,1051,2012-08-31 07:39:00-04,40,2012-08-31 07:57:00-04,63,T01163,Casual,,,
522927,Closed,579,2012-08-31 07:39:00-04,66,2012-08-31 07:48:00-04,10
522928,Closed,286,2012-08-31 07:39:00-04,57,2012-08-31 07:44:00-04,16
522929,Closed,432,2012-08-31 07:39:00-04,47,2012-08-31 07:46:00-04,22,T01410,Registered,02111,1980,Female
522930,Closed,635,2012-08-31 07:39:00-04,38,2012-08-31 07:50:00-04,72
522932,Closed,902,2012-08-31 07:40:00-04,40,2012-08-31 07:55:00-04,63,T01314,Registered,02113,1987,Male
522933,Closed,314,2012-08-31 07:41:00-04,40,2012-08-31 07:46:00-04,48
522934,Closed,711,2012-08-31 07:41:00-04,22,2012-08-31 07:53:00-04,6
522935,Closed,346,2012-08-31 07:41:00-04,22,2012-08-31 07:47:00-04,42,T01248,Registered,02025,1971,Male
522936,Closed,615,2012-08-31 07:41:00-04,45,2012-08-31 07:52:00-04,41
522937,Closed,548,2012-08-31 07:42:00-04,32,2012-08-31 07:51:00-04,30,T01325,Registered,02115,1987,Female
522938,Closed,524,2012-08-31 07:42:00-04,32,2012-08-31 07:50:00-04,30
522939,Closed,1026,2012-08-31 07:42:00-04,16,2012-08-31 07:59:00-04,80
522940,Closed,379,2012-08-31 07:42:00-04,6,2012-08-31 07:48:00-04,22
522942,Closed,396,2012-08-31 07:43:00-04,22,2012-08-31 07:49:00-04,58,T01401,Registered,02066,1967,Male
522945,Closed,737,2012-08-31 07:43:00-04,66,2012-08-31 07:56:00-04,62,T01156,Registered,02134,1983,Female
522946,Closed,348,2012-08-31 07:43:00-04,50,2012-08-31 07:49:00-04,54,T01448,Registered,02116,1955,Male
522947,Closed,1570,2012-08-31 07:44:00-04,8,2012-08-31 08:10:00-04,64
522948,Closed,397,2012-08-31 07:44:00-04,12,2012-08-31 07:50:00-04,14,T01025,Registered,02176,1974,Male
522949,Closed,508,2012-08-31 07:44:00-04,38,2012-08-31 07:52:00-04,64
