id,status,duration,start_date,start_station,end_date,end_station
508868,Closed,230371,2012-08-26 15:56:00-04,31,2012-08-29 07:56:00-04,16,T01088,Casual,,,
513979,Closed,165,2012-08-28 12:53:00-04,6,2012-08-28 12:56:00-04,23
513980,Closed,1269,2012-08-28 12:54:00-04,22,2012-08-28 13:15:00-04,72
513981,Closed,440,2012-08-28 12:53:00-04,74,2012-08-28 13:01:00-04,17,T01147,Registered,02163,1986,Male
513982,Closed,1300,2012-08-28 12:54:00-04,9,2012-08-28 13:15:00-04,55,T01429,Registered,02420,1959,Female
513983,Closed,777,2012-08-28 12:56:00-04,32,2012-08-28 13:09:00-04,50,T01183,Casual,,,
513984,Closed,616,2012-08-28 12:55:00-04,32,2012-08-28 13:05:00-04,9,T01270,Registered,02139,1969,Male
513985,Closed,189,2012-08-28 12:56:00-04,38,2012-08-28 12:59:00-04,6
513986,Closed,325,2012-08-28 12:55:00-04,75,2012-08-28 13:01:00-04,80,T01175,Registered,02139,1988,Male
513987,Closed,226,2012-08-28 12:56:00-04,42,2012-08-28 13:00:00-04,54,T01256,Registered,02114,1981,Male
513988,Closed,366,2012-08-28 12:57:00-04,40,2012-08-28 13:03:00-04,23
513989,Closed,422,2012-08-28 12:57:00-04,26,2012-08-28 13:04:00-04,22,T01134,Registered,02114,1986,Male
513990,Closed,369,2012-08-28 12:58:00-04,42,2012-08-28 13:04:00-04,50
513991,Closed,1230,2012-08-28 12:59:00-04,52,2012-08-28 13:20:00-04,42
513992,Closed,233,2012-08-28 12:59:00-04,40,2012-08-28 13:03:00-04,44
513994,Closed,1446,2012-08-28 12:59:00-04,83,2012-08-28 13:23:00-04,83
513995,Closed,1878,2012-08-28 13:01:00-04,47,2012-08-28 13:33:00-04,47
513996,Closed,1204,2012-08-28 13:00:00-04,52,2012-08-28 13:20:00-04,42
513997,Closed,1890,2012-08-28 13:01:00-04,47,2012-08-28 13:33:00-04,47,T01310,Casual,,,
513998,Closed,236,2012-08-28 13:00:00-04,31,2012-08-28 13:04:00-04,64,T01351,Registered,02081,1982,Female
514000,Closed,212,2012-08-28 13:00:00-04,38,2012-08-28 13:04:00-04,6,T01330,Registered,02114,1986,Female
514001,Closed,202,2012-08-28 13:01:00-04,67,2012-08-28 13:04:00-04,80
514002,Closed,702,2012-08-28 13:01:00-04,49,2012-08-28 13:13:00-04,53
514004,Closed,2068,2012-08-28 13:02:00-04,22,2012-08-28 13:36:00-04,22
514005,Closed,1134,2012-08-28 13:02:00-04,80,2012-08-28 13:21:00-04,69,T01281,Registered,02446,1977,Male
514006,Closed,644,2012-08-28 13:02:00-04,22,2012-08-28 13:13:00-04,25
514007,Closed,1398,2012-08-28 13:03:00-04,68,2012-08-28 13:26:00-04,5,T01050,Casual,,,
514008,Closed,202,2012-08-28 13:02:00-04,44,2012-08-28 13:06:00-04,38
514009,Closed,731,2012-08-28 13:03:00-04,18,2012-08-28 13:15:00-04,70,T01299,Registered,02138,1977,Female
514010,Closed,155,2012-08-28 13:03:00-04,22,2012-08-28 13:06:00-04,35
514011,Closed,765,2012-08-28 13:03:00-04,55,2012-08-28 13:16:00-04,62
514012,Closed,939,2012-08-28 13:04:00-04,52,2012-08-28 13:19:00-04,42,T01448,Casual,,,
514013,Closed,1034,2012-08-28 13:03:00-04,64,2012-08-28 13:21:00-04,32
514014,Closed,325,2012-08-28 13:04:00-04,75,2012-08-28 13:09:00-04,80,T01420,Registered,02139,1982,Male
514015,Closed,542,2012-08-28 13:04:00-04,26,2012-08-28 13:13:00-04,59
514016,Closed,1527,2012-08-28 13:04:00-04,54,2012-08-28 13:29:00-04,8
514018,Closed,515,2012-08-28 13:04:00-04,35,2012-08-28 13:13:00-04,65,T01334,Registered,02129,1980,Female
514019,Closed,872,2012-08-28 13:05:00-04,52,2012-08-28 13:19:00-04,42
514020,Closed,817,2012-08-28 13:04:00-04,55,2012-08-28 13:18:00-04,74
514021,Closed,731,2012-08-28 13:05:00-04,72,2012-08-28 13:18:00-04,50,T01266,Registered,02123,1964,Male
514022,Closed,249,2012-08-28 13:06:00-04,61,2012-08-28 13:10:00-04,46
514023,Closed,270,2012-08-28 13:08:00-04,72,2012-08-28 13:13:00-04,84,T01045,Registered,02210,1965,Female
514024,Closed,790,2012-08-28 13:08:00-04,84,2012-08-28 13:22:00-04,64,T01025,Registered,01730,1958,Male
514025,Closed,320,2012-08-28 13:09:00-04,60,2012-08-28 13:14:00-04,23
514026,Closed,600,2012-08-28 13:10:00-04,30,2012-08-28 13:20:00-04,9
514027,Closed,418,2012-08-28 13:11:00-04,53,2012-08-28 13:17:00-04,34
514028,Closed,499,2012-08-28 13:11:00-04,79,2012-08-28 13:19:00-04,76,T01255,Registered,02143,1982,Male
514029,Closed,933,2012-08-28 13:11:00-04,16,2012-08-28 13:27:00-04,68
514030,Closed,775,2012-08-28 13:12:00-04,14,2012-08-28 13:25:00-04,14,T01388,Registered,02445,1951,Female
514031,Closed,461,2012-08-28 13:12:00-04,26,2012-08-28 13:20:00-04,54
514032,Closed,246,2012-08-28 13:13:00-04,6,2012-08-28 13:17:00-04,38,T01330,Registered,02114,1986,Female
514033,Closed,317,2012-08-28 13:14:00-04,64,2012-08-28 13:19:00-04,48
514034,Closed,231,2012-08-28 13:14:00-04,70,2012-08-28 13:18:00-04,17
514035,Closed,449,2012-08-28 13:15:00-04,11,2012-08-28 13:22:00-04,69
514036,Closed,296,2012-08-28 13:15:00-04,14,2012-08-28 13:20:00-04,45,T01261,Registered,02120,,Male
514037,Closed,636,2012-08-28 13:15:00-04,53,2012-08-28 13:25:00-04,60
514038,Closed,622,2012-08-28 13:15:00-04,53,2012-08-28 13:25:00-04,60,T01364,Registered,02115,1992,Female
514039,Closed,334,2012-08-28 13:16:00-04,35,2012-08-28 13:21:00-04,6
514040,Closed,1575,2012-08-28 13:16:00-04,29,2012-08-28 13:43:00-04,60
514041,Closed,489,2012-08-28 13:17:00-04,47,2012-08-28 13:25:00-04,22,T01276,Registered,02114,1980,Male
514042,Closed,268,2012-08-28 13:17:00-04,35,2012-08-28 13:21:00-04,64
514043,Closed,556,2012-08-28 13:17:00-04,55,2012-08-28 13:26:00-04,39
514046,Closed,1070,2012-08-28 13:17:00-04,50,2012-08-28 13:35:00-04,63
514047,Closed,1546,2012-08-28 13:19:00-04,21,2012-08-28 13:45:00-04,67,T01102,Casual,,,
514048,Closed,1382,2012-08-28 13:18:00-04,81,2012-08-28 13:41:00-04,20
514049,Closed,231,2012-08-28 13:18:00-04,23,2012-08-28 13:22:00-04,35,T01296,Registered,02021,1951,Male
514050,Closed,1087,2012-08-28 13:18:00-04,50,2012-08-28 13:36:00-04,63
514051,Closed,1525,2012-08-28 13:19:00-04,21,2012-08-28 13:45:00-04,67,T01335,Casual,,,
514052,Closed,8064,2012-08-28 13:19:00-04,52,2012-08-28 15:33:00-04,20
514053,Closed,787,2012-08-28 13:21:00-04,74,2012-08-28 13:34:00-04,74
514054,Closed,1061,2012-08-28 13:20:00-04,23,2012-08-28 13:38:00-04,33
514055,Closed,794,2012-08-28 13:20:00-04,50,2012-08-28 13:33:00-04,40
514056,Closed,756,2012-08-28 13:21:00-04,74,2012-08-28 13:34:00-04,74
514057,Closed,1129,2012-08-28 13:20:00-04,70,2012-08-28 13:39:00-04,15
514058,Closed,460,2012-08-28 13:21:00-04,57,2012-08-28 13:29:00-04,50
514059,Closed,455,2012-08-28 13:22:00-04,6,2012-08-28 13:29:00-04,49
514060,Closed,380,2012-08-28 13:23:00-04,36,2012-08-28 13:29:00-04,49
514061,Closed,1542,2012-08-28 13:25:00-04,50,2012-08-28 13:51:00-04,30,T01266,Registered,02123,1964,Male
514063,Closed,416,2012-08-28 13:25:00-04,24,2012-08-28 13:32:00-04,40
514064,Closed,481,2012-08-28 13:25:00-04,47,2012-08-28 13:33:00-04,22
514065,Closed,198,2012-08-28 13:25:00-04,67,2012-08-28 13:29:00-04,53
514066,Closed,722,2012-08-28 13:28:00-04,44,2012-08-28 13:40:00-04,16,T01233,Registered,01606,1973,Male
514067,Closed,9,2012-08-28 13:28:00-04,52,2012-08-28 13:28:00-04,52
514068,Closed,240,2012-08-28 13:28:00-04,14,2012-08-28 13:32:00-04,32,T01097,Registered,02185,1967,Male
514069,Closed,418,2012-08-28 13:28:00-04,52,2012-08-28 13:35:00-04,75
514070,Closed,945,2012-08-28 13:29:00-04,48,2012-08-28 13:45:00-04,16
514071,Closed,142,2012-08-28 13:29:00-04,20,2012-08-28 13:31:00-04,40,T01190,Registered,02026,1966,Male
514072,Closed,901,2012-08-28 13:31:00-04,37,2012-08-28 13:47:00-04,14
514073,Closed,294,2012-08-28 13:31:00-04,48,2012-08-28 13:35:00-04,64
514074,Closed,480,2012-08-28 13:31:00-04,81,2012-08-28 13:39:00-04,26
514075,Closed,323,2012-08-28 13:31:00-04,80,2012-08-28 13:37:00-04,75
514076,Closed,448,2012-08-28 13:32:00-04,7,2012-08-28 13:39:00-04,47
514077,Closed,351,2012-08-28 13:33:00-04,72,2012-08-28 13:38:00-04,67
514078,Closed,763,2012-08-28 13:33:00-04,27,2012-08-28 13:46:00-04,51
514079,Closed,352,2012-08-28 13:34:00-04,43,2012-08-28 13:39:00-04,6
514080,Closed,512,2012-08-28 13:36:00-04,52,2012-08-28 13:45:00-04,80
514081,Closed,465,2012-08-28 13:36:00-04,84,2012-08-28 13:44:00-04,80,T01045,Registered,02210,1965,Female
514082,Closed,647,2012-08-28 13:37:00-04,74,2012-08-28 13:47:00-04,67
514083,Closed,1609,2012-08-28 13:37:00-04,38,2012-08-28 14:04:00-04,14,T01095,Registered,02139,1987,Female
514084,Closed,867,2012-08-28 13:39:00-04,49,2012-08-28 13:54:00-04,52
514085,Closed,331,2012-08-28 13:38:00-04,22,2012-08-28 13:44:00-04,23,T01276,Registered,02129,1976,Male
514086,Closed,878,2012-08-28 13:39:00-04,49,2012-08-28 13:54:00-04,52,T01278,Casual,,,
514087,Closed,178,2012-08-28 13:40:00-04,32,2012-08-28 13:43:00-04,3,T01097,Registered,02215,1958,Male
514088,Closed,498,2012-08-28 13:41:00-04,5,2012-08-28 13:49:00-04,10,T01050,Registered,02115,1994,Male
514089,Closed,484,2012-08-28 13:41:00-04,33,2012-08-28 13:49:00-04,41,T01125,Registered,02134,1985,Male
514090,Closed,1325,2012-08-28 13:42:00-04,55,2012-08-28 14:04:00-04,38,T01429,Casual,,,
514091,Closed,365,2012-08-28 13:42:00-04,75,2012-08-28 13:48:00-04,74
514093,Closed,130,2012-08-28 13:43:00-04,35,2012-08-28 13:45:00-04,48
514094,Closed,368,2012-08-28 13:43:00-04,41,2012-08-28 13:50:00-04,8
514095,Closed,564,2012-08-28 13:44:00-04,23,2012-08-28 13:53:00-04,7
514096,Closed,446,2012-08-28 13:45:00-04,50,2012-08-28 13:52:00-04,59
514097,Closed,796,2012-08-28 13:46:00-04,72,2012-08-28 13:59:00-04,78
514098,Closed,382,2012-08-28 13:47:00-04,16,2012-08-28 13:53:00-04,39,T01449,Casual,,,
514099,Closed,216,2012-08-28 13:47:00-04,4,2012-08-28 13:50:00-04,50,T01216,Registered,02043,1974,Male
514100,Closed,110,2012-08-28 13:47:00-04,36,2012-08-28 13:49:00-04,50,T01338,Registered,02113,1973,Male
514104,Closed,601,2012-08-28 13:47:00-04,54,2012-08-28 13:57:00-04,20
514107,Closed,422,2012-08-28 13:48:00-04,6,2012-08-28 13:55:00-04,43
514108,Closed,1511,2012-08-28 13:50:00-04,67,2012-08-28 14:15:00-04,17,T01335,Casual,,,
514109,Closed,988,2012-08-28 13:49:00-04,46,2012-08-28 14:06:00-04,45
514110,Closed,3345,2012-08-28 13:50:00-04,45,2012-08-28 14:46:00-04,45,T01408,Casual,,,
514111,Closed,1530,2012-08-28 13:50:00-04,67,2012-08-28 14:16:00-04,17,T01102,Casual,,,
514112,Closed,278,2012-08-28 13:50:00-04,45,2012-08-28 13:54:00-04,14
514113,Closed,864,2012-08-28 13:50:00-04,36,2012-08-28 14:04:00-04,6,T01096,Registered,02114,1987,Male
514114,Closed,1610,2012-08-28 13:52:00-04,22,2012-08-28 14:19:00-04,24,T01134,Casual,,,
514115,Closed,698,2012-08-28 13:51:00-04,50,2012-08-28 14:02:00-04,40
514116,Closed,1617,2012-08-28 13:52:00-04,22,2012-08-28 14:19:00-04,24,T01194,Casual,,,
514117,Closed,253,2012-08-28 13:51:00-04,80,2012-08-28 13:55:00-04,67
514118,Closed,432,2012-08-28 13:51:00-04,22,2012-08-28 13:58:00-04,47
514119,Closed,1738,2012-08-28 13:53:00-04,43,2012-08-28 14:22:00-04,43,T01067,Registered,02445,1954,Female
514120,Closed,366,2012-08-28 13:53:00-04,21,2012-08-28 13:59:00-04,45,T01144,Registered,02364,1978,Male
514121,Closed,425,2012-08-28 13:53:00-04,26,2012-08-28 14:01:00-04,50,T01007,Registered,02445,1971,Female
514122,Closed,221,2012-08-28 13:57:00-04,67,2012-08-28 14:01:00-04,53
514123,Closed,747,2012-08-28 13:58:00-04,80,2012-08-28 14:11:00-04,52
514124,Closed,470,2012-08-28 13:58:00-04,8,2012-08-28 14:06:00-04,9
514125,Closed,940,2012-08-28 14:00:00-04,42,2012-08-28 14:16:00-04,58,T01381,Casual,,,
514127,Closed,529,2012-08-28 13:59:00-04,35,2012-08-28 14:08:00-04,23
514128,Closed,3049,2012-08-28 13:59:00-04,7,2012-08-28 14:50:00-04,7,T01026,Registered,02134,1984,Male
514129,Closed,941,2012-08-28 14:00:00-04,42,2012-08-28 14:16:00-04,58,T01127,Casual,,,
514130,Closed,1509,2012-08-28 14:00:00-04,74,2012-08-28 14:25:00-04,35
514131,Closed,1525,2012-08-28 14:00:00-04,23,2012-08-28 14:25:00-04,47
514132,Closed,1469,2012-08-28 14:01:00-04,23,2012-08-28 14:25:00-04,47,T01276,Casual,,,
514133,Closed,323,2012-08-28 14:00:00-04,75,2012-08-28 14:06:00-04,80
514134,Closed,902,2012-08-28 14:01:00-04,42,2012-08-28 14:16:00-04,58
514135,Closed,844,2012-08-28 14:01:00-04,42,2012-08-28 14:16:00-04,58,T01448,Casual,,,
514136,Closed,663,2012-08-28 14:01:00-04,4,2012-08-28 14:12:00-04,23
514137,Closed,583,2012-08-28 14:01:00-04,23,2012-08-28 14:11:00-04,26
514138,Closed,815,2012-08-28 14:02:00-04,42,2012-08-28 14:16:00-04,58,T01111,Casual,,,
514139,Closed,660,2012-08-28 14:02:00-04,70,2012-08-28 14:13:00-04,70,T01299,Registered,02446,1987,Male
514141,Closed,170,2012-08-28 14:04:00-04,60,2012-08-28 14:07:00-04,6
514142,Closed,690,2012-08-28 14:06:00-04,32,2012-08-28 14:17:00-04,75
514143,Closed,198,2012-08-28 14:05:00-04,80,2012-08-28 14:08:00-04,67,T01420,Registered,02139,1993,Male
514144,Closed,615,2012-08-28 14:05:00-04,26,2012-08-28 14:16:00-04,46,T01104,Casual,,,
514145,Closed,2875,2012-08-28 14:07:00-04,27,2012-08-28 14:54:00-04,43
514146,Closed,684,2012-08-28 14:05:00-04,61,2012-08-28 14:17:00-04,22
514147,Closed,368,2012-08-28 14:05:00-04,74,2012-08-28 14:11:00-04,71
514148,Closed,2773,2012-08-28 14:06:00-04,27,2012-08-28 14:53:00-04,20
514149,Closed,281,2012-08-28 14:08:00-04,36,2012-08-28 14:13:00-04,57
514150,Closed,870,2012-08-28 14:10:00-04,5,2012-08-28 14:25:00-04,36
514151,Closed,821,2012-08-28 14:10:00-04,5,2012-08-28 14:24:00-04,36,T01143,Casual,,,
514152,Closed,779,2012-08-28 14:11:00-04,69,2012-08-28 14:24:00-04,9,T01002,Registered,02139,1949,Male
514153,Closed,718,2012-08-28 14:13:00-04,25,2012-08-28 14:25:00-04,54,T01132,Registered,02118,1969,Male
514154,Closed,1654,2012-08-28 14:13:00-04,8,2012-08-28 14:41:00-04,51
514155,Closed,237,2012-08-28 14:14:00-04,53,2012-08-28 14:18:00-04,67
514156,Closed,384,2012-08-28 14:15:00-04,61,2012-08-28 14:22:00-04,33
514157,Closed,1343,2012-08-28 14:15:00-04,22,2012-08-28 14:37:00-04,80,T01373,Registered,02210,1968,Male
514158,Closed,914,2012-08-28 14:17:00-04,38,2012-08-28 14:32:00-04,43
514159,Closed,931,2012-08-28 14:16:00-04,38,2012-08-28 14:32:00-04,43,T01429,Casual,,,
514160,Closed,338,2012-08-28 14:16:00-04,58,2012-08-28 14:22:00-04,60
514161,Closed,1313,2012-08-28 14:18:00-04,36,2012-08-28 14:40:00-04,23
514162,Closed,261,2012-08-28 14:18:00-04,60,2012-08-28 14:22:00-04,23
514163,Closed,1324,2012-08-28 14:19:00-04,26,2012-08-28 14:43:00-04,60,T01139,Casual,,,
514164,Closed,788,2012-08-28 14:18:00-04,25,2012-08-28 14:31:00-04,23
514165,Closed,1468,2012-08-28 14:20:00-04,58,2012-08-28 14:44:00-04,75
514166,Closed,1497,2012-08-28 14:20:00-04,58,2012-08-28 14:45:00-04,75
514167,Closed,3905,2012-08-28 14:20:00-04,31,2012-08-28 15:25:00-04,65
514168,Closed,231,2012-08-28 14:19:00-04,53,2012-08-28 14:23:00-04,67
514169,Closed,4298,2012-08-28 14:21:00-04,31,2012-08-28 15:32:00-04,31
514170,Closed,1447,2012-08-28 14:20:00-04,58,2012-08-28 14:44:00-04,75
514172,Closed,495,2012-08-28 14:20:00-04,67,2012-08-28 14:29:00-04,36
514173,Closed,392,2012-08-28 14:21:00-04,36,2012-08-28 14:27:00-04,58
514174,Closed,1387,2012-08-28 14:21:00-04,58,2012-08-28 14:45:00-04,75,T01381,Casual,,,
514175,Closed,176,2012-08-28 14:22:00-04,36,2012-08-28 14:25:00-04,50,T01079,Casual,,,
514177,Closed,321,2012-08-28 14:21:00-04,50,2012-08-28 14:27:00-04,52,T01007,Registered,02445,1971,Female
514178,Closed,170,2012-08-28 14:22:00-04,36,2012-08-28 14:25:00-04,50
514179,Closed,750,2012-08-28 14:22:00-04,17,2012-08-28 14:35:00-04,74,T01102,Casual,,,
514180,Closed,209,2012-08-28 14:22:00-04,6,2012-08-28 14:26:00-04,23
514181,Closed,1402,2012-08-28 14:25:00-04,72,2012-08-28 14:48:00-04,30
514182,Closed,702,2012-08-28 14:24:00-04,36,2012-08-28 14:35:00-04,34
514183,Closed,1578,2012-08-28 14:24:00-04,65,2012-08-28 14:50:00-04,65
514186,Closed,885,2012-08-28 14:26:00-04,79,2012-08-28 14:41:00-04,75
514187,Closed,876,2012-08-28 14:27:00-04,79,2012-08-28 14:41:00-04,75
514190,Closed,558,2012-08-28 14:26:00-04,14,2012-08-28 14:36:00-04,21
514191,Closed,854,2012-08-28 14:28:00-04,74,2012-08-28 14:42:00-04,55,T01141,Registered,02134,1985,Male
514192,Closed,469,2012-08-28 14:28:00-04,4,2012-08-28 14:36:00-04,54
514193,Closed,929,2012-08-28 14:30:00-04,35,2012-08-28 14:45:00-04,19,T01296,Registered,02215,1983,Male
514194,Closed,1625,2012-08-28 14:31:00-04,36,2012-08-28 14:58:00-04,75,T01015,Casual,,,
514195,Closed,389,2012-08-28 14:30:00-04,45,2012-08-28 14:37:00-04,21
514196,Closed,559,2012-08-28 14:30:00-04,76,2012-08-28 14:40:00-04,74,T01255,Registered,02143,1982,Male
514197,Closed,1571,2012-08-28 14:32:00-04,36,2012-08-28 14:58:00-04,75
514198,Closed,754,2012-08-28 14:32:00-04,67,2012-08-28 14:44:00-04,9,T01420,Casual,,,
514199,Closed,137,2012-08-28 14:31:00-04,22,2012-08-28 14:33:00-04,48
514200,Closed,747,2012-08-28 14:32:00-04,67,2012-08-28 14:44:00-04,9
514201,Closed,143,2012-08-28 14:32:00-04,31,2012-08-28 14:34:00-04,64,T01074,Registered,01945,1972,Male
514202,Closed,1663,2012-08-28 14:32:00-04,48,2012-08-28 15:00:00-04,36
514203,Closed,1096,2012-08-28 14:33:00-04,84,2012-08-28 14:51:00-04,74
514204,Closed,492,2012-08-28 14:33:00-04,7,2012-08-28 14:41:00-04,23
514205,Closed,537,2012-08-28 14:33:00-04,64,2012-08-28 14:42:00-04,49
514206,Closed,740,2012-08-28 14:34:00-04,46,2012-08-28 14:47:00-04,36
514207,Closed,440,2012-08-28 14:33:00-04,59,2012-08-28 14:41:00-04,50
514208,Closed,504,2012-08-28 14:33:00-04,16,2012-08-28 14:42:00-04,46,T01328,Registered,02465,1957,Female
514209,Closed,1067,2012-08-28 14:35:00-04,80,2012-08-28 14:53:00-04,6
514210,Closed,689,2012-08-28 14:35:00-04,46,2012-08-28 14:46:00-04,36
514211,Closed,902,2012-08-28 14:37:00-04,80,2012-08-28 14:52:00-04,6,T01045,Casual,,,
514212,Closed,679,2012-08-28 14:35:00-04,46,2012-08-28 14:46:00-04,36
514213,Closed,794,2012-08-28 14:34:00-04,61,2012-08-28 14:47:00-04,47,T01331,Registered,02113,1983,Female
514214,Closed,1761,2012-08-28 14:36:00-04,38,2012-08-28 15:06:00-04,61,T01326,Casual,,,
514215,Closed,508,2012-08-28 14:36:00-04,42,2012-08-28 14:44:00-04,52
514216,Closed,509,2012-08-28 14:36:00-04,42,2012-08-28 14:44:00-04,52
514217,Closed,1394,2012-08-28 14:36:00-04,47,2012-08-28 14:59:00-04,58,T01310,Casual,,,
514218,Closed,766,2012-08-28 14:36:00-04,14,2012-08-28 14:49:00-04,25
514219,Closed,1755,2012-08-28 14:36:00-04,38,2012-08-28 15:05:00-04,61
514220,Closed,1351,2012-08-28 14:37:00-04,47,2012-08-28 14:59:00-04,58
514221,Closed,157,2012-08-28 14:37:00-04,35,2012-08-28 14:40:00-04,22
514222,Closed,527,2012-08-28 14:39:00-04,64,2012-08-28 14:48:00-04,64
514223,Closed,551,2012-08-28 14:39:00-04,64,2012-08-28 14:48:00-04,6,T01074,Registered,02210,1980,Male
514224,Closed,1814,2012-08-28 14:40:00-04,54,2012-08-28 15:10:00-04,66,T01132,Casual,,,
514225,Closed,174,2012-08-28 14:40:00-04,6,2012-08-28 14:43:00-04,38
514226,Closed,1030,2012-08-28 14:40:00-04,39,2012-08-28 14:57:00-04,35
514227,Closed,333,2012-08-28 14:40:00-04,54,2012-08-28 14:46:00-04,43
514228,Closed,525,2012-08-28 14:40:00-04,10,2012-08-28 14:49:00-04,55
514229,Closed,1173,2012-08-28 14:43:00-04,61,2012-08-28 15:03:00-04,67,T01340,Casual,,,
514230,Closed,883,2012-08-28 14:42:00-04,50,2012-08-28 14:57:00-04,76,T01160,Registered,02139,1986,Male
514231,Closed,411,2012-08-28 14:42:00-04,40,2012-08-28 14:49:00-04,24
514232,Closed,1139,2012-08-28 14:44:00-04,61,2012-08-28 15:03:00-04,67
514233,Closed,445,2012-08-28 14:44:00-04,22,2012-08-28 14:51:00-04,63
514234,Closed,1073,2012-08-28 14:46:00-04,75,2012-08-28 15:04:00-04,52
514235,Closed,1102,2012-08-28 14:45:00-04,75,2012-08-28 15:04:00-04,52
514236,Closed,179,2012-08-28 14:45:00-04,50,2012-08-28 14:48:00-04,16
514237,Closed,492,2012-08-28 14:46:00-04,76,2012-08-28 14:54:00-04,78
514238,Closed,1708,2012-08-28 14:46:00-04,36,2012-08-28 15:15:00-04,18,T01218,Registered,02116,1985,Female
514239,Closed,1677,2012-08-28 14:47:00-04,36,2012-08-28 15:15:00-04,18
514241,Closed,823,2012-08-28 14:48:00-04,23,2012-08-28 15:01:00-04,25
514242,Closed,568,2012-08-28 14:48:00-04,4,2012-08-28 14:57:00-04,52,T01193,Registered,02110,1987,Male
514243,Closed,656,2012-08-28 14:48:00-04,4,2012-08-28 14:59:00-04,22
514244,Closed,424,2012-08-28 14:50:00-04,45,2012-08-28 14:57:00-04,61,T01261,Registered,02215,1946,Male
514245,Closed,435,2012-08-28 14:51:00-04,74,2012-08-28 14:58:00-04,79
514246,Closed,305,2012-08-28 14:51:00-04,59,2012-08-28 14:56:00-04,42
514247,Closed,300,2012-08-28 14:51:00-04,59,2012-08-28 14:56:00-04,64
514248,Closed,107,2012-08-28 14:51:00-04,50,2012-08-28 14:53:00-04,42,T01079,Registered,02116,1991,Male
514249,Closed,444,2012-08-28 14:52:00-04,34,2012-08-28 14:59:00-04,11
514250,Closed,330,2012-08-28 14:52:00-04,48,2012-08-28 14:58:00-04,6
514251,Closed,183,2012-08-28 14:53:00-04,46,2012-08-28 14:56:00-04,21,T01113,Registered,02465,1957,Female
514252,Closed,1496,2012-08-28 14:53:00-04,59,2012-08-28 15:18:00-04,68
514253,Closed,232,2012-08-28 14:53:00-04,46,2012-08-28 14:57:00-04,21
514254,Closed,333,2012-08-28 14:54:00-04,48,2012-08-28 14:59:00-04,40,T01169,Registered,02113,1953,Female
514255,Closed,201,2012-08-28 14:54:00-04,46,2012-08-28 14:57:00-04,21,T01104,Registered,02115,1958,Female
514256,Closed,812,2012-08-28 14:54:00-04,9,2012-08-28 15:08:00-04,76,T01002,Registered,02139,1974,Male
514257,Closed,470,2012-08-28 14:55:00-04,14,2012-08-28 15:03:00-04,46,T01388,Registered,02115,1978,Female
514258,Closed,775,2012-08-28 14:56:00-04,5,2012-08-28 15:09:00-04,5
514259,Closed,460,2012-08-28 14:56:00-04,47,2012-08-28 15:04:00-04,22
514260,Closed,768,2012-08-28 14:57:00-04,16,2012-08-28 15:10:00-04,16,T01233,Registered,01606,1973,Male
514261,Closed,1166,2012-08-28 14:57:00-04,39,2012-08-28 15:17:00-04,81,T01443,Registered,02118,1977,Male
514262,Closed,400,2012-08-28 14:58:00-04,36,2012-08-28 15:05:00-04,42
514263,Closed,357,2012-08-28 14:59:00-04,36,2012-08-28 15:05:00-04,42
514264,Closed,316,2012-08-28 14:59:00-04,36,2012-08-28 15:05:00-04,42
514265,Closed,1049,2012-08-28 15:00:00-04,75,2012-08-28 15:17:00-04,74
514266,Closed,610,2012-08-28 14:59:00-04,48,2012-08-28 15:09:00-04,4
514267,Closed,985,2012-08-28 15:01:00-04,75,2012-08-28 15:17:00-04,74
514268,Closed,458,2012-08-28 15:00:00-04,50,2012-08-28 15:08:00-04,22,T01183,Registered,02537,1956,Male
514269,Closed,931,2012-08-28 15:01:00-04,75,2012-08-28 15:17:00-04,74
514270,Closed,869,2012-08-28 15:02:00-04,75,2012-08-28 15:17:00-04,74,T01015,Casual,,,
514271,Closed,884,2012-08-28 15:02:00-04,75,2012-08-28 15:17:00-04,74
514272,Closed,441,2012-08-28 15:03:00-04,66,2012-08-28 15:10:00-04,9,T01352,Registered,02134,1968,Male
514273,Closed,614,2012-08-28 15:03:00-04,26,2012-08-28 15:13:00-04,22
514274,Closed,320,2012-08-28 15:04:00-04,6,2012-08-28 15:09:00-04,38
514275,Closed,1572,2012-08-28 15:07:00-04,7,2012-08-28 15:33:00-04,40,T01306,Casual,,,
514276,Closed,222,2012-08-28 15:05:00-04,14,2012-08-28 15:09:00-04,45,T01108,Registered,02215,1968,Female
514277,Closed,556,2012-08-28 15:06:00-04,20,2012-08-28 15:15:00-04,65
514278,Closed,563,2012-08-28 15:06:00-04,33,2012-08-28 15:15:00-04,67
514280,Closed,1575,2012-08-28 15:07:00-04,7,2012-08-28 15:33:00-04,40,T01298,Casual,,,
514281,Closed,1188,2012-08-28 15:06:00-04,9,2012-08-28 15:26:00-04,39,T01130,Registered,02215,1991,Female
514282,Closed,8698,2012-08-28 15:09:00-04,58,2012-08-28 17:34:00-04,52
514283,Closed,168,2012-08-28 15:07:00-04,57,2012-08-28 15:10:00-04,46
514284,Closed,107,2012-08-28 15:07:00-04,11,2012-08-28 15:09:00-04,14
514285,Closed,467,2012-08-28 15:08:00-04,17,2012-08-28 15:16:00-04,73,T01159,Casual,,,
514286,Closed,515,2012-08-28 15:08:00-04,61,2012-08-28 15:17:00-04,26
