id,status,duration,start_date,start_station,end_date,end_station
558583,Closed,334397,2012-09-11 18:52:00-04,12,2012-09-15 15:45:00-04,84,T01223,Casual,,,
563172,Closed,239,2012-09-13 00:29:00-04,5,2012-09-13 00:33:00-04,57,T01367,Registered,02115,1989,Male
563173,Closed,884,2012-09-13 00:29:00-04,34,2012-09-13 00:44:00-04,54,T01091,Registered,02111,1987,Female
563177,Closed,850,2012-09-13 00:38:00-04,61,2012-09-13 00:52:00-04,81,T01030,Casual,,,
563178,Closed,774,2012-09-13 00:39:00-04,61,2012-09-13 00:52:00-04,81
563179,Closed,223,2012-09-13 00:39:00-04,53,2012-09-13 00:43:00-04,67
563181,Closed,593,2012-09-13 00:40:00-04,97,2012-09-13 00:50:00-04,18
563182,Closed,2800,2012-09-13 00:42:00-04,66,2012-09-13 01:29:00-04,66
563183,Closed,655,2012-09-13 00:41:00-04,61,2012-09-13 00:52:00-04,81
563184,Closed,495,2012-09-13 00:42:00-04,97,2012-09-13 00:50:00-04,18
563185,Closed,497,2012-09-13 00:44:00-04,61,2012-09-13 00:52:00-04,81
563186,Closed,344,2012-09-13 00:52:00-04,70,2012-09-13 00:57:00-04,76
563187,Closed,381,2012-09-13 01:11:00-04,53,2012-09-13 01:17:00-04,36
563188,Closed,1152,2012-09-13 01:11:00-04,4,2012-09-13 01:31:00-04,21,T01381,Casual,,,
563189,Closed,49,2012-09-13 01:16:00-04,53,2012-09-13 01:17:00-04,53
563190,Closed,2006,2012-09-13 01:20:00-04,45,2012-09-13 01:53:00-04,86
563192,Closed,262,2012-09-13 01:33:00-04,42,2012-09-13 01:38:00-04,4,T01242,Casual,,,
563193,Closed,687,2012-09-13 01:34:00-04,42,2012-09-13 01:45:00-04,39,T01130,Casual,,,
563194,Closed,835,2012-09-13 01:31:00-04,61,2012-09-13 01:45:00-04,36
563196,Closed,389,2012-09-13 01:31:00-04,36,2012-09-13 01:38:00-04,53
563197,Closed,1089,2012-09-13 01:49:00-04,16,2012-09-13 02:07:00-04,74
563199,Closed,250,2012-09-13 01:52:00-04,81,2012-09-13 01:56:00-04,54
563200,Closed,520,2012-09-13 01:52:00-04,81,2012-09-13 02:01:00-04,60
563201,Closed,145,2012-09-13 01:54:00-04,81,2012-09-13 01:56:00-04,54
563202,Closed,923,2012-09-13 01:54:00-04,81,2012-09-13 02:09:00-04,98
563203,Closed,715,2012-09-13 01:55:00-04,4,2012-09-13 02:07:00-04,53
563204,Closed,1127,2012-09-13 01:58:00-04,72,2012-09-13 02:17:00-04,9
563205,Closed,311,2012-09-13 02:19:00-04,32,2012-09-13 02:24:00-04,9,T01299,Registered,02215,1979,Male
563206,Closed,635,2012-09-13 02:23:00-04,19,2012-09-13 02:34:00-04,86
563207,Closed,1355,2012-09-13 03:13:00-04,62,2012-09-13 03:35:00-04,95,T01127,Registered,02138,1983,Male
563208,Closed,297,2012-09-13 03:17:00-04,73,2012-09-13 03:22:00-04,76
563209,Closed,300,2012-09-13 03:17:00-04,30,2012-09-13 03:22:00-04,3
563210,Closed,943,2012-09-13 03:21:00-04,9,2012-09-13 03:37:00-04,75
563212,Closed,1368,2012-09-13 04:10:00-04,66,2012-09-13 04:33:00-04,23,T01049,Casual,,,
563213,Closed,1534,2012-09-13 04:17:00-04,47,2012-09-13 04:43:00-04,27
563214,Closed,909,2012-09-13 04:18:00-04,19,2012-09-13 04:33:00-04,35
563215,Closed,466,2012-09-13 04:30:00-04,71,2012-09-13 04:38:00-04,74
563216,Closed,380,2012-09-13 05:06:00-04,59,2012-09-13 05:12:00-04,16,T01231,Registered,02111,1958,Male
563217,Closed,1465,2012-09-13 05:09:00-04,12,2012-09-13 05:33:00-04,15
563218,Closed,462,2012-09-13 05:14:00-04,57,2012-09-13 05:21:00-04,30,T01085,Registered,02118,1986,Male
563219,Closed,624,2012-09-13 05:28:00-04,75,2012-09-13 05:38:00-04,84,T01096,Registered,02139,1989,Female
563220,Closed,619,2012-09-13 05:38:00-04,53,2012-09-13 05:48:00-04,48
563221,Closed,724,2012-09-13 05:40:00-04,85,2012-09-13 05:52:00-04,16
563222,Closed,235,2012-09-13 05:41:00-04,69,2012-09-13 05:45:00-04,62
563223,Closed,442,2012-09-13 05:42:00-04,60,2012-09-13 05:50:00-04,36,T01322,Registered,02114,1988,Female
563225,Closed,675,2012-09-13 05:49:00-04,39,2012-09-13 06:00:00-04,48
563226,Closed,698,2012-09-13 05:50:00-04,55,2012-09-13 06:01:00-04,11
563227,Closed,267,2012-09-13 05:55:00-04,20,2012-09-13 05:59:00-04,22,T01228,Registered,02109,1985,Male
563228,Closed,193,2012-09-13 05:56:00-04,6,2012-09-13 05:59:00-04,23,T01271,Registered,02114,1985,Male
563229,Closed,922,2012-09-13 05:57:00-04,25,2012-09-13 06:12:00-04,11
563230,Closed,301,2012-09-13 05:59:00-04,4,2012-09-13 06:04:00-04,22
563231,Closed,176,2012-09-13 06:00:00-04,47,2012-09-13 06:03:00-04,48
563232,Closed,872,2012-09-13 06:01:00-04,68,2012-09-13 06:15:00-04,6,T01122,Registered,02139,1978,Female
563233,Closed,236,2012-09-13 06:01:00-04,58,2012-09-13 06:05:00-04,36
563234,Closed,101,2012-09-13 06:02:00-04,54,2012-09-13 06:04:00-04,81,T01447,Registered,03104,1959,Male
563235,Closed,568,2012-09-13 06:03:00-04,53,2012-09-13 06:12:00-04,14
563236,Closed,352,2012-09-13 06:04:00-04,60,2012-09-13 06:10:00-04,48
563237,Closed,624,2012-09-13 06:06:00-04,26,2012-09-13 06:16:00-04,60
563238,Closed,1093,2012-09-13 06:10:00-04,6,2012-09-13 06:28:00-04,11
563240,Closed,388,2012-09-13 06:17:00-04,58,2012-09-13 06:23:00-04,48,T01296,Registered,02116,1986,Male
563241,Closed,360,2012-09-13 06:18:00-04,40,2012-09-13 06:24:00-04,38
563242,Closed,563,2012-09-13 06:18:00-04,38,2012-09-13 06:27:00-04,72
563243,Closed,329,2012-09-13 06:18:00-04,40,2012-09-13 06:24:00-04,38
563244,Closed,989,2012-09-13 06:18:00-04,38,2012-09-13 06:35:00-04,22
563245,Closed,861,2012-09-13 06:18:00-04,38,2012-09-13 06:33:00-04,64
563246,Closed,347,2012-09-13 06:18:00-04,39,2012-09-13 06:24:00-04,50
563247,Closed,1490,2012-09-13 06:19:00-04,38,2012-09-13 06:44:00-04,9
563248,Closed,1306,2012-09-13 06:20:00-04,8,2012-09-13 06:42:00-04,54,T01036,Registered,02135,1970,Male
563249,Closed,271,2012-09-13 06:21:00-04,6,2012-09-13 06:25:00-04,48
563250,Closed,871,2012-09-13 06:24:00-04,81,2012-09-13 06:39:00-04,85,T01447,Registered,03104,1959,Male
563251,Closed,705,2012-09-13 06:24:00-04,25,2012-09-13 06:36:00-04,14
563252,Closed,512,2012-09-13 06:25:00-04,40,2012-09-13 06:33:00-04,81
563253,Closed,473,2012-09-13 06:25:00-04,38,2012-09-13 06:33:00-04,64
563254,Closed,934,2012-09-13 06:25:00-04,22,2012-09-13 06:41:00-04,51
563255,Closed,410,2012-09-13 06:25:00-04,58,2012-09-13 06:32:00-04,35
563259,Closed,1109,2012-09-13 06:26:00-04,17,2012-09-13 06:45:00-04,61
563260,Closed,410,2012-09-13 06:27:00-04,58,2012-09-13 06:33:00-04,52
563261,Closed,336,2012-09-13 06:27:00-04,53,2012-09-13 06:32:00-04,34
563262,Closed,497,2012-09-13 06:29:00-04,60,2012-09-13 06:37:00-04,98
563263,Closed,491,2012-09-13 06:29:00-04,38,2012-09-13 06:37:00-04,64,T01241,Registered,01982,1976,Male
563264,Closed,473,2012-09-13 06:29:00-04,32,2012-09-13 06:37:00-04,69
563265,Closed,621,2012-09-13 06:29:00-04,70,2012-09-13 06:40:00-04,8
563266,Closed,667,2012-09-13 06:30:00-04,13,2012-09-13 06:42:00-04,14
563267,Closed,288,2012-09-13 06:31:00-04,69,2012-09-13 06:36:00-04,19,T01387,Registered,02215,1987,Male
563268,Closed,12,2012-09-13 06:33:00-04,14,2012-09-13 06:33:00-04,14
563269,Closed,306,2012-09-13 06:33:00-04,46,2012-09-13 06:38:00-04,13
563270,Closed,19,2012-09-13 06:34:00-04,14,2012-09-13 06:34:00-04,14
563271,Closed,173,2012-09-13 06:36:00-04,43,2012-09-13 06:39:00-04,22,T01124,Registered,02043,1968,Male
563272,Closed,335,2012-09-13 06:37:00-04,38,2012-09-13 06:42:00-04,40
563273,Closed,398,2012-09-13 06:36:00-04,60,2012-09-13 06:43:00-04,36
563274,Closed,389,2012-09-13 06:36:00-04,43,2012-09-13 06:43:00-04,38,T01256,Registered,02061,1961,Male
563275,Closed,234,2012-09-13 06:38:00-04,36,2012-09-13 06:42:00-04,81,T01322,Registered,02116,1989,Female
563276,Closed,686,2012-09-13 06:38:00-04,47,2012-09-13 06:49:00-04,42,T01347,Registered,02113,1974,Female
563277,Closed,1077,2012-09-13 06:38:00-04,60,2012-09-13 06:56:00-04,9
563278,Closed,264,2012-09-13 06:39:00-04,62,2012-09-13 06:44:00-04,30
563279,Closed,262,2012-09-13 06:41:00-04,13,2012-09-13 06:45:00-04,57,T01419,Registered,02115,1983,Male
563280,Closed,659,2012-09-13 06:41:00-04,30,2012-09-13 06:52:00-04,9,T01085,Registered,02115,1989,Female
563281,Closed,1862,2012-09-13 06:42:00-04,85,2012-09-13 07:13:00-04,85,T01447,Registered,03104,1959,Male
563282,Closed,378,2012-09-13 06:43:00-04,57,2012-09-13 06:50:00-04,49
563283,Closed,389,2012-09-13 06:44:00-04,40,2012-09-13 06:50:00-04,22,T01248,Registered,02109,1979,Male
563284,Closed,388,2012-09-13 06:45:00-04,58,2012-09-13 06:51:00-04,61,T01161,Registered,02116,1977,Male
563285,Closed,35,2012-09-13 06:45:00-04,58,2012-09-13 06:45:00-04,58,T01400,Registered,02116,1977,Female
563286,Closed,844,2012-09-13 06:45:00-04,22,2012-09-13 06:59:00-04,80,T01228,Registered,02050,1952,Male
563287,Closed,269,2012-09-13 06:45:00-04,62,2012-09-13 06:50:00-04,32,T01224,Registered,02446,1962,Male
563289,Closed,336,2012-09-13 06:46:00-04,58,2012-09-13 06:51:00-04,61,T01249,Registered,02116,1977,Female
563290,Closed,861,2012-09-13 06:47:00-04,16,2012-09-13 07:01:00-04,80,T01231,Registered,02110,1964,Male
563291,Closed,1229,2012-09-13 06:47:00-04,38,2012-09-13 07:07:00-04,64
563292,Closed,950,2012-09-13 06:48:00-04,38,2012-09-13 07:04:00-04,31,T01256,Registered,02451,1962,Male
563293,Closed,1477,2012-09-13 06:48:00-04,53,2012-09-13 07:13:00-04,33,T01345,Registered,01944,1972,Male
563294,Closed,1092,2012-09-13 06:48:00-04,38,2012-09-13 07:07:00-04,3
563295,Closed,297,2012-09-13 06:49:00-04,22,2012-09-13 06:54:00-04,43,T01124,Registered,01760,1974,Female
563296,Closed,794,2012-09-13 06:49:00-04,36,2012-09-13 07:02:00-04,43,T01437,Registered,02116,1946,Male
563297,Closed,1090,2012-09-13 06:50:00-04,44,2012-09-13 07:08:00-04,64,T01432,Casual,,,
563298,Closed,343,2012-09-13 06:50:00-04,22,2012-09-13 06:56:00-04,40
563299,Closed,426,2012-09-13 06:52:00-04,6,2012-09-13 06:59:00-04,22,T01431,Registered,02114,1980,Male
563300,Closed,935,2012-09-13 06:53:00-04,16,2012-09-13 07:08:00-04,72
563301,Closed,352,2012-09-13 06:53:00-04,36,2012-09-13 06:59:00-04,25
563302,Closed,431,2012-09-13 06:53:00-04,16,2012-09-13 07:00:00-04,54
563303,Closed,625,2012-09-13 06:54:00-04,38,2012-09-13 07:04:00-04,64,T01330,Registered,01864,1957,Male
563304,Closed,303,2012-09-13 06:54:00-04,57,2012-09-13 06:59:00-04,50,T01094,Registered,03051,1961,Male
563305,Closed,205,2012-09-13 06:54:00-04,25,2012-09-13 06:57:00-04,16
563306,Closed,414,2012-09-13 06:54:00-04,38,2012-09-13 07:01:00-04,48
563307,Closed,395,2012-09-13 06:55:00-04,53,2012-09-13 07:01:00-04,80
563308,Closed,1103,2012-09-13 06:55:00-04,72,2012-09-13 07:14:00-04,74
563309,Closed,661,2012-09-13 06:56:00-04,25,2012-09-13 07:07:00-04,48
563310,Closed,928,2012-09-13 06:56:00-04,46,2012-09-13 07:12:00-04,84,T01145,Registered,02115,1983,Male
563311,Closed,361,2012-09-13 06:56:00-04,68,2012-09-13 07:02:00-04,67
563314,Closed,565,2012-09-13 06:58:00-04,59,2012-09-13 07:07:00-04,49
563315,Closed,245,2012-09-13 06:58:00-04,40,2012-09-13 07:02:00-04,44,T01298,Registered,02113,1985,Female
563316,Closed,764,2012-09-13 06:59:00-04,38,2012-09-13 07:11:00-04,61
563317,Closed,227,2012-09-13 06:59:00-04,57,2012-09-13 07:03:00-04,13
563318,Closed,595,2012-09-13 07:00:00-04,38,2012-09-13 07:10:00-04,31
563319,Closed,251,2012-09-13 07:00:00-04,40,2012-09-13 07:05:00-04,43,T01232,Registered,02109,1974,Male
563320,Closed,1289,2012-09-13 07:01:00-04,38,2012-09-13 07:22:00-04,91,T01334,Registered,01915,1953,Male
563321,Closed,679,2012-09-13 07:02:00-04,38,2012-09-13 07:13:00-04,7,T01410,Registered,01969,1952,Male
563322,Closed,1485,2012-09-13 07:04:00-04,18,2012-09-13 07:28:00-04,35
563323,Closed,2927,2012-09-13 07:04:00-04,64,2012-09-13 07:53:00-04,64
563324,Closed,2886,2012-09-13 07:04:00-04,64,2012-09-13 07:52:00-04,64,T01241,Casual,,,
563325,Closed,1589,2012-09-13 07:04:00-04,18,2012-09-13 07:30:00-04,22
563326,Closed,415,2012-09-13 07:04:00-04,69,2012-09-13 07:11:00-04,11
563327,Closed,462,2012-09-13 07:07:00-04,22,2012-09-13 07:15:00-04,42,T01360,Registered,02748,1971,Male
563328,Closed,563,2012-09-13 07:08:00-04,22,2012-09-13 07:17:00-04,42,T01331,Registered,02368,1953,Male
563329,Closed,805,2012-09-13 07:09:00-04,61,2012-09-13 07:23:00-04,11
563330,Closed,203,2012-09-13 07:08:00-04,38,2012-09-13 07:12:00-04,44
563331,Closed,503,2012-09-13 07:08:00-04,38,2012-09-13 07:17:00-04,42
563332,Closed,744,2012-09-13 07:09:00-04,22,2012-09-13 07:21:00-04,47
563333,Closed,429,2012-09-13 07:09:00-04,16,2012-09-13 07:16:00-04,59
563334,Closed,548,2012-09-13 07:09:00-04,58,2012-09-13 07:18:00-04,48,T01400,Registered,02116,1983,Male
563335,Closed,289,2012-09-13 07:09:00-04,38,2012-09-13 07:14:00-04,43
563336,Closed,1589,2012-09-13 07:10:00-04,98,2012-09-13 07:37:00-04,14,T01371,Registered,02129,1957,Female
563337,Closed,446,2012-09-13 07:10:00-04,38,2012-09-13 07:18:00-04,35
563341,Closed,1611,2012-09-13 07:11:00-04,71,2012-09-13 07:38:00-04,54
563342,Closed,770,2012-09-13 07:12:00-04,26,2012-09-13 07:25:00-04,38
563343,Closed,534,2012-09-13 07:13:00-04,21,2012-09-13 07:22:00-04,22,T01059,Registered,02116,1979,Male
563344,Closed,488,2012-09-13 07:13:00-04,43,2012-09-13 07:21:00-04,50,T01124,Registered,02025,1970,Male
563345,Closed,881,2012-09-13 07:13:00-04,64,2012-09-13 07:28:00-04,36,T01432,Registered,02210,1979,Male
563346,Closed,609,2012-09-13 07:13:00-04,66,2012-09-13 07:24:00-04,62
563347,Closed,468,2012-09-13 07:13:00-04,26,2012-09-13 07:21:00-04,35
563348,Closed,458,2012-09-13 07:15:00-04,46,2012-09-13 07:22:00-04,14
563349,Closed,210,2012-09-13 07:14:00-04,43,2012-09-13 07:18:00-04,23,T01437,Registered,02043,1970,Male
563350,Closed,929,2012-09-13 07:15:00-04,76,2012-09-13 07:30:00-04,42
563351,Closed,788,2012-09-13 07:14:00-04,85,2012-09-13 07:28:00-04,81,T01447,Registered,03104,1959,Male
563352,Closed,1421,2012-09-13 07:15:00-04,76,2012-09-13 07:38:00-04,7,T01344,Registered,02139,1983,Male
563353,Closed,266,2012-09-13 07:15:00-04,6,2012-09-13 07:19:00-04,48,T01122,Registered,02114,1983,Male
563354,Closed,255,2012-09-13 07:15:00-04,58,2012-09-13 07:19:00-04,50
563355,Closed,269,2012-09-13 07:16:00-04,60,2012-09-13 07:21:00-04,42
563356,Closed,507,2012-09-13 07:17:00-04,40,2012-09-13 07:25:00-04,22
563357,Closed,112,2012-09-13 07:16:00-04,3,2012-09-13 07:18:00-04,14
563358,Closed,647,2012-09-13 07:17:00-04,16,2012-09-13 07:27:00-04,80,T01324,Registered,02116,1980,Male
563359,Closed,827,2012-09-13 07:17:00-04,16,2012-09-13 07:30:00-04,14
563360,Closed,418,2012-09-13 07:17:00-04,47,2012-09-13 07:24:00-04,64
563362,Closed,595,2012-09-13 07:17:00-04,55,2012-09-13 07:27:00-04,13
563363,Closed,201,2012-09-13 07:18:00-04,22,2012-09-13 07:21:00-04,43
563364,Closed,518,2012-09-13 07:19:00-04,40,2012-09-13 07:27:00-04,31
563365,Closed,332,2012-09-13 07:19:00-04,16,2012-09-13 07:25:00-04,39
563366,Closed,1053,2012-09-13 07:20:00-04,26,2012-09-13 07:37:00-04,72
563367,Closed,1594,2012-09-13 07:20:00-04,12,2012-09-13 07:46:00-04,80
563368,Closed,447,2012-09-13 07:20:00-04,61,2012-09-13 07:28:00-04,54
563369,Closed,859,2012-09-13 07:21:00-04,41,2012-09-13 07:35:00-04,74
563370,Closed,666,2012-09-13 07:22:00-04,57,2012-09-13 07:33:00-04,11
563371,Closed,1554,2012-09-13 07:22:00-04,93,2012-09-13 07:48:00-04,22
563372,Closed,1037,2012-09-13 07:23:00-04,79,2012-09-13 07:40:00-04,57
563373,Closed,957,2012-09-13 07:23:00-04,53,2012-09-13 07:39:00-04,22,T01193,Registered,02215,1989,Male
563374,Closed,313,2012-09-13 07:24:00-04,60,2012-09-13 07:29:00-04,54
563375,Closed,1240,2012-09-13 07:24:00-04,16,2012-09-13 07:44:00-04,17
563376,Closed,480,2012-09-13 07:24:00-04,22,2012-09-13 07:32:00-04,50,T01431,Registered,02338,1969,Male
563377,Closed,148,2012-09-13 07:24:00-04,81,2012-09-13 07:26:00-04,22,T01322,Registered,02116,1989,Male
563378,Closed,366,2012-09-13 07:24:00-04,60,2012-09-13 07:30:00-04,49
563379,Closed,450,2012-09-13 07:24:00-04,60,2012-09-13 07:32:00-04,22
563380,Closed,612,2012-09-13 07:24:00-04,16,2012-09-13 07:34:00-04,35
563381,Closed,1056,2012-09-13 07:24:00-04,26,2012-09-13 07:42:00-04,14
563382,Closed,347,2012-09-13 07:24:00-04,47,2012-09-13 07:30:00-04,22
563383,Closed,4072,2012-09-13 07:25:00-04,63,2012-09-13 08:33:00-04,63
563384,Closed,719,2012-09-13 07:25:00-04,38,2012-09-13 07:37:00-04,61
563385,Closed,506,2012-09-13 07:25:00-04,89,2012-09-13 07:33:00-04,17,T01408,Registered,02138,1977,Male
563386,Closed,4032,2012-09-13 07:26:00-04,63,2012-09-13 08:33:00-04,63
563387,Closed,310,2012-09-13 07:26:00-04,38,2012-09-13 07:31:00-04,43
563388,Closed,428,2012-09-13 07:26:00-04,22,2012-09-13 07:34:00-04,50,T01248,Registered,02341,1962,Male
563389,Closed,659,2012-09-13 07:27:00-04,22,2012-09-13 07:38:00-04,50
563390,Closed,749,2012-09-13 07:28:00-04,95,2012-09-13 07:40:00-04,72
563391,Closed,427,2012-09-13 07:27:00-04,58,2012-09-13 07:34:00-04,35
563393,Closed,849,2012-09-13 07:28:00-04,38,2012-09-13 07:42:00-04,31
563394,Closed,236,2012-09-13 07:28:00-04,35,2012-09-13 07:32:00-04,22
563395,Closed,1191,2012-09-13 07:28:00-04,94,2012-09-13 07:47:00-04,50,T01098,Registered,02129,1961,Male
563396,Closed,1192,2012-09-13 07:28:00-04,56,2012-09-13 07:48:00-04,72
563397,Closed,1002,2012-09-13 07:29:00-04,22,2012-09-13 07:46:00-04,51,T01059,Registered,02332,1950,Male
563398,Closed,358,2012-09-13 07:29:00-04,25,2012-09-13 07:35:00-04,50
563399,Closed,350,2012-09-13 07:29:00-04,22,2012-09-13 07:35:00-04,31,T01310,Registered,02048,1959,Male
563400,Closed,315,2012-09-13 07:29:00-04,34,2012-09-13 07:35:00-04,11
563401,Closed,707,2012-09-13 07:30:00-04,16,2012-09-13 07:41:00-04,80,T01160,Registered,02116,1960,Male
563402,Closed,1131,2012-09-13 07:30:00-04,22,2012-09-13 07:49:00-04,20,T01322,Registered,02339,1960,Female
563403,Closed,239,2012-09-13 07:30:00-04,64,2012-09-13 07:34:00-04,43
563405,Closed,893,2012-09-13 07:30:00-04,6,2012-09-13 07:45:00-04,76
563406,Closed,1165,2012-09-13 07:31:00-04,38,2012-09-13 07:50:00-04,75,T01113,Registered,02176,1981,Male
563407,Closed,472,2012-09-13 07:31:00-04,43,2012-09-13 07:39:00-04,42,T01232,Registered,02332,1971,Male
563408,Closed,582,2012-09-13 07:32:00-04,16,2012-09-13 07:41:00-04,67
563409,Closed,539,2012-09-13 07:32:00-04,43,2012-09-13 07:41:00-04,42
563410,Closed,542,2012-09-13 07:32:00-04,57,2012-09-13 07:41:00-04,22,T01419,Registered,02118,1989,Male
563411,Closed,627,2012-09-13 07:32:00-04,43,2012-09-13 07:43:00-04,50
563412,Closed,316,2012-09-13 07:32:00-04,58,2012-09-13 07:37:00-04,36
563413,Closed,515,2012-09-13 07:33:00-04,36,2012-09-13 07:41:00-04,48,T01432,Registered,02118,1975,Male
563414,Closed,2067,2012-09-13 07:33:00-04,47,2012-09-13 08:08:00-04,9
563415,Closed,514,2012-09-13 07:33:00-04,20,2012-09-13 07:42:00-04,31
563416,Closed,576,2012-09-13 07:34:00-04,39,2012-09-13 07:43:00-04,63
563417,Closed,952,2012-09-13 07:34:00-04,26,2012-09-13 07:50:00-04,30
563418,Closed,443,2012-09-13 07:34:00-04,61,2012-09-13 07:42:00-04,39,T01161,Registered,02116,1987,Male
563420,Closed,675,2012-09-13 07:35:00-04,36,2012-09-13 07:46:00-04,67,T01040,Registered,02081,1967,Male
563421,Closed,525,2012-09-13 07:35:00-04,58,2012-09-13 07:44:00-04,63
563422,Closed,301,2012-09-13 07:35:00-04,22,2012-09-13 07:40:00-04,20
563423,Closed,331,2012-09-13 07:35:00-04,38,2012-09-13 07:41:00-04,43
563424,Closed,567,2012-09-13 07:36:00-04,46,2012-09-13 07:46:00-04,67,T01182,Registered,02492,1957,Male
563425,Closed,412,2012-09-13 07:36:00-04,22,2012-09-13 07:43:00-04,40
563426,Closed,1109,2012-09-13 07:37:00-04,94,2012-09-13 07:55:00-04,50
563427,Closed,326,2012-09-13 07:37:00-04,20,2012-09-13 07:43:00-04,22
563429,Closed,556,2012-09-13 07:37:00-04,61,2012-09-13 07:47:00-04,48,T01249,Registered,02116,1976,Male
563430,Closed,865,2012-09-13 07:38:00-04,75,2012-09-13 07:53:00-04,13
563431,Closed,482,2012-09-13 07:38:00-04,47,2012-09-13 07:46:00-04,60
563432,Closed,587,2012-09-13 07:38:00-04,94,2012-09-13 07:48:00-04,44,T01133,Registered,02129,1969,Male
563433,Closed,14,2012-09-13 07:39:00-04,55,2012-09-13 07:39:00-04,55
563434,Closed,378,2012-09-13 07:39:00-04,22,2012-09-13 07:45:00-04,40
563435,Closed,844,2012-09-13 07:39:00-04,38,2012-09-13 07:53:00-04,75,T01296,Registered,02113,1983,Male
563436,Closed,320,2012-09-13 07:39:00-04,55,2012-09-13 07:44:00-04,67,T01446,Registered,02215,1991,Male
563437,Closed,1013,2012-09-13 07:40:00-04,76,2012-09-13 07:57:00-04,17
563438,Closed,662,2012-09-13 07:39:00-04,16,2012-09-13 07:51:00-04,33,T01045,Registered,02762,1970,Male
563439,Closed,148,2012-09-13 07:40:00-04,22,2012-09-13 07:42:00-04,64,T01193,Registered,02138,1974,Male
563440,Closed,1199,2012-09-13 07:40:00-04,23,2012-09-13 08:00:00-04,74,T01271,Registered,02128,1985,Male
563441,Closed,928,2012-09-13 07:40:00-04,68,2012-09-13 07:56:00-04,49,T01209,Registered,02139,1984,Male
563442,Closed,1279,2012-09-13 07:41:00-04,22,2012-09-13 08:02:00-04,32
563443,Closed,258,2012-09-13 07:41:00-04,21,2012-09-13 07:45:00-04,53,T01381,Registered,02115,1986,Male
563445,Closed,485,2012-09-13 07:42:00-04,98,2012-09-13 07:50:00-04,40
563446,Closed,116,2012-09-13 07:42:00-04,24,2012-09-13 07:43:00-04,64
563447,Closed,540,2012-09-13 07:42:00-04,26,2012-09-13 07:51:00-04,61
563449,Closed,1404,2012-09-13 07:43:00-04,71,2012-09-13 08:07:00-04,22,T01150,Casual,,,
