id,status,duration,start_date,start_station,end_date,end_station
461013,Closed,382403,2012-08-12 05:22:00-04,23,2012-08-16 15:35:00-04,74
473656,Closed,167,2012-08-16 07:12:00-04,17,2012-08-16 07:15:00-04,18,T01137,Registered,02163,1985,Male
473657,Closed,247,2012-08-16 07:13:00-04,22,2012-08-16 07:17:00-04,43
473658,Closed,304,2012-08-16 07:14:00-04,60,2012-08-16 07:19:00-04,42
473659,Closed,237,2012-08-16 07:14:00-04,59,2012-08-16 07:18:00-04,49,T01324,Registered,02465,1961,Male
473660,Closed,1200,2012-08-16 07:14:00-04,51,2012-08-16 07:34:00-04,22
473661,Closed,391,2012-08-16 07:14:00-04,22,2012-08-16 07:21:00-04,31
473662,Closed,201,2012-08-16 07:15:00-04,57,2012-08-16 07:18:00-04,12
473663,Closed,641,2012-08-16 07:15:00-04,12,2012-08-16 07:26:00-04,34
473664,Closed,369,2012-08-16 07:15:00-04,69,2012-08-16 07:21:00-04,11
473665,Closed,1017,2012-08-16 07:16:00-04,38,2012-08-16 07:33:00-04,3
473666,Closed,525,2012-08-16 07:16:00-04,61,2012-08-16 07:25:00-04,54
473667,Closed,600,2012-08-16 07:18:00-04,47,2012-08-16 07:28:00-04,59
473668,Closed,448,2012-08-16 07:19:00-04,69,2012-08-16 07:26:00-04,14
473669,Closed,306,2012-08-16 07:19:00-04,46,2012-08-16 07:24:00-04,50
473670,Closed,250,2012-08-16 07:19:00-04,22,2012-08-16 07:24:00-04,20,T01193,Registered,02171,1958,Female
473671,Closed,292,2012-08-16 07:21:00-04,64,2012-08-16 07:26:00-04,43
473672,Closed,748,2012-08-16 07:21:00-04,38,2012-08-16 07:34:00-04,65
473673,Closed,786,2012-08-16 07:22:00-04,16,2012-08-16 07:35:00-04,48
473674,Closed,768,2012-08-16 07:24:00-04,16,2012-08-16 07:37:00-04,80,T01343,Registered,02116,1960,Male
473675,Closed,293,2012-08-16 07:24:00-04,64,2012-08-16 07:29:00-04,48
473676,Closed,662,2012-08-16 07:25:00-04,57,2012-08-16 07:36:00-04,32
473677,Closed,1207,2012-08-16 07:25:00-04,26,2012-08-16 07:45:00-04,62
473678,Closed,162,2012-08-16 07:26:00-04,22,2012-08-16 07:29:00-04,64
473679,Closed,539,2012-08-16 07:28:00-04,22,2012-08-16 07:37:00-04,50
473680,Closed,237,2012-08-16 07:28:00-04,38,2012-08-16 07:32:00-04,44
473681,Closed,1136,2012-08-16 07:29:00-04,22,2012-08-16 07:48:00-04,45
473683,Closed,815,2012-08-16 07:31:00-04,16,2012-08-16 07:45:00-04,14,T01251,Registered,02116,1980,Male
473684,Closed,441,2012-08-16 07:32:00-04,43,2012-08-16 07:39:00-04,42,T01176,Registered,02043,1974,Male
473685,Closed,784,2012-08-16 07:32:00-04,16,2012-08-16 07:45:00-04,14
473686,Closed,147,2012-08-16 07:33:00-04,22,2012-08-16 07:35:00-04,48
473687,Closed,147,2012-08-16 07:33:00-04,22,2012-08-16 07:35:00-04,64
473688,Closed,507,2012-08-16 07:35:00-04,6,2012-08-16 07:43:00-04,20
473689,Closed,514,2012-08-16 07:36:00-04,53,2012-08-16 07:45:00-04,50
473690,Closed,448,2012-08-16 07:36:00-04,38,2012-08-16 07:44:00-04,22
473691,Closed,396,2012-08-16 07:36:00-04,38,2012-08-16 07:43:00-04,48
473692,Closed,672,2012-08-16 07:36:00-04,76,2012-08-16 07:48:00-04,19
473693,Closed,477,2012-08-16 07:37:00-04,38,2012-08-16 07:45:00-04,43
473694,Closed,199,2012-08-16 07:37:00-04,22,2012-08-16 07:40:00-04,35
473695,Closed,484,2012-08-16 07:38:00-04,20,2012-08-16 07:46:00-04,42,T01193,Registered,02025,,Male
473696,Closed,1338,2012-08-16 07:39:00-04,44,2012-08-16 08:01:00-04,11
473697,Closed,522,2012-08-16 07:39:00-04,20,2012-08-16 07:48:00-04,31
473698,Closed,391,2012-08-16 07:39:00-04,38,2012-08-16 07:46:00-04,48,T01150,Registered,02478,1953,Male
473699,Closed,189,2012-08-16 07:40:00-04,24,2012-08-16 07:43:00-04,43,T01132,Registered,01770,1968,Male
473700,Closed,3886,2012-08-16 07:40:00-04,46,2012-08-16 08:44:00-04,9
473701,Closed,170,2012-08-16 07:40:00-04,22,2012-08-16 07:43:00-04,43
473702,Closed,1174,2012-08-16 07:40:00-04,22,2012-08-16 07:59:00-04,32
473703,Closed,1545,2012-08-16 07:40:00-04,8,2012-08-16 08:06:00-04,64
473704,Closed,368,2012-08-16 07:41:00-04,27,2012-08-16 07:47:00-04,56
473705,Closed,545,2012-08-16 07:41:00-04,25,2012-08-16 07:50:00-04,22,T01152,Registered,02118,1964,Male
473706,Closed,252,2012-08-16 07:41:00-04,60,2012-08-16 07:46:00-04,49,T01057,Registered,02139,1984,Male
473707,Closed,480,2012-08-16 07:41:00-04,22,2012-08-16 07:49:00-04,58
473708,Closed,684,2012-08-16 07:42:00-04,53,2012-08-16 07:53:00-04,23
473709,Closed,897,2012-08-16 07:42:00-04,22,2012-08-16 07:57:00-04,12,T01351,Registered,02066,1966,Male
473710,Closed,460,2012-08-16 07:42:00-04,58,2012-08-16 07:50:00-04,35
473711,Closed,265,2012-08-16 07:42:00-04,20,2012-08-16 07:46:00-04,22
473712,Closed,830,2012-08-16 07:42:00-04,39,2012-08-16 07:56:00-04,11
473713,Closed,675,2012-08-16 07:42:00-04,58,2012-08-16 07:54:00-04,48,T01184,Registered,02116,1983,Male
473714,Closed,400,2012-08-16 07:42:00-04,38,2012-08-16 07:49:00-04,43
473715,Closed,915,2012-08-16 07:43:00-04,40,2012-08-16 07:58:00-04,50
473716,Closed,762,2012-08-16 07:43:00-04,46,2012-08-16 07:55:00-04,48,T01281,Registered,02115,1983,Female
473718,Closed,566,2012-08-16 07:43:00-04,53,2012-08-16 07:52:00-04,60
473719,Closed,545,2012-08-16 07:43:00-04,63,2012-08-16 07:52:00-04,48
473720,Closed,477,2012-08-16 07:43:00-04,27,2012-08-16 07:51:00-04,11,T01400,Registered,02130,1970,Female
473721,Closed,636,2012-08-16 07:43:00-04,38,2012-08-16 07:54:00-04,31
473722,Closed,497,2012-08-16 07:43:00-04,12,2012-08-16 07:52:00-04,11
473723,Closed,866,2012-08-16 07:43:00-04,60,2012-08-16 07:58:00-04,59
473724,Closed,1073,2012-08-16 07:44:00-04,78,2012-08-16 08:02:00-04,78
473725,Closed,703,2012-08-16 07:44:00-04,63,2012-08-16 07:56:00-04,54,T01144,Registered,02127,1977,Male
473726,Closed,939,2012-08-16 07:44:00-04,36,2012-08-16 08:00:00-04,30
473727,Closed,1214,2012-08-16 07:45:00-04,38,2012-08-16 08:05:00-04,46
473730,Closed,374,2012-08-16 07:45:00-04,50,2012-08-16 07:51:00-04,54
473731,Closed,501,2012-08-16 07:45:00-04,36,2012-08-16 07:54:00-04,34
473732,Closed,573,2012-08-16 07:45:00-04,38,2012-08-16 07:55:00-04,64,T01059,Registered,01852,1986,Male
473734,Closed,670,2012-08-16 07:46:00-04,81,2012-08-16 07:57:00-04,60
473735,Closed,850,2012-08-16 07:46:00-04,16,2012-08-16 08:00:00-04,75
473736,Closed,443,2012-08-16 07:46:00-04,38,2012-08-16 07:54:00-04,43
473737,Closed,567,2012-08-16 07:47:00-04,22,2012-08-16 07:56:00-04,38
473738,Closed,586,2012-08-16 07:47:00-04,16,2012-08-16 07:57:00-04,22,T01405,Registered,02116,1981,Male
473739,Closed,676,2012-08-16 07:47:00-04,8,2012-08-16 07:58:00-04,33
473740,Closed,404,2012-08-16 07:47:00-04,22,2012-08-16 07:54:00-04,24
473741,Closed,258,2012-08-16 07:48:00-04,22,2012-08-16 07:52:00-04,43
473742,Closed,830,2012-08-16 07:48:00-04,22,2012-08-16 08:02:00-04,38
473743,Closed,614,2012-08-16 07:48:00-04,58,2012-08-16 07:58:00-04,35,T01350,Registered,02116,1983,Male
473744,Closed,1403,2012-08-16 07:49:00-04,16,2012-08-16 08:12:00-04,75,T01125,Registered,02906,1970,Male
473745,Closed,217,2012-08-16 07:49:00-04,24,2012-08-16 07:52:00-04,43,T01165,Registered,02030,1966,Male
473746,Closed,893,2012-08-16 07:49:00-04,78,2012-08-16 08:04:00-04,60
473747,Closed,888,2012-08-16 07:50:00-04,53,2012-08-16 08:05:00-04,35
473748,Closed,637,2012-08-16 07:50:00-04,14,2012-08-16 08:01:00-04,25
473749,Closed,1210,2012-08-16 07:50:00-04,82,2012-08-16 08:11:00-04,26,T01235,Registered,02118,1990,Female
473750,Closed,147,2012-08-16 07:51:00-04,47,2012-08-16 07:53:00-04,20
473751,Closed,752,2012-08-16 07:51:00-04,45,2012-08-16 08:03:00-04,35
473752,Closed,372,2012-08-16 07:51:00-04,39,2012-08-16 07:57:00-04,21,T01431,Registered,02118,1984,Male
473753,Closed,224,2012-08-16 07:51:00-04,40,2012-08-16 07:54:00-04,44
473754,Closed,431,2012-08-16 07:51:00-04,22,2012-08-16 07:58:00-04,31,T01152,Registered,02135,1984,Male
473755,Closed,983,2012-08-16 07:53:00-04,60,2012-08-16 08:09:00-04,46
473756,Closed,781,2012-08-16 07:52:00-04,43,2012-08-16 08:05:00-04,42
473757,Closed,471,2012-08-16 07:52:00-04,12,2012-08-16 08:00:00-04,11
473758,Closed,627,2012-08-16 07:52:00-04,43,2012-08-16 08:03:00-04,50,T01182,Registered,02043,1960,Male
473759,Closed,493,2012-08-16 07:52:00-04,39,2012-08-16 08:01:00-04,52,T01025,Registered,02118,1988,Female
473760,Closed,439,2012-08-16 07:52:00-04,43,2012-08-16 08:00:00-04,6
473761,Closed,991,2012-08-16 07:53:00-04,38,2012-08-16 08:09:00-04,55
473762,Closed,1468,2012-08-16 07:53:00-04,82,2012-08-16 08:18:00-04,80,T01216,Registered,02446,1977,Male
473763,Closed,1383,2012-08-16 07:34:00-04,26,2012-08-16 07:57:00-04,14
473764,Closed,12,2012-08-16 07:39:00-04,26,2012-08-16 07:39:00-04,26
473765,Closed,499,2012-08-16 07:39:00-04,26,2012-08-16 07:48:00-04,22
473766,Closed,745,2012-08-16 07:40:00-04,26,2012-08-16 07:52:00-04,38
473767,Closed,576,2012-08-16 07:54:00-04,36,2012-08-16 08:04:00-04,64
473768,Closed,2272,2012-08-16 07:56:00-04,36,2012-08-16 08:34:00-04,36
473769,Closed,617,2012-08-16 07:55:00-04,38,2012-08-16 08:05:00-04,22
473770,Closed,307,2012-08-16 07:55:00-04,22,2012-08-16 08:00:00-04,7,T01190,Casual,,,
473772,Closed,326,2012-08-16 07:55:00-04,35,2012-08-16 08:00:00-04,64
473773,Closed,398,2012-08-16 07:55:00-04,12,2012-08-16 08:01:00-04,16
473774,Closed,480,2012-08-16 07:55:00-04,44,2012-08-16 08:03:00-04,31
473775,Closed,305,2012-08-16 07:55:00-04,47,2012-08-16 08:00:00-04,35
473776,Closed,470,2012-08-16 07:56:00-04,38,2012-08-16 08:03:00-04,48
473777,Closed,410,2012-08-16 07:56:00-04,38,2012-08-16 08:03:00-04,48,T01298,Registered,01450,1967,Male
473778,Closed,710,2012-08-16 07:56:00-04,53,2012-08-16 08:08:00-04,60
473779,Closed,1738,2012-08-16 07:57:00-04,12,2012-08-16 08:26:00-04,16
473780,Closed,431,2012-08-16 07:57:00-04,39,2012-08-16 08:04:00-04,55
473781,Closed,589,2012-08-16 07:57:00-04,38,2012-08-16 08:07:00-04,64
473782,Closed,287,2012-08-16 07:58:00-04,32,2012-08-16 08:02:00-04,14
473783,Closed,619,2012-08-16 07:58:00-04,57,2012-08-16 08:08:00-04,22,T01141,Registered,02118,1989,Male
473784,Closed,454,2012-08-16 07:58:00-04,34,2012-08-16 08:06:00-04,21
473785,Closed,723,2012-08-16 07:58:00-04,50,2012-08-16 08:10:00-04,31
473787,Closed,758,2012-08-16 08:00:00-04,61,2012-08-16 08:13:00-04,63,T01139,Registered,02115,1980,Male
473788,Closed,553,2012-08-16 08:01:00-04,47,2012-08-16 08:10:00-04,65
473789,Closed,253,2012-08-16 08:01:00-04,39,2012-08-16 08:05:00-04,21
473790,Closed,930,2012-08-16 08:02:00-04,23,2012-08-16 08:17:00-04,61
473791,Closed,304,2012-08-16 08:02:00-04,25,2012-08-16 08:07:00-04,50
473792,Closed,1142,2012-08-16 08:02:00-04,38,2012-08-16 08:21:00-04,75
473793,Closed,491,2012-08-16 08:02:00-04,40,2012-08-16 08:10:00-04,64,T01146,Registered,02109,1984,Female
473794,Closed,879,2012-08-16 08:04:00-04,33,2012-08-16 08:18:00-04,60
473795,Closed,561,2012-08-16 08:04:00-04,44,2012-08-16 08:13:00-04,36,T01306,Registered,02155,1975,Male
473796,Closed,563,2012-08-16 08:05:00-04,26,2012-08-16 08:14:00-04,36
473797,Closed,370,2012-08-16 08:05:00-04,40,2012-08-16 08:11:00-04,64
473798,Closed,1262,2012-08-16 08:05:00-04,44,2012-08-16 08:26:00-04,14
473799,Closed,459,2012-08-16 08:05:00-04,42,2012-08-16 08:12:00-04,52,T01193,Registered,02215,1965,Female
473800,Closed,585,2012-08-16 08:05:00-04,53,2012-08-16 08:15:00-04,58,T01272,Registered,02445,1966,Female
473801,Closed,285,2012-08-16 08:05:00-04,42,2012-08-16 08:10:00-04,35,T01176,Registered,02115,1979,Male
473802,Closed,991,2012-08-16 08:06:00-04,75,2012-08-16 08:23:00-04,39
473803,Closed,1292,2012-08-16 08:05:00-04,12,2012-08-16 08:27:00-04,31,T01249,Registered,02038,1958,Male
473804,Closed,319,2012-08-16 08:05:00-04,49,2012-08-16 08:11:00-04,22,T01057,Registered,02116,1983,Male
473805,Closed,328,2012-08-16 08:05:00-04,22,2012-08-16 08:11:00-04,42,T01405,Registered,02188,,Male
473806,Closed,622,2012-08-16 08:05:00-04,22,2012-08-16 08:16:00-04,21
473807,Closed,362,2012-08-16 08:05:00-04,60,2012-08-16 08:11:00-04,42
473808,Closed,451,2012-08-16 08:05:00-04,38,2012-08-16 08:13:00-04,35
473809,Closed,780,2012-08-16 08:06:00-04,16,2012-08-16 08:19:00-04,48
473810,Closed,615,2012-08-16 08:06:00-04,38,2012-08-16 08:16:00-04,42
473811,Closed,722,2012-08-16 08:07:00-04,22,2012-08-16 08:19:00-04,16
473812,Closed,1338,2012-08-16 08:06:00-04,16,2012-08-16 08:29:00-04,17
473813,Closed,1023,2012-08-16 08:06:00-04,16,2012-08-16 08:24:00-04,84
473814,Closed,903,2012-08-16 08:06:00-04,22,2012-08-16 08:22:00-04,46
473815,Closed,334,2012-08-16 08:06:00-04,25,2012-08-16 08:12:00-04,52
473816,Closed,1109,2012-08-16 08:07:00-04,61,2012-08-16 08:25:00-04,22
