id,status,duration,start_date,start_station,end_date,end_station
499008,Closed,18286,2012-08-23 18:57:00-04,32,2012-08-24 00:01:00-04,32,T01339,Casual,,,
500322,Closed,1758,2012-08-24 09:08:00-04,86,2012-08-24 09:37:00-04,22,T01050,Registered,02445,1966,Male
500324,Closed,770,2012-08-24 09:09:00-04,85,2012-08-24 09:21:00-04,50
500327,Closed,2158,2012-08-24 09:09:00-04,40,2012-08-24 09:45:00-04,48,T01089,Registered,02113,1953,Female
500328,Closed,476,2012-08-24 09:10:00-04,31,2012-08-24 09:18:00-04,47,T01095,Registered,02210,1985,Female
500330,Closed,1272,2012-08-24 09:10:00-04,69,2012-08-24 09:31:00-04,74
500331,Closed,1051,2012-08-24 09:10:00-04,56,2012-08-24 09:28:00-04,44
500332,Closed,496,2012-08-24 09:11:00-04,43,2012-08-24 09:19:00-04,42
500333,Closed,1064,2012-08-24 09:11:00-04,23,2012-08-24 09:29:00-04,3
500335,Closed,728,2012-08-24 09:11:00-04,12,2012-08-24 09:23:00-04,10
500336,Closed,1517,2012-08-24 09:12:00-04,18,2012-08-24 09:37:00-04,26,T01216,Registered,02134,1976,Male
500337,Closed,668,2012-08-24 09:12:00-04,43,2012-08-24 09:23:00-04,50
500338,Closed,1538,2012-08-24 09:13:00-04,18,2012-08-24 09:39:00-04,84
500340,Closed,295,2012-08-24 09:13:00-04,39,2012-08-24 09:18:00-04,21,T01327,Registered,02118,1970,Male
500341,Closed,153,2012-08-24 09:13:00-04,39,2012-08-24 09:16:00-04,51
500342,Closed,221,2012-08-24 09:13:00-04,22,2012-08-24 09:17:00-04,20
500343,Closed,295,2012-08-24 09:13:00-04,43,2012-08-24 09:18:00-04,31,T01006,Registered,02110,1987,Male
500344,Closed,802,2012-08-24 09:14:00-04,57,2012-08-24 09:27:00-04,43,T01088,Registered,02118,1989,Male
500346,Closed,607,2012-08-24 09:14:00-04,85,2012-08-24 09:24:00-04,56
500348,Closed,303,2012-08-24 09:15:00-04,22,2012-08-24 09:20:00-04,7
500350,Closed,1044,2012-08-24 09:15:00-04,41,2012-08-24 09:32:00-04,67
500351,Closed,1607,2012-08-24 09:17:00-04,75,2012-08-24 09:43:00-04,55
500352,Closed,230,2012-08-24 09:16:00-04,55,2012-08-24 09:19:00-04,45,T01365,Registered,02116,1985,Female
500353,Closed,863,2012-08-24 09:16:00-04,38,2012-08-24 09:30:00-04,22
500354,Closed,20,2012-08-24 09:16:00-04,68,2012-08-24 09:16:00-04,68
500355,Closed,603,2012-08-24 09:16:00-04,9,2012-08-24 09:26:00-04,80
500356,Closed,587,2012-08-24 09:16:00-04,79,2012-08-24 09:26:00-04,80
500357,Closed,4,2012-08-24 09:16:00-04,68,2012-08-24 09:16:00-04,68
500358,Closed,572,2012-08-24 09:17:00-04,53,2012-08-24 09:26:00-04,42
500359,Closed,1929,2012-08-24 09:19:00-04,33,2012-08-24 09:52:00-04,21
500360,Closed,1447,2012-08-24 09:19:00-04,75,2012-08-24 09:43:00-04,55
500361,Closed,468,2012-08-24 09:19:00-04,22,2012-08-24 09:26:00-04,47
500362,Closed,1786,2012-08-24 09:19:00-04,43,2012-08-24 09:48:00-04,43
500363,Closed,148,2012-08-24 09:19:00-04,52,2012-08-24 09:21:00-04,21
500364,Closed,229,2012-08-24 09:19:00-04,10,2012-08-24 09:22:00-04,9,T01085,Registered,01730,1961,Male
500365,Closed,322,2012-08-24 09:19:00-04,41,2012-08-24 09:24:00-04,66
500366,Closed,274,2012-08-24 09:19:00-04,42,2012-08-24 09:23:00-04,22
500367,Closed,715,2012-08-24 09:19:00-04,19,2012-08-24 09:31:00-04,21
500368,Closed,531,2012-08-24 09:19:00-04,78,2012-08-24 09:28:00-04,68
500369,Closed,1317,2012-08-24 09:20:00-04,78,2012-08-24 09:42:00-04,8,T01279,Registered,02143,1978,Female
500370,Closed,344,2012-08-24 09:20:00-04,7,2012-08-24 09:26:00-04,43,T01155,Registered,01908,1958,Female
500371,Closed,1234,2012-08-24 09:20:00-04,54,2012-08-24 09:41:00-04,76,T01244,Casual,,,
500373,Closed,253,2012-08-24 09:21:00-04,12,2012-08-24 09:25:00-04,3,T01054,Registered,02176,1974,Male
500374,Closed,541,2012-08-24 09:22:00-04,16,2012-08-24 09:31:00-04,22
500375,Closed,794,2012-08-24 09:22:00-04,68,2012-08-24 09:36:00-04,84
500376,Closed,489,2012-08-24 09:22:00-04,53,2012-08-24 09:30:00-04,25
500377,Closed,381,2012-08-24 09:23:00-04,7,2012-08-24 09:30:00-04,43
500378,Closed,1009,2012-08-24 09:23:00-04,60,2012-08-24 09:40:00-04,5,T01122,Registered,02114,1985,Male
500380,Closed,1676,2012-08-24 09:24:00-04,33,2012-08-24 09:52:00-04,21
500381,Closed,954,2012-08-24 09:23:00-04,52,2012-08-24 09:39:00-04,45
500382,Closed,257,2012-08-24 09:25:00-04,32,2012-08-24 09:29:00-04,14
500383,Closed,602,2012-08-24 09:26:00-04,60,2012-08-24 09:36:00-04,61
500384,Closed,748,2012-08-24 09:27:00-04,12,2012-08-24 09:39:00-04,11
500385,Closed,1373,2012-08-24 09:28:00-04,79,2012-08-24 09:51:00-04,54
500386,Closed,417,2012-08-24 09:27:00-04,13,2012-08-24 09:34:00-04,16,T01139,Registered,02118,1979,Male
500387,Closed,1916,2012-08-24 09:29:00-04,46,2012-08-24 10:01:00-04,74,T01431,Casual,,,
500388,Closed,1934,2012-08-24 09:29:00-04,46,2012-08-24 10:01:00-04,74
500389,Closed,345,2012-08-24 09:29:00-04,47,2012-08-24 09:35:00-04,22,T01223,Registered,02110,1986,Male
500390,Closed,786,2012-08-24 09:29:00-04,48,2012-08-24 09:42:00-04,36
500391,Closed,194,2012-08-24 09:29:00-04,25,2012-08-24 09:33:00-04,21
500392,Closed,372,2012-08-24 09:30:00-04,6,2012-08-24 09:36:00-04,43
500393,Closed,1184,2012-08-24 09:30:00-04,6,2012-08-24 09:50:00-04,22
500394,Closed,494,2012-08-24 09:31:00-04,61,2012-08-24 09:39:00-04,35
500395,Closed,544,2012-08-24 09:31:00-04,51,2012-08-24 09:40:00-04,30
500396,Closed,140,2012-08-24 09:32:00-04,23,2012-08-24 09:34:00-04,6
500397,Closed,408,2012-08-24 09:32:00-04,36,2012-08-24 09:39:00-04,60,T01224,Registered,02114,1987,Male
500398,Closed,345,2012-08-24 09:32:00-04,4,2012-08-24 09:38:00-04,54,T01195,Registered,02118,1981,Male
500399,Closed,831,2012-08-24 09:32:00-04,47,2012-08-24 09:46:00-04,84
500400,Closed,412,2012-08-24 09:33:00-04,9,2012-08-24 09:40:00-04,10
500401,Closed,233,2012-08-24 09:32:00-04,16,2012-08-24 09:36:00-04,21,T01133,Registered,01945,1958,Male
500402,Closed,1370,2012-08-24 09:32:00-04,42,2012-08-24 09:55:00-04,6,T01437,Registered,02108,1963,Male
500403,Closed,317,2012-08-24 09:34:00-04,17,2012-08-24 09:39:00-04,70,T01128,Casual,,,
500404,Closed,366,2012-08-24 09:34:00-04,17,2012-08-24 09:40:00-04,70
500405,Closed,372,2012-08-24 09:35:00-04,13,2012-08-24 09:41:00-04,25,T01192,Registered,02144,1980,Male
500406,Closed,829,2012-08-24 09:35:00-04,13,2012-08-24 09:49:00-04,23
500407,Closed,355,2012-08-24 09:35:00-04,13,2012-08-24 09:41:00-04,25,T01347,Registered,02118,1980,Female
500408,Closed,475,2012-08-24 09:35:00-04,61,2012-08-24 09:43:00-04,4,T01182,Registered,02116,1976,Male
500409,Closed,1126,2012-08-24 09:36:00-04,23,2012-08-24 09:55:00-04,32
500410,Closed,379,2012-08-24 09:36:00-04,55,2012-08-24 09:43:00-04,32
500411,Closed,539,2012-08-24 09:37:00-04,46,2012-08-24 09:46:00-04,42
500412,Closed,79,2012-08-24 09:37:00-04,14,2012-08-24 09:39:00-04,14
500414,Closed,922,2012-08-24 09:38:00-04,72,2012-08-24 09:53:00-04,22,T01445,Registered,02141,1971,Male
500415,Closed,183,2012-08-24 09:38:00-04,31,2012-08-24 09:41:00-04,64,T01056,Registered,02482,1988,Male
500417,Closed,722,2012-08-24 09:39:00-04,35,2012-08-24 09:51:00-04,36
500418,Closed,228,2012-08-24 09:39:00-04,22,2012-08-24 09:42:00-04,43,T01223,Registered,02048,1975,Male
500419,Closed,894,2012-08-24 09:39:00-04,80,2012-08-24 09:54:00-04,72
500420,Closed,730,2012-08-24 09:39:00-04,76,2012-08-24 09:51:00-04,60,T01308,Registered,02138,1986,Female
500421,Closed,290,2012-08-24 09:39:00-04,60,2012-08-24 09:44:00-04,58,T01406,Registered,02114,1966,Male
500422,Closed,1181,2012-08-24 09:39:00-04,14,2012-08-24 09:59:00-04,61
500423,Closed,303,2012-08-24 09:40:00-04,31,2012-08-24 09:45:00-04,22,T01111,Registered,02210,1988,Male
500425,Closed,326,2012-08-24 09:42:00-04,75,2012-08-24 09:48:00-04,80,T01113,Registered,02143,1957,Female
500426,Closed,1142,2012-08-24 09:44:00-04,43,2012-08-24 10:03:00-04,40
500428,Closed,521,2012-08-24 09:44:00-04,21,2012-08-24 09:53:00-04,3,T01327,Registered,02108,1979,Female
500429,Closed,564,2012-08-24 09:45:00-04,64,2012-08-24 09:54:00-04,40
500430,Closed,566,2012-08-24 09:45:00-04,45,2012-08-24 09:54:00-04,21
500431,Closed,947,2012-08-24 09:45:00-04,86,2012-08-24 10:01:00-04,69
500432,Closed,819,2012-08-24 09:46:00-04,6,2012-08-24 09:59:00-04,20
500434,Closed,537,2012-08-24 09:46:00-04,55,2012-08-24 09:55:00-04,22
500436,Closed,270,2012-08-24 09:47:00-04,44,2012-08-24 09:51:00-04,20
500437,Closed,536,2012-08-24 09:47:00-04,75,2012-08-24 09:56:00-04,55,T01436,Registered,02115,1971,Male
500438,Closed,2035,2012-08-24 09:48:00-04,38,2012-08-24 10:22:00-04,20,T01305,Registered,01890,1961,Female
500439,Closed,2021,2012-08-24 09:48:00-04,38,2012-08-24 10:22:00-04,20
500440,Closed,641,2012-08-24 09:49:00-04,44,2012-08-24 10:00:00-04,7
500441,Closed,881,2012-08-24 09:49:00-04,47,2012-08-24 10:04:00-04,44,T01095,Registered,02113,1987,Male
500442,Closed,843,2012-08-24 09:51:00-04,71,2012-08-24 10:05:00-04,67,T01021,Casual,,,
500443,Closed,1582,2012-08-24 09:51:00-04,33,2012-08-24 10:18:00-04,74,T01194,Casual,,,
500444,Closed,1566,2012-08-24 09:52:00-04,33,2012-08-24 10:18:00-04,74
500445,Closed,184,2012-08-24 09:51:00-04,23,2012-08-24 09:54:00-04,6
500446,Closed,1527,2012-08-24 09:52:00-04,33,2012-08-24 10:18:00-04,74
500447,Closed,1255,2012-08-24 09:52:00-04,27,2012-08-24 10:13:00-04,84,T01009,Registered,02130,1969,Male
500448,Closed,1483,2012-08-24 09:53:00-04,52,2012-08-24 10:18:00-04,42,T01255,Registered,02116,1946,Female
500449,Closed,840,2012-08-24 09:53:00-04,68,2012-08-24 10:07:00-04,46
500450,Closed,322,2012-08-24 09:54:00-04,23,2012-08-24 09:59:00-04,64
500451,Closed,156,2012-08-24 09:54:00-04,32,2012-08-24 09:57:00-04,45
500452,Closed,318,2012-08-24 09:55:00-04,25,2012-08-24 10:00:00-04,36,T01192,Registered,02118,1957,Male
500453,Closed,561,2012-08-24 09:56:00-04,22,2012-08-24 10:05:00-04,42,T01445,Registered,02111,1975,Male
500454,Closed,656,2012-08-24 09:57:00-04,22,2012-08-24 10:07:00-04,42
500455,Closed,377,2012-08-24 09:57:00-04,22,2012-08-24 10:03:00-04,49
500456,Closed,1021,2012-08-24 09:57:00-04,19,2012-08-24 10:14:00-04,70
500458,Closed,522,2012-08-24 09:58:00-04,11,2012-08-24 10:07:00-04,12
500459,Closed,979,2012-08-24 09:59:00-04,61,2012-08-24 10:15:00-04,6
500460,Closed,501,2012-08-24 09:59:00-04,6,2012-08-24 10:07:00-04,22,T01437,Registered,02138,1986,Female
500461,Closed,216,2012-08-24 09:59:00-04,16,2012-08-24 10:03:00-04,42
500462,Closed,5176,2012-08-24 10:01:00-04,20,2012-08-24 11:27:00-04,20
500463,Closed,1077,2012-08-24 10:00:00-04,11,2012-08-24 10:18:00-04,67,T01299,Registered,02116,1980,Male
500464,Closed,842,2012-08-24 10:00:00-04,16,2012-08-24 10:14:00-04,14,T01254,Registered,01702,1939,Male
500465,Closed,910,2012-08-24 10:01:00-04,72,2012-08-24 10:16:00-04,54
500466,Closed,674,2012-08-24 10:00:00-04,23,2012-08-24 10:12:00-04,67
500467,Closed,5067,2012-08-24 10:03:00-04,20,2012-08-24 11:27:00-04,20
500468,Closed,671,2012-08-24 10:02:00-04,38,2012-08-24 10:13:00-04,48
500469,Closed,1149,2012-08-24 10:05:00-04,18,2012-08-24 10:24:00-04,55
500470,Closed,602,2012-08-24 10:06:00-04,38,2012-08-24 10:16:00-04,42,T01108,Registered,03064,1977,Male
500471,Closed,204,2012-08-24 10:07:00-04,6,2012-08-24 10:10:00-04,23
500472,Closed,322,2012-08-24 10:08:00-04,60,2012-08-24 10:13:00-04,47,T01308,Registered,02110,1969,Male
500473,Closed,1501,2012-08-24 10:08:00-04,60,2012-08-24 10:33:00-04,60
500474,Closed,238,2012-08-24 10:09:00-04,9,2012-08-24 10:13:00-04,10,T01085,Registered,01730,1961,Male
500475,Closed,452,2012-08-24 10:11:00-04,21,2012-08-24 10:18:00-04,39
500476,Closed,319,2012-08-24 10:11:00-04,40,2012-08-24 10:17:00-04,24
500477,Closed,744,2012-08-24 10:14:00-04,48,2012-08-24 10:26:00-04,38,T01278,Casual,,,
500478,Closed,709,2012-08-24 10:12:00-04,46,2012-08-24 10:24:00-04,9
500479,Closed,725,2012-08-24 10:14:00-04,48,2012-08-24 10:26:00-04,38
500480,Closed,407,2012-08-24 10:13:00-04,85,2012-08-24 10:20:00-04,13
500481,Closed,320,2012-08-24 08:38:00-04,63,2012-08-24 08:43:00-04,22
500482,Closed,596,2012-08-24 09:48:00-04,63,2012-08-24 09:58:00-04,31
500483,Closed,188,2012-08-24 10:13:00-04,6,2012-08-24 10:16:00-04,23,T01218,Registered,02131,1962,Male
500484,Closed,465,2012-08-24 10:15:00-04,35,2012-08-24 10:22:00-04,24
500485,Closed,229,2012-08-24 10:15:00-04,6,2012-08-24 10:19:00-04,23,T01074,Registered,02108,1963,Male
500486,Closed,653,2012-08-24 10:15:00-04,40,2012-08-24 10:26:00-04,7
500487,Closed,531,2012-08-24 10:16:00-04,21,2012-08-24 10:25:00-04,54,T01133,Registered,02118,1972,Male
500488,Closed,776,2012-08-24 10:18:00-04,60,2012-08-24 10:31:00-04,67,T01224,Casual,,,
500489,Closed,918,2012-08-24 10:17:00-04,25,2012-08-24 10:33:00-04,11
500490,Closed,339,2012-08-24 10:18:00-04,21,2012-08-24 10:24:00-04,34
500491,Closed,293,2012-08-24 10:18:00-04,54,2012-08-24 10:23:00-04,4
500492,Closed,883,2012-08-24 10:18:00-04,35,2012-08-24 10:33:00-04,3,T01448,Registered,02116,1962,Male
500493,Closed,446,2012-08-24 10:21:00-04,22,2012-08-24 10:28:00-04,7
500494,Closed,504,2012-08-24 10:23:00-04,35,2012-08-24 10:31:00-04,40,T01091,Registered,02130,1964,Female
500495,Closed,386,2012-08-24 10:24:00-04,59,2012-08-24 10:30:00-04,36
500497,Closed,352,2012-08-24 10:24:00-04,38,2012-08-24 10:30:00-04,20,T01410,Registered,01944,1960,Male
500498,Closed,1187,2012-08-24 10:24:00-04,39,2012-08-24 10:44:00-04,38
500499,Closed,347,2012-08-24 10:24:00-04,67,2012-08-24 10:30:00-04,33,T01184,Registered,02215,1993,Male
500500,Closed,694,2012-08-24 10:24:00-04,55,2012-08-24 10:36:00-04,9
500502,Closed,772,2012-08-24 10:26:00-04,76,2012-08-24 10:38:00-04,52,T01244,Casual,,,
500503,Closed,549,2012-08-24 10:26:00-04,38,2012-08-24 10:35:00-04,64
500504,Closed,2,2012-08-24 10:26:00-04,61,2012-08-24 10:26:00-04,61
500505,Closed,832,2012-08-24 10:26:00-04,78,2012-08-24 10:40:00-04,67
500506,Closed,657,2012-08-24 10:28:00-04,26,2012-08-24 10:39:00-04,54,T01216,Casual,,,
500507,Closed,524,2012-08-24 10:27:00-04,27,2012-08-24 10:36:00-04,21,T01371,Registered,02120,1979,Male
500508,Closed,982,2012-08-24 10:28:00-04,32,2012-08-24 10:45:00-04,70
500509,Closed,285,2012-08-24 10:28:00-04,8,2012-08-24 10:33:00-04,37,T01106,Registered,02246,1987,Male
500511,Closed,738,2012-08-24 10:30:00-04,76,2012-08-24 10:43:00-04,67
500512,Closed,951,2012-08-24 10:30:00-04,18,2012-08-24 10:45:00-04,67,T01368,Registered,02134,1981,Male
500513,Closed,2728,2012-08-24 10:31:00-04,12,2012-08-24 11:16:00-04,74,T01040,Registered,02120,1963,Female
500514,Closed,296,2012-08-24 10:32:00-04,11,2012-08-24 10:37:00-04,32
500515,Closed,317,2012-08-24 10:32:00-04,45,2012-08-24 10:37:00-04,11,T01365,Registered,02472,1986,Female
500516,Closed,1037,2012-08-24 10:34:00-04,30,2012-08-24 10:51:00-04,81
500517,Closed,335,2012-08-24 10:32:00-04,36,2012-08-24 10:38:00-04,52
500518,Closed,349,2012-08-24 10:33:00-04,33,2012-08-24 10:39:00-04,61,T01184,Registered,02215,1979,Female
500519,Closed,910,2012-08-24 10:34:00-04,75,2012-08-24 10:49:00-04,5,T01121,Registered,02139,1982,Male
500520,Closed,1274,2012-08-24 10:34:00-04,66,2012-08-24 10:55:00-04,52
500521,Closed,671,2012-08-24 10:36:00-04,76,2012-08-24 10:47:00-04,9,T01110,Casual,,,
500522,Closed,208,2012-08-24 10:35:00-04,65,2012-08-24 10:38:00-04,22
500523,Closed,1626,2012-08-24 10:35:00-04,60,2012-08-24 11:02:00-04,17
500524,Closed,1030,2012-08-24 10:37:00-04,68,2012-08-24 10:54:00-04,84
500525,Closed,1032,2012-08-24 10:37:00-04,68,2012-08-24 10:54:00-04,84
500526,Closed,831,2012-08-24 10:37:00-04,22,2012-08-24 10:51:00-04,40,T01156,Casual,,,
500527,Closed,2382,2012-08-24 10:37:00-04,4,2012-08-24 11:17:00-04,23,T01182,Registered,02116,1964,Male
500528,Closed,195,2012-08-24 10:37:00-04,35,2012-08-24 10:40:00-04,23
500529,Closed,1325,2012-08-24 10:38:00-04,38,2012-08-24 11:00:00-04,20
500530,Closed,1250,2012-08-24 10:40:00-04,38,2012-08-24 11:01:00-04,20,T01145,Casual,,,
500531,Closed,720,2012-08-24 10:39:00-04,54,2012-08-24 10:51:00-04,61
500532,Closed,770,2012-08-24 10:43:00-04,33,2012-08-24 10:56:00-04,5,T01273,Casual,,,
500533,Closed,781,2012-08-24 10:43:00-04,33,2012-08-24 10:56:00-04,5
500534,Closed,350,2012-08-24 10:40:00-04,59,2012-08-24 10:46:00-04,24
500535,Closed,779,2012-08-24 10:43:00-04,33,2012-08-24 10:56:00-04,5
500536,Closed,1439,2012-08-24 10:41:00-04,16,2012-08-24 11:05:00-04,22,T01139,Casual,,,
500537,Closed,1444,2012-08-24 10:43:00-04,6,2012-08-24 11:07:00-04,34
500538,Closed,1748,2012-08-24 10:44:00-04,16,2012-08-24 11:13:00-04,22
500539,Closed,389,2012-08-24 10:44:00-04,45,2012-08-24 10:51:00-04,36
500540,Closed,314,2012-08-24 10:45:00-04,5,2012-08-24 10:50:00-04,32
500541,Closed,576,2012-08-24 10:45:00-04,60,2012-08-24 10:55:00-04,49
500542,Closed,969,2012-08-24 10:48:00-04,67,2012-08-24 11:04:00-04,36,T01135,Casual,,,
500543,Closed,8,2012-08-24 10:46:00-04,74,2012-08-24 10:46:00-04,74
500544,Closed,196,2012-08-24 10:46:00-04,57,2012-08-24 10:49:00-04,46
500545,Closed,983,2012-08-24 10:47:00-04,67,2012-08-24 11:04:00-04,36
500546,Closed,439,2012-08-24 10:46:00-04,86,2012-08-24 10:54:00-04,30
500547,Closed,547,2012-08-24 10:47:00-04,41,2012-08-24 10:56:00-04,32
500548,Closed,1388,2012-08-24 10:48:00-04,84,2012-08-24 11:11:00-04,31,T01009,Casual,,,
500549,Closed,1065,2012-08-24 10:47:00-04,53,2012-08-24 11:05:00-04,54
500550,Closed,271,2012-08-24 10:48:00-04,48,2012-08-24 10:52:00-04,22
500551,Closed,310,2012-08-24 10:48:00-04,57,2012-08-24 10:53:00-04,16,T01054,Registered,02118,1949,Female
500552,Closed,606,2012-08-24 10:49:00-04,59,2012-08-24 10:59:00-04,40
500553,Closed,1440,2012-08-24 10:49:00-04,45,2012-08-24 11:13:00-04,67
500554,Closed,203,2012-08-24 10:50:00-04,23,2012-08-24 10:53:00-04,35
500555,Closed,913,2012-08-24 10:50:00-04,11,2012-08-24 11:05:00-04,36,T01365,Registered,02150,1983,Female
500556,Closed,183,2012-08-24 10:51:00-04,22,2012-08-24 10:54:00-04,48
500557,Closed,848,2012-08-24 10:53:00-04,52,2012-08-24 11:07:00-04,48
500558,Closed,1272,2012-08-24 10:52:00-04,38,2012-08-24 11:13:00-04,21,T01433,Registered,03290,1947,Male
500559,Closed,281,2012-08-24 10:52:00-04,64,2012-08-24 10:57:00-04,35
500561,Closed,233,2012-08-24 10:54:00-04,53,2012-08-24 10:58:00-04,67
500562,Closed,1499,2012-08-24 10:54:00-04,41,2012-08-24 11:19:00-04,48
500563,Closed,1443,2012-08-24 10:57:00-04,17,2012-08-24 11:21:00-04,74
500564,Closed,1488,2012-08-24 11:00:00-04,58,2012-08-24 11:24:00-04,72,T01406,Casual,,,
500566,Closed,610,2012-08-24 11:00:00-04,32,2012-08-24 11:10:00-04,12,T01447,Registered,02139,1980,Male
500567,Closed,257,2012-08-24 11:00:00-04,32,2012-08-24 11:04:00-04,14
500568,Closed,384,2012-08-24 11:00:00-04,61,2012-08-24 11:06:00-04,33,T01184,Registered,02215,1979,Female
500569,Closed,239,2012-08-24 11:00:00-04,35,2012-08-24 11:04:00-04,64
500570,Closed,958,2012-08-24 11:00:00-04,41,2012-08-24 11:16:00-04,14
500571,Closed,696,2012-08-24 11:02:00-04,29,2012-08-24 11:13:00-04,73,T01011,Casual,,,
500572,Closed,663,2012-08-24 11:02:00-04,29,2012-08-24 11:13:00-04,73,T01013,Casual,,,
500573,Closed,1335,2012-08-24 11:02:00-04,69,2012-08-24 11:25:00-04,73
500574,Closed,608,2012-08-24 11:05:00-04,21,2012-08-24 11:16:00-04,11
500575,Closed,1124,2012-08-24 11:05:00-04,42,2012-08-24 11:24:00-04,72
500576,Closed,450,2012-08-24 11:05:00-04,12,2012-08-24 11:13:00-04,16,T01344,Registered,01902,1968,Female
500577,Closed,1468,2012-08-24 11:06:00-04,17,2012-08-24 11:30:00-04,60
500578,Closed,775,2012-08-24 11:06:00-04,4,2012-08-24 11:19:00-04,20
500579,Closed,378,2012-08-24 11:06:00-04,36,2012-08-24 11:13:00-04,45,T01146,Registered,02215,1986,Male
500580,Closed,520,2012-08-24 11:06:00-04,36,2012-08-24 11:15:00-04,39
500582,Closed,656,2012-08-24 10:44:00-04,63,2012-08-24 10:55:00-04,20,T01144,Registered,02205,1965,Female
500583,Closed,208,2012-08-24 11:08:00-04,43,2012-08-24 11:11:00-04,22
500584,Closed,10,2012-08-24 11:08:00-04,33,2012-08-24 11:09:00-04,33,T01184,Registered,02215,1979,Female
500587,Closed,371,2012-08-24 11:09:00-04,70,2012-08-24 11:15:00-04,18,T01157,Registered,02134,1986,Male
500588,Closed,858,2012-08-24 11:12:00-04,64,2012-08-24 11:26:00-04,72,T01056,Registered,02210,1968,Male
500590,Closed,622,2012-08-24 11:12:00-04,30,2012-08-24 11:22:00-04,34
500591,Closed,677,2012-08-24 11:13:00-04,53,2012-08-24 11:24:00-04,36
500592,Closed,478,2012-08-24 11:13:00-04,60,2012-08-24 11:21:00-04,50
500593,Closed,354,2012-08-24 11:13:00-04,53,2012-08-24 11:19:00-04,61,T01381,Casual,,,
500594,Closed,411,2012-08-24 11:13:00-04,46,2012-08-24 11:20:00-04,57,T01261,Registered,02118,1969,Male
500595,Closed,956,2012-08-24 11:14:00-04,60,2012-08-24 11:30:00-04,79
500596,Closed,363,2012-08-24 11:14:00-04,40,2012-08-24 11:21:00-04,64
500598,Closed,1728,2012-08-24 11:15:00-04,32,2012-08-24 11:44:00-04,32
500599,Closed,1425,2012-08-24 11:16:00-04,62,2012-08-24 11:39:00-04,9,T01183,Registered,02445,1973,Female
500600,Closed,842,2012-08-24 11:18:00-04,60,2012-08-24 11:32:00-04,42
500601,Closed,1295,2012-08-24 11:16:00-04,36,2012-08-24 11:38:00-04,32
500602,Closed,869,2012-08-24 11:18:00-04,60,2012-08-24 11:32:00-04,42,T01206,Casual,,,
500604,Closed,746,2012-08-24 11:18:00-04,40,2012-08-24 11:30:00-04,7,T01156,Casual,,,
500605,Closed,370,2012-08-24 11:18:00-04,33,2012-08-24 11:24:00-04,9
500606,Closed,152,2012-08-24 11:18:00-04,22,2012-08-24 11:21:00-04,48
500607,Closed,310,2012-08-24 11:18:00-04,6,2012-08-24 11:24:00-04,38
500610,Closed,324,2012-08-24 11:20:00-04,31,2012-08-24 11:25:00-04,22,T01006,Registered,02128,1984,Male
500611,Closed,1760,2012-08-24 11:22:00-04,67,2012-08-24 11:52:00-04,74
500612,Closed,842,2012-08-24 11:22:00-04,54,2012-08-24 11:36:00-04,36,T01195,Casual,,,
500614,Closed,808,2012-08-24 11:23:00-04,39,2012-08-24 11:37:00-04,11
500615,Closed,184,2012-08-24 11:24:00-04,11,2012-08-24 11:27:00-04,14
500616,Closed,5978,2012-08-24 11:24:00-04,74,2012-08-24 13:04:00-04,9,T01040,Registered,02120,1963,Female
500617,Closed,683,2012-08-24 11:24:00-04,25,2012-08-24 11:36:00-04,48,T01347,Registered,02116,1980,Female
500618,Closed,209,2012-08-24 11:26:00-04,40,2012-08-24 11:29:00-04,20,T01200,Registered,02109,1984,Female
500619,Closed,284,2012-08-24 11:26:00-04,40,2012-08-24 11:31:00-04,38,T01091,Registered,01890,1985,Male
500620,Closed,392,2012-08-24 11:27:00-04,49,2012-08-24 11:33:00-04,6
500621,Closed,3951,2012-08-24 11:30:00-04,33,2012-08-24 12:36:00-04,6
500622,Closed,607,2012-08-24 11:27:00-04,48,2012-08-24 11:37:00-04,42
500623,Closed,1167,2012-08-24 11:28:00-04,74,2012-08-24 11:48:00-04,84
500624,Closed,4074,2012-08-24 11:29:00-04,33,2012-08-24 12:37:00-04,6,T01184,Casual,,,
500625,Closed,325,2012-08-24 11:32:00-04,22,2012-08-24 11:37:00-04,24,T01136,Registered,02128,1982,Male
500626,Closed,1469,2012-08-24 11:32:00-04,74,2012-08-24 11:57:00-04,84
500627,Closed,861,2012-08-24 11:33:00-04,43,2012-08-24 11:47:00-04,36
500628,Closed,424,2012-08-24 11:33:00-04,84,2012-08-24 11:40:00-04,67
500629,Closed,234,2012-08-24 11:33:00-04,32,2012-08-24 11:37:00-04,14
500630,Closed,823,2012-08-24 11:34:00-04,72,2012-08-24 11:48:00-04,50
500631,Closed,1119,2012-08-24 11:38:00-04,54,2012-08-24 11:56:00-04,36
500633,Closed,217,2012-08-24 11:34:00-04,39,2012-08-24 11:38:00-04,25
500634,Closed,761,2012-08-24 11:35:00-04,27,2012-08-24 11:48:00-04,67,T01271,Casual,,,
500635,Closed,858,2012-08-24 11:41:00-04,61,2012-08-24 11:56:00-04,76
500638,Closed,732,2012-08-24 11:41:00-04,9,2012-08-24 11:54:00-04,62,T01183,Registered,02445,1973,Female
500639,Closed,779,2012-08-24 11:42:00-04,20,2012-08-24 11:55:00-04,16
500640,Closed,1585,2012-08-24 11:44:00-04,31,2012-08-24 12:10:00-04,44
