id,status,duration,start_date,start_station,end_date,end_station
586809,Closed,52322,2012-09-19 17:38:00-04,72,2012-09-20 08:10:00-04,35,T01401,Casual,,,
588063,Closed,184,2012-09-20 06:39:00-04,57,2012-09-20 06:42:00-04,21,T01398,Registered,02120,1978,Male
588066,Closed,1020,2012-09-20 06:42:00-04,60,2012-09-20 06:59:00-04,9,T01178,Registered,02114,1984,Male
588067,Closed,205,2012-09-20 06:42:00-04,59,2012-09-20 06:45:00-04,49
588068,Closed,662,2012-09-20 06:45:00-04,32,2012-09-20 06:56:00-04,36,T01080,Casual,,,
588070,Closed,655,2012-09-20 06:42:00-04,85,2012-09-20 06:53:00-04,31,T01242,Registered,02125,1983,Male
588071,Closed,757,2012-09-20 06:44:00-04,53,2012-09-20 06:57:00-04,74
588072,Closed,282,2012-09-20 06:45:00-04,58,2012-09-20 06:49:00-04,35
588073,Closed,473,2012-09-20 06:45:00-04,54,2012-09-20 06:53:00-04,65
588074,Closed,798,2012-09-20 06:46:00-04,22,2012-09-20 06:59:00-04,80,T01175,Registered,02050,1952,Male
588075,Closed,305,2012-09-20 06:46:00-04,53,2012-09-20 06:51:00-04,36
588076,Closed,355,2012-09-20 06:46:00-04,58,2012-09-20 06:52:00-04,61
588077,Closed,355,2012-09-20 06:46:00-04,6,2012-09-20 06:52:00-04,40,T01157,Registered,02114,1988,Female
588078,Closed,423,2012-09-20 06:47:00-04,38,2012-09-20 06:54:00-04,64,T01314,Registered,01720,1967,Male
588079,Closed,382,2012-09-20 06:47:00-04,46,2012-09-20 06:53:00-04,13,T01425,Registered,02115,1984,Male
588080,Closed,468,2012-09-20 06:47:00-04,40,2012-09-20 06:55:00-04,22
588081,Closed,263,2012-09-20 06:47:00-04,22,2012-09-20 06:52:00-04,43,T01035,Registered,01760,1974,Female
588082,Closed,362,2012-09-20 06:48:00-04,95,2012-09-20 06:54:00-04,75,T01022,Registered,02143,1985,Male
588084,Closed,655,2012-09-20 06:48:00-04,6,2012-09-20 06:59:00-04,53
588086,Closed,231,2012-09-20 06:48:00-04,58,2012-09-20 06:52:00-04,36,T01150,Registered,02108,1979,Female
588087,Closed,512,2012-09-20 06:48:00-04,38,2012-09-20 06:57:00-04,64
588088,Closed,812,2012-09-20 06:49:00-04,16,2012-09-20 07:03:00-04,80,T01059,Registered,02110,1964,Male
588089,Closed,383,2012-09-20 06:49:00-04,22,2012-09-20 06:56:00-04,40
588090,Closed,190,2012-09-20 06:50:00-04,47,2012-09-20 06:53:00-04,48
588091,Closed,529,2012-09-20 06:50:00-04,40,2012-09-20 06:59:00-04,81,T01326,Registered,02113,1989,Female
588092,Closed,302,2012-09-20 06:51:00-04,30,2012-09-20 06:56:00-04,62
588093,Closed,1117,2012-09-20 06:51:00-04,6,2012-09-20 07:09:00-04,11,T01420,Registered,02114,1981,Female
588094,Closed,426,2012-09-20 06:51:00-04,16,2012-09-20 06:58:00-04,22
588095,Closed,348,2012-09-20 06:51:00-04,57,2012-09-20 06:57:00-04,49,T01341,Registered,02118,1972,Male
588096,Closed,413,2012-09-20 06:52:00-04,42,2012-09-20 06:59:00-04,25
588097,Closed,392,2012-09-20 06:52:00-04,38,2012-09-20 06:59:00-04,48,T01377,Registered,01867,1962,Male
588098,Closed,594,2012-09-20 06:52:00-04,38,2012-09-20 07:02:00-04,64,T01088,Registered,01864,1957,Male
588099,Closed,889,2012-09-20 06:54:00-04,38,2012-09-20 07:09:00-04,75
588100,Closed,323,2012-09-20 06:54:00-04,21,2012-09-20 06:59:00-04,49
588102,Closed,439,2012-09-20 06:55:00-04,4,2012-09-20 07:02:00-04,22
588103,Closed,667,2012-09-20 06:55:00-04,25,2012-09-20 07:06:00-04,48
588104,Closed,1355,2012-09-20 06:56:00-04,86,2012-09-20 07:18:00-04,50
588105,Closed,1307,2012-09-20 06:56:00-04,69,2012-09-20 07:18:00-04,13
588106,Closed,220,2012-09-20 06:56:00-04,62,2012-09-20 07:00:00-04,30
588108,Closed,187,2012-09-20 06:56:00-04,26,2012-09-20 07:00:00-04,16,T01374,Registered,02118,1975,Male
588109,Closed,1119,2012-09-20 06:58:00-04,25,2012-09-20 07:17:00-04,38
588110,Closed,328,2012-09-20 06:59:00-04,58,2012-09-20 07:05:00-04,35
588111,Closed,438,2012-09-20 06:59:00-04,22,2012-09-20 07:06:00-04,42
588112,Closed,1583,2012-09-20 07:00:00-04,3,2012-09-20 07:26:00-04,21,T01216,Casual,,,
588114,Closed,382,2012-09-20 07:00:00-04,26,2012-09-20 07:07:00-04,13
588115,Closed,1061,2012-09-20 07:00:00-04,22,2012-09-20 07:18:00-04,20
588116,Closed,353,2012-09-20 07:00:00-04,58,2012-09-20 07:06:00-04,54,T01261,Registered,02108,1961,Female
588117,Closed,573,2012-09-20 07:01:00-04,38,2012-09-20 07:10:00-04,49
588118,Closed,20,2012-09-20 07:01:00-04,53,2012-09-20 07:01:00-04,53,T01329,Registered,02117,1992,Male
588119,Closed,294,2012-09-20 07:01:00-04,58,2012-09-20 07:06:00-04,61,T01167,Registered,02116,1977,Male
588120,Closed,1099,2012-09-20 07:02:00-04,38,2012-09-20 07:20:00-04,91,T01106,Registered,01915,1953,Male
588121,Closed,1054,2012-09-20 07:02:00-04,53,2012-09-20 07:19:00-04,37,T01305,Registered,02117,1992,Male
588122,Closed,404,2012-09-20 07:02:00-04,53,2012-09-20 07:09:00-04,34
588123,Closed,403,2012-09-20 07:02:00-04,69,2012-09-20 07:09:00-04,11,T01098,Registered,02446,1978,Male
588124,Closed,672,2012-09-20 07:03:00-04,38,2012-09-20 07:14:00-04,7,T01348,Registered,01969,1952,Male
588125,Closed,496,2012-09-20 07:03:00-04,40,2012-09-20 07:11:00-04,22
588126,Closed,190,2012-09-20 07:03:00-04,32,2012-09-20 07:07:00-04,45
588127,Closed,640,2012-09-20 07:03:00-04,55,2012-09-20 07:14:00-04,13
588128,Closed,822,2012-09-20 07:05:00-04,96,2012-09-20 07:19:00-04,90
588129,Closed,433,2012-09-20 07:05:00-04,59,2012-09-20 07:12:00-04,60,T01026,Registered,02111,1971,Male
588130,Closed,937,2012-09-20 07:06:00-04,46,2012-09-20 07:21:00-04,84
588131,Closed,940,2012-09-20 07:07:00-04,34,2012-09-20 07:23:00-04,23
588132,Closed,714,2012-09-20 07:07:00-04,16,2012-09-20 07:19:00-04,80
588133,Closed,318,2012-09-20 07:07:00-04,57,2012-09-20 07:13:00-04,16
588134,Closed,667,2012-09-20 07:08:00-04,16,2012-09-20 07:19:00-04,14,T01374,Registered,02116,1983,Female
588135,Closed,329,2012-09-20 07:09:00-04,38,2012-09-20 07:14:00-04,43
588136,Closed,369,2012-09-20 07:09:00-04,38,2012-09-20 07:15:00-04,35
588137,Closed,318,2012-09-20 07:09:00-04,6,2012-09-20 07:15:00-04,48
588138,Closed,1619,2012-09-20 07:10:00-04,18,2012-09-20 07:37:00-04,22
588139,Closed,238,2012-09-20 07:10:00-04,57,2012-09-20 07:14:00-04,16,T01316,Registered,02118,1964,Male
588140,Closed,244,2012-09-20 07:10:00-04,68,2012-09-20 07:14:00-04,67
588141,Closed,1565,2012-09-20 07:12:00-04,77,2012-09-20 07:38:00-04,43,T01235,Registered,02143,1976,Male
588142,Closed,191,2012-09-20 07:12:00-04,22,2012-09-20 07:15:00-04,43,T01432,Registered,02127,1981,Male
588144,Closed,467,2012-09-20 07:13:00-04,26,2012-09-20 07:20:00-04,35,T01137,Registered,02118,1962,Male
588145,Closed,1764,2012-09-20 07:13:00-04,41,2012-09-20 07:43:00-04,73,T01119,Registered,02138,1975,Male
588146,Closed,537,2012-09-20 07:13:00-04,40,2012-09-20 07:22:00-04,22
588148,Closed,503,2012-09-20 07:14:00-04,4,2012-09-20 07:22:00-04,48,T01332,Registered,02118,1981,Male
588149,Closed,227,2012-09-20 07:15:00-04,22,2012-09-20 07:19:00-04,43
588150,Closed,297,2012-09-20 07:16:00-04,26,2012-09-20 07:21:00-04,42
588151,Closed,327,2012-09-20 07:16:00-04,58,2012-09-20 07:21:00-04,54
588152,Closed,510,2012-09-20 07:16:00-04,88,2012-09-20 07:25:00-04,73
588153,Closed,1007,2012-09-20 07:18:00-04,22,2012-09-20 07:35:00-04,12
588154,Closed,361,2012-09-20 07:16:00-04,98,2012-09-20 07:22:00-04,44,T01099,Registered,02129,1969,Male
588155,Closed,582,2012-09-20 07:16:00-04,60,2012-09-20 07:26:00-04,21
588156,Closed,370,2012-09-20 07:18:00-04,31,2012-09-20 07:24:00-04,48,T01242,Casual,,,
588157,Closed,1193,2012-09-20 07:18:00-04,71,2012-09-20 07:38:00-04,6,T01331,Registered,02143,1976,Male
588158,Closed,478,2012-09-20 07:18:00-04,5,2012-09-20 07:26:00-04,10
588159,Closed,1556,2012-09-20 07:19:00-04,53,2012-09-20 07:44:00-04,53,T01045,Registered,02115,1954,Male
588160,Closed,612,2012-09-20 07:19:00-04,47,2012-09-20 07:29:00-04,63
588161,Closed,468,2012-09-20 07:19:00-04,43,2012-09-20 07:27:00-04,42,T01035,Registered,02332,1971,Male
588163,Closed,1043,2012-09-20 07:20:00-04,63,2012-09-20 07:37:00-04,20,T01011,Registered,02127,1965,Female
588164,Closed,308,2012-09-20 07:20:00-04,22,2012-09-20 07:25:00-04,20,T01021,Registered,02171,1958,Female
588165,Closed,968,2012-09-20 07:20:00-04,23,2012-09-20 07:37:00-04,94,T01184,Registered,02108,1952,Male
588166,Closed,767,2012-09-20 07:21:00-04,25,2012-09-20 07:34:00-04,80
588167,Closed,618,2012-09-20 07:21:00-04,50,2012-09-20 07:31:00-04,23
588168,Closed,1702,2012-09-20 07:21:00-04,16,2012-09-20 07:49:00-04,70
588169,Closed,491,2012-09-20 07:22:00-04,26,2012-09-20 07:31:00-04,59
588170,Closed,731,2012-09-20 07:22:00-04,26,2012-09-20 07:34:00-04,38
588171,Closed,191,2012-09-20 07:23:00-04,50,2012-09-20 07:26:00-04,54,T01281,Registered,02129,1980,Male
588172,Closed,1206,2012-09-20 07:23:00-04,17,2012-09-20 07:43:00-04,61
588173,Closed,728,2012-09-20 07:23:00-04,38,2012-09-20 07:35:00-04,61
588175,Closed,100,2012-09-20 07:23:00-04,3,2012-09-20 07:25:00-04,14
588176,Closed,233,2012-09-20 07:24:00-04,22,2012-09-20 07:28:00-04,49
588177,Closed,260,2012-09-20 07:24:00-04,38,2012-09-20 07:29:00-04,43
588178,Closed,525,2012-09-20 07:25:00-04,38,2012-09-20 07:34:00-04,50
588179,Closed,1371,2012-09-20 07:25:00-04,22,2012-09-20 07:48:00-04,72
588180,Closed,974,2012-09-20 07:25:00-04,22,2012-09-20 07:41:00-04,20
588181,Closed,1184,2012-09-20 07:25:00-04,22,2012-09-20 07:45:00-04,45
588182,Closed,599,2012-09-20 07:26:00-04,40,2012-09-20 07:36:00-04,31
588183,Closed,397,2012-09-20 07:26:00-04,38,2012-09-20 07:33:00-04,48,T01094,Registered,01944,1993,Male
588184,Closed,806,2012-09-20 07:26:00-04,38,2012-09-20 07:40:00-04,31
588185,Closed,572,2012-09-20 07:27:00-04,38,2012-09-20 07:36:00-04,64
588186,Closed,739,2012-09-20 07:27:00-04,22,2012-09-20 07:39:00-04,51
588187,Closed,615,2012-09-20 07:27:00-04,57,2012-09-20 07:37:00-04,14
588188,Closed,667,2012-09-20 07:27:00-04,38,2012-09-20 07:39:00-04,22
588189,Closed,844,2012-09-20 07:28:00-04,76,2012-09-20 07:42:00-04,42,T01330,Registered,02139,1983,Male
588190,Closed,533,2012-09-20 07:29:00-04,95,2012-09-20 07:37:00-04,72
588191,Closed,327,2012-09-20 07:28:00-04,38,2012-09-20 07:34:00-04,20
588192,Closed,760,2012-09-20 07:29:00-04,53,2012-09-20 07:41:00-04,35
588193,Closed,367,2012-09-20 07:29:00-04,40,2012-09-20 07:35:00-04,35,T01121,Registered,02109,1979,Male
588194,Closed,538,2012-09-20 07:29:00-04,20,2012-09-20 07:38:00-04,31
588195,Closed,455,2012-09-20 07:30:00-04,22,2012-09-20 07:37:00-04,50
588196,Closed,18,2012-09-20 07:30:00-04,57,2012-09-20 07:30:00-04,57
588197,Closed,477,2012-09-20 07:30:00-04,44,2012-09-20 07:38:00-04,31,T01099,Registered,02131,1962,Male
588198,Closed,380,2012-09-20 07:30:00-04,46,2012-09-20 07:36:00-04,39,T01214,Registered,02118,1987,Male
588199,Closed,1053,2012-09-20 07:31:00-04,38,2012-09-20 07:49:00-04,22
588200,Closed,738,2012-09-20 07:31:00-04,63,2012-09-20 07:43:00-04,49
588201,Closed,501,2012-09-20 07:32:00-04,39,2012-09-20 07:40:00-04,22
588202,Closed,787,2012-09-20 07:32:00-04,53,2012-09-20 07:45:00-04,48,T01182,Registered,02115,1980,Female
588203,Closed,402,2012-09-20 07:33:00-04,60,2012-09-20 07:39:00-04,22,T01026,Registered,02114,1986,Male
588204,Closed,202,2012-09-20 07:33:00-04,40,2012-09-20 07:36:00-04,20
588205,Closed,422,2012-09-20 07:34:00-04,86,2012-09-20 07:41:00-04,11
588206,Closed,452,2012-09-20 07:33:00-04,43,2012-09-20 07:41:00-04,42
588207,Closed,1016,2012-09-20 07:33:00-04,76,2012-09-20 07:50:00-04,35,T01408,Registered,02139,1970,Male
588208,Closed,328,2012-09-20 07:34:00-04,43,2012-09-20 07:39:00-04,31
588209,Closed,617,2012-09-20 07:34:00-04,86,2012-09-20 07:44:00-04,33
588210,Closed,399,2012-09-20 07:34:00-04,34,2012-09-20 07:41:00-04,11,T01135,Casual,,,
588211,Closed,788,2012-09-20 07:34:00-04,19,2012-09-20 07:48:00-04,50,T01243,Registered,02446,1987,Male
588212,Closed,804,2012-09-20 07:34:00-04,43,2012-09-20 07:48:00-04,84
588213,Closed,841,2012-09-20 07:35:00-04,16,2012-09-20 07:49:00-04,67
588214,Closed,487,2012-09-20 07:35:00-04,36,2012-09-20 07:44:00-04,22
588215,Closed,217,2012-09-20 07:36:00-04,23,2012-09-20 07:39:00-04,60
588216,Closed,254,2012-09-20 07:36:00-04,55,2012-09-20 07:40:00-04,67,T01310,Registered,02215,1991,Male
588217,Closed,652,2012-09-20 07:36:00-04,53,2012-09-20 07:47:00-04,23,T01270,Registered,02115,1989,Male
588219,Closed,873,2012-09-20 07:36:00-04,39,2012-09-20 07:51:00-04,14
588220,Closed,300,2012-09-20 07:36:00-04,59,2012-09-20 07:41:00-04,50,T01089,Registered,02111,1969,Male
588221,Closed,509,2012-09-20 07:37:00-04,89,2012-09-20 07:45:00-04,17,T01431,Registered,02138,1977,Male
588222,Closed,321,2012-09-20 07:37:00-04,58,2012-09-20 07:42:00-04,61
588223,Closed,564,2012-09-20 07:37:00-04,57,2012-09-20 07:46:00-04,22,T01143,Registered,02118,1989,Male
588224,Closed,663,2012-09-20 07:37:00-04,25,2012-09-20 07:48:00-04,45
588225,Closed,239,2012-09-20 07:37:00-04,38,2012-09-20 07:41:00-04,98
588226,Closed,132,2012-09-20 07:37:00-04,22,2012-09-20 07:39:00-04,64
588227,Closed,440,2012-09-20 07:38:00-04,68,2012-09-20 07:45:00-04,53
588229,Closed,711,2012-09-20 07:38:00-04,35,2012-09-20 07:50:00-04,21
588230,Closed,692,2012-09-20 07:38:00-04,47,2012-09-20 07:50:00-04,72,T01113,Registered,02215,1988,Male
588231,Closed,791,2012-09-20 07:38:00-04,34,2012-09-20 07:51:00-04,69
588232,Closed,528,2012-09-20 07:38:00-04,53,2012-09-20 07:47:00-04,50
588233,Closed,1189,2012-09-20 07:39:00-04,6,2012-09-20 07:58:00-04,14,T01145,Registered,02114,1978,Male
588234,Closed,358,2012-09-20 07:39:00-04,53,2012-09-20 07:45:00-04,50
588235,Closed,402,2012-09-20 07:39:00-04,58,2012-09-20 07:45:00-04,35
588236,Closed,1320,2012-09-20 07:39:00-04,6,2012-09-20 08:01:00-04,62,T01450,Registered,01950,1964,Female
588237,Closed,704,2012-09-20 07:39:00-04,36,2012-09-20 07:51:00-04,80,T01150,Registered,02021,1971,Female
588238,Closed,236,2012-09-20 07:39:00-04,20,2012-09-20 07:43:00-04,20,T01021,Registered,02110,1989,Female
588239,Closed,917,2012-09-20 07:39:00-04,22,2012-09-20 07:54:00-04,84
588240,Closed,1113,2012-09-20 07:39:00-04,49,2012-09-20 07:58:00-04,11,T01173,Registered,02116,1962,Male
588241,Closed,992,2012-09-20 07:39:00-04,6,2012-09-20 07:56:00-04,74,T01360,Registered,02128,1985,Male
588242,Closed,702,2012-09-20 07:40:00-04,9,2012-09-20 07:51:00-04,30,T01206,Registered,02446,1960,Male
588243,Closed,309,2012-09-20 07:40:00-04,98,2012-09-20 07:45:00-04,38
588244,Closed,593,2012-09-20 07:40:00-04,38,2012-09-20 07:50:00-04,7
588245,Closed,219,2012-09-20 07:40:00-04,40,2012-09-20 07:44:00-04,43
588246,Closed,1445,2012-09-20 07:40:00-04,76,2012-09-20 08:04:00-04,7
588247,Closed,426,2012-09-20 07:40:00-04,38,2012-09-20 07:47:00-04,43,T01278,Registered,02478,1963,Male
588248,Closed,452,2012-09-20 07:41:00-04,36,2012-09-20 07:48:00-04,48,T01080,Registered,02118,1975,Male
588249,Closed,1183,2012-09-20 07:41:00-04,72,2012-09-20 08:00:00-04,73
588250,Closed,506,2012-09-20 07:41:00-04,52,2012-09-20 07:49:00-04,35
588252,Closed,895,2012-09-20 07:41:00-04,40,2012-09-20 07:56:00-04,50,T01056,Registered,02109,1985,Male
588254,Closed,619,2012-09-20 07:41:00-04,32,2012-09-20 07:52:00-04,30
588255,Closed,1208,2012-09-20 07:42:00-04,22,2012-09-20 08:02:00-04,32
588256,Closed,425,2012-09-20 07:42:00-04,22,2012-09-20 07:49:00-04,58
588257,Closed,716,2012-09-20 07:42:00-04,25,2012-09-20 07:54:00-04,60
588258,Closed,1029,2012-09-20 07:42:00-04,19,2012-09-20 07:59:00-04,72
588259,Closed,313,2012-09-20 07:42:00-04,50,2012-09-20 07:47:00-04,54,T01442,Registered,02116,1955,Male
588260,Closed,359,2012-09-20 07:42:00-04,38,2012-09-20 07:48:00-04,24
588261,Closed,404,2012-09-20 07:43:00-04,38,2012-09-20 07:50:00-04,22
588262,Closed,455,2012-09-20 07:44:00-04,16,2012-09-20 07:51:00-04,61,T01311,Casual,,,
588263,Closed,423,2012-09-20 07:44:00-04,38,2012-09-20 07:51:00-04,48
