id,status,duration,start_date,start_station,end_date,end_station
537923,Closed,434698,2012-09-05 12:38:00-04,31,2012-09-10 13:23:00-04,
547296,Closed,1112,2012-09-08 11:26:00-04,17,2012-09-08 11:45:00-04,69
547297,Closed,1465,2012-09-08 11:27:00-04,90,2012-09-08 11:51:00-04,36
547298,Closed,473,2012-09-08 11:26:00-04,46,2012-09-08 11:34:00-04,39
547299,Closed,3181,2012-09-08 11:27:00-04,67,2012-09-08 12:20:00-04,16,T01151,Casual,,,
547300,Closed,1327,2012-09-08 11:26:00-04,71,2012-09-08 11:49:00-04,88,T01446,Registered,02143,1982,Male
547301,Closed,1323,2012-09-08 11:27:00-04,71,2012-09-08 11:49:00-04,88
547302,Closed,281,2012-09-08 11:28:00-04,58,2012-09-08 11:33:00-04,6,T01190,Casual,,,
547303,Closed,1290,2012-09-08 11:29:00-04,21,2012-09-08 11:51:00-04,91
547304,Closed,700,2012-09-08 11:29:00-04,78,2012-09-08 11:41:00-04,84,T01047,Casual,,,
547305,Closed,1244,2012-09-08 11:30:00-04,21,2012-09-08 11:51:00-04,91,T01388,Casual,,,
547306,Closed,222,2012-09-08 11:30:00-04,48,2012-09-08 11:34:00-04,22
547307,Closed,220,2012-09-08 11:30:00-04,48,2012-09-08 11:34:00-04,22,T01183,Registered,02205,1983,Male
547308,Closed,643,2012-09-08 11:31:00-04,61,2012-09-08 11:42:00-04,33
547309,Closed,2047,2012-09-08 11:31:00-04,16,2012-09-08 12:05:00-04,43
547310,Closed,614,2012-09-08 11:32:00-04,61,2012-09-08 11:42:00-04,33
547311,Closed,566,2012-09-08 11:31:00-04,48,2012-09-08 11:41:00-04,20,T01254,Casual,,,
547312,Closed,526,2012-09-08 11:32:00-04,48,2012-09-08 11:40:00-04,20,T01085,Casual,,,
547313,Closed,859,2012-09-08 11:31:00-04,55,2012-09-08 11:46:00-04,41
547314,Closed,437,2012-09-08 11:32:00-04,76,2012-09-08 11:40:00-04,74
547315,Closed,870,2012-09-08 11:33:00-04,26,2012-09-08 11:48:00-04,35,T01405,Casual,,,
547316,Closed,279,2012-09-08 11:33:00-04,55,2012-09-08 11:38:00-04,36
547317,Closed,2239,2012-09-08 11:37:00-04,74,2012-09-08 12:14:00-04,54
547318,Closed,3270,2012-09-08 11:39:00-04,48,2012-09-08 12:33:00-04,29
547319,Closed,649,2012-09-08 11:37:00-04,59,2012-09-08 11:48:00-04,4
547320,Closed,2251,2012-09-08 11:37:00-04,74,2012-09-08 12:14:00-04,54
547321,Closed,3254,2012-09-08 11:39:00-04,48,2012-09-08 12:33:00-04,29
547322,Closed,928,2012-09-08 11:36:00-04,19,2012-09-08 11:51:00-04,35,T01012,Casual,,,
547323,Closed,630,2012-09-08 11:37:00-04,59,2012-09-08 11:47:00-04,4
547324,Closed,2563,2012-09-08 11:38:00-04,82,2012-09-08 12:20:00-04,82
547325,Closed,193,2012-09-08 11:36:00-04,32,2012-09-08 11:39:00-04,11
547326,Closed,889,2012-09-08 11:36:00-04,9,2012-09-08 11:51:00-04,32
547327,Closed,91,2012-09-08 11:36:00-04,21,2012-09-08 11:38:00-04,21,T01335,Registered,02115,1988,Male
547328,Closed,2593,2012-09-08 11:37:00-04,82,2012-09-08 12:20:00-04,82
547329,Closed,530,2012-09-08 11:36:00-04,67,2012-09-08 11:45:00-04,33
547330,Closed,366,2012-09-08 11:37:00-04,30,2012-09-08 11:43:00-04,5,T01025,Registered,02120,1991,Male
547331,Closed,3309,2012-09-08 11:37:00-04,27,2012-09-08 12:33:00-04,16,T01219,Registered,02155,1970,Male
547332,Closed,259,2012-09-08 11:38:00-04,21,2012-09-08 11:42:00-04,50,T01091,Registered,02115,1988,Male
547333,Closed,582,2012-09-08 11:39:00-04,9,2012-09-08 11:48:00-04,75
547334,Closed,1791,2012-09-08 11:38:00-04,17,2012-09-08 12:08:00-04,42,T01013,Casual,,,
547335,Closed,1396,2012-09-08 11:40:00-04,59,2012-09-08 12:03:00-04,81,T01271,Casual,,,
547337,Closed,802,2012-09-08 11:41:00-04,40,2012-09-08 11:54:00-04,42,T01096,Casual,,,
547338,Closed,1868,2012-09-08 11:42:00-04,9,2012-09-08 12:13:00-04,65,T01306,Casual,,,
547339,Closed,1836,2012-09-08 11:42:00-04,45,2012-09-08 12:13:00-04,74
547340,Closed,1782,2012-09-08 11:43:00-04,45,2012-09-08 12:13:00-04,74,T01212,Casual,,,
547341,Closed,6322,2012-09-08 11:43:00-04,52,2012-09-08 13:28:00-04,36
547342,Closed,837,2012-09-08 11:42:00-04,26,2012-09-08 11:56:00-04,32
547343,Closed,6272,2012-09-08 11:43:00-04,52,2012-09-08 13:28:00-04,36
547344,Closed,1129,2012-09-08 11:43:00-04,66,2012-09-08 12:02:00-04,70,T01135,Registered,02135,1985,Male
547346,Closed,19,2012-09-08 11:43:00-04,58,2012-09-08 11:44:00-04,58
547347,Closed,868,2012-09-08 11:44:00-04,32,2012-09-08 11:59:00-04,42
547348,Closed,870,2012-09-08 11:44:00-04,32,2012-09-08 11:59:00-04,42
547349,Closed,158,2012-09-08 11:45:00-04,55,2012-09-08 11:47:00-04,46
547350,Closed,6151,2012-09-08 11:45:00-04,52,2012-09-08 13:28:00-04,36,T01429,Casual,,,
547351,Closed,606,2012-09-08 11:45:00-04,12,2012-09-08 11:55:00-04,45
547352,Closed,848,2012-09-08 11:46:00-04,16,2012-09-08 12:00:00-04,83
547353,Closed,1561,2012-09-08 11:47:00-04,45,2012-09-08 12:13:00-04,74
547354,Closed,865,2012-09-08 11:49:00-04,4,2012-09-08 12:03:00-04,51
547355,Closed,835,2012-09-08 11:49:00-04,4,2012-09-08 12:03:00-04,51
547356,Closed,588,2012-09-08 11:49:00-04,15,2012-09-08 11:58:00-04,17
547357,Closed,1617,2012-09-08 11:51:00-04,81,2012-09-08 12:18:00-04,38,T01136,Casual,,,
547358,Closed,1502,2012-09-08 11:51:00-04,81,2012-09-08 12:16:00-04,38,T01316,Casual,,,
547359,Closed,407,2012-09-08 11:50:00-04,41,2012-09-08 11:56:00-04,66,T01433,Registered,02116,1982,Male
547360,Closed,425,2012-09-08 11:50:00-04,69,2012-09-08 11:57:00-04,19
547361,Closed,823,2012-09-08 11:52:00-04,50,2012-09-08 12:06:00-04,20,T01050,Casual,,,
547362,Closed,811,2012-09-08 11:52:00-04,50,2012-09-08 12:05:00-04,20
547363,Closed,792,2012-09-08 11:51:00-04,3,2012-09-08 12:04:00-04,82
547364,Closed,649,2012-09-08 11:52:00-04,27,2012-09-08 12:03:00-04,52,T01231,Registered,02120,1992,Male
547365,Closed,464,2012-09-08 11:52:00-04,19,2012-09-08 12:00:00-04,12
547366,Closed,859,2012-09-08 11:53:00-04,91,2012-09-08 12:08:00-04,74
547367,Closed,15452,2012-09-08 11:54:00-04,60,2012-09-08 16:11:00-04,41
547368,Closed,784,2012-09-08 11:54:00-04,91,2012-09-08 12:07:00-04,74,T01388,Casual,,,
547370,Closed,1019,2012-09-08 11:55:00-04,33,2012-09-08 12:12:00-04,36
547371,Closed,446,2012-09-08 11:55:00-04,46,2012-09-08 12:02:00-04,4
547372,Closed,369,2012-09-08 11:54:00-04,39,2012-09-08 12:00:00-04,52
547374,Closed,693,2012-09-08 11:55:00-04,60,2012-09-08 12:06:00-04,84,T01425,Casual,,,
547375,Closed,877,2012-09-08 11:55:00-04,90,2012-09-08 12:09:00-04,58
547376,Closed,717,2012-09-08 11:55:00-04,60,2012-09-08 12:07:00-04,84,T01111,Casual,,,
547377,Closed,2182,2012-09-08 11:56:00-04,74,2012-09-08 12:32:00-04,84
547378,Closed,3563,2012-09-08 11:57:00-04,6,2012-09-08 12:57:00-04,73,T01273,Casual,,,
547380,Closed,2120,2012-09-08 11:58:00-04,73,2012-09-08 12:33:00-04,50
547381,Closed,13029,2012-09-08 12:01:00-04,58,2012-09-08 15:38:00-04,58,T01310,Casual,,,
547382,Closed,848,2012-09-08 11:56:00-04,35,2012-09-08 12:10:00-04,13,T01012,Registered,02118,1980,Female
547383,Closed,3199,2012-09-08 11:56:00-04,63,2012-09-08 12:50:00-04,63
547384,Closed,3597,2012-09-08 11:57:00-04,6,2012-09-08 12:57:00-04,73,T01339,Casual,,,
547385,Closed,1573,2012-09-08 11:57:00-04,30,2012-09-08 12:24:00-04,33,T01163,Casual,,,
547386,Closed,2128,2012-09-08 11:57:00-04,73,2012-09-08 12:33:00-04,50
547387,Closed,13040,2012-09-08 12:01:00-04,58,2012-09-08 15:38:00-04,58
547388,Closed,270,2012-09-08 11:57:00-04,75,2012-09-08 12:01:00-04,76,T01134,Registered,02163,1984,Male
547389,Closed,743,2012-09-08 11:58:00-04,61,2012-09-08 12:10:00-04,54
547390,Closed,1441,2012-09-08 12:00:00-04,30,2012-09-08 12:24:00-04,33,T01315,Casual,,,
547391,Closed,2027,2012-09-08 11:59:00-04,73,2012-09-08 12:33:00-04,50
547392,Closed,1433,2012-09-08 12:00:00-04,30,2012-09-08 12:24:00-04,33
547393,Closed,13024,2012-09-08 12:01:00-04,58,2012-09-08 15:38:00-04,58
547394,Closed,1236,2012-09-08 11:59:00-04,27,2012-09-08 12:20:00-04,9
547395,Closed,1831,2012-09-08 12:01:00-04,60,2012-09-08 12:31:00-04,72,T01122,Casual,,,
547396,Closed,13015,2012-09-08 12:01:00-04,58,2012-09-08 15:38:00-04,58
547397,Closed,1552,2012-09-08 12:00:00-04,68,2012-09-08 12:26:00-04,78
547398,Closed,1803,2012-09-08 12:01:00-04,60,2012-09-08 12:31:00-04,72
547399,Closed,1539,2012-09-08 12:00:00-04,34,2012-09-08 12:26:00-04,60,T01137,Registered,02215,1982,Male
547400,Closed,1468,2012-09-08 12:00:00-04,34,2012-09-08 12:25:00-04,60,T01161,Registered,12401,1982,Male
547401,Closed,317,2012-09-08 12:00:00-04,22,2012-09-08 12:05:00-04,43,T01183,Registered,02453,1987,Female
547402,Closed,1251,2012-09-08 12:02:00-04,55,2012-09-08 12:22:00-04,9
547403,Closed,791,2012-09-08 12:01:00-04,71,2012-09-08 12:14:00-04,88,T01312,Registered,02143,1972,Male
547404,Closed,1158,2012-09-08 12:01:00-04,47,2012-09-08 12:21:00-04,61
547405,Closed,280,2012-09-08 12:01:00-04,45,2012-09-08 12:06:00-04,33
547406,Closed,257,2012-09-08 12:02:00-04,46,2012-09-08 12:06:00-04,21
547409,Closed,20,2012-09-08 12:02:00-04,46,2012-09-08 12:03:00-04,46
547411,Closed,758,2012-09-08 12:02:00-04,36,2012-09-08 12:15:00-04,23
547412,Closed,471,2012-09-08 12:02:00-04,40,2012-09-08 12:10:00-04,54
547413,Closed,255,2012-09-08 12:03:00-04,75,2012-09-08 12:07:00-04,67
547414,Closed,1703,2012-09-08 12:06:00-04,80,2012-09-08 12:35:00-04,55
547415,Closed,175,2012-09-08 12:03:00-04,46,2012-09-08 12:06:00-04,21
547416,Closed,8459,2012-09-08 12:07:00-04,42,2012-09-08 14:28:00-04,55
547417,Closed,1811,2012-09-08 12:05:00-04,60,2012-09-08 12:35:00-04,46
547418,Closed,1764,2012-09-08 12:06:00-04,80,2012-09-08 12:35:00-04,55
547419,Closed,1762,2012-09-08 12:06:00-04,60,2012-09-08 12:35:00-04,46
547420,Closed,474,2012-09-08 12:06:00-04,36,2012-09-08 12:14:00-04,33
547421,Closed,8415,2012-09-08 12:07:00-04,42,2012-09-08 14:28:00-04,55
547422,Closed,1079,2012-09-08 12:07:00-04,76,2012-09-08 12:25:00-04,21,T01285,Casual,,,
547423,Closed,1052,2012-09-08 12:07:00-04,76,2012-09-08 12:24:00-04,21,T01134,Casual,,,
547424,Closed,6,2012-09-08 12:08:00-04,33,2012-09-08 12:08:00-04,33
547428,Closed,1190,2012-09-08 12:13:00-04,16,2012-09-08 12:33:00-04,54
547429,Closed,680,2012-09-08 12:09:00-04,44,2012-09-08 12:21:00-04,42,T01272,Registered,02113,1986,Female
547430,Closed,251,2012-09-08 12:10:00-04,9,2012-09-08 12:14:00-04,41
547431,Closed,1736,2012-09-08 12:11:00-04,55,2012-09-08 12:40:00-04,44
547432,Closed,1625,2012-09-08 12:13:00-04,55,2012-09-08 12:40:00-04,44
547436,Closed,470,2012-09-08 12:12:00-04,87,2012-09-08 12:20:00-04,74
547437,Closed,1595,2012-09-08 12:12:00-04,72,2012-09-08 12:39:00-04,9
547438,Closed,3018,2012-09-08 12:13:00-04,33,2012-09-08 13:03:00-04,44
547439,Closed,1778,2012-09-08 12:13:00-04,40,2012-09-08 12:43:00-04,38
547440,Closed,2984,2012-09-08 12:13:00-04,33,2012-09-08 13:03:00-04,44
547441,Closed,1720,2012-09-08 12:13:00-04,40,2012-09-08 12:42:00-04,38,T01119,Casual,,,
547442,Closed,1282,2012-09-08 12:13:00-04,44,2012-09-08 12:35:00-04,68
547443,Closed,407,2012-09-08 12:12:00-04,33,2012-09-08 12:19:00-04,9
547445,Closed,1152,2012-09-08 12:14:00-04,16,2012-09-08 12:33:00-04,54,T01371,Casual,,,
547446,Closed,338,2012-09-08 12:13:00-04,6,2012-09-08 12:19:00-04,58,T01442,Casual,,,
547447,Closed,907,2012-09-08 12:13:00-04,12,2012-09-08 12:28:00-04,83
547448,Closed,579,2012-09-08 12:13:00-04,53,2012-09-08 12:23:00-04,9
547449,Closed,160,2012-09-08 12:13:00-04,75,2012-09-08 12:16:00-04,67
547450,Closed,522,2012-09-08 12:14:00-04,69,2012-09-08 12:22:00-04,10,T01200,Registered,02446,1988,Male
547451,Closed,475,2012-09-08 12:14:00-04,23,2012-09-08 12:22:00-04,72
547452,Closed,1545,2012-09-08 12:14:00-04,46,2012-09-08 12:40:00-04,40
547453,Closed,1269,2012-09-08 12:15:00-04,32,2012-09-08 12:36:00-04,74
547455,Closed,1948,2012-09-08 12:16:00-04,80,2012-09-08 12:49:00-04,68
547456,Closed,537,2012-09-08 12:15:00-04,74,2012-09-08 12:24:00-04,76
547457,Closed,281,2012-09-08 12:16:00-04,6,2012-09-08 12:20:00-04,48,T01436,Registered,02114,1978,Male
547458,Closed,630,2012-09-08 12:16:00-04,42,2012-09-08 12:26:00-04,57
547459,Closed,482,2012-09-08 12:17:00-04,35,2012-09-08 12:25:00-04,63,T01365,Casual,,,
547460,Closed,563,2012-09-08 12:17:00-04,69,2012-09-08 12:26:00-04,32,T01071,Registered,02135,1976,Male
547461,Closed,1996,2012-09-08 12:18:00-04,38,2012-09-08 12:51:00-04,76
547462,Closed,386,2012-09-08 12:19:00-04,58,2012-09-08 12:26:00-04,36
547464,Closed,412,2012-09-08 12:19:00-04,58,2012-09-08 12:25:00-04,36
547465,Closed,539,2012-09-08 12:19:00-04,45,2012-09-08 12:28:00-04,21,T01026,Registered,02115,1987,Female
547466,Closed,1523,2012-09-08 12:19:00-04,47,2012-09-08 12:44:00-04,50
547468,Closed,353,2012-09-08 12:19:00-04,68,2012-09-08 12:25:00-04,88,T01432,Registered,02139,1987,Male
547469,Closed,1104,2012-09-08 12:19:00-04,51,2012-09-08 12:37:00-04,9
547470,Closed,140,2012-09-08 12:19:00-04,44,2012-09-08 12:21:00-04,47,T01242,Registered,02113,1986,Male
547471,Closed,1109,2012-09-08 12:19:00-04,51,2012-09-08 12:37:00-04,9
547472,Closed,1112,2012-09-08 12:21:00-04,50,2012-09-08 12:39:00-04,61,T01072,Casual,,,
547475,Closed,1117,2012-09-08 12:21:00-04,50,2012-09-08 12:39:00-04,61
547476,Closed,1479,2012-09-08 12:24:00-04,40,2012-09-08 12:49:00-04,38,T01113,Casual,,,
547477,Closed,1862,2012-09-08 12:20:00-04,38,2012-09-08 12:51:00-04,76,T01136,Casual,,,
547478,Closed,557,2012-09-08 12:21:00-04,19,2012-09-08 12:30:00-04,69
547479,Closed,1313,2012-09-08 12:21:00-04,19,2012-09-08 12:43:00-04,13
547480,Closed,1359,2012-09-08 12:22:00-04,47,2012-09-08 12:45:00-04,50
547482,Closed,1468,2012-09-08 12:24:00-04,40,2012-09-08 12:49:00-04,38
547483,Closed,2140,2012-09-08 12:23:00-04,54,2012-09-08 12:58:00-04,44
547484,Closed,1471,2012-09-08 12:24:00-04,40,2012-09-08 12:49:00-04,38
547485,Closed,498,2012-09-08 12:23:00-04,6,2012-09-08 12:31:00-04,44
547488,Closed,9472,2012-09-08 12:25:00-04,8,2012-09-08 15:02:00-04,8,T01276,Casual,,,
547489,Closed,10358,2012-09-08 12:25:00-04,46,2012-09-08 15:18:00-04,46
547490,Closed,10376,2012-09-08 12:25:00-04,46,2012-09-08 15:18:00-04,46
547491,Closed,1098,2012-09-08 12:24:00-04,84,2012-09-08 12:42:00-04,20,T01157,Registered,02144,1973,Female
547492,Closed,9458,2012-09-08 12:25:00-04,8,2012-09-08 15:02:00-04,8,T01021,Casual,,,
547493,Closed,1594,2012-09-08 12:25:00-04,40,2012-09-08 12:51:00-04,38
547494,Closed,2588,2012-09-08 12:29:00-04,45,2012-09-08 13:12:00-04,20
547495,Closed,1123,2012-09-08 12:25:00-04,16,2012-09-08 12:44:00-04,14
547496,Closed,882,2012-09-08 12:25:00-04,47,2012-09-08 12:39:00-04,22
547497,Closed,2741,2012-09-08 12:27:00-04,45,2012-09-08 13:12:00-04,20
547499,Closed,1146,2012-09-08 12:25:00-04,58,2012-09-08 12:44:00-04,25
547500,Closed,266,2012-09-08 12:25:00-04,5,2012-09-08 12:30:00-04,61,T01025,Registered,02215,1962,Male
547501,Closed,638,2012-09-08 12:26:00-04,61,2012-09-08 12:37:00-04,39,T01450,Casual,,,
547502,Closed,603,2012-09-08 12:26:00-04,19,2012-09-08 12:36:00-04,69
547503,Closed,1040,2012-09-08 12:27:00-04,64,2012-09-08 12:44:00-04,7
547504,Closed,612,2012-09-08 12:26:00-04,19,2012-09-08 12:36:00-04,69
547505,Closed,1034,2012-09-08 12:26:00-04,45,2012-09-08 12:43:00-04,67
547506,Closed,2158,2012-09-08 12:27:00-04,36,2012-09-08 13:03:00-04,70
547507,Closed,901,2012-09-08 12:26:00-04,87,2012-09-08 12:41:00-04,45
547509,Closed,916,2012-09-08 12:27:00-04,30,2012-09-08 12:43:00-04,12
547510,Closed,1033,2012-09-08 12:27:00-04,64,2012-09-08 12:45:00-04,7
547511,Closed,2417,2012-09-08 12:28:00-04,50,2012-09-08 13:08:00-04,74
547512,Closed,1279,2012-09-08 12:28:00-04,44,2012-09-08 12:49:00-04,60
547513,Closed,1304,2012-09-08 12:26:00-04,58,2012-09-08 12:48:00-04,9
547514,Closed,1122,2012-09-08 12:27:00-04,58,2012-09-08 12:45:00-04,11,T01442,Registered,02115,1984,Male
547515,Closed,1095,2012-09-08 12:27:00-04,43,2012-09-08 12:45:00-04,4
547516,Closed,2410,2012-09-08 12:28:00-04,50,2012-09-08 13:08:00-04,74,T01091,Casual,,,
547517,Closed,1232,2012-09-08 12:28:00-04,44,2012-09-08 12:49:00-04,60
547518,Closed,1311,2012-09-08 12:28:00-04,30,2012-09-08 12:50:00-04,67
547519,Closed,1447,2012-09-08 12:28:00-04,43,2012-09-08 12:52:00-04,25,T01183,Casual,,,
547521,Closed,2139,2012-09-08 12:27:00-04,36,2012-09-08 13:03:00-04,70
547523,Closed,1335,2012-09-08 12:28:00-04,36,2012-09-08 12:51:00-04,22,T01045,Casual,,,
547524,Closed,1265,2012-09-08 12:27:00-04,36,2012-09-08 12:49:00-04,53
547526,Closed,1296,2012-09-08 12:29:00-04,36,2012-09-08 12:50:00-04,22
547527,Closed,2582,2012-09-08 12:29:00-04,45,2012-09-08 13:12:00-04,20,T01208,Casual,,,
547528,Closed,395,2012-09-08 12:28:00-04,57,2012-09-08 12:35:00-04,4
547529,Closed,637,2012-09-08 12:29:00-04,23,2012-09-08 12:40:00-04,50
547530,Closed,1277,2012-09-08 12:29:00-04,40,2012-09-08 12:50:00-04,38
547531,Closed,595,2012-09-08 12:30:00-04,23,2012-09-08 12:40:00-04,50,T01097,Casual,,,
547533,Closed,362,2012-09-08 12:29:00-04,39,2012-09-08 12:35:00-04,46,T01216,Registered,02115,1985,Female
547534,Closed,1177,2012-09-08 12:30:00-04,71,2012-09-08 12:50:00-04,6,T01266,Casual,,,
547535,Closed,313,2012-09-08 12:29:00-04,41,2012-09-08 12:35:00-04,66
547538,Closed,2822,2012-09-08 12:30:00-04,88,2012-09-08 13:17:00-04,76,T01446,Casual,,,
547539,Closed,660,2012-09-08 12:30:00-04,58,2012-09-08 12:41:00-04,67,T01088,Registered,02114,1987,Female
547540,Closed,966,2012-09-08 12:30:00-04,53,2012-09-08 12:46:00-04,17,T01114,Registered,02115,1983,Male
547541,Closed,3813,2012-09-08 12:31:00-04,33,2012-09-08 13:35:00-04,75,T01163,Casual,,,
547543,Closed,3803,2012-09-08 12:31:00-04,33,2012-09-08 13:34:00-04,75,T01069,Casual,,,
547544,Closed,2894,2012-09-08 12:32:00-04,70,2012-09-08 13:20:00-04,73
547545,Closed,231,2012-09-08 12:31:00-04,11,2012-09-08 12:35:00-04,32
547546,Closed,2783,2012-09-08 12:32:00-04,70,2012-09-08 13:18:00-04,73
547548,Closed,391,2012-09-08 12:31:00-04,5,2012-09-08 12:38:00-04,30
547549,Closed,109,2012-09-08 12:31:00-04,14,2012-09-08 12:33:00-04,3,T01233,Registered,02115,1984,Male
547550,Closed,450,2012-09-08 12:34:00-04,81,2012-09-08 12:41:00-04,54,T01271,Casual,,,
547551,Closed,725,2012-09-08 12:32:00-04,9,2012-09-08 12:44:00-04,52
547553,Closed,3695,2012-09-08 12:33:00-04,33,2012-09-08 13:34:00-04,75,T01315,Casual,,,
547555,Closed,719,2012-09-08 12:33:00-04,9,2012-09-08 12:45:00-04,52
547557,Closed,527,2012-09-08 12:34:00-04,14,2012-09-08 12:42:00-04,46,T01327,Registered,02115,1980,Female
547558,Closed,483,2012-09-08 12:34:00-04,57,2012-09-08 12:42:00-04,27
547559,Closed,1250,2012-09-08 12:35:00-04,5,2012-09-08 12:56:00-04,50
547560,Closed,624,2012-09-08 12:35:00-04,85,2012-09-08 12:45:00-04,31,T01139,Registered,02125,1983,Male
547561,Closed,1157,2012-09-08 12:35:00-04,20,2012-09-08 12:54:00-04,16
547562,Closed,539,2012-09-08 12:35:00-04,57,2012-09-08 12:44:00-04,33
547564,Closed,271,2012-09-08 12:35:00-04,39,2012-09-08 12:40:00-04,16
547565,Closed,1763,2012-09-08 12:35:00-04,84,2012-09-08 13:05:00-04,38
547566,Closed,3833,2012-09-08 12:37:00-04,74,2012-09-08 13:41:00-04,20,T01388,Casual,,,
547567,Closed,471,2012-09-08 12:35:00-04,3,2012-09-08 12:43:00-04,55
547568,Closed,620,2012-09-08 12:36:00-04,36,2012-09-08 12:46:00-04,81
547569,Closed,3808,2012-09-08 12:37:00-04,74,2012-09-08 13:41:00-04,20
547570,Closed,1213,2012-09-08 12:36:00-04,88,2012-09-08 12:57:00-04,53
547571,Closed,356,2012-09-08 12:37:00-04,29,2012-09-08 12:43:00-04,70
547572,Closed,1143,2012-09-08 12:38:00-04,88,2012-09-08 12:57:00-04,53,T01270,Casual,,,
547573,Closed,363,2012-09-08 12:37:00-04,29,2012-09-08 12:43:00-04,70
547574,Closed,706,2012-09-08 12:37:00-04,42,2012-09-08 12:49:00-04,22,T01381,Casual,,,
547575,Closed,1157,2012-09-08 12:37:00-04,5,2012-09-08 12:56:00-04,50
547576,Closed,1077,2012-09-08 12:37:00-04,31,2012-09-08 12:55:00-04,38
547577,Closed,3769,2012-09-08 12:38:00-04,74,2012-09-08 13:41:00-04,20
547578,Closed,1417,2012-09-08 12:38:00-04,68,2012-09-08 13:01:00-04,78
547579,Closed,1637,2012-09-08 12:39:00-04,41,2012-09-08 13:06:00-04,74
547580,Closed,1394,2012-09-08 12:38:00-04,68,2012-09-08 13:01:00-04,78
547581,Closed,2224,2012-09-08 12:38:00-04,20,2012-09-08 13:15:00-04,49,T01254,Casual,,,
547582,Closed,754,2012-09-08 12:39:00-04,93,2012-09-08 12:51:00-04,92,T01106,Casual,,,
547583,Closed,498,2012-09-08 12:38:00-04,55,2012-09-08 12:46:00-04,32
547584,Closed,735,2012-09-08 12:39:00-04,93,2012-09-08 12:51:00-04,92,T01080,Casual,,,
547585,Closed,1033,2012-09-08 12:41:00-04,41,2012-09-08 12:58:00-04,5
547586,Closed,2077,2012-09-08 12:40:00-04,20,2012-09-08 13:15:00-04,49,T01234,Casual,,,
547587,Closed,1735,2012-09-08 12:44:00-04,84,2012-09-08 13:12:00-04,80
547588,Closed,928,2012-09-08 12:40:00-04,60,2012-09-08 12:55:00-04,10,T01137,Registered,02114,1984,Male
547589,Closed,353,2012-09-08 12:40:00-04,32,2012-09-08 12:46:00-04,9
547590,Closed,4968,2012-09-08 12:42:00-04,38,2012-09-08 14:05:00-04,36
547591,Closed,645,2012-09-08 12:40:00-04,6,2012-09-08 12:51:00-04,36
547592,Closed,4993,2012-09-08 12:42:00-04,38,2012-09-08 14:05:00-04,36
547593,Closed,3744,2012-09-08 12:41:00-04,54,2012-09-08 13:44:00-04,38
547594,Closed,616,2012-09-08 12:41:00-04,66,2012-09-08 12:51:00-04,62
547595,Closed,493,2012-09-08 12:41:00-04,6,2012-09-08 12:49:00-04,59
547596,Closed,2193,2012-09-08 12:42:00-04,68,2012-09-08 13:18:00-04,34
547597,Closed,474,2012-09-08 12:42:00-04,22,2012-09-08 12:50:00-04,40
547598,Closed,780,2012-09-08 12:42:00-04,69,2012-09-08 12:55:00-04,91
547599,Closed,4839,2012-09-08 12:44:00-04,38,2012-09-08 14:05:00-04,36,T01119,Casual,,,
547600,Closed,4856,2012-09-08 12:44:00-04,38,2012-09-08 14:05:00-04,36
547601,Closed,3620,2012-09-08 12:43:00-04,54,2012-09-08 13:44:00-04,38
547602,Closed,1538,2012-09-08 12:45:00-04,74,2012-09-08 13:11:00-04,61
547603,Closed,4100,2012-09-08 12:44:00-04,6,2012-09-08 13:53:00-04,74
547604,Closed,1491,2012-09-08 12:45:00-04,74,2012-09-08 13:10:00-04,61,T01176,Casual,,,
547605,Closed,4025,2012-09-08 12:46:00-04,6,2012-09-08 13:53:00-04,74
547606,Closed,1661,2012-09-08 12:45:00-04,18,2012-09-08 13:13:00-04,5
547607,Closed,902,2012-09-08 12:46:00-04,9,2012-09-08 13:01:00-04,15
547608,Closed,892,2012-09-08 12:46:00-04,9,2012-09-08 13:01:00-04,15
547610,Closed,212,2012-09-08 12:47:00-04,76,2012-09-08 12:51:00-04,75
547611,Closed,1505,2012-09-08 12:49:00-04,78,2012-09-08 13:14:00-04,71,T01415,Casual,,,
547612,Closed,647,2012-09-08 12:48:00-04,38,2012-09-08 12:58:00-04,20
547613,Closed,499,2012-09-08 12:48:00-04,17,2012-09-08 12:56:00-04,73,T01114,Casual,,,
547614,Closed,1337,2012-09-08 12:48:00-04,42,2012-09-08 13:10:00-04,32,T01350,Registered,02116,1963,Male
547615,Closed,1337,2012-09-08 12:48:00-04,42,2012-09-08 13:10:00-04,32
547616,Closed,842,2012-09-08 12:49:00-04,6,2012-09-08 13:03:00-04,84,T01190,Casual,,,
547617,Closed,1503,2012-09-08 12:49:00-04,78,2012-09-08 13:14:00-04,71,T01146,Casual,,,
547618,Closed,5723,2012-09-08 12:49:00-04,65,2012-09-08 14:25:00-04,65,T01192,Casual,,,
547619,Closed,657,2012-09-08 12:51:00-04,68,2012-09-08 13:02:00-04,55
547620,Closed,1289,2012-09-08 12:51:00-04,38,2012-09-08 13:13:00-04,54,T01152,Casual,,,
547621,Closed,1257,2012-09-08 12:52:00-04,38,2012-09-08 13:13:00-04,54,T01323,Casual,,,
547622,Closed,1752,2012-09-08 12:52:00-04,22,2012-09-08 13:22:00-04,54
547624,Closed,1332,2012-09-08 12:56:00-04,68,2012-09-08 13:18:00-04,70
