id,status,duration,start_date,start_station,end_date,end_station
537923,Closed,434698,2012-09-05 12:38:00-04,31,2012-09-10 13:23:00-04,
549561,Closed,1339,2012-09-09 02:26:00-04,22,2012-09-09 02:48:00-04,5
549562,Closed,1335,2012-09-09 02:26:00-04,22,2012-09-09 02:48:00-04,5,T01024,Casual,,,
549563,Closed,515,2012-09-09 02:26:00-04,59,2012-09-09 02:35:00-04,39,T01344,Registered,02119,1979,Male
549566,Closed,878,2012-09-09 02:30:00-04,42,2012-09-09 02:45:00-04,33,T01172,Casual,,,
549567,Closed,859,2012-09-09 02:30:00-04,42,2012-09-09 02:45:00-04,33,T01099,Casual,,,
549568,Closed,1025,2012-09-09 02:35:00-04,36,2012-09-09 02:52:00-04,14,T01113,Registered,02120,1987,Female
549569,Closed,311,2012-09-09 02:38:00-04,87,2012-09-09 02:43:00-04,68,T01248,Registered,02138,1980,Male
549570,Closed,614,2012-09-09 02:40:00-04,58,2012-09-09 02:50:00-04,52
549571,Closed,884,2012-09-09 02:39:00-04,6,2012-09-09 02:54:00-04,33
549572,Closed,573,2012-09-09 02:40:00-04,58,2012-09-09 02:50:00-04,52
549573,Closed,532,2012-09-09 02:41:00-04,58,2012-09-09 02:50:00-04,52
549574,Closed,840,2012-09-09 02:47:00-04,33,2012-09-09 03:01:00-04,66
549575,Closed,304,2012-09-09 02:47:00-04,68,2012-09-09 02:52:00-04,87,T01248,Registered,02138,1980,Male
549576,Closed,906,2012-09-09 02:49:00-04,54,2012-09-09 03:04:00-04,72
549577,Closed,838,2012-09-09 02:47:00-04,33,2012-09-09 03:01:00-04,66,T01099,Casual,,,
549578,Closed,937,2012-09-09 02:48:00-04,54,2012-09-09 03:04:00-04,72
549583,Closed,837,2012-09-09 02:49:00-04,54,2012-09-09 03:03:00-04,72
549584,Closed,343,2012-09-09 02:49:00-04,79,2012-09-09 02:55:00-04,74
549585,Closed,506,2012-09-09 02:50:00-04,72,2012-09-09 02:59:00-04,75
549586,Closed,424,2012-09-09 02:52:00-04,72,2012-09-09 02:59:00-04,75
549587,Closed,909,2012-09-09 02:53:00-04,75,2012-09-09 03:08:00-04,21
549588,Closed,862,2012-09-09 02:54:00-04,75,2012-09-09 03:08:00-04,21
549589,Closed,102199,2012-09-09 03:07:00-04,21,2012-09-10 07:30:00-04,4,T01400,Casual,,,
549590,Closed,300,2012-09-09 03:07:00-04,21,2012-09-09 03:12:00-04,4,T01071,Casual,,,
549591,Closed,635,2012-09-09 03:10:00-04,41,2012-09-09 03:21:00-04,33
549592,Closed,509,2012-09-09 03:11:00-04,41,2012-09-09 03:20:00-04,19
549593,Closed,1890,2012-09-09 03:15:00-04,7,2012-09-09 03:47:00-04,29
549594,Closed,293,2012-09-09 03:19:00-04,22,2012-09-09 03:24:00-04,65
549595,Closed,252,2012-09-09 03:20:00-04,22,2012-09-09 03:24:00-04,65
549596,Closed,225,2012-09-09 03:20:00-04,22,2012-09-09 03:24:00-04,65
549598,Closed,265,2012-09-09 03:38:00-04,55,2012-09-09 03:42:00-04,67
549599,Closed,1074,2012-09-09 03:44:00-04,74,2012-09-09 04:02:00-04,36
549600,Closed,1195,2012-09-09 04:58:00-04,46,2012-09-09 05:18:00-04,23
549601,Closed,726,2012-09-09 05:01:00-04,88,2012-09-09 05:13:00-04,72,T01149,Casual,,,
549602,Closed,740,2012-09-09 05:01:00-04,88,2012-09-09 05:13:00-04,72
549603,Closed,284,2012-09-09 05:11:00-04,55,2012-09-09 05:16:00-04,32
549604,Closed,287,2012-09-09 05:19:00-04,74,2012-09-09 05:24:00-04,79
549605,Closed,327,2012-09-09 05:31:00-04,67,2012-09-09 05:36:00-04,55
549606,Closed,505,2012-09-09 05:32:00-04,57,2012-09-09 05:40:00-04,30
549607,Closed,619,2012-09-09 05:40:00-04,75,2012-09-09 05:51:00-04,84
549608,Closed,616,2012-09-09 05:58:00-04,61,2012-09-09 06:08:00-04,14,T01360,Registered,02116,1985,Female
549609,Closed,311,2012-09-09 06:03:00-04,58,2012-09-09 06:09:00-04,61
549610,Closed,465,2012-09-09 06:09:00-04,20,2012-09-09 06:16:00-04,65
549611,Closed,442,2012-09-09 06:27:00-04,55,2012-09-09 06:34:00-04,54
549613,Closed,413,2012-09-09 06:44:00-04,27,2012-09-09 06:51:00-04,11,T01442,Registered,02130,1970,Female
549614,Closed,674,2012-09-09 06:59:00-04,40,2012-09-09 07:10:00-04,42
549615,Closed,583,2012-09-09 07:15:00-04,54,2012-09-09 07:25:00-04,55
549616,Closed,286,2012-09-09 07:18:00-04,30,2012-09-09 07:23:00-04,5
549617,Closed,847,2012-09-09 07:22:00-04,54,2012-09-09 07:36:00-04,33
549618,Closed,1742,2012-09-09 07:27:00-04,75,2012-09-09 07:57:00-04,75,T01254,Casual,,,
549619,Closed,1050,2012-09-09 07:27:00-04,47,2012-09-09 07:44:00-04,40
549620,Closed,420,2012-09-09 07:29:00-04,45,2012-09-09 07:36:00-04,21,T01098,Registered,02215,1977,Male
549621,Closed,3522,2012-09-09 07:30:00-04,48,2012-09-09 08:29:00-04,48,T01110,Casual,,,
549622,Closed,3505,2012-09-09 07:31:00-04,48,2012-09-09 08:29:00-04,48,T01399,Casual,,,
549623,Closed,565,2012-09-09 07:31:00-04,85,2012-09-09 07:41:00-04,31
549625,Closed,464,2012-09-09 07:40:00-04,41,2012-09-09 07:48:00-04,10
549627,Closed,415,2012-09-09 07:46:00-04,40,2012-09-09 07:53:00-04,22
549628,Closed,1101,2012-09-09 07:56:00-04,71,2012-09-09 08:14:00-04,60
549629,Closed,468,2012-09-09 07:56:00-04,88,2012-09-09 08:04:00-04,74,T01157,Casual,,,
549632,Closed,567,2012-09-09 08:01:00-04,21,2012-09-09 08:10:00-04,3
549633,Closed,10487,2012-09-09 08:07:00-04,56,2012-09-09 11:02:00-04,56
549634,Closed,597,2012-09-09 08:08:00-04,43,2012-09-09 08:18:00-04,6,T01350,Registered,02110,1964,Male
549635,Closed,1471,2012-09-09 08:22:00-04,8,2012-09-09 08:47:00-04,82
549636,Closed,1063,2012-09-09 08:23:00-04,69,2012-09-09 08:40:00-04,39
549637,Closed,526,2012-09-09 08:23:00-04,60,2012-09-09 08:32:00-04,36
549638,Closed,708,2012-09-09 08:24:00-04,47,2012-09-09 08:35:00-04,61
549639,Closed,283,2012-09-09 08:25:00-04,20,2012-09-09 08:30:00-04,47
549640,Closed,355,2012-09-09 08:34:00-04,36,2012-09-09 08:40:00-04,54
549641,Closed,345,2012-09-09 08:34:00-04,36,2012-09-09 08:40:00-04,54
549642,Closed,582,2012-09-09 08:35:00-04,90,2012-09-09 08:44:00-04,23
549643,Closed,620,2012-09-09 08:36:00-04,6,2012-09-09 08:46:00-04,43
549644,Closed,972,2012-09-09 08:36:00-04,30,2012-09-09 08:53:00-04,26,T01127,Registered,02120,1981,Female
549645,Closed,190,2012-09-09 08:37:00-04,25,2012-09-09 08:41:00-04,16
549646,Closed,449,2012-09-09 08:39:00-04,81,2012-09-09 08:47:00-04,20
549647,Closed,691,2012-09-09 08:39:00-04,76,2012-09-09 08:50:00-04,34
549648,Closed,432,2012-09-09 08:39:00-04,5,2012-09-09 08:46:00-04,30
549649,Closed,4674,2012-09-09 08:40:00-04,76,2012-09-09 09:58:00-04,76
549650,Closed,200,2012-09-09 08:41:00-04,3,2012-09-09 08:45:00-04,12
549652,Closed,1369,2012-09-09 08:47:00-04,72,2012-09-09 09:10:00-04,6
549653,Closed,1364,2012-09-09 08:47:00-04,72,2012-09-09 09:10:00-04,6
549654,Closed,849,2012-09-09 08:46:00-04,69,2012-09-09 09:00:00-04,29
549655,Closed,867,2012-09-09 08:46:00-04,6,2012-09-09 09:00:00-04,33,T01097,Casual,,,
549656,Closed,850,2012-09-09 08:46:00-04,6,2012-09-09 09:00:00-04,33
549657,Closed,410,2012-09-09 08:47:00-04,33,2012-09-09 08:54:00-04,67
549658,Closed,735,2012-09-09 08:48:00-04,48,2012-09-09 09:00:00-04,90
549659,Closed,553,2012-09-09 08:48:00-04,60,2012-09-09 08:57:00-04,36,T01134,Registered,02114,1980,Male
549660,Closed,895,2012-09-09 08:50:00-04,61,2012-09-09 09:04:00-04,76,T01025,Casual,,,
549661,Closed,643,2012-09-09 08:54:00-04,39,2012-09-09 09:05:00-04,58
549662,Closed,562,2012-09-09 08:58:00-04,71,2012-09-09 09:07:00-04,74
549664,Closed,1277,2012-09-09 09:02:00-04,80,2012-09-09 09:23:00-04,50,T01169,Casual,,,
549665,Closed,728,2012-09-09 09:02:00-04,60,2012-09-09 09:15:00-04,39
549666,Closed,3118,2012-09-09 09:04:00-04,43,2012-09-09 09:56:00-04,6
549667,Closed,2272,2012-09-09 09:05:00-04,57,2012-09-09 09:43:00-04,57
549669,Closed,171,2012-09-09 09:07:00-04,47,2012-09-09 09:10:00-04,43
549670,Closed,501,2012-09-09 09:07:00-04,12,2012-09-09 09:16:00-04,42
549671,Closed,417,2012-09-09 09:08:00-04,76,2012-09-09 09:15:00-04,76,T01025,Casual,,,
549672,Closed,380,2012-09-09 09:08:00-04,40,2012-09-09 09:14:00-04,64
549673,Closed,1047,2012-09-09 09:09:00-04,33,2012-09-09 09:26:00-04,47,T01431,Registered,02215,1979,Female
549674,Closed,575,2012-09-09 09:11:00-04,52,2012-09-09 09:20:00-04,75
549675,Closed,1025,2012-09-09 09:11:00-04,72,2012-09-09 09:28:00-04,9
549676,Closed,380,2012-09-09 09:11:00-04,57,2012-09-09 09:17:00-04,26
549677,Closed,947,2012-09-09 09:13:00-04,45,2012-09-09 09:29:00-04,36
549678,Closed,216,2012-09-09 09:13:00-04,40,2012-09-09 09:16:00-04,48
549679,Closed,1921,2012-09-09 09:15:00-04,26,2012-09-09 09:47:00-04,91
549681,Closed,1913,2012-09-09 09:15:00-04,26,2012-09-09 09:47:00-04,91
549684,Closed,312,2012-09-09 09:15:00-04,19,2012-09-09 09:20:00-04,9
549685,Closed,300,2012-09-09 09:15:00-04,9,2012-09-09 09:20:00-04,33
549687,Closed,1260,2012-09-09 09:15:00-04,33,2012-09-09 09:36:00-04,58
549690,Closed,444,2012-09-09 09:15:00-04,79,2012-09-09 09:22:00-04,80
549691,Closed,1150,2012-09-09 09:15:00-04,33,2012-09-09 09:34:00-04,58
549692,Closed,1430,2012-09-09 09:15:00-04,46,2012-09-09 09:39:00-04,38
549693,Closed,339,2012-09-09 09:16:00-04,68,2012-09-09 09:21:00-04,87
549695,Closed,674,2012-09-09 09:20:00-04,78,2012-09-09 09:32:00-04,74
549696,Closed,696,2012-09-09 09:23:00-04,39,2012-09-09 09:35:00-04,6,T01344,Casual,,,
549697,Closed,1258,2012-09-09 09:23:00-04,6,2012-09-09 09:44:00-04,40
549698,Closed,349,2012-09-09 09:22:00-04,75,2012-09-09 09:28:00-04,80
549699,Closed,1264,2012-09-09 09:23:00-04,6,2012-09-09 09:44:00-04,40
549700,Closed,730,2012-09-09 09:26:00-04,26,2012-09-09 09:38:00-04,31
549703,Closed,624,2012-09-09 09:27:00-04,61,2012-09-09 09:38:00-04,23
549704,Closed,350,2012-09-09 09:28:00-04,32,2012-09-09 09:34:00-04,11,T01176,Registered,01867,1965,Female
549705,Closed,499,2012-09-09 09:28:00-04,26,2012-09-09 09:37:00-04,52
549706,Closed,270,2012-09-09 09:32:00-04,38,2012-09-09 09:37:00-04,44
549707,Closed,311,2012-09-09 09:34:00-04,20,2012-09-09 09:39:00-04,31
549708,Closed,1875,2012-09-09 09:38:00-04,70,2012-09-09 10:09:00-04,70
549709,Closed,6530,2012-09-09 09:39:00-04,16,2012-09-09 11:27:00-04,16,T01144,Casual,,,
549710,Closed,793,2012-09-09 09:39:00-04,24,2012-09-09 09:52:00-04,22,T01078,Casual,,,
549711,Closed,1663,2012-09-09 09:40:00-04,70,2012-09-09 10:08:00-04,70
549712,Closed,756,2012-09-09 09:39:00-04,24,2012-09-09 09:52:00-04,22,T01045,Casual,,,
549713,Closed,934,2012-09-09 09:40:00-04,26,2012-09-09 09:55:00-04,35,T01127,Casual,,,
549714,Closed,487,2012-09-09 09:41:00-04,46,2012-09-09 09:49:00-04,14,T01036,Registered,02215,1979,Male
549716,Closed,521,2012-09-09 09:41:00-04,21,2012-09-09 09:50:00-04,81
549717,Closed,484,2012-09-09 09:41:00-04,40,2012-09-09 09:49:00-04,22
549718,Closed,3647,2012-09-09 09:43:00-04,22,2012-09-09 10:44:00-04,22,T01138,Casual,,,
549719,Closed,3633,2012-09-09 09:44:00-04,22,2012-09-09 10:44:00-04,22,T01175,Casual,,,
549721,Closed,447,2012-09-09 09:42:00-04,10,2012-09-09 09:50:00-04,32
549722,Closed,544,2012-09-09 09:42:00-04,61,2012-09-09 09:51:00-04,81
549723,Closed,2744,2012-09-09 09:43:00-04,38,2012-09-09 10:29:00-04,59
549724,Closed,3141,2012-09-09 09:43:00-04,38,2012-09-09 10:35:00-04,6
549726,Closed,6635,2012-09-09 09:49:00-04,73,2012-09-09 11:40:00-04,73,T01233,Casual,,,
549727,Closed,1016,2012-09-09 09:46:00-04,33,2012-09-09 10:02:00-04,74,T01094,Registered,02215,1982,Male
549728,Closed,417,2012-09-09 09:46:00-04,66,2012-09-09 09:53:00-04,69,T01099,Registered,02134,1977,Female
549729,Closed,668,2012-09-09 09:48:00-04,82,2012-09-09 09:59:00-04,66
549730,Closed,3568,2012-09-09 09:49:00-04,20,2012-09-09 10:48:00-04,20
549731,Closed,588,2012-09-09 09:48:00-04,82,2012-09-09 09:58:00-04,66
549732,Closed,3536,2012-09-09 09:49:00-04,20,2012-09-09 10:48:00-04,20,T01208,Casual,,,
549733,Closed,3370,2012-09-09 09:52:00-04,20,2012-09-09 10:48:00-04,20
549734,Closed,3368,2012-09-09 09:52:00-04,20,2012-09-09 10:48:00-04,20
549735,Closed,197,2012-09-09 09:51:00-04,10,2012-09-09 09:55:00-04,9,T01002,Registered,02134,1992,Male
549736,Closed,551,2012-09-09 09:51:00-04,33,2012-09-09 10:01:00-04,69,T01279,Registered,02215,1984,Female
