id,status,duration,start_date,start_station,end_date,end_station
448883,Closed,563800,2012-08-07 20:16:00-04,36,2012-08-14 08:53:00-04,74,T01322,Casual,,,
458642,Closed,411,2012-08-11 12:07:00-04,34,2012-08-11 12:14:00-04,61
458643,Closed,433,2012-08-11 12:08:00-04,4,2012-08-11 12:15:00-04,49
458644,Closed,475,2012-08-11 12:07:00-04,59,2012-08-11 12:15:00-04,43
458645,Closed,451,2012-08-11 12:08:00-04,17,2012-08-11 12:15:00-04,76
458646,Closed,357,2012-08-11 12:09:00-04,67,2012-08-11 12:15:00-04,67,T01022,Casual,,,
458647,Closed,1908,2012-08-11 12:08:00-04,53,2012-08-11 12:40:00-04,38,T01025,Registered,02155,1970,Male
458648,Closed,663,2012-08-11 12:09:00-04,14,2012-08-11 12:20:00-04,61,T01124,Casual,,,
458651,Closed,512,2012-08-11 12:09:00-04,61,2012-08-11 12:18:00-04,33
458652,Closed,4857,2012-08-11 12:10:00-04,23,2012-08-11 13:31:00-04,22
458653,Closed,501,2012-08-11 12:10:00-04,36,2012-08-11 12:18:00-04,26
458654,Closed,630,2012-08-11 12:10:00-04,39,2012-08-11 12:21:00-04,35,T01006,Registered,02118,1982,Female
458655,Closed,1184,2012-08-11 12:10:00-04,38,2012-08-11 12:30:00-04,58
458656,Closed,1111,2012-08-11 12:11:00-04,7,2012-08-11 12:30:00-04,38,T01344,Casual,,,
458657,Closed,348,2012-08-11 12:10:00-04,58,2012-08-11 12:16:00-04,61,T01308,Registered,02116,1977,Male
458659,Closed,395,2012-08-11 12:11:00-04,36,2012-08-11 12:17:00-04,61
458660,Closed,161,2012-08-11 12:11:00-04,23,2012-08-11 12:14:00-04,6,T01155,Registered,02114,1978,Male
458661,Closed,1278,2012-08-11 12:12:00-04,33,2012-08-11 12:33:00-04,55
458662,Closed,1581,2012-08-11 12:13:00-04,76,2012-08-11 12:39:00-04,67,T01388,Casual,,,
458663,Closed,1246,2012-08-11 12:12:00-04,33,2012-08-11 12:33:00-04,55
458664,Closed,284,2012-08-11 12:12:00-04,52,2012-08-11 12:17:00-04,36
458665,Closed,558,2012-08-11 12:12:00-04,67,2012-08-11 12:22:00-04,75
458666,Closed,281,2012-08-11 12:13:00-04,5,2012-08-11 12:17:00-04,55
458667,Closed,261,2012-08-11 12:14:00-04,21,2012-08-11 12:18:00-04,39
458668,Closed,1282,2012-08-11 12:15:00-04,76,2012-08-11 12:36:00-04,10
458669,Closed,648,2012-08-11 12:15:00-04,33,2012-08-11 12:26:00-04,61,T01327,Casual,,,
458670,Closed,543,2012-08-11 12:15:00-04,65,2012-08-11 12:24:00-04,43
458671,Closed,482,2012-08-11 12:15:00-04,50,2012-08-11 12:23:00-04,52,T01325,Casual,,,
458672,Closed,517,2012-08-11 12:15:00-04,65,2012-08-11 12:24:00-04,43
458673,Closed,530,2012-08-11 12:15:00-04,37,2012-08-11 12:24:00-04,41
458675,Closed,1048,2012-08-11 12:16:00-04,76,2012-08-11 12:33:00-04,52
458676,Closed,357,2012-08-11 12:16:00-04,47,2012-08-11 12:22:00-04,60
458677,Closed,1822,2012-08-11 12:16:00-04,4,2012-08-11 12:47:00-04,45,T01218,Casual,,,
458678,Closed,1775,2012-08-11 12:17:00-04,4,2012-08-11 12:47:00-04,45
458679,Closed,45,2012-08-11 12:17:00-04,53,2012-08-11 12:18:00-04,53,T01157,Registered,02116,1981,Male
458682,Closed,1577,2012-08-11 12:20:00-04,67,2012-08-11 12:46:00-04,16,T01147,Casual,,,
458683,Closed,1318,2012-08-11 12:17:00-04,65,2012-08-11 12:39:00-04,52
458684,Closed,1057,2012-08-11 12:17:00-04,38,2012-08-11 12:35:00-04,16,T01418,Registered,02114,1987,Male
458685,Closed,308,2012-08-11 12:18:00-04,41,2012-08-11 12:23:00-04,9
458688,Closed,1262,2012-08-11 12:19:00-04,61,2012-08-11 12:40:00-04,85,T01208,Casual,,,
458690,Closed,430,2012-08-11 12:19:00-04,60,2012-08-11 12:26:00-04,47
458693,Closed,1127,2012-08-11 12:19:00-04,11,2012-08-11 12:38:00-04,62
458694,Closed,767,2012-08-11 12:19:00-04,53,2012-08-11 12:32:00-04,53,T01157,Registered,02215,1977,Male
458695,Closed,1607,2012-08-11 12:20:00-04,67,2012-08-11 12:46:00-04,16
458696,Closed,306,2012-08-11 12:20:00-04,16,2012-08-11 12:25:00-04,25
458698,Closed,459,2012-08-11 12:20:00-04,85,2012-08-11 12:27:00-04,13
458699,Closed,1422,2012-08-11 12:20:00-04,74,2012-08-11 12:44:00-04,46
458701,Closed,1156,2012-08-11 12:20:00-04,57,2012-08-11 12:39:00-04,32
458702,Closed,1023,2012-08-11 12:20:00-04,41,2012-08-11 12:37:00-04,58
458704,Closed,431,2012-08-11 12:20:00-04,85,2012-08-11 12:27:00-04,13
458705,Closed,3,2012-08-11 12:21:00-04,80,2012-08-11 12:21:00-04,80
458706,Closed,3,2012-08-11 12:21:00-04,80,2012-08-11 12:21:00-04,80
458708,Closed,384,2012-08-11 12:24:00-04,76,2012-08-11 12:31:00-04,75
458712,Closed,481,2012-08-11 12:23:00-04,76,2012-08-11 12:31:00-04,75
458714,Closed,843,2012-08-11 12:22:00-04,4,2012-08-11 12:36:00-04,44,T01013,Registered,02114,1979,Female
458715,Closed,766,2012-08-11 12:22:00-04,6,2012-08-11 12:35:00-04,61
458717,Closed,1907,2012-08-11 12:23:00-04,47,2012-08-11 12:54:00-04,74
458719,Closed,1883,2012-08-11 12:23:00-04,47,2012-08-11 12:54:00-04,74
458720,Closed,363,2012-08-11 12:24:00-04,55,2012-08-11 12:30:00-04,67,T01024,Registered,02215,1991,Male
458721,Closed,466,2012-08-11 12:24:00-04,39,2012-08-11 12:32:00-04,25
458724,Closed,495,2012-08-11 12:25:00-04,57,2012-08-11 12:33:00-04,26
458725,Closed,468,2012-08-11 12:25:00-04,58,2012-08-11 12:33:00-04,61
458726,Closed,467,2012-08-11 12:25:00-04,58,2012-08-11 12:33:00-04,61,T01097,Casual,,,
458728,Closed,937,2012-08-11 12:26:00-04,60,2012-08-11 12:42:00-04,22
458733,Closed,285,2012-08-11 12:26:00-04,55,2012-08-11 12:30:00-04,45
458734,Closed,278,2012-08-11 12:26:00-04,55,2012-08-11 12:30:00-04,45
458736,Closed,641,2012-08-11 12:26:00-04,40,2012-08-11 12:37:00-04,64
458738,Closed,200,2012-08-11 12:26:00-04,6,2012-08-11 12:30:00-04,23,T01328,Registered,02110,1964,Male
458739,Closed,1458,2012-08-11 12:27:00-04,58,2012-08-11 12:51:00-04,18
458741,Closed,442,2012-08-11 12:27:00-04,47,2012-08-11 12:35:00-04,35
458742,Closed,257,2012-08-11 12:28:00-04,20,2012-08-11 12:32:00-04,20
458743,Closed,2583,2012-08-11 12:29:00-04,69,2012-08-11 13:12:00-04,60
458744,Closed,591,2012-08-11 12:30:00-04,51,2012-08-11 12:39:00-04,83
458745,Closed,714,2012-08-11 12:30:00-04,52,2012-08-11 12:42:00-04,68,T01325,Casual,,,
458746,Closed,294,2012-08-11 12:30:00-04,41,2012-08-11 12:35:00-04,66
458747,Closed,712,2012-08-11 12:30:00-04,52,2012-08-11 12:42:00-04,68
458748,Closed,458,2012-08-11 12:31:00-04,52,2012-08-11 12:39:00-04,50
458749,Closed,1309,2012-08-11 12:33:00-04,75,2012-08-11 12:54:00-04,23,T01134,Casual,,,
458750,Closed,425,2012-08-11 12:32:00-04,52,2012-08-11 12:39:00-04,50
458751,Closed,1325,2012-08-11 12:32:00-04,75,2012-08-11 12:54:00-04,23
458752,Closed,1601,2012-08-11 12:32:00-04,32,2012-08-11 12:59:00-04,46
458753,Closed,1629,2012-08-11 12:32:00-04,32,2012-08-11 12:59:00-04,46
458755,Closed,1425,2012-08-11 12:35:00-04,20,2012-08-11 12:59:00-04,38
458756,Closed,3200,2012-08-11 12:35:00-04,58,2012-08-11 13:28:00-04,60
458757,Closed,1901,2012-08-11 12:32:00-04,43,2012-08-11 13:04:00-04,24
458759,Closed,1631,2012-08-11 12:33:00-04,55,2012-08-11 13:00:00-04,70,T01269,Casual,,,
458760,Closed,376,2012-08-11 12:33:00-04,67,2012-08-11 12:39:00-04,75,T01266,Casual,,,
458761,Closed,3221,2012-08-11 12:35:00-04,58,2012-08-11 13:28:00-04,60
458763,Closed,1573,2012-08-11 12:33:00-04,20,2012-08-11 12:59:00-04,38
458764,Closed,1626,2012-08-11 12:33:00-04,55,2012-08-11 13:00:00-04,70
458766,Closed,1577,2012-08-11 12:34:00-04,55,2012-08-11 13:00:00-04,70,T01089,Casual,,,
458767,Closed,285,2012-08-11 12:33:00-04,25,2012-08-11 12:38:00-04,21,T01350,Registered,02118,1988,Female
458768,Closed,1075,2012-08-11 12:34:00-04,23,2012-08-11 12:52:00-04,23,T01328,Casual,,,
458771,Closed,237,2012-08-11 12:34:00-04,25,2012-08-11 12:38:00-04,21
458772,Closed,432,2012-08-11 12:35:00-04,23,2012-08-11 12:42:00-04,22,T01279,Casual,,,
458773,Closed,296,2012-08-11 12:34:00-04,25,2012-08-11 12:39:00-04,52,T01316,Registered,02118,1977,Female
458775,Closed,1577,2012-08-11 12:35:00-04,55,2012-08-11 13:01:00-04,70
458776,Closed,1175,2012-08-11 12:35:00-04,68,2012-08-11 12:54:00-04,69
458778,Closed,1110,2012-08-11 12:35:00-04,41,2012-08-11 12:54:00-04,61
458781,Closed,1778,2012-08-11 12:37:00-04,22,2012-08-11 13:06:00-04,44
458782,Closed,1517,2012-08-11 12:37:00-04,50,2012-08-11 13:02:00-04,20
458783,Closed,467,2012-08-11 12:37:00-04,52,2012-08-11 12:45:00-04,42
458784,Closed,523,2012-08-11 12:38:00-04,79,2012-08-11 12:47:00-04,75
458785,Closed,477,2012-08-11 12:39:00-04,58,2012-08-11 12:47:00-04,23
458788,Closed,360,2012-08-11 12:41:00-04,32,2012-08-11 12:47:00-04,14,T01432,Registered,02141,1987,Male
458789,Closed,239,2012-08-11 12:41:00-04,25,2012-08-11 12:45:00-04,21
458791,Closed,362,2012-08-11 12:41:00-04,50,2012-08-11 12:47:00-04,35
458792,Closed,510,2012-08-11 12:42:00-04,61,2012-08-11 12:50:00-04,58,T01258,Registered,02127,1976,Female
458793,Closed,515,2012-08-11 12:42:00-04,61,2012-08-11 12:50:00-04,58
458794,Closed,1193,2012-08-11 12:43:00-04,63,2012-08-11 13:03:00-04,52
458795,Closed,509,2012-08-11 12:46:00-04,6,2012-08-11 12:54:00-04,80,T01311,Casual,,,
458796,Closed,707,2012-08-11 12:42:00-04,60,2012-08-11 12:54:00-04,10,T01139,Casual,,,
458799,Closed,422,2012-08-11 12:42:00-04,76,2012-08-11 12:49:00-04,80
458800,Closed,1838,2012-08-11 12:42:00-04,80,2012-08-11 13:13:00-04,37
458801,Closed,2116,2012-08-11 12:44:00-04,38,2012-08-11 13:19:00-04,34
458802,Closed,756,2012-08-11 12:43:00-04,9,2012-08-11 12:56:00-04,41
458803,Closed,600,2012-08-11 12:43:00-04,74,2012-08-11 12:53:00-04,17
458804,Closed,2123,2012-08-11 12:44:00-04,38,2012-08-11 13:19:00-04,34,T01030,Casual,,,
458805,Closed,569,2012-08-11 12:43:00-04,19,2012-08-11 12:53:00-04,55,T01056,Registered,02446,1991,Female
458806,Closed,1243,2012-08-11 12:43:00-04,84,2012-08-11 13:04:00-04,85,T01305,Registered,02478,1983,Male
458807,Closed,543,2012-08-11 12:43:00-04,19,2012-08-11 12:53:00-04,55,T01291,Registered,02215,1989,Male
458808,Closed,1223,2012-08-11 12:44:00-04,63,2012-08-11 13:04:00-04,52,T01410,Registered,02127,1984,Female
458810,Closed,1377,2012-08-11 12:47:00-04,20,2012-08-11 13:10:00-04,6
458812,Closed,174,2012-08-11 12:46:00-04,36,2012-08-11 12:48:00-04,58
458813,Closed,1410,2012-08-11 12:46:00-04,20,2012-08-11 13:10:00-04,6,T01369,Casual,,,
458815,Closed,1782,2012-08-11 12:47:00-04,74,2012-08-11 13:17:00-04,46,T01329,Casual,,,
458817,Closed,3157,2012-08-11 12:48:00-04,21,2012-08-11 13:40:00-04,40
458818,Closed,859,2012-08-11 12:46:00-04,16,2012-08-11 13:01:00-04,20,T01418,Registered,02114,1987,Male
458819,Closed,1765,2012-08-11 12:47:00-04,74,2012-08-11 13:17:00-04,46
458820,Closed,507,2012-08-11 12:47:00-04,63,2012-08-11 12:55:00-04,59
458821,Closed,539,2012-08-11 12:47:00-04,38,2012-08-11 12:56:00-04,54,T01256,Registered,02113,1986,Male
458822,Closed,676,2012-08-11 12:47:00-04,53,2012-08-11 12:58:00-04,76,T01157,Registered,02116,1980,Male
458823,Closed,3096,2012-08-11 12:48:00-04,21,2012-08-11 13:40:00-04,40,T01350,Casual,,,
458824,Closed,873,2012-08-11 12:47:00-04,49,2012-08-11 13:02:00-04,54
458825,Closed,1083,2012-08-11 12:48:00-04,22,2012-08-11 13:06:00-04,26,T01206,Casual,,,
458826,Closed,722,2012-08-11 12:47:00-04,51,2012-08-11 12:59:00-04,56
458828,Closed,1041,2012-08-11 12:49:00-04,22,2012-08-11 13:06:00-04,26
458829,Closed,1007,2012-08-11 12:48:00-04,32,2012-08-11 13:04:00-04,59
458830,Closed,212,2012-08-11 12:48:00-04,31,2012-08-11 12:51:00-04,64,T01130,Registered,02210,1982,Female
458833,Closed,342,2012-08-11 12:48:00-04,34,2012-08-11 12:54:00-04,55,T01159,Registered,02143,1954,Female
458834,Closed,728,2012-08-11 12:49:00-04,67,2012-08-11 13:01:00-04,84,T01024,Casual,,,
458835,Closed,92,2012-08-11 12:49:00-04,56,2012-08-11 12:50:00-04,56
458836,Closed,389,2012-08-11 12:49:00-04,36,2012-08-11 12:55:00-04,55
458838,Closed,989,2012-08-11 12:49:00-04,75,2012-08-11 13:06:00-04,38
458839,Closed,474,2012-08-11 12:49:00-04,35,2012-08-11 12:57:00-04,16,T01006,Registered,02129,1972,Male
458840,Closed,439,2012-08-11 12:49:00-04,11,2012-08-11 12:57:00-04,45
458842,Closed,583,2012-08-11 12:49:00-04,58,2012-08-11 12:59:00-04,60
458843,Closed,955,2012-08-11 12:51:00-04,49,2012-08-11 13:06:00-04,35,T01102,Casual,,,
458844,Closed,1107,2012-08-11 12:51:00-04,13,2012-08-11 13:10:00-04,75
458845,Closed,876,2012-08-11 12:51:00-04,49,2012-08-11 13:06:00-04,35
458847,Closed,497,2012-08-11 12:52:00-04,9,2012-08-11 13:00:00-04,69
458848,Closed,2853,2012-08-11 12:52:00-04,21,2012-08-11 13:40:00-04,40
458849,Closed,6346,2012-08-11 12:53:00-04,38,2012-08-11 14:39:00-04,61
458850,Closed,310,2012-08-11 12:52:00-04,52,2012-08-11 12:57:00-04,45,T01316,Registered,02116,1988,Male
458851,Closed,6292,2012-08-11 12:54:00-04,38,2012-08-11 14:39:00-04,61
458852,Closed,420,2012-08-11 12:52:00-04,83,2012-08-11 12:59:00-04,51
458855,Closed,1404,2012-08-11 12:54:00-04,43,2012-08-11 13:18:00-04,54
458856,Closed,2095,2012-08-11 12:55:00-04,43,2012-08-11 13:30:00-04,54
458858,Closed,629,2012-08-11 12:54:00-04,32,2012-08-11 13:05:00-04,61
458859,Closed,844,2012-08-11 12:55:00-04,14,2012-08-11 13:09:00-04,36
458860,Closed,1296,2012-08-11 12:56:00-04,34,2012-08-11 13:18:00-04,14
458861,Closed,731,2012-08-11 12:55:00-04,59,2012-08-11 13:08:00-04,6
458863,Closed,1274,2012-08-11 12:56:00-04,34,2012-08-11 13:18:00-04,14
458864,Closed,351,2012-08-11 12:58:00-04,76,2012-08-11 13:04:00-04,75,T01157,Casual,,,
458865,Closed,677,2012-08-11 12:56:00-04,16,2012-08-11 13:08:00-04,22,T01228,Registered,02118,1977,Male
458866,Closed,1227,2012-08-11 12:57:00-04,34,2012-08-11 13:17:00-04,14
458867,Closed,5166,2012-08-11 12:59:00-04,38,2012-08-11 14:25:00-04,35
458868,Closed,1198,2012-08-11 12:57:00-04,34,2012-08-11 13:17:00-04,14
458869,Closed,699,2012-08-11 12:57:00-04,3,2012-08-11 13:09:00-04,30,T01122,Casual,,,
458870,Closed,647,2012-08-11 12:57:00-04,57,2012-08-11 13:08:00-04,34
458871,Closed,5159,2012-08-11 12:59:00-04,38,2012-08-11 14:25:00-04,35
458872,Closed,675,2012-08-11 12:58:00-04,3,2012-08-11 13:09:00-04,30
458874,Closed,6456,2012-08-11 13:01:00-04,74,2012-08-11 14:49:00-04,22
458875,Closed,8595,2012-08-11 12:59:00-04,38,2012-08-11 15:22:00-04,38,T01433,Casual,,,
458876,Closed,541,2012-08-11 12:58:00-04,40,2012-08-11 13:07:00-04,35
458877,Closed,511,2012-08-11 12:58:00-04,61,2012-08-11 13:07:00-04,60,T01097,Registered,02118,1977,Male
458878,Closed,700,2012-08-11 12:59:00-04,66,2012-08-11 13:10:00-04,37
458879,Closed,399,2012-08-11 12:59:00-04,69,2012-08-11 13:06:00-04,11
458880,Closed,595,2012-08-11 12:59:00-04,52,2012-08-11 13:09:00-04,35
458881,Closed,1307,2012-08-11 12:59:00-04,29,2012-08-11 13:21:00-04,60,T01080,Casual,,,
458882,Closed,6326,2012-08-11 13:02:00-04,74,2012-08-11 14:48:00-04,22
458883,Closed,1559,2012-08-11 13:02:00-04,38,2012-08-11 13:28:00-04,80
458884,Closed,1031,2012-08-11 13:02:00-04,54,2012-08-11 13:19:00-04,64
458885,Closed,1002,2012-08-11 13:02:00-04,54,2012-08-11 13:19:00-04,64
458886,Closed,949,2012-08-11 13:03:00-04,45,2012-08-11 13:19:00-04,42
458887,Closed,947,2012-08-11 13:03:00-04,45,2012-08-11 13:19:00-04,42
458888,Closed,460,2012-08-11 13:03:00-04,36,2012-08-11 13:11:00-04,49,T01193,Casual,,,
458889,Closed,2002,2012-08-11 13:04:00-04,74,2012-08-11 13:37:00-04,69,T01074,Casual,,,
458890,Closed,1416,2012-08-11 13:04:00-04,38,2012-08-11 13:28:00-04,80
458891,Closed,9432,2012-08-11 13:04:00-04,69,2012-08-11 15:41:00-04,69
458892,Closed,660,2012-08-11 13:07:00-04,17,2012-08-11 13:18:00-04,74
458893,Closed,225,2012-08-11 13:04:00-04,11,2012-08-11 13:07:00-04,32
458894,Closed,1169,2012-08-11 13:06:00-04,26,2012-08-11 13:26:00-04,24,T01050,Casual,,,
458895,Closed,1975,2012-08-11 13:04:00-04,74,2012-08-11 13:37:00-04,69
458896,Closed,11198,2012-08-11 13:05:00-04,29,2012-08-11 16:12:00-04,53,T01119,Casual,,,
458897,Closed,867,2012-08-11 13:05:00-04,82,2012-08-11 13:19:00-04,10,T01406,Casual,,,
458898,Closed,1973,2012-08-11 13:05:00-04,74,2012-08-11 13:38:00-04,69,T01450,Casual,,,
458899,Closed,3552,2012-08-11 13:06:00-04,60,2012-08-11 14:05:00-04,74,T01057,Casual,,,
458900,Closed,1516,2012-08-11 13:05:00-04,52,2012-08-11 13:30:00-04,20,T01410,Casual,,,
458901,Closed,1443,2012-08-11 13:06:00-04,29,2012-08-11 13:30:00-04,70,T01114,Casual,,,
458902,Closed,3513,2012-08-11 13:06:00-04,60,2012-08-11 14:05:00-04,74,T01234,Casual,,,
458903,Closed,505,2012-08-11 13:05:00-04,49,2012-08-11 13:14:00-04,44
458904,Closed,485,2012-08-11 13:06:00-04,49,2012-08-11 13:14:00-04,44,T01360,Registered,02118,1981,Male
458905,Closed,1120,2012-08-11 13:07:00-04,26,2012-08-11 13:26:00-04,24
458906,Closed,1375,2012-08-11 13:07:00-04,29,2012-08-11 13:30:00-04,70,T01211,Casual,,,
458907,Closed,601,2012-08-11 13:08:00-04,17,2012-08-11 13:18:00-04,74,T01342,Casual,,,
458908,Closed,1350,2012-08-11 13:07:00-04,29,2012-08-11 13:30:00-04,70
458909,Closed,3481,2012-08-11 13:07:00-04,60,2012-08-11 14:05:00-04,74
458910,Closed,876,2012-08-11 13:07:00-04,37,2012-08-11 13:22:00-04,70,T01088,Casual,,,
458912,Closed,592,2012-08-11 13:08:00-04,17,2012-08-11 13:17:00-04,74
458913,Closed,665,2012-08-11 13:08:00-04,85,2012-08-11 13:19:00-04,83,T01208,Registered,02478,1983,Male
458914,Closed,6423,2012-08-11 13:09:00-04,74,2012-08-11 14:56:00-04,74
458915,Closed,1054,2012-08-11 13:08:00-04,26,2012-08-11 13:26:00-04,24
458916,Closed,411,2012-08-11 13:08:00-04,36,2012-08-11 13:15:00-04,25,T01332,Registered,02118,1955,Female
458918,Closed,677,2012-08-11 13:09:00-04,80,2012-08-11 13:21:00-04,74,T01311,Casual,,,
458919,Closed,739,2012-08-11 13:09:00-04,32,2012-08-11 13:21:00-04,21
458920,Closed,742,2012-08-11 13:09:00-04,32,2012-08-11 13:22:00-04,21
458921,Closed,538,2012-08-11 13:09:00-04,25,2012-08-11 13:18:00-04,21
458922,Closed,1636,2012-08-11 13:10:00-04,13,2012-08-11 13:37:00-04,44
458923,Closed,806,2012-08-11 13:10:00-04,31,2012-08-11 13:23:00-04,42,T01324,Registered,02210,1985,Female
458926,Closed,1410,2012-08-11 13:13:00-04,20,2012-08-11 13:36:00-04,50
458927,Closed,1538,2012-08-11 13:12:00-04,13,2012-08-11 13:37:00-04,44
458928,Closed,626,2012-08-11 13:11:00-04,52,2012-08-11 13:22:00-04,41
458929,Closed,1361,2012-08-11 13:11:00-04,11,2012-08-11 13:34:00-04,59
458930,Closed,805,2012-08-11 13:11:00-04,60,2012-08-11 13:25:00-04,46
458931,Closed,1403,2012-08-11 13:12:00-04,20,2012-08-11 13:36:00-04,50,T01418,Casual,,,
458932,Closed,552,2012-08-11 13:13:00-04,41,2012-08-11 13:22:00-04,69
458937,Closed,2122,2012-08-11 13:14:00-04,48,2012-08-11 13:49:00-04,40,T01298,Registered,02108,1958,Male
458938,Closed,603,2012-08-11 13:15:00-04,60,2012-08-11 13:25:00-04,47
458939,Closed,1417,2012-08-11 13:17:00-04,73,2012-08-11 13:40:00-04,67,T01243,Casual,,,
458940,Closed,296,2012-08-11 13:15:00-04,67,2012-08-11 13:20:00-04,68,T01351,Registered,02115,1988,Female
458941,Closed,1387,2012-08-11 13:17:00-04,73,2012-08-11 13:40:00-04,67
458942,Closed,817,2012-08-11 13:16:00-04,37,2012-08-11 13:29:00-04,41
458943,Closed,1241,2012-08-11 13:17:00-04,55,2012-08-11 13:37:00-04,17,T01291,Casual,,,
458944,Closed,2665,2012-08-11 13:16:00-04,37,2012-08-11 14:01:00-04,80,T01340,Registered,02141,1976,Male
458945,Closed,1195,2012-08-11 13:17:00-04,55,2012-08-11 13:37:00-04,17,T01159,Casual,,,
458946,Closed,342,2012-08-11 13:17:00-04,36,2012-08-11 13:23:00-04,52
458947,Closed,1221,2012-08-11 13:17:00-04,36,2012-08-11 13:37:00-04,74
458948,Closed,965,2012-08-11 13:17:00-04,16,2012-08-11 13:33:00-04,69
458951,Closed,198,2012-08-11 13:18:00-04,36,2012-08-11 13:22:00-04,21,T01133,Casual,,,
458952,Closed,2098,2012-08-11 13:19:00-04,68,2012-08-11 13:54:00-04,81
458953,Closed,1719,2012-08-11 13:20:00-04,25,2012-08-11 13:48:00-04,31,T01332,Casual,,,
458954,Closed,2770,2012-08-11 13:19:00-04,14,2012-08-11 14:05:00-04,18
458955,Closed,1726,2012-08-11 13:20:00-04,25,2012-08-11 13:48:00-04,31
458956,Closed,2044,2012-08-11 13:19:00-04,68,2012-08-11 13:53:00-04,81
458957,Closed,2740,2012-08-11 13:19:00-04,14,2012-08-11 14:05:00-04,18
458958,Closed,2736,2012-08-11 13:20:00-04,14,2012-08-11 14:06:00-04,18
458959,Closed,2677,2012-08-11 13:20:00-04,14,2012-08-11 14:05:00-04,18
458960,Closed,8264,2012-08-11 13:21:00-04,58,2012-08-11 15:39:00-04,58
458961,Closed,1310,2012-08-11 13:21:00-04,8,2012-08-11 13:42:00-04,10,T01144,Registered,02215,1991,Female
458962,Closed,684,2012-08-11 13:21:00-04,3,2012-08-11 13:32:00-04,36
458963,Closed,1607,2012-08-11 13:21:00-04,16,2012-08-11 13:48:00-04,42
458964,Closed,775,2012-08-11 13:22:00-04,16,2012-08-11 13:35:00-04,54,T01312,Registered,02116,1984,Male
458965,Closed,823,2012-08-11 13:22:00-04,83,2012-08-11 13:36:00-04,55,T01208,Registered,02478,1983,Male
458966,Closed,496,2012-08-11 13:22:00-04,48,2012-08-11 13:31:00-04,36
458967,Closed,966,2012-08-11 13:23:00-04,18,2012-08-11 13:39:00-04,74
458968,Closed,412,2012-08-11 13:25:00-04,75,2012-08-11 13:32:00-04,80,T01157,Casual,,,
458969,Closed,260,2012-08-11 13:24:00-04,25,2012-08-11 13:28:00-04,26
458970,Closed,478,2012-08-11 13:24:00-04,35,2012-08-11 13:32:00-04,40
458972,Closed,796,2012-08-11 13:27:00-04,78,2012-08-11 13:40:00-04,9
458973,Closed,873,2012-08-11 13:26:00-04,85,2012-08-11 13:40:00-04,22,T01305,Registered,02111,1956,Male
458974,Closed,406,2012-08-11 13:26:00-04,44,2012-08-11 13:33:00-04,6,T01212,Registered,02114,1979,Female
458975,Closed,393,2012-08-11 13:26:00-04,44,2012-08-11 13:33:00-04,6,T01136,Registered,02114,1970,Male
458976,Closed,635,2012-08-11 13:26:00-04,64,2012-08-11 13:37:00-04,7
458977,Closed,545,2012-08-11 13:27:00-04,67,2012-08-11 13:36:00-04,53,T01388,Registered,02139,1993,Male
458978,Closed,658,2012-08-11 13:28:00-04,75,2012-08-11 13:39:00-04,74
458979,Closed,614,2012-08-11 13:27:00-04,64,2012-08-11 13:37:00-04,7
458980,Closed,911,2012-08-11 13:28:00-04,33,2012-08-11 13:43:00-04,52
458981,Closed,561,2012-08-11 13:29:00-04,54,2012-08-11 13:38:00-04,38
458982,Closed,3618,2012-08-11 13:30:00-04,16,2012-08-11 14:30:00-04,24
458983,Closed,3616,2012-08-11 13:30:00-04,16,2012-08-11 14:30:00-04,24,T01147,Casual,,,
458984,Closed,1162,2012-08-11 13:30:00-04,75,2012-08-11 13:49:00-04,16
458985,Closed,1449,2012-08-11 13:31:00-04,12,2012-08-11 13:55:00-04,54,T01036,Casual,,,
458986,Closed,1431,2012-08-11 13:31:00-04,12,2012-08-11 13:55:00-04,54
458987,Closed,458,2012-08-11 13:31:00-04,32,2012-08-11 13:39:00-04,55
458988,Closed,427,2012-08-11 13:31:00-04,32,2012-08-11 13:38:00-04,55
458989,Closed,207,2012-08-11 13:32:00-04,47,2012-08-11 13:35:00-04,38
458990,Closed,823,2012-08-11 13:32:00-04,44,2012-08-11 13:46:00-04,26,T01299,Registered,02118,1985,Female
458991,Closed,839,2012-08-11 13:33:00-04,44,2012-08-11 13:47:00-04,26
458992,Closed,666,2012-08-11 13:33:00-04,64,2012-08-11 13:44:00-04,38,T01130,Registered,02210,1982,Female
458993,Closed,655,2012-08-11 13:33:00-04,64,2012-08-11 13:44:00-04,38
458994,Closed,1542,2012-08-11 13:34:00-04,54,2012-08-11 13:59:00-04,52
458995,Closed,1374,2012-08-11 13:36:00-04,7,2012-08-11 13:59:00-04,43,T01002,Casual,,,
458996,Closed,1546,2012-08-11 13:36:00-04,52,2012-08-11 14:01:00-04,58
458997,Closed,1521,2012-08-11 13:34:00-04,54,2012-08-11 14:00:00-04,52,T01256,Casual,,,
458998,Closed,328,2012-08-11 13:34:00-04,60,2012-08-11 13:40:00-04,42,T01080,Registered,02114,1978,Female
459002,Closed,280,2012-08-11 13:35:00-04,38,2012-08-11 13:40:00-04,47
459003,Closed,1190,2012-08-11 13:36:00-04,44,2012-08-11 13:56:00-04,84
459004,Closed,1476,2012-08-11 13:37:00-04,52,2012-08-11 14:02:00-04,58
459005,Closed,1267,2012-08-11 13:37:00-04,44,2012-08-11 13:58:00-04,84,T01367,Casual,,,
