id,status,duration,start_date,start_station,end_date,end_station
537218,Closed,47246,2012-09-04 21:13:00-04,42,2012-09-05 10:20:00-04,
537657,Closed,492,2012-09-05 09:20:00-04,53,2012-09-05 09:28:00-04,50
537658,Closed,742,2012-09-05 09:20:00-04,6,2012-09-05 09:32:00-04,61
537659,Closed,988,2012-09-05 09:20:00-04,90,2012-09-05 09:36:00-04,59
537660,Closed,750,2012-09-05 09:20:00-04,38,2012-09-05 09:32:00-04,72,T01089,Registered,03833,1986,Male
537661,Closed,326,2012-09-05 09:20:00-04,46,2012-09-05 09:26:00-04,16
537662,Closed,516,2012-09-05 09:21:00-04,41,2012-09-05 09:30:00-04,19,T01232,Registered,02134,1984,Male
537663,Closed,200,2012-09-05 09:21:00-04,53,2012-09-05 09:25:00-04,67
537664,Closed,310,2012-09-05 09:24:00-04,32,2012-09-05 09:29:00-04,14
537665,Closed,176,2012-09-05 09:25:00-04,35,2012-09-05 09:28:00-04,23
537666,Closed,262,2012-09-05 09:24:00-04,12,2012-09-05 09:29:00-04,57,T01271,Registered,02120,1980,Female
537667,Closed,154,2012-09-05 09:26:00-04,35,2012-09-05 09:28:00-04,48
537668,Closed,264,2012-09-05 09:26:00-04,78,2012-09-05 09:30:00-04,71,T01381,Registered,02143,1961,Male
537669,Closed,263,2012-09-05 09:26:00-04,55,2012-09-05 09:30:00-04,5
537670,Closed,467,2012-09-05 09:28:00-04,6,2012-09-05 09:35:00-04,20
537671,Closed,147,2012-09-05 09:28:00-04,22,2012-09-05 09:31:00-04,64
537672,Closed,732,2012-09-05 09:29:00-04,22,2012-09-05 09:42:00-04,6
537673,Closed,677,2012-09-05 09:31:00-04,20,2012-09-05 09:42:00-04,42
537674,Closed,383,2012-09-05 09:32:00-04,63,2012-09-05 09:39:00-04,22,T01057,Registered,02127,1974,Male
537675,Closed,143,2012-09-05 09:33:00-04,19,2012-09-05 09:36:00-04,10,T01232,Registered,02116,1984,Male
537676,Closed,221,2012-09-05 09:34:00-04,67,2012-09-05 09:38:00-04,80
537677,Closed,414,2012-09-05 09:34:00-04,91,2012-09-05 09:41:00-04,90
537678,Closed,768,2012-09-05 09:34:00-04,38,2012-09-05 09:47:00-04,22,T01278,Registered,01775,1964,Male
537679,Closed,321,2012-09-05 09:35:00-04,38,2012-09-05 09:40:00-04,44
537680,Closed,596,2012-09-05 09:35:00-04,52,2012-09-05 09:45:00-04,35,T01113,Registered,02215,1971,Male
537681,Closed,509,2012-09-05 09:36:00-04,88,2012-09-05 09:45:00-04,76
537682,Closed,222,2012-09-05 09:36:00-04,25,2012-09-05 09:40:00-04,16,T01420,Registered,02118,1985,Male
537683,Closed,1610,2012-09-05 09:37:00-04,88,2012-09-05 10:04:00-04,24,T01261,Registered,02143,1985,Male
537684,Closed,475,2012-09-05 09:37:00-04,40,2012-09-05 09:45:00-04,24,T01078,Registered,02109,1988,Male
537685,Closed,529,2012-09-05 09:38:00-04,6,2012-09-05 09:47:00-04,42
537686,Closed,1022,2012-09-05 09:38:00-04,30,2012-09-05 09:55:00-04,33,T01127,Registered,02215,1993,Male
537687,Closed,254,2012-09-05 09:39:00-04,23,2012-09-05 09:43:00-04,6,T01146,Registered,02114,1983,Female
537688,Closed,448,2012-09-05 09:39:00-04,34,2012-09-05 09:46:00-04,36
537689,Closed,463,2012-09-05 09:39:00-04,32,2012-09-05 09:47:00-04,36
537690,Closed,287,2012-09-05 09:40:00-04,53,2012-09-05 09:45:00-04,67,T01425,Registered,02215,1987,Male
537691,Closed,297,2012-09-05 09:42:00-04,91,2012-09-05 09:47:00-04,80,T01325,Registered,02141,1976,Female
537692,Closed,579,2012-09-05 09:43:00-04,82,2012-09-05 09:52:00-04,10
537693,Closed,800,2012-09-05 09:44:00-04,12,2012-09-05 09:57:00-04,75
537694,Closed,881,2012-09-05 09:43:00-04,69,2012-09-05 09:58:00-04,53
537695,Closed,250,2012-09-05 09:45:00-04,22,2012-09-05 09:49:00-04,20,T01057,Registered,02048,1975,Male
537696,Closed,520,2012-09-05 09:45:00-04,40,2012-09-05 09:53:00-04,22
537697,Closed,236,2012-09-05 09:45:00-04,61,2012-09-05 09:49:00-04,50
537698,Closed,533,2012-09-05 09:45:00-04,49,2012-09-05 09:54:00-04,43
537699,Closed,228,2012-09-05 09:45:00-04,57,2012-09-05 09:49:00-04,39
537700,Closed,383,2012-09-05 09:46:00-04,24,2012-09-05 09:52:00-04,35,T01254,Registered,02110,1988,Male
537701,Closed,346,2012-09-05 09:46:00-04,24,2012-09-05 09:52:00-04,35,T01078,Registered,02210,1988,Male
537702,Closed,143,2012-09-05 09:48:00-04,27,2012-09-05 09:50:00-04,12,T01099,Registered,02118,1992,Male
537703,Closed,629,2012-09-05 09:48:00-04,25,2012-09-05 09:58:00-04,22,T01149,Registered,02116,1976,Male
537704,Closed,563,2012-09-05 09:48:00-04,33,2012-09-05 09:57:00-04,21
537705,Closed,253,2012-09-05 09:49:00-04,5,2012-09-05 09:53:00-04,45
537708,Closed,477,2012-09-05 09:49:00-04,40,2012-09-05 09:57:00-04,59,T01139,Registered,02109,1987,Male
537709,Closed,393,2012-09-05 09:50:00-04,45,2012-09-05 09:57:00-04,14,T01211,Registered,02467,1957,Female
537710,Closed,367,2012-09-05 09:50:00-04,12,2012-09-05 09:57:00-04,3,T01099,Registered,02148,1979,Male
537711,Closed,181,2012-09-05 09:52:00-04,23,2012-09-05 09:55:00-04,35,T01138,Registered,01983,1953,Male
537712,Closed,949,2012-09-05 09:53:00-04,19,2012-09-05 10:09:00-04,70
537713,Closed,388,2012-09-05 09:53:00-04,43,2012-09-05 10:00:00-04,31
537715,Closed,1557,2012-09-05 09:54:00-04,88,2012-09-05 10:20:00-04,48
537716,Closed,432,2012-09-05 09:55:00-04,22,2012-09-05 10:02:00-04,49
537717,Closed,388,2012-09-05 09:55:00-04,17,2012-09-05 10:01:00-04,70
537718,Closed,337,2012-09-05 09:55:00-04,45,2012-09-05 10:01:00-04,55
537719,Closed,201,2012-09-05 09:56:00-04,75,2012-09-05 09:59:00-04,76
537720,Closed,492,2012-09-05 09:56:00-04,68,2012-09-05 10:04:00-04,67,T01217,Casual,,,
537721,Closed,983,2012-09-05 09:56:00-04,53,2012-09-05 10:12:00-04,74,T01026,Casual,,,
537722,Closed,661,2012-09-05 09:55:00-04,46,2012-09-05 10:06:00-04,11
537723,Closed,304,2012-09-05 09:55:00-04,46,2012-09-05 10:01:00-04,36
537724,Closed,1424,2012-09-05 10:00:00-04,72,2012-09-05 10:24:00-04,72,T01244,Casual,,,
537726,Closed,312,2012-09-05 09:56:00-04,11,2012-09-05 10:01:00-04,34
537727,Closed,1582,2012-09-05 09:57:00-04,74,2012-09-05 10:23:00-04,68
537728,Closed,242,2012-09-05 09:56:00-04,53,2012-09-05 10:00:00-04,67,T01180,Registered,02215,1989,Male
537729,Closed,154,2012-09-05 09:57:00-04,42,2012-09-05 10:00:00-04,49
537730,Closed,512,2012-09-05 09:58:00-04,53,2012-09-05 10:06:00-04,36
537731,Closed,253,2012-09-05 09:58:00-04,54,2012-09-05 10:02:00-04,58
537732,Closed,829,2012-09-05 10:01:00-04,61,2012-09-05 10:15:00-04,59,T01235,Casual,,,
537733,Closed,591,2012-09-05 10:00:00-04,38,2012-09-05 10:10:00-04,22,T01269,Registered,01915,1975,Female
537734,Closed,472,2012-09-05 10:00:00-04,45,2012-09-05 10:08:00-04,10
537735,Closed,451,2012-09-05 10:01:00-04,5,2012-09-05 10:08:00-04,61,T01134,Casual,,,
537736,Closed,803,2012-09-05 10:00:00-04,38,2012-09-05 10:14:00-04,22
537737,Closed,848,2012-09-05 10:01:00-04,60,2012-09-05 10:15:00-04,88
537738,Closed,3057,2012-09-05 10:02:00-04,58,2012-09-05 10:52:00-04,81
537739,Closed,127,2012-09-05 10:01:00-04,22,2012-09-05 10:03:00-04,64,T01448,Registered,02139,1982,Male
537740,Closed,1455,2012-09-05 10:01:00-04,37,2012-09-05 10:25:00-04,42,T01371,Registered,02117,1992,Male
537741,Closed,800,2012-09-05 10:01:00-04,17,2012-09-05 10:15:00-04,53,T01144,Registered,02215,1987,Female
537742,Closed,297,2012-09-05 10:01:00-04,21,2012-09-05 10:06:00-04,36
537743,Closed,703,2012-09-05 10:02:00-04,38,2012-09-05 10:13:00-04,24
537744,Closed,2924,2012-09-05 10:04:00-04,58,2012-09-05 10:52:00-04,81,T01163,Casual,,,
537745,Closed,236,2012-09-05 10:05:00-04,22,2012-09-05 10:09:00-04,7
537746,Closed,392,2012-09-05 10:06:00-04,12,2012-09-05 10:12:00-04,3
537747,Closed,1110,2012-09-05 10:06:00-04,69,2012-09-05 10:25:00-04,60,T01296,Registered,02446,1976,Male
537748,Closed,457,2012-09-05 10:06:00-04,36,2012-09-05 10:14:00-04,60,T01273,Registered,02114,1987,Male
537749,Closed,159,2012-09-05 10:07:00-04,32,2012-09-05 10:09:00-04,45,T01315,Registered,02462,1981,Male
537750,Closed,1392,2012-09-05 10:07:00-04,86,2012-09-05 10:30:00-04,23
537751,Closed,427,2012-09-05 10:07:00-04,68,2012-09-05 10:14:00-04,72
537752,Closed,23,2012-09-05 10:08:00-04,73,2012-09-05 10:09:00-04,73
537753,Closed,207,2012-09-05 10:09:00-04,43,2012-09-05 10:12:00-04,40
537754,Closed,378,2012-09-05 10:09:00-04,46,2012-09-05 10:15:00-04,67
537756,Closed,1536,2012-09-05 10:11:00-04,36,2012-09-05 10:36:00-04,36,T01025,Casual,,,
537757,Closed,1599,2012-09-05 10:09:00-04,73,2012-09-05 10:36:00-04,16
537758,Closed,1512,2012-09-05 10:11:00-04,36,2012-09-05 10:36:00-04,36
537759,Closed,1941,2012-09-05 10:10:00-04,49,2012-09-05 10:42:00-04,12
537760,Closed,141,2012-09-05 10:10:00-04,35,2012-09-05 10:12:00-04,48,T01078,Registered,02144,1973,Male
537761,Closed,193,2012-09-05 10:10:00-04,67,2012-09-05 10:13:00-04,53,T01217,Registered,02215,1991,Male
537762,Closed,582,2012-09-05 10:10:00-04,7,2012-09-05 10:19:00-04,23
537764,Closed,307,2012-09-05 10:11:00-04,20,2012-09-05 10:16:00-04,22,T01057,Registered,02113,1983,Male
537766,Closed,1044,2012-09-05 10:12:00-04,74,2012-09-05 10:29:00-04,60
537767,Closed,491,2012-09-05 10:12:00-04,17,2012-09-05 10:21:00-04,74
537768,Closed,440,2012-09-05 10:13:00-04,88,2012-09-05 10:21:00-04,91
537769,Closed,723,2012-09-05 10:13:00-04,30,2012-09-05 10:25:00-04,34,T01276,Registered,02120,1981,Male
537771,Closed,431,2012-09-05 10:14:00-04,36,2012-09-05 10:21:00-04,33
537772,Closed,1242,2012-09-05 10:14:00-04,46,2012-09-05 10:35:00-04,46
537773,Closed,341,2012-09-05 10:14:00-04,35,2012-09-05 10:20:00-04,7,T01138,Registered,02130,1971,Male
537774,Closed,1165,2012-09-05 10:09:00-04,63,2012-09-05 10:28:00-04,35,T01374,Registered,02205,1965,Female
537775,Closed,337,2012-09-05 10:16:00-04,35,2012-09-05 10:21:00-04,40,T01113,Registered,02118,1969,Male
537776,Closed,302,2012-09-05 10:16:00-04,16,2012-09-05 10:21:00-04,39
537777,Closed,747,2012-09-05 10:19:00-04,45,2012-09-05 10:32:00-04,72
537778,Closed,191,2012-09-05 10:21:00-04,39,2012-09-05 10:24:00-04,57
537779,Closed,250,2012-09-05 10:22:00-04,23,2012-09-05 10:27:00-04,54,T01111,Registered,02118,1958,Female
537780,Closed,640,2012-09-05 10:25:00-04,61,2012-09-05 10:36:00-04,10,T01134,Casual,,,
537781,Closed,377,2012-09-05 10:24:00-04,38,2012-09-05 10:30:00-04,64
537782,Closed,552,2012-09-05 10:25:00-04,64,2012-09-05 10:34:00-04,6
537783,Closed,419,2012-09-05 10:26:00-04,81,2012-09-05 10:33:00-04,39
537784,Closed,356,2012-09-05 10:26:00-04,40,2012-09-05 10:32:00-04,22
537786,Closed,584,2012-09-05 10:29:00-04,69,2012-09-05 10:39:00-04,14
537787,Closed,358,2012-09-05 10:30:00-04,71,2012-09-05 10:36:00-04,78,T01381,Registered,02143,1961,Male
537788,Closed,471,2012-09-05 10:31:00-04,5,2012-09-05 10:39:00-04,10
537789,Closed,748,2012-09-05 10:32:00-04,75,2012-09-05 10:44:00-04,14
537790,Closed,1258,2012-09-05 10:34:00-04,19,2012-09-05 10:55:00-04,19
537791,Closed,901,2012-09-05 10:36:00-04,25,2012-09-05 10:51:00-04,11
537792,Closed,480,2012-09-05 10:47:00-04,22,2012-09-05 10:55:00-04,40
537793,Closed,237,2012-09-05 10:53:00-04,10,2012-09-05 10:57:00-04,9,T01134,Registered,02215,1994,Male
537794,Closed,250,2012-09-05 10:57:00-04,53,2012-09-05 11:01:00-04,67,T01217,Registered,02215,1993,Male
537795,Closed,683,2012-09-05 10:59:00-04,53,2012-09-05 11:10:00-04,60
537796,Closed,417,2012-09-05 10:59:00-04,80,2012-09-05 11:06:00-04,80,T01114,Registered,02139,1993,Male
537797,Closed,1718,2012-09-05 11:02:00-04,64,2012-09-05 11:31:00-04,22
537798,Closed,861,2012-09-05 11:03:00-04,8,2012-09-05 11:17:00-04,10
537800,Closed,827,2012-09-05 11:05:00-04,55,2012-09-05 11:19:00-04,67,T01167,Casual,,,
537801,Closed,313,2012-09-05 11:05:00-04,57,2012-09-05 11:10:00-04,52,T01271,Registered,02118,1980,Male
537802,Closed,262,2012-09-05 11:05:00-04,48,2012-09-05 11:09:00-04,38,T01169,Registered,01778,1957,Male
537803,Closed,156,2012-09-05 11:05:00-04,23,2012-09-05 11:08:00-04,6
537804,Closed,704,2012-09-05 11:07:00-04,55,2012-09-05 11:19:00-04,72
537805,Closed,455,2012-09-05 11:07:00-04,63,2012-09-05 11:15:00-04,48
537806,Closed,3297,2012-09-05 11:08:00-04,86,2012-09-05 12:03:00-04,33
537807,Closed,474,2012-09-05 11:11:00-04,21,2012-09-05 11:18:00-04,54,T01439,Registered,02115,1990,Male
537808,Closed,311,2012-09-05 11:13:00-04,67,2012-09-05 11:18:00-04,55
537809,Closed,682,2012-09-05 11:13:00-04,52,2012-09-05 11:25:00-04,19,T01175,Registered,02446,1962,Male
537810,Closed,624,2012-09-05 11:15:00-04,62,2012-09-05 11:25:00-04,12
537811,Closed,1707,2012-09-05 11:20:00-04,33,2012-09-05 11:48:00-04,74
537813,Closed,1686,2012-09-05 11:20:00-04,33,2012-09-05 11:48:00-04,74
537815,Closed,2141,2012-09-05 11:19:00-04,24,2012-09-05 11:55:00-04,67
537816,Closed,589,2012-09-05 11:19:00-04,73,2012-09-05 11:29:00-04,15
537817,Closed,856,2012-09-05 11:20:00-04,33,2012-09-05 11:35:00-04,30,T01127,Registered,02215,1993,Male
537818,Closed,540,2012-09-05 11:22:00-04,22,2012-09-05 11:31:00-04,26
537819,Closed,221,2012-09-05 11:22:00-04,43,2012-09-05 11:26:00-04,64
537820,Closed,788,2012-09-05 11:23:00-04,46,2012-09-05 11:36:00-04,23
537821,Closed,998,2012-09-05 11:24:00-04,38,2012-09-05 11:40:00-04,33
537822,Closed,208,2012-09-05 11:24:00-04,7,2012-09-05 11:28:00-04,43,T01138,Registered,02130,1971,Male
537823,Closed,214,2012-09-05 11:27:00-04,59,2012-09-05 11:30:00-04,64
537824,Closed,582,2012-09-05 11:27:00-04,27,2012-09-05 11:37:00-04,30
537825,Closed,522,2012-09-05 11:28:00-04,75,2012-09-05 11:37:00-04,74,T01310,Registered,02143,1986,Male
537826,Closed,506,2012-09-05 11:29:00-04,69,2012-09-05 11:37:00-04,3,T01147,Registered,02134-2468,1984,Male
537827,Closed,1942,2012-09-05 11:30:00-04,22,2012-09-05 12:02:00-04,78
537828,Closed,464,2012-09-05 11:30:00-04,41,2012-09-05 11:38:00-04,10
537829,Closed,235,2012-09-05 11:32:00-04,55,2012-09-05 11:35:00-04,5
537830,Closed,4276,2012-09-05 11:36:00-04,33,2012-09-05 12:47:00-04,49,T01022,Casual,,,
537831,Closed,2823,2012-09-05 11:33:00-04,80,2012-09-05 12:20:00-04,90
537832,Closed,453,2012-09-05 11:33:00-04,80,2012-09-05 11:41:00-04,76,T01114,Registered,02215,1982,Male
537833,Closed,1463,2012-09-05 11:34:00-04,3,2012-09-05 11:59:00-04,47
537834,Closed,411,2012-09-05 11:37:00-04,22,2012-09-05 11:43:00-04,26,T01269,Registered,02114,1986,Male
537835,Closed,4091,2012-09-05 11:39:00-04,33,2012-09-05 12:47:00-04,49,T01432,Casual,,,
537836,Closed,185,2012-09-05 11:38:00-04,40,2012-09-05 11:41:00-04,44
537837,Closed,439,2012-09-05 11:39:00-04,72,2012-09-05 11:46:00-04,75,T01365,Registered,02139,1987,Male
537838,Closed,374,2012-09-05 11:39:00-04,18,2012-09-05 11:46:00-04,70
537839,Closed,597,2012-09-05 11:40:00-04,15,2012-09-05 11:50:00-04,74,T01298,Registered,02138,1990,Male
537840,Closed,559,2012-09-05 11:41:00-04,74,2012-09-05 11:50:00-04,67,T01310,Registered,02128,1980,Male
537841,Closed,374,2012-09-05 11:41:00-04,40,2012-09-05 11:47:00-04,22,T01069,Registered,02113,1980,Male
537842,Closed,523,2012-09-05 11:42:00-04,47,2012-09-05 11:51:00-04,81
537843,Closed,208,2012-09-05 11:41:00-04,27,2012-09-05 11:45:00-04,12
537844,Closed,557,2012-09-05 11:42:00-04,38,2012-09-05 11:51:00-04,24,T01106,Registered,02114,1971,Male
537845,Closed,811,2012-09-05 11:42:00-04,10,2012-09-05 11:55:00-04,82
537847,Closed,301,2012-09-05 11:43:00-04,9,2012-09-05 11:48:00-04,33
537848,Closed,1196,2012-09-05 11:43:00-04,67,2012-09-05 12:03:00-04,46,T01217,Casual,,,
537849,Closed,1362,2012-09-05 11:44:00-04,78,2012-09-05 12:07:00-04,4
537850,Closed,1188,2012-09-05 11:47:00-04,59,2012-09-05 12:07:00-04,50,T01132,Casual,,,
537851,Closed,594,2012-09-05 11:45:00-04,9,2012-09-05 11:54:00-04,10
537852,Closed,419,2012-09-05 11:45:00-04,51,2012-09-05 11:52:00-04,16,T01243,Registered,02119,1976,Female
537853,Closed,158,2012-09-05 11:47:00-04,23,2012-09-05 11:50:00-04,6
537854,Closed,713,2012-09-05 11:47:00-04,64,2012-09-05 11:59:00-04,50
537855,Closed,589,2012-09-05 11:47:00-04,26,2012-09-05 11:57:00-04,22
537856,Closed,750,2012-09-05 11:49:00-04,23,2012-09-05 12:01:00-04,36
537858,Closed,292,2012-09-05 11:53:00-04,57,2012-09-05 11:58:00-04,36
537859,Closed,1214,2012-09-05 11:53:00-04,70,2012-09-05 12:13:00-04,45
537860,Closed,432,2012-09-05 11:54:00-04,56,2012-09-05 12:01:00-04,39
537862,Closed,617,2012-09-05 11:56:00-04,30,2012-09-05 12:06:00-04,69
537863,Closed,324,2012-09-05 11:57:00-04,21,2012-09-05 12:03:00-04,34
537865,Closed,707,2012-09-05 11:58:00-04,66,2012-09-05 12:10:00-04,10
537866,Closed,419,2012-09-05 11:59:00-04,33,2012-09-05 12:06:00-04,19
537867,Closed,1208,2012-09-05 11:59:00-04,50,2012-09-05 12:19:00-04,61
537868,Closed,593,2012-09-05 12:00:00-04,80,2012-09-05 12:09:00-04,90
537869,Closed,1468,2012-09-05 12:00:00-04,70,2012-09-05 12:24:00-04,15
537871,Closed,456,2012-09-05 12:03:00-04,74,2012-09-05 12:11:00-04,17,T01026,Casual,,,
537872,Closed,440,2012-09-05 12:03:00-04,56,2012-09-05 12:11:00-04,25
537873,Closed,886,2012-09-05 12:05:00-04,48,2012-09-05 12:19:00-04,50
537874,Closed,396,2012-09-05 12:06:00-04,50,2012-09-05 12:13:00-04,57
537875,Closed,461,2012-09-05 12:07:00-04,67,2012-09-05 12:15:00-04,61,T01310,Registered,02139,1987,Female
537876,Closed,678,2012-09-05 12:11:00-04,38,2012-09-05 12:23:00-04,60,T01159,Registered,02113,1981,Male
537877,Closed,600,2012-09-05 12:13:00-04,30,2012-09-05 12:23:00-04,33,T01127,Registered,02215,1993,Male
537878,Closed,359,2012-09-05 12:13:00-04,64,2012-09-05 12:19:00-04,40,T01368,Registered,02339,1959,Male
537879,Closed,503,2012-09-05 12:13:00-04,60,2012-09-05 12:21:00-04,50
537880,Closed,424,2012-09-05 12:14:00-04,33,2012-09-05 12:21:00-04,46
537881,Closed,494,2012-09-05 12:15:00-04,79,2012-09-05 12:23:00-04,74,T01223,Casual,,,
537882,Closed,376,2012-09-05 12:14:00-04,64,2012-09-05 12:21:00-04,47
537883,Closed,1101,2012-09-05 12:15:00-04,64,2012-09-05 12:33:00-04,52,T01448,Registered,01966,1971,Male
537884,Closed,216,2012-09-05 12:17:00-04,35,2012-09-05 12:21:00-04,54,T01254,Registered,02116,1955,Male
537885,Closed,981,2012-09-05 12:19:00-04,13,2012-09-05 12:35:00-04,57
537887,Closed,1752,2012-09-05 12:19:00-04,79,2012-09-05 12:49:00-04,32,T01352,Casual,,,
537888,Closed,231,2012-09-05 12:21:00-04,67,2012-09-05 12:25:00-04,80
537889,Closed,225,2012-09-05 12:21:00-04,43,2012-09-05 12:25:00-04,7,T01138,Registered,02130,1971,Male
537890,Closed,179,2012-09-05 12:21:00-04,9,2012-09-05 12:24:00-04,41
537891,Closed,492,2012-09-05 12:22:00-04,46,2012-09-05 12:30:00-04,13,T01102,Registered,02115,1984,Male
537892,Closed,298,2012-09-05 12:22:00-04,38,2012-09-05 12:27:00-04,48
537893,Closed,251,2012-09-05 12:22:00-04,14,2012-09-05 12:26:00-04,32,T01211,Registered,02143,1958,Male
537894,Closed,104,2012-09-05 12:23:00-04,44,2012-09-05 12:24:00-04,47
537895,Closed,556,2012-09-05 12:24:00-04,23,2012-09-05 12:33:00-04,50,T01192,Casual,,,
537897,Closed,535,2012-09-05 12:24:00-04,22,2012-09-05 12:33:00-04,60,T01149,Casual,,,
537898,Closed,156,2012-09-05 12:25:00-04,6,2012-09-05 12:28:00-04,60
537899,Closed,622,2012-09-05 12:26:00-04,75,2012-09-05 12:37:00-04,6
537900,Closed,612,2012-09-05 12:27:00-04,61,2012-09-05 12:37:00-04,23
537901,Closed,287,2012-09-05 12:27:00-04,42,2012-09-05 12:32:00-04,23,T01445,Registered,01876,1975,Male
537902,Closed,458,2012-09-05 12:27:00-04,54,2012-09-05 12:35:00-04,50,T01439,Registered,02108,1949,Male
537903,Closed,365,2012-09-05 12:28:00-04,24,2012-09-05 12:34:00-04,22,T01106,Registered,02118,1958,Male
537904,Closed,366,2012-09-05 12:28:00-04,54,2012-09-05 12:34:00-04,48,T01160,Registered,02111,1967,Male
537906,Closed,356,2012-09-05 12:29:00-04,14,2012-09-05 12:35:00-04,34
537907,Closed,1168,2012-09-05 12:29:00-04,73,2012-09-05 12:49:00-04,33,T01326,Registered,02215,1980,Male
537908,Closed,908,2012-09-05 12:30:00-04,38,2012-09-05 12:46:00-04,67,T01224,Registered,02113,1984,Male
537909,Closed,341,2012-09-05 12:31:00-04,60,2012-09-05 12:37:00-04,42
537910,Closed,378,2012-09-05 12:32:00-04,26,2012-09-05 12:38:00-04,22,T01269,Registered,02114,1986,Male
537911,Closed,506,2012-09-05 12:32:00-04,67,2012-09-05 12:40:00-04,67
537912,Closed,257,2012-09-05 12:32:00-04,33,2012-09-05 12:37:00-04,52
537913,Closed,3296,2012-09-05 12:36:00-04,6,2012-09-05 13:31:00-04,45,T01056,Casual,,,
537914,Closed,694,2012-09-05 12:34:00-04,33,2012-09-05 12:45:00-04,49
537915,Closed,3273,2012-09-05 12:35:00-04,6,2012-09-05 13:30:00-04,45
537916,Closed,856,2012-09-05 12:34:00-04,40,2012-09-05 12:49:00-04,35
537918,Closed,617,2012-09-05 12:35:00-04,64,2012-09-05 12:45:00-04,35
537919,Closed,1197,2012-09-05 12:36:00-04,55,2012-09-05 12:56:00-04,67
537920,Closed,729,2012-09-05 12:36:00-04,60,2012-09-05 12:49:00-04,16,T01159,Registered,02118,1954,Female
537921,Closed,482,2012-09-05 12:38:00-04,23,2012-09-05 12:46:00-04,22
537922,Closed,370,2012-09-05 12:37:00-04,14,2012-09-05 12:43:00-04,45,T01013,Registered,02467,1957,Female
537923,Closed,434698,2012-09-05 12:38:00-04,31,2012-09-10 13:23:00-04,
537924,Closed,101,2012-09-05 12:38:00-04,53,2012-09-05 12:39:00-04,55,T01176,Registered,20912,1988,Male
537925,Closed,170,2012-09-05 12:39:00-04,64,2012-09-05 12:42:00-04,59
537926,Closed,648,2012-09-05 12:40:00-04,72,2012-09-05 12:50:00-04,38
537927,Closed,1945,2012-09-05 12:43:00-04,74,2012-09-05 13:15:00-04,47,T01298,Casual,,,
537928,Closed,1969,2012-09-05 12:42:00-04,74,2012-09-05 13:15:00-04,47,T01223,Casual,,,
537930,Closed,200,2012-09-05 12:43:00-04,22,2012-09-05 12:46:00-04,43,T01106,Registered,01760,1982,Male
537931,Closed,404,2012-09-05 12:43:00-04,46,2012-09-05 12:50:00-04,33
537932,Closed,768,2012-09-05 12:43:00-04,52,2012-09-05 12:56:00-04,64,T01448,Registered,01966,1971,Male
537933,Closed,830,2012-09-05 12:45:00-04,52,2012-09-05 12:59:00-04,11
537935,Closed,592,2012-09-05 12:46:00-04,64,2012-09-05 12:56:00-04,4
537936,Closed,603,2012-09-05 12:48:00-04,78,2012-09-05 12:58:00-04,90,T01381,Registered,02143,1961,Male
537938,Closed,460,2012-09-05 12:49:00-04,57,2012-09-05 12:57:00-04,50
537939,Closed,462,2012-09-05 12:50:00-04,36,2012-09-05 12:57:00-04,45
537940,Closed,1158,2012-09-05 12:50:00-04,41,2012-09-05 13:09:00-04,13
537941,Closed,216,2012-09-05 12:51:00-04,47,2012-09-05 12:54:00-04,40
537942,Closed,395,2012-09-05 12:51:00-04,47,2012-09-05 12:58:00-04,64
537943,Closed,199,2012-09-05 12:52:00-04,48,2012-09-05 12:56:00-04,20
537944,Closed,125,2012-09-05 12:53:00-04,55,2012-09-05 12:55:00-04,53,T01176,Registered,20912,1988,Male
537946,Closed,292,2012-09-05 12:53:00-04,39,2012-09-05 12:58:00-04,57
537947,Closed,165,2012-09-05 12:53:00-04,23,2012-09-05 12:56:00-04,47
537948,Closed,1431,2012-09-05 12:54:00-04,38,2012-09-05 13:18:00-04,74,T01169,Casual,,,
537949,Closed,409,2012-09-05 12:53:00-04,91,2012-09-05 13:00:00-04,91
537950,Closed,436,2012-09-05 12:54:00-04,50,2012-09-05 13:01:00-04,21,T01192,Casual,,,
537951,Closed,481,2012-09-05 12:55:00-04,76,2012-09-05 13:03:00-04,80,T01270,Registered,02215,1982,Male
537952,Closed,325,2012-09-05 12:55:00-04,33,2012-09-05 13:00:00-04,52,T01332,Registered,02114,1984,Male
537953,Closed,720,2012-09-05 12:56:00-04,61,2012-09-05 13:08:00-04,59
537954,Closed,239,2012-09-05 12:56:00-04,10,2012-09-05 13:00:00-04,9
537955,Closed,1685,2012-09-05 13:00:00-04,60,2012-09-05 13:28:00-04,40
537956,Closed,235,2012-09-05 12:59:00-04,43,2012-09-05 13:03:00-04,35,T01106,Registered,02066,1961,Male
537957,Closed,474,2012-09-05 13:00:00-04,40,2012-09-05 13:08:00-04,64,T01368,Registered,02339,1959,Male
537958,Closed,365,2012-09-05 13:00:00-04,49,2012-09-05 13:06:00-04,60
537959,Closed,1058,2012-09-05 13:04:00-04,76,2012-09-05 13:21:00-04,88
537960,Closed,409,2012-09-05 13:05:00-04,48,2012-09-05 13:11:00-04,58
537961,Closed,2199,2012-09-05 13:05:00-04,32,2012-09-05 13:42:00-04,71,T01352,Casual,,,
537962,Closed,710,2012-09-05 13:04:00-04,41,2012-09-05 13:16:00-04,61,T01406,Registered,02215,1989,Male
