id,status,duration,start_date,start_station,end_date,end_station
616967,Closed,96539,2012-09-29 02:18:00-04,43,2012-09-30 05:07:00-04,48
619193,Closed,619,2012-09-30 09:13:00-04,57,2012-09-30 09:23:00-04,42
619194,Closed,1106,2012-09-30 09:16:00-04,25,2012-09-30 09:34:00-04,49
619195,Closed,4055,2012-09-30 09:18:00-04,10,2012-09-30 10:26:00-04,10,T01037,Casual,,,
619196,Closed,417,2012-09-30 09:17:00-04,40,2012-09-30 09:24:00-04,64
619197,Closed,744,2012-09-30 09:31:00-04,32,2012-09-30 09:43:00-04,32,T01311,Registered,02139,1982,Male
619198,Closed,451,2012-09-30 09:35:00-04,32,2012-09-30 09:42:00-04,11
619200,Closed,1576,2012-09-30 09:38:00-04,85,2012-09-30 10:04:00-04,9,T01096,Registered,02127,1990,Male
619201,Closed,886,2012-09-30 09:41:00-04,32,2012-09-30 09:56:00-04,75
619202,Closed,496,2012-09-30 09:43:00-04,25,2012-09-30 09:51:00-04,58
619203,Closed,330,2012-09-30 09:44:00-04,52,2012-09-30 09:50:00-04,33,T01049,Registered,02139,1993,Female
619204,Closed,214,2012-09-30 09:45:00-04,88,2012-09-30 09:48:00-04,76
619205,Closed,842,2012-09-30 09:48:00-04,84,2012-09-30 10:02:00-04,68,T01054,Casual,,,
619206,Closed,399,2012-09-30 09:58:00-04,26,2012-09-30 10:05:00-04,57
619208,Closed,446,2012-09-30 10:09:00-04,87,2012-09-30 10:16:00-04,74
619209,Closed,285,2012-09-30 10:15:00-04,57,2012-09-30 10:20:00-04,16,T01012,Registered,02118,1957,Female
619210,Closed,397,2012-09-30 10:17:00-04,33,2012-09-30 10:23:00-04,41
619211,Closed,203,2012-09-30 10:22:00-04,26,2012-09-30 10:25:00-04,16,T01306,Registered,02118,1975,Male
619212,Closed,112,2012-09-30 10:22:00-04,58,2012-09-30 10:24:00-04,42
619213,Closed,633,2012-09-30 10:33:00-04,63,2012-09-30 10:44:00-04,16
619214,Closed,859,2012-09-30 10:34:00-04,75,2012-09-30 10:49:00-04,58
619215,Closed,572,2012-09-30 10:42:00-04,42,2012-09-30 10:52:00-04,25
619216,Closed,466,2012-09-30 10:46:00-04,16,2012-09-30 10:54:00-04,13
619217,Closed,1167,2012-09-30 10:47:00-04,66,2012-09-30 11:07:00-04,42,T01244,Registered,02116,1991,Male
619219,Closed,395,2012-09-30 10:52:00-04,16,2012-09-30 10:59:00-04,52
619220,Closed,455,2012-09-30 10:55:00-04,98,2012-09-30 11:02:00-04,38
619221,Closed,420,2012-09-30 10:57:00-04,61,2012-09-30 11:04:00-04,67
619222,Closed,810,2012-09-30 11:01:00-04,75,2012-09-30 11:14:00-04,32
619223,Closed,134,2012-09-30 11:01:00-04,39,2012-09-30 11:03:00-04,26,T01365,Registered,02118,1984,Male
619224,Closed,654,2012-09-30 11:04:00-04,95,2012-09-30 11:15:00-04,55
619225,Closed,277,2012-09-30 11:13:00-04,16,2012-09-30 11:18:00-04,57,T01012,Registered,02118,1957,Female
619226,Closed,544,2012-09-30 11:14:00-04,25,2012-09-30 11:23:00-04,59,T01130,Registered,02118,1986,Male
619227,Closed,317,2012-09-30 11:16:00-04,39,2012-09-30 11:22:00-04,21,T01024,Registered,02115,1987,Female
619228,Closed,441,2012-09-30 11:17:00-04,33,2012-09-30 11:25:00-04,9
619229,Closed,437,2012-09-30 11:17:00-04,33,2012-09-30 11:25:00-04,9,T01049,Registered,02215,1983,Male
619231,Closed,1380,2012-09-30 11:20:00-04,74,2012-09-30 11:43:00-04,46
619232,Closed,19550,2012-09-30 11:24:00-04,36,2012-09-30 16:49:00-04,54
619233,Closed,676,2012-09-30 11:24:00-04,36,2012-09-30 11:35:00-04,54,T01155,Casual,,,
619234,Closed,2272,2012-09-30 11:26:00-04,17,2012-09-30 12:04:00-04,17,T01178,Casual,,,
619238,Closed,2345,2012-09-30 11:28:00-04,63,2012-09-30 12:07:00-04,69
619239,Closed,2347,2012-09-30 11:28:00-04,63,2012-09-30 12:07:00-04,69,T01152,Registered,02127,1983,Male
619240,Closed,238,2012-09-30 11:29:00-04,21,2012-09-30 11:33:00-04,5,T01045,Registered,02120,1986,Male
619241,Closed,232,2012-09-30 11:29:00-04,71,2012-09-30 11:33:00-04,78
619242,Closed,1408,2012-09-30 11:32:00-04,53,2012-09-30 11:55:00-04,38,T01425,Casual,,,
619245,Closed,1434,2012-09-30 11:32:00-04,53,2012-09-30 11:55:00-04,38
619246,Closed,740,2012-09-30 11:30:00-04,69,2012-09-30 11:43:00-04,41
619247,Closed,1399,2012-09-30 11:32:00-04,53,2012-09-30 11:55:00-04,38
619248,Closed,574,2012-09-30 11:32:00-04,40,2012-09-30 11:42:00-04,31,T01433,Registered,02215,1988,Female
619249,Closed,162,2012-09-30 11:33:00-04,12,2012-09-30 11:36:00-04,57,T01137,Registered,02118,1991,Male
619250,Closed,1341,2012-09-30 11:33:00-04,53,2012-09-30 11:55:00-04,38,T01224,Registered,02215,1988,Male
619253,Closed,520,2012-09-30 11:37:00-04,33,2012-09-30 11:45:00-04,67
619254,Closed,9,2012-09-30 11:39:00-04,67,2012-09-30 11:39:00-04,67
619255,Closed,432,2012-09-30 11:40:00-04,33,2012-09-30 11:47:00-04,67
619256,Closed,821,2012-09-30 11:40:00-04,60,2012-09-30 11:54:00-04,67
619257,Closed,933,2012-09-30 11:48:00-04,78,2012-09-30 12:03:00-04,54
619258,Closed,405,2012-09-30 11:51:00-04,41,2012-09-30 11:57:00-04,10
619259,Closed,441,2012-09-30 11:52:00-04,33,2012-09-30 11:59:00-04,67,T01326,Registered,02215,1992,Male
619260,Closed,258,2012-09-30 11:53:00-04,46,2012-09-30 11:57:00-04,61
619262,Closed,267,2012-09-30 11:57:00-04,53,2012-09-30 12:01:00-04,67
619263,Closed,857,2012-09-30 11:59:00-04,90,2012-09-30 12:13:00-04,76
619264,Closed,850,2012-09-30 11:59:00-04,90,2012-09-30 12:13:00-04,76
619266,Closed,284,2012-09-30 12:03:00-04,53,2012-09-30 12:07:00-04,67
619267,Closed,431,2012-09-30 12:07:00-04,21,2012-09-30 12:14:00-04,39
619268,Closed,448,2012-09-30 12:07:00-04,21,2012-09-30 12:14:00-04,39,T01024,Registered,02118,1982,Female
619269,Closed,265,2012-09-30 12:07:00-04,26,2012-09-30 12:12:00-04,16
619270,Closed,431,2012-09-30 12:08:00-04,46,2012-09-30 12:15:00-04,14
619272,Closed,500,2012-09-30 12:10:00-04,12,2012-09-30 12:18:00-04,4,T01173,Casual,,,
619274,Closed,356,2012-09-30 12:10:00-04,68,2012-09-30 12:16:00-04,88,T01054,Registered,02143,1978,Male
619278,Closed,1320,2012-09-30 12:13:00-04,70,2012-09-30 12:35:00-04,52,T01228,Registered,02115,1985,Female
619279,Closed,1613,2012-09-30 12:17:00-04,31,2012-09-30 12:44:00-04,38,T01344,Casual,,,
619280,Closed,221,2012-09-30 12:16:00-04,53,2012-09-30 12:20:00-04,46
619281,Closed,338,2012-09-30 12:17:00-04,26,2012-09-30 12:22:00-04,25
619282,Closed,873,2012-09-30 12:18:00-04,11,2012-09-30 12:32:00-04,4
619284,Closed,368,2012-09-30 12:19:00-04,33,2012-09-30 12:25:00-04,67,T01405,Registered,02215,1991,Male
619285,Closed,1729,2012-09-30 12:19:00-04,30,2012-09-30 12:48:00-04,74
619286,Closed,1682,2012-09-30 12:20:00-04,30,2012-09-30 12:48:00-04,74,T01431,Casual,,,
619287,Closed,564,2012-09-30 12:21:00-04,89,2012-09-30 12:30:00-04,73,T01232,Casual,,,
619289,Closed,740,2012-09-30 12:20:00-04,47,2012-09-30 12:33:00-04,90
619290,Closed,706,2012-09-30 12:21:00-04,11,2012-09-30 12:32:00-04,66
619291,Closed,554,2012-09-30 12:21:00-04,46,2012-09-30 12:30:00-04,61,T01345,Registered,02116,1962,Female
619292,Closed,427,2012-09-30 12:23:00-04,89,2012-09-30 12:30:00-04,73
619293,Closed,418,2012-09-30 12:23:00-04,89,2012-09-30 12:30:00-04,73,T01447,Casual,,,
619294,Closed,393,2012-09-30 12:23:00-04,60,2012-09-30 12:30:00-04,35
619295,Closed,343,2012-09-30 12:24:00-04,17,2012-09-30 12:30:00-04,70,T01014,Casual,,,
619296,Closed,2409,2012-09-30 12:25:00-04,45,2012-09-30 13:05:00-04,36
619297,Closed,219,2012-09-30 12:25:00-04,67,2012-09-30 12:29:00-04,53
619298,Closed,1148,2012-09-30 12:25:00-04,13,2012-09-30 12:44:00-04,9
619299,Closed,491,2012-09-30 12:26:00-04,90,2012-09-30 12:34:00-04,98
619300,Closed,333,2012-09-30 12:26:00-04,53,2012-09-30 12:31:00-04,67
619301,Closed,177,2012-09-30 12:28:00-04,53,2012-09-30 12:31:00-04,33
619302,Closed,372,2012-09-30 12:30:00-04,69,2012-09-30 12:36:00-04,9
619303,Closed,335,2012-09-30 12:30:00-04,69,2012-09-30 12:36:00-04,9,T01156,Casual,,,
619304,Closed,2056,2012-09-30 12:32:00-04,58,2012-09-30 13:06:00-04,35
619305,Closed,585,2012-09-30 12:32:00-04,76,2012-09-30 12:42:00-04,78
619306,Closed,2280,2012-09-30 12:32:00-04,93,2012-09-30 13:10:00-04,93
619307,Closed,557,2012-09-30 12:33:00-04,76,2012-09-30 12:42:00-04,78,T01257,Casual,,,
619308,Closed,364,2012-09-30 12:34:00-04,63,2012-09-30 12:40:00-04,64
619309,Closed,268,2012-09-30 12:34:00-04,55,2012-09-30 12:39:00-04,16
619310,Closed,265,2012-09-30 12:34:00-04,33,2012-09-30 12:39:00-04,10
619311,Closed,244,2012-09-30 12:35:00-04,55,2012-09-30 12:39:00-04,16
619312,Closed,1590,2012-09-30 12:35:00-04,17,2012-09-30 13:01:00-04,60
619313,Closed,1547,2012-09-30 12:36:00-04,17,2012-09-30 13:01:00-04,60,T01178,Casual,,,
619314,Closed,302,2012-09-30 12:35:00-04,26,2012-09-30 12:40:00-04,16,T01310,Registered,02116,1984,Male
619315,Closed,998,2012-09-30 12:36:00-04,58,2012-09-30 12:53:00-04,9,T01128,Registered,02114,1984,Male
619316,Closed,1095,2012-09-30 12:36:00-04,22,2012-09-30 12:55:00-04,55,T01272,Registered,02115,1993,Male
619318,Closed,1433,2012-09-30 12:37:00-04,17,2012-09-30 13:01:00-04,60,T01436,Casual,,,
619319,Closed,169,2012-09-30 12:37:00-04,27,2012-09-30 12:40:00-04,12
619320,Closed,377,2012-09-30 12:37:00-04,40,2012-09-30 12:43:00-04,38
619321,Closed,878,2012-09-30 12:37:00-04,5,2012-09-30 12:52:00-04,60
619322,Closed,488,2012-09-30 12:41:00-04,56,2012-09-30 12:49:00-04,25
619323,Closed,1553,2012-09-30 12:41:00-04,88,2012-09-30 13:07:00-04,88,T01134,Registered,02143,1989,Male
619324,Closed,1372,2012-09-30 12:42:00-04,98,2012-09-30 13:05:00-04,20
619325,Closed,754,2012-09-30 12:42:00-04,53,2012-09-30 12:54:00-04,96
619326,Closed,1083,2012-09-30 12:42:00-04,47,2012-09-30 13:00:00-04,33
619327,Closed,1337,2012-09-30 12:43:00-04,98,2012-09-30 13:05:00-04,20
619329,Closed,122,2012-09-30 12:43:00-04,57,2012-09-30 12:45:00-04,46,T01137,Registered,02118,1991,Male
619332,Closed,344,2012-09-30 12:44:00-04,75,2012-09-30 12:49:00-04,95
619333,Closed,862,2012-09-30 12:44:00-04,26,2012-09-30 12:58:00-04,54
619334,Closed,231,2012-09-30 12:45:00-04,76,2012-09-30 12:49:00-04,75
619335,Closed,1208,2012-09-30 12:46:00-04,45,2012-09-30 13:06:00-04,23
619337,Closed,208,2012-09-30 12:46:00-04,76,2012-09-30 12:49:00-04,75
619339,Closed,402,2012-09-30 12:46:00-04,78,2012-09-30 12:53:00-04,96
619340,Closed,407,2012-09-30 12:46:00-04,58,2012-09-30 12:53:00-04,61,T01443,Registered,02116,1977,Male
619342,Closed,354,2012-09-30 12:47:00-04,5,2012-09-30 12:53:00-04,30,T01045,Registered,02120,1986,Male
619343,Closed,572,2012-09-30 12:47:00-04,97,2012-09-30 12:57:00-04,70
619344,Closed,2382,2012-09-30 12:48:00-04,20,2012-09-30 13:28:00-04,45
619345,Closed,441,2012-09-30 12:47:00-04,53,2012-09-30 12:55:00-04,72,T01030,Registered,02215,1987,Female
619346,Closed,2326,2012-09-30 12:49:00-04,20,2012-09-30 13:28:00-04,45
619347,Closed,3408,2012-09-30 12:52:00-04,38,2012-09-30 13:49:00-04,31,T01406,Casual,,,
619348,Closed,603,2012-09-30 12:48:00-04,23,2012-09-30 12:58:00-04,98
619349,Closed,610,2012-09-30 12:48:00-04,23,2012-09-30 12:58:00-04,98
619350,Closed,557,2012-09-30 12:48:00-04,40,2012-09-30 12:58:00-04,58
619351,Closed,1303,2012-09-30 12:50:00-04,84,2012-09-30 13:12:00-04,68
619352,Closed,2239,2012-09-30 12:50:00-04,20,2012-09-30 13:28:00-04,45
619353,Closed,2214,2012-09-30 12:51:00-04,20,2012-09-30 13:28:00-04,45
619354,Closed,258,2012-09-30 12:51:00-04,46,2012-09-30 12:56:00-04,53,T01137,Registered,02115,1989,Male
619355,Closed,508,2012-09-30 12:52:00-04,59,2012-09-30 13:00:00-04,25,T01056,Registered,02118,1986,Male
619357,Closed,803,2012-09-30 12:53:00-04,61,2012-09-30 13:06:00-04,60
619358,Closed,420,2012-09-30 12:54:00-04,46,2012-09-30 13:01:00-04,3
619359,Closed,971,2012-09-30 12:54:00-04,66,2012-09-30 13:10:00-04,32
619360,Closed,491,2012-09-30 12:55:00-04,22,2012-09-30 13:03:00-04,40
619361,Closed,433,2012-09-30 12:55:00-04,22,2012-09-30 13:02:00-04,40
619362,Closed,1005,2012-09-30 12:56:00-04,4,2012-09-30 13:13:00-04,11
619363,Closed,1330,2012-09-30 12:56:00-04,60,2012-09-30 13:19:00-04,5
619364,Closed,10689,2012-09-30 12:58:00-04,70,2012-09-30 15:56:00-04,70
619365,Closed,356,2012-09-30 12:58:00-04,26,2012-09-30 13:04:00-04,57,T01365,Registered,02118,1959,Male
619366,Closed,1760,2012-09-30 13:01:00-04,38,2012-09-30 13:30:00-04,52,T01224,Casual,,,
619369,Closed,253,2012-09-30 12:59:00-04,53,2012-09-30 13:03:00-04,67
619371,Closed,1722,2012-09-30 12:59:00-04,4,2012-09-30 13:28:00-04,4
619372,Closed,668,2012-09-30 12:59:00-04,79,2012-09-30 13:10:00-04,90
619373,Closed,560,2012-09-30 12:59:00-04,22,2012-09-30 13:08:00-04,26
619374,Closed,472,2012-09-30 13:00:00-04,72,2012-09-30 13:07:00-04,67
619375,Closed,843,2012-09-30 13:00:00-04,32,2012-09-30 13:14:00-04,39,T01311,Registered,02118,1987,Male
619376,Closed,365,2012-09-30 13:00:00-04,6,2012-09-30 13:06:00-04,44
619377,Closed,1166,2012-09-30 13:02:00-04,38,2012-09-30 13:22:00-04,72,T01425,Casual,,,
619378,Closed,1181,2012-09-30 13:02:00-04,38,2012-09-30 13:22:00-04,72
619379,Closed,748,2012-09-30 13:01:00-04,42,2012-09-30 13:14:00-04,40
619380,Closed,460,2012-09-30 13:01:00-04,33,2012-09-30 13:08:00-04,11
619381,Closed,767,2012-09-30 13:02:00-04,39,2012-09-30 13:15:00-04,21
619382,Closed,410,2012-09-30 13:04:00-04,88,2012-09-30 13:11:00-04,91,T01223,Casual,,,
619383,Closed,1604,2012-09-30 13:04:00-04,32,2012-09-30 13:31:00-04,32
619384,Closed,424,2012-09-30 13:04:00-04,88,2012-09-30 13:11:00-04,91,T01054,Casual,,,
619385,Closed,1605,2012-09-30 13:04:00-04,32,2012-09-30 13:31:00-04,32
619386,Closed,844,2012-09-30 13:05:00-04,42,2012-09-30 13:19:00-04,33
619387,Closed,441,2012-09-30 13:05:00-04,9,2012-09-30 13:13:00-04,33,T01156,Registered,02215,1984,Male
619388,Closed,438,2012-09-30 13:05:00-04,9,2012-09-30 13:12:00-04,33
619390,Closed,528,2012-09-30 13:07:00-04,52,2012-09-30 13:16:00-04,42
619391,Closed,366,2012-09-30 13:08:00-04,73,2012-09-30 13:14:00-04,17
619392,Closed,507,2012-09-30 13:08:00-04,52,2012-09-30 13:16:00-04,42,T01228,Casual,,,
619393,Closed,332,2012-09-30 13:08:00-04,76,2012-09-30 13:13:00-04,74
619394,Closed,647,2012-09-30 13:09:00-04,72,2012-09-30 13:20:00-04,38,T01030,Registered,02116,1986,Male
619395,Closed,616,2012-09-30 13:11:00-04,68,2012-09-30 13:22:00-04,74,T01381,Registered,02139,1982,Male
619396,Closed,172,2012-09-30 13:12:00-04,67,2012-09-30 13:14:00-04,53
619397,Closed,247,2012-09-30 13:13:00-04,67,2012-09-30 13:17:00-04,80
619398,Closed,153,2012-09-30 13:13:00-04,9,2012-09-30 13:15:00-04,41
619399,Closed,356,2012-09-30 13:15:00-04,67,2012-09-30 13:21:00-04,33,T01405,Registered,02215,1991,Male
619400,Closed,305,2012-09-30 13:15:00-04,32,2012-09-30 13:20:00-04,55
619402,Closed,284,2012-09-30 13:16:00-04,44,2012-09-30 13:20:00-04,6
619403,Closed,239,2012-09-30 13:17:00-04,67,2012-09-30 13:21:00-04,75
619404,Closed,445,2012-09-30 13:17:00-04,21,2012-09-30 13:25:00-04,14
619405,Closed,1612,2012-09-30 13:18:00-04,58,2012-09-30 13:45:00-04,40
619406,Closed,1620,2012-09-30 13:18:00-04,58,2012-09-30 13:45:00-04,40
619407,Closed,11,2012-09-30 13:19:00-04,36,2012-09-30 13:19:00-04,36
619408,Closed,458,2012-09-30 13:19:00-04,87,2012-09-30 13:27:00-04,87
619409,Closed,743,2012-09-30 13:20:00-04,33,2012-09-30 13:33:00-04,69
619410,Closed,512,2012-09-30 13:21:00-04,16,2012-09-30 13:30:00-04,54,T01310,Registered,02116,1984,Male
619412,Closed,780,2012-09-30 13:22:00-04,81,2012-09-30 13:35:00-04,46
619413,Closed,847,2012-09-30 13:24:00-04,40,2012-09-30 13:38:00-04,16
619417,Closed,968,2012-09-30 13:25:00-04,58,2012-09-30 13:41:00-04,75
619418,Closed,290,2012-09-30 13:25:00-04,35,2012-09-30 13:30:00-04,43
619420,Closed,939,2012-09-30 13:25:00-04,58,2012-09-30 13:41:00-04,75
619422,Closed,392,2012-09-30 13:26:00-04,88,2012-09-30 13:32:00-04,74,T01125,Casual,,,
619423,Closed,482,2012-09-30 13:27:00-04,42,2012-09-30 13:35:00-04,61
619424,Closed,455,2012-09-30 13:27:00-04,42,2012-09-30 13:35:00-04,61,T01228,Casual,,,
619425,Closed,443,2012-09-30 13:28:00-04,53,2012-09-30 13:35:00-04,61,T01137,Registered,02215,1957,Male
619426,Closed,454,2012-09-30 13:29:00-04,41,2012-09-30 13:36:00-04,33
619428,Closed,1067,2012-09-30 13:30:00-04,72,2012-09-30 13:48:00-04,33
619429,Closed,1060,2012-09-30 13:31:00-04,72,2012-09-30 13:48:00-04,33
619430,Closed,241,2012-09-30 13:31:00-04,41,2012-09-30 13:35:00-04,9
619431,Closed,1251,2012-09-30 13:32:00-04,42,2012-09-30 13:52:00-04,6,T01244,Registered,02111,1989,Male
619432,Closed,429,2012-09-30 13:32:00-04,11,2012-09-30 13:39:00-04,33
619433,Closed,440,2012-09-30 13:34:00-04,80,2012-09-30 13:42:00-04,53
619434,Closed,1113,2012-09-30 13:34:00-04,9,2012-09-30 13:53:00-04,76,T01096,Casual,,,
619435,Closed,1119,2012-09-30 13:34:00-04,9,2012-09-30 13:53:00-04,76,T01128,Casual,,,
619436,Closed,1090,2012-09-30 13:35:00-04,9,2012-09-30 13:53:00-04,76,T01049,Casual,,,
619437,Closed,225,2012-09-30 13:34:00-04,29,2012-09-30 13:38:00-04,17
619438,Closed,350,2012-09-30 13:34:00-04,55,2012-09-30 13:40:00-04,67,T01439,Registered,02215,1989,Male
619439,Closed,466,2012-09-30 13:35:00-04,33,2012-09-30 13:43:00-04,67,T01405,Registered,02215,1992,Male
619440,Closed,632,2012-09-30 13:36:00-04,73,2012-09-30 13:46:00-04,89
619441,Closed,330,2012-09-30 13:36:00-04,67,2012-09-30 13:41:00-04,91
619442,Closed,586,2012-09-30 13:37:00-04,73,2012-09-30 13:46:00-04,89
619446,Closed,570,2012-09-30 13:37:00-04,73,2012-09-30 13:46:00-04,89
619447,Closed,223,2012-09-30 13:37:00-04,53,2012-09-30 13:41:00-04,67
619448,Closed,313,2012-09-30 13:37:00-04,75,2012-09-30 13:42:00-04,67
619449,Closed,543,2012-09-30 13:37:00-04,73,2012-09-30 13:46:00-04,89
619450,Closed,392,2012-09-30 13:39:00-04,95,2012-09-30 13:46:00-04,68
619451,Closed,556,2012-09-30 13:41:00-04,40,2012-09-30 13:50:00-04,40
619453,Closed,523,2012-09-30 13:42:00-04,42,2012-09-30 13:50:00-04,46
619454,Closed,1040,2012-09-30 13:43:00-04,67,2012-09-30 14:01:00-04,34,T01405,Casual,,,
619456,Closed,1415,2012-09-30 13:43:00-04,91,2012-09-30 14:06:00-04,91
619457,Closed,242,2012-09-30 13:43:00-04,55,2012-09-30 13:47:00-04,45,T01298,Registered,02115,1964,Male
619458,Closed,359,2012-09-30 13:43:00-04,61,2012-09-30 13:49:00-04,4,T01137,Registered,02215,1957,Male
619460,Closed,1100,2012-09-30 13:45:00-04,15,2012-09-30 14:03:00-04,68
619461,Closed,835,2012-09-30 13:45:00-04,26,2012-09-30 13:59:00-04,67
619462,Closed,314,2012-09-30 13:47:00-04,53,2012-09-30 13:52:00-04,67
619463,Closed,374,2012-09-30 13:47:00-04,14,2012-09-30 13:53:00-04,33
619465,Closed,355,2012-09-30 13:48:00-04,47,2012-09-30 13:54:00-04,6,T01316,Registered,02113,1990,Male
619467,Closed,807,2012-09-30 13:48:00-04,15,2012-09-30 14:02:00-04,70
619468,Closed,398,2012-09-30 13:49:00-04,26,2012-09-30 13:56:00-04,42,T01175,Registered,02118,1985,Female
619469,Closed,1343,2012-09-30 13:49:00-04,54,2012-09-30 14:12:00-04,82,T01106,Casual,,,
619470,Closed,137,2012-09-30 13:51:00-04,60,2012-09-30 13:53:00-04,6
619471,Closed,365,2012-09-30 13:53:00-04,4,2012-09-30 13:59:00-04,22
619472,Closed,679,2012-09-30 13:53:00-04,75,2012-09-30 14:05:00-04,71
619473,Closed,752,2012-09-30 13:55:00-04,51,2012-09-30 14:07:00-04,14
619474,Closed,1052,2012-09-30 13:55:00-04,55,2012-09-30 14:13:00-04,17,T01007,Registered,02118,1962,Male
619475,Closed,257,2012-09-30 13:57:00-04,67,2012-09-30 14:01:00-04,33,T01439,Casual,,,
619476,Closed,253,2012-09-30 13:56:00-04,67,2012-09-30 14:01:00-04,75
619477,Closed,529,2012-09-30 13:58:00-04,46,2012-09-30 14:07:00-04,67
619478,Closed,495,2012-09-30 13:58:00-04,96,2012-09-30 14:06:00-04,91
619479,Closed,269,2012-09-30 13:58:00-04,5,2012-09-30 14:02:00-04,46,T01016,Registered,02115,1993,Male
619480,Closed,469,2012-09-30 13:58:00-04,96,2012-09-30 14:06:00-04,91
619481,Closed,3609,2012-09-30 14:01:00-04,87,2012-09-30 15:01:00-04,74,T01388,Casual,,,
619482,Closed,3591,2012-09-30 14:02:00-04,87,2012-09-30 15:02:00-04,74
619483,Closed,545,2012-09-30 14:02:00-04,87,2012-09-30 14:11:00-04,74
619484,Closed,28,2012-09-30 14:03:00-04,33,2012-09-30 14:04:00-04,33,T01156,Registered,02116,1993,Male
619485,Closed,388,2012-09-30 14:04:00-04,33,2012-09-30 14:11:00-04,36
619486,Closed,633,2012-09-30 14:07:00-04,6,2012-09-30 14:18:00-04,16
619487,Closed,651,2012-09-30 14:08:00-04,31,2012-09-30 14:18:00-04,81
619488,Closed,746,2012-09-30 14:09:00-04,67,2012-09-30 14:22:00-04,72
619489,Closed,314,2012-09-30 14:08:00-04,91,2012-09-30 14:14:00-04,75
619490,Closed,444,2012-09-30 14:09:00-04,67,2012-09-30 14:16:00-04,33
619491,Closed,347,2012-09-30 14:09:00-04,45,2012-09-30 14:15:00-04,55,T01074,Registered,02115,1964,Male
619492,Closed,145,2012-09-30 14:10:00-04,6,2012-09-30 14:12:00-04,23
619493,Closed,309,2012-09-30 14:10:00-04,16,2012-09-30 14:15:00-04,26
619494,Closed,2571,2012-09-30 14:10:00-04,5,2012-09-30 14:53:00-04,20,T01315,Casual,,,
619496,Closed,273,2012-09-30 14:11:00-04,11,2012-09-30 14:16:00-04,45
619497,Closed,2431,2012-09-30 14:13:00-04,5,2012-09-30 14:53:00-04,20,T01146,Casual,,,
619498,Closed,1032,2012-09-30 14:12:00-04,52,2012-09-30 14:29:00-04,98
619499,Closed,805,2012-09-30 14:13:00-04,11,2012-09-30 14:27:00-04,66
619500,Closed,359,2012-09-30 14:13:00-04,33,2012-09-30 14:19:00-04,46
619501,Closed,440,2012-09-30 14:15:00-04,73,2012-09-30 14:23:00-04,71,T01328,Registered,02143,1965,Male
619502,Closed,227,2012-09-30 14:16:00-04,74,2012-09-30 14:20:00-04,87
619503,Closed,588,2012-09-30 14:16:00-04,61,2012-09-30 14:26:00-04,10
619504,Closed,1227,2012-09-30 14:19:00-04,21,2012-09-30 14:40:00-04,9
619505,Closed,414,2012-09-30 14:18:00-04,75,2012-09-30 14:25:00-04,72,T01440,Registered,02142,1983,Male
619506,Closed,238,2012-09-30 14:18:00-04,67,2012-09-30 14:22:00-04,53
619507,Closed,574,2012-09-30 14:19:00-04,25,2012-09-30 14:28:00-04,33
619508,Closed,1021,2012-09-30 14:20:00-04,97,2012-09-30 14:37:00-04,67
619510,Closed,313,2012-09-30 14:24:00-04,47,2012-09-30 14:30:00-04,6
619511,Closed,949,2012-09-30 14:25:00-04,67,2012-09-30 14:41:00-04,66
619512,Closed,1334,2012-09-30 14:28:00-04,17,2012-09-30 14:50:00-04,71
619513,Closed,431,2012-09-30 14:32:00-04,38,2012-09-30 14:39:00-04,40,T01030,Registered,02109,1954,Male
619514,Closed,1410,2012-09-30 14:34:00-04,75,2012-09-30 14:57:00-04,32
619515,Closed,1414,2012-09-30 14:34:00-04,75,2012-09-30 14:58:00-04,32
619516,Closed,432,2012-09-30 14:36:00-04,72,2012-09-30 14:43:00-04,67,T01425,Casual,,,
619519,Closed,471,2012-09-30 14:37:00-04,86,2012-09-30 14:44:00-04,69
619522,Closed,993,2012-09-30 14:37:00-04,89,2012-09-30 14:53:00-04,9
619524,Closed,541,2012-09-30 14:38:00-04,66,2012-09-30 14:47:00-04,9,T01002,Registered,02134,1991,Male
619525,Closed,95,2012-09-30 14:38:00-04,75,2012-09-30 14:39:00-04,68
619527,Closed,317,2012-09-30 14:39:00-04,39,2012-09-30 14:44:00-04,21
619528,Closed,1137,2012-09-30 14:39:00-04,42,2012-09-30 14:58:00-04,84
619529,Closed,709,2012-09-30 14:39:00-04,44,2012-09-30 14:51:00-04,44
619530,Closed,688,2012-09-30 14:40:00-04,44,2012-09-30 14:51:00-04,44,T01261,Casual,,,
619531,Closed,1619,2012-09-30 14:40:00-04,67,2012-09-30 15:07:00-04,53
619532,Closed,594,2012-09-30 14:42:00-04,55,2012-09-30 14:52:00-04,36
619533,Closed,652,2012-09-30 14:43:00-04,61,2012-09-30 14:54:00-04,46
619534,Closed,630,2012-09-30 14:44:00-04,78,2012-09-30 14:55:00-04,76
619536,Closed,608,2012-09-30 14:45:00-04,78,2012-09-30 14:55:00-04,76,T01373,Casual,,,
619538,Closed,1784,2012-09-30 14:51:00-04,9,2012-09-30 15:21:00-04,81
619539,Closed,571,2012-09-30 14:48:00-04,60,2012-09-30 14:57:00-04,25,T01178,Registered,02118,1982,Male
619540,Closed,1820,2012-09-30 14:51:00-04,9,2012-09-30 15:21:00-04,81,T01002,Casual,,,
