id,status,duration,start_date,start_station,end_date,end_station
506974,Closed,147107,2012-08-25 23:03:00-04,59,2012-08-27 15:55:00-04,63
510937,Closed,216,2012-08-27 09:34:00-04,22,2012-08-27 09:38:00-04,64,T01045,Registered,02478,1965,Male
510938,Closed,547,2012-08-27 09:34:00-04,57,2012-08-27 09:43:00-04,10
510940,Closed,312,2012-08-27 09:35:00-04,49,2012-08-27 09:41:00-04,60,T01007,Registered,02116,1976,Male
510941,Closed,1087,2012-08-27 09:36:00-04,78,2012-08-27 09:54:00-04,74
510942,Closed,478,2012-08-27 09:37:00-04,13,2012-08-27 09:45:00-04,21
510943,Closed,503,2012-08-27 09:38:00-04,42,2012-08-27 09:47:00-04,21
510944,Closed,485,2012-08-27 09:38:00-04,42,2012-08-27 09:46:00-04,21,T01067,Casual,,,
510945,Closed,260,2012-08-27 09:37:00-04,16,2012-08-27 09:41:00-04,42
510946,Closed,214,2012-08-27 09:38:00-04,53,2012-08-27 09:42:00-04,67
510947,Closed,370,2012-08-27 09:39:00-04,74,2012-08-27 09:45:00-04,76
510948,Closed,579,2012-08-27 09:41:00-04,67,2012-08-27 09:51:00-04,80,T01037,Casual,,,
510949,Closed,426,2012-08-27 09:39:00-04,22,2012-08-27 09:46:00-04,20
510950,Closed,551,2012-08-27 09:40:00-04,51,2012-08-27 09:49:00-04,3,T01071,Casual,,,
510951,Closed,374,2012-08-27 09:41:00-04,67,2012-08-27 09:47:00-04,80
510952,Closed,361,2012-08-27 09:39:00-04,31,2012-08-27 09:45:00-04,22,T01206,Registered,02210,1988,Male
510953,Closed,645,2012-08-27 09:40:00-04,33,2012-08-27 09:50:00-04,41
510954,Closed,347,2012-08-27 09:40:00-04,31,2012-08-27 09:45:00-04,22,T01335,Registered,02110,1988,Male
510955,Closed,351,2012-08-27 09:40:00-04,22,2012-08-27 09:46:00-04,20,T01030,Registered,03079,1970,Male
510956,Closed,306,2012-08-27 09:40:00-04,20,2012-08-27 09:45:00-04,24
510957,Closed,537,2012-08-27 09:41:00-04,6,2012-08-27 09:50:00-04,58,T01125,Casual,,,
510958,Closed,448,2012-08-27 09:42:00-04,67,2012-08-27 09:50:00-04,80
510960,Closed,721,2012-08-27 09:42:00-04,13,2012-08-27 09:54:00-04,23
510962,Closed,1405,2012-08-27 09:43:00-04,22,2012-08-27 10:07:00-04,19
510963,Closed,392,2012-08-27 09:44:00-04,6,2012-08-27 09:51:00-04,58
510964,Closed,1386,2012-08-27 09:45:00-04,60,2012-08-27 10:08:00-04,45,T01244,Registered,02116,1953,Male
510965,Closed,984,2012-08-27 09:45:00-04,20,2012-08-27 10:01:00-04,65
510966,Closed,703,2012-08-27 09:46:00-04,49,2012-08-27 09:58:00-04,61
510967,Closed,357,2012-08-27 09:46:00-04,20,2012-08-27 09:52:00-04,24,T01243,Registered,02113,1986,Female
510968,Closed,388,2012-08-27 09:46:00-04,36,2012-08-27 09:53:00-04,49
510969,Closed,332,2012-08-27 09:48:00-04,24,2012-08-27 09:53:00-04,48,T01190,Registered,02109,1958,Male
510970,Closed,3836,2012-08-27 09:49:00-04,41,2012-08-27 10:53:00-04,42,T01098,Casual,,,
510971,Closed,4406,2012-08-27 09:50:00-04,6,2012-08-27 11:04:00-04,6
510972,Closed,526,2012-08-27 09:49:00-04,75,2012-08-27 09:58:00-04,72
510973,Closed,4377,2012-08-27 09:51:00-04,6,2012-08-27 11:04:00-04,6
510974,Closed,397,2012-08-27 09:50:00-04,22,2012-08-27 09:57:00-04,49,T01021,Registered,02119,1985,Female
510975,Closed,887,2012-08-27 09:50:00-04,19,2012-08-27 10:05:00-04,70
510976,Closed,2616,2012-08-27 09:52:00-04,23,2012-08-27 10:35:00-04,38,T01013,Casual,,,
510977,Closed,1322,2012-08-27 09:54:00-04,16,2012-08-27 10:16:00-04,44
510978,Closed,2580,2012-08-27 09:52:00-04,23,2012-08-27 10:35:00-04,38
510979,Closed,385,2012-08-27 09:51:00-04,35,2012-08-27 09:58:00-04,40
510980,Closed,249,2012-08-27 09:51:00-04,20,2012-08-27 09:55:00-04,24
510981,Closed,407,2012-08-27 09:51:00-04,6,2012-08-27 09:58:00-04,22
510982,Closed,1215,2012-08-27 09:54:00-04,44,2012-08-27 10:14:00-04,35,T01433,Casual,,,
510983,Closed,425,2012-08-27 09:54:00-04,22,2012-08-27 10:01:00-04,49,T01281,Registered,02050,1972,Female
510984,Closed,377,2012-08-27 09:54:00-04,46,2012-08-27 10:00:00-04,36,T01340,Registered,02215,1985,Male
510985,Closed,690,2012-08-27 09:54:00-04,38,2012-08-27 10:06:00-04,22
510986,Closed,423,2012-08-27 09:55:00-04,49,2012-08-27 10:02:00-04,43
510987,Closed,1290,2012-08-27 09:57:00-04,54,2012-08-27 10:18:00-04,60
510988,Closed,490,2012-08-27 09:57:00-04,69,2012-08-27 10:05:00-04,14
510989,Closed,495,2012-08-27 09:57:00-04,27,2012-08-27 10:06:00-04,32
510990,Closed,1233,2012-08-27 09:57:00-04,38,2012-08-27 10:18:00-04,46
510991,Closed,1497,2012-08-27 09:58:00-04,38,2012-08-27 10:23:00-04,14
510993,Closed,211,2012-08-27 10:00:00-04,40,2012-08-27 10:04:00-04,20
510994,Closed,308,2012-08-27 10:01:00-04,48,2012-08-27 10:06:00-04,60
510995,Closed,273,2012-08-27 10:03:00-04,53,2012-08-27 10:08:00-04,67
510996,Closed,2633,2012-08-27 10:03:00-04,37,2012-08-27 10:47:00-04,60,T01295,Registered,02135,1978,Male
510997,Closed,1071,2012-08-27 10:04:00-04,66,2012-08-27 10:22:00-04,68
510998,Closed,391,2012-08-27 10:03:00-04,33,2012-08-27 10:10:00-04,9
510999,Closed,787,2012-08-27 10:04:00-04,22,2012-08-27 10:17:00-04,38
511000,Closed,1881,2012-08-27 10:04:00-04,38,2012-08-27 10:35:00-04,38,T01387,Registered,02114,1944,Male
511001,Closed,346,2012-08-27 10:05:00-04,20,2012-08-27 10:11:00-04,7
511004,Closed,221,2012-08-27 10:07:00-04,67,2012-08-27 10:10:00-04,53
511005,Closed,1080,2012-08-27 10:07:00-04,66,2012-08-27 10:25:00-04,52
511006,Closed,238,2012-08-27 10:08:00-04,60,2012-08-27 10:12:00-04,58
511007,Closed,713,2012-08-27 10:08:00-04,56,2012-08-27 10:20:00-04,49,T01183,Registered,02125,1987,Male
511009,Closed,418,2012-08-27 10:10:00-04,61,2012-08-27 10:17:00-04,49
511010,Closed,576,2012-08-27 10:10:00-04,38,2012-08-27 10:20:00-04,24
511011,Closed,678,2012-08-27 10:10:00-04,46,2012-08-27 10:21:00-04,36,T01347,Casual,,,
511013,Closed,628,2012-08-27 10:11:00-04,46,2012-08-27 10:21:00-04,36,T01124,Casual,,,
511014,Closed,359,2012-08-27 10:11:00-04,49,2012-08-27 10:17:00-04,54,T01281,Registered,02171,1994,Male
511015,Closed,143,2012-08-27 10:12:00-04,20,2012-08-27 10:14:00-04,40
511016,Closed,937,2012-08-27 10:13:00-04,58,2012-08-27 10:28:00-04,67
511017,Closed,355,2012-08-27 10:14:00-04,5,2012-08-27 10:20:00-04,32,T01184,Registered,02115,1993,Male
511018,Closed,1047,2012-08-27 10:18:00-04,38,2012-08-27 10:35:00-04,54,T01122,Casual,,,
511019,Closed,448,2012-08-27 10:15:00-04,53,2012-08-27 10:22:00-04,75,T01327,Casual,,,
511022,Closed,530,2012-08-27 10:15:00-04,44,2012-08-27 10:24:00-04,4,T01143,Registered,02108,1983,Male
511023,Closed,355,2012-08-27 10:15:00-04,9,2012-08-27 10:21:00-04,33
511024,Closed,554,2012-08-27 10:16:00-04,81,2012-08-27 10:25:00-04,52
511025,Closed,519,2012-08-27 10:16:00-04,32,2012-08-27 10:25:00-04,5,T01364,Registered,02115,1987,Female
511026,Closed,341,2012-08-27 10:17:00-04,67,2012-08-27 10:22:00-04,72
511027,Closed,333,2012-08-27 10:17:00-04,16,2012-08-27 10:23:00-04,26
511028,Closed,485,2012-08-27 10:19:00-04,33,2012-08-27 10:27:00-04,67
511029,Closed,955,2012-08-27 10:18:00-04,69,2012-08-27 10:34:00-04,67,T01278,Casual,,,
511030,Closed,1108,2012-08-27 10:19:00-04,42,2012-08-27 10:38:00-04,30
511031,Closed,351,2012-08-27 10:19:00-04,50,2012-08-27 10:25:00-04,4
511032,Closed,641,2012-08-27 10:20:00-04,36,2012-08-27 10:31:00-04,10
511033,Closed,286,2012-08-27 10:20:00-04,35,2012-08-27 10:25:00-04,44,T01433,Registered,01983,1953,Male
511034,Closed,1315,2012-08-27 10:22:00-04,64,2012-08-27 10:44:00-04,67,T01195,Registered,02210,1968,Male
511035,Closed,36,2012-08-27 10:23:00-04,16,2012-08-27 10:24:00-04,16
511036,Closed,476,2012-08-27 10:24:00-04,16,2012-08-27 10:32:00-04,22
511037,Closed,1375,2012-08-27 10:25:00-04,32,2012-08-27 10:48:00-04,78
511038,Closed,444,2012-08-27 10:26:00-04,50,2012-08-27 10:33:00-04,22
511039,Closed,1532,2012-08-27 10:30:00-04,7,2012-08-27 10:55:00-04,7
511040,Closed,2606,2012-08-27 10:29:00-04,40,2012-08-27 11:13:00-04,40
511041,Closed,307,2012-08-27 10:32:00-04,38,2012-08-27 10:37:00-04,20
511042,Closed,2504,2012-08-27 10:34:00-04,54,2012-08-27 11:16:00-04,54
511043,Closed,764,2012-08-27 10:33:00-04,22,2012-08-27 10:46:00-04,40
511044,Closed,769,2012-08-27 10:33:00-04,49,2012-08-27 10:45:00-04,7,T01021,Registered,02116,1984,Male
511046,Closed,393,2012-08-27 10:33:00-04,53,2012-08-27 10:40:00-04,5,T01339,Registered,02045,1977,Female
511047,Closed,616,2012-08-27 10:37:00-04,52,2012-08-27 10:48:00-04,35
511048,Closed,648,2012-08-27 10:37:00-04,55,2012-08-27 10:48:00-04,51,T01103,Registered,02115,1976,Male
511049,Closed,971,2012-08-27 10:38:00-04,4,2012-08-27 10:54:00-04,11,T01143,Registered,02118,1980,Female
511050,Closed,162,2012-08-27 10:39:00-04,59,2012-08-27 10:41:00-04,35
511051,Closed,676,2012-08-27 10:41:00-04,23,2012-08-27 10:52:00-04,58
511052,Closed,651,2012-08-27 10:41:00-04,23,2012-08-27 10:52:00-04,58
511053,Closed,905,2012-08-27 10:41:00-04,65,2012-08-27 10:56:00-04,58
511054,Closed,286,2012-08-27 10:42:00-04,45,2012-08-27 10:47:00-04,11
511055,Closed,408,2012-08-27 10:43:00-04,26,2012-08-27 10:50:00-04,57
511056,Closed,475,2012-08-27 10:44:00-04,40,2012-08-27 10:52:00-04,48
511057,Closed,1986,2012-08-27 10:44:00-04,33,2012-08-27 11:17:00-04,67
511058,Closed,684,2012-08-27 10:45:00-04,59,2012-08-27 10:56:00-04,40,T01400,Registered,02171,,Male
511059,Closed,315,2012-08-27 10:45:00-04,55,2012-08-27 10:51:00-04,50,T01095,Registered,02115,1967,Female
511060,Closed,688,2012-08-27 10:47:00-04,47,2012-08-27 10:59:00-04,54,T01156,Casual,,,
511062,Closed,305,2012-08-27 10:50:00-04,30,2012-08-27 10:55:00-04,14
511063,Closed,217,2012-08-27 10:51:00-04,22,2012-08-27 10:54:00-04,48,T01206,Registered,02124,1974,Male
511064,Closed,1448,2012-08-27 10:52:00-04,54,2012-08-27 11:16:00-04,54,T01038,Casual,,,
511065,Closed,659,2012-08-27 10:51:00-04,67,2012-08-27 11:02:00-04,67
511066,Closed,247,2012-08-27 10:51:00-04,3,2012-08-27 10:55:00-04,5
511067,Closed,1704,2012-08-27 10:53:00-04,75,2012-08-27 11:21:00-04,75,T01432,Casual,,,
511068,Closed,2868,2012-08-27 10:53:00-04,82,2012-08-27 11:41:00-04,69
511069,Closed,308,2012-08-27 10:53:00-04,16,2012-08-27 10:58:00-04,26
511070,Closed,1773,2012-08-27 10:54:00-04,47,2012-08-27 11:23:00-04,10,T01144,Casual,,,
511071,Closed,732,2012-08-27 10:55:00-04,44,2012-08-27 11:07:00-04,84
511072,Closed,620,2012-08-27 10:55:00-04,19,2012-08-27 11:06:00-04,61
511073,Closed,927,2012-08-27 10:55:00-04,22,2012-08-27 11:10:00-04,33,T01132,Registered,02155,1980,Male
511074,Closed,399,2012-08-27 10:57:00-04,35,2012-08-27 11:03:00-04,64
511075,Closed,147,2012-08-27 10:57:00-04,22,2012-08-27 10:59:00-04,59
511076,Closed,1331,2012-08-27 10:58:00-04,29,2012-08-27 11:20:00-04,58,T01157,Casual,,,
511077,Closed,414,2012-08-27 10:59:00-04,18,2012-08-27 11:06:00-04,70,T01405,Registered,02134,1986,Male
511078,Closed,546,2012-08-27 11:01:00-04,31,2012-08-27 11:10:00-04,47
511079,Closed,491,2012-08-27 11:02:00-04,58,2012-08-27 11:10:00-04,53
511080,Closed,4741,2012-08-27 11:04:00-04,36,2012-08-27 12:23:00-04,23
511082,Closed,174,2012-08-27 11:03:00-04,76,2012-08-27 11:06:00-04,75
511083,Closed,600,2012-08-27 11:03:00-04,21,2012-08-27 11:13:00-04,19,T01266,Registered,02038,1974,Male
511084,Closed,143,2012-08-27 11:04:00-04,21,2012-08-27 11:06:00-04,16,T01218,Registered,02118,1972,Male
511085,Closed,457,2012-08-27 11:05:00-04,31,2012-08-27 11:13:00-04,22
511086,Closed,177,2012-08-27 11:05:00-04,74,2012-08-27 11:08:00-04,74,T01135,Registered,02474,1973,Male
511087,Closed,449,2012-08-27 11:05:00-04,38,2012-08-27 11:13:00-04,48
511088,Closed,845,2012-08-27 11:06:00-04,44,2012-08-27 11:20:00-04,55
511089,Closed,372,2012-08-27 11:08:00-04,39,2012-08-27 11:14:00-04,4
511090,Closed,2443,2012-08-27 11:08:00-04,67,2012-08-27 11:49:00-04,84,T01195,Casual,,,
511091,Closed,604,2012-08-27 11:08:00-04,50,2012-08-27 11:18:00-04,48,T01085,Registered,02481,1973,Male
511092,Closed,1392,2012-08-27 11:09:00-04,70,2012-08-27 11:32:00-04,58
511093,Closed,891,2012-08-27 11:09:00-04,12,2012-08-27 11:24:00-04,58
511094,Closed,1033,2012-08-27 11:10:00-04,82,2012-08-27 11:27:00-04,57,T01165,Registered,02118,1962,Male
511095,Closed,1031,2012-08-27 11:10:00-04,38,2012-08-27 11:27:00-04,20,T01013,Casual,,,
511096,Closed,1046,2012-08-27 11:10:00-04,38,2012-08-27 11:28:00-04,20
511097,Closed,4331,2012-08-27 11:11:00-04,36,2012-08-27 12:24:00-04,23
511098,Closed,627,2012-08-27 11:11:00-04,46,2012-08-27 11:21:00-04,11
511099,Closed,575,2012-08-27 11:12:00-04,46,2012-08-27 11:22:00-04,3
511100,Closed,849,2012-08-27 11:13:00-04,54,2012-08-27 11:27:00-04,47,T01156,Casual,,,
511101,Closed,1033,2012-08-27 11:13:00-04,22,2012-08-27 11:31:00-04,36
511102,Closed,529,2012-08-27 11:14:00-04,44,2012-08-27 11:23:00-04,24
511103,Closed,697,2012-08-27 11:15:00-04,64,2012-08-27 11:27:00-04,4
511104,Closed,1433,2012-08-27 11:15:00-04,36,2012-08-27 11:39:00-04,36,T01437,Registered,02118,1972,Male
511105,Closed,625,2012-08-27 11:16:00-04,61,2012-08-27 11:26:00-04,19
511107,Closed,4548,2012-08-27 11:21:00-04,47,2012-08-27 12:37:00-04,47,T01216,Casual,,,
511112,Closed,237,2012-08-27 05:46:00-04,43,2012-08-27 05:50:00-04,22,T01145,Registered,02111,1962,Male
511113,Closed,471,2012-08-27 07:13:00-04,43,2012-08-27 07:21:00-04,42
511114,Closed,267,2012-08-27 07:34:00-04,43,2012-08-27 07:38:00-04,64,T01089,Registered,02043,1958,Male
511115,Closed,286,2012-08-27 07:54:00-04,43,2012-08-27 07:59:00-04,64
511116,Closed,4543,2012-08-27 11:21:00-04,47,2012-08-27 12:37:00-04,47,T01040,Casual,,,
511117,Closed,556,2012-08-27 07:54:00-04,43,2012-08-27 08:04:00-04,60
511118,Closed,652,2012-08-27 07:57:00-04,43,2012-08-27 08:07:00-04,42,T01173,Registered,02043,1967,Male
511119,Closed,156,2012-08-27 07:57:00-04,43,2012-08-27 08:00:00-04,20
511120,Closed,324,2012-08-27 07:58:00-04,43,2012-08-27 08:03:00-04,23
511121,Closed,832,2012-08-27 08:25:00-04,43,2012-08-27 08:39:00-04,36,T01145,Registered,02025,1979,Male
511122,Closed,507,2012-08-27 08:25:00-04,43,2012-08-27 08:34:00-04,42
511123,Closed,319,2012-08-27 08:29:00-04,43,2012-08-27 08:34:00-04,35
511124,Closed,166,2012-08-27 11:20:00-04,33,2012-08-27 11:23:00-04,10
511125,Closed,1030,2012-08-27 11:20:00-04,60,2012-08-27 11:37:00-04,41,T01295,Registered,02114,1983,Male
511126,Closed,330,2012-08-27 11:21:00-04,42,2012-08-27 11:26:00-04,60,T01098,Registered,02043,1974,Male
511127,Closed,2076,2012-08-27 11:21:00-04,46,2012-08-27 11:56:00-04,72,T01330,Registered,02115,1983,Female
511128,Closed,901,2012-08-27 11:22:00-04,39,2012-08-27 11:37:00-04,53
511129,Closed,241,2012-08-27 11:22:00-04,53,2012-08-27 11:26:00-04,67
511130,Closed,264,2012-08-27 11:22:00-04,64,2012-08-27 11:27:00-04,31
511131,Closed,293,2012-08-27 11:23:00-04,24,2012-08-27 11:28:00-04,22,T01151,Registered,02138,1979,Female
511132,Closed,362,2012-08-27 11:24:00-04,49,2012-08-27 11:30:00-04,35
511133,Closed,1358,2012-08-27 11:24:00-04,78,2012-08-27 11:47:00-04,32
511134,Closed,1086,2012-08-27 11:25:00-04,84,2012-08-27 11:43:00-04,81,T01214,Registered,02171,1994,Male
511135,Closed,413,2012-08-27 08:46:00-04,43,2012-08-27 08:53:00-04,22
511136,Closed,360,2012-08-27 08:56:00-04,43,2012-08-27 09:02:00-04,59,T01217,Registered,02109,1987,Male
511137,Closed,270,2012-08-27 08:57:00-04,43,2012-08-27 09:02:00-04,22,T01038,Registered,02110,1982,Male
511138,Closed,347,2012-08-27 09:07:00-04,43,2012-08-27 09:13:00-04,31
511139,Closed,977,2012-08-27 09:26:00-04,43,2012-08-27 09:43:00-04,42,T01279,Registered,02025,1967,Male
511140,Closed,220,2012-08-27 09:47:00-04,43,2012-08-27 09:50:00-04,22,T01111,Registered,02110,1988,Male
511141,Closed,324,2012-08-27 11:00:00-04,43,2012-08-27 11:05:00-04,35
511142,Closed,431,2012-08-27 11:26:00-04,48,2012-08-27 11:33:00-04,38
511143,Closed,1041,2012-08-27 11:26:00-04,32,2012-08-27 11:43:00-04,59,T01184,Registered,02215,1978,Male
511144,Closed,691,2012-08-27 11:26:00-04,14,2012-08-27 11:38:00-04,42
511145,Closed,231,2012-08-27 11:27:00-04,55,2012-08-27 11:31:00-04,45,T01233,Registered,02128,1980,Male
511146,Closed,6,2012-08-27 11:28:00-04,32,2012-08-27 11:28:00-04,32
511147,Closed,212,2012-08-27 11:28:00-04,10,2012-08-27 11:32:00-04,9
511148,Closed,218,2012-08-27 11:29:00-04,48,2012-08-27 11:33:00-04,47,T01272,Registered,02215,1982,Male
511149,Closed,1157,2012-08-27 11:30:00-04,53,2012-08-27 11:49:00-04,75,T01325,Registered,02115,1974,Female
511150,Closed,1878,2012-08-27 11:32:00-04,70,2012-08-27 12:03:00-04,68
511151,Closed,921,2012-08-27 11:31:00-04,33,2012-08-27 11:46:00-04,14,T01132,Registered,02215,1976,Male
511152,Closed,1917,2012-08-27 11:32:00-04,42,2012-08-27 12:04:00-04,32
511153,Closed,1937,2012-08-27 11:33:00-04,61,2012-08-27 12:05:00-04,70
511154,Closed,1536,2012-08-27 11:33:00-04,8,2012-08-27 11:58:00-04,74,T01119,Registered,02667,1948,Male
511155,Closed,547,2012-08-27 11:34:00-04,40,2012-08-27 11:43:00-04,23
511156,Closed,409,2012-08-27 11:33:00-04,36,2012-08-27 11:40:00-04,33
511157,Closed,1965,2012-08-27 11:33:00-04,61,2012-08-27 12:06:00-04,70
511158,Closed,536,2012-08-27 11:34:00-04,40,2012-08-27 11:43:00-04,23,T01400,Casual,,,
511159,Closed,2368,2012-08-27 11:35:00-04,78,2012-08-27 12:15:00-04,38
511160,Closed,459,2012-08-27 11:34:00-04,60,2012-08-27 11:42:00-04,36,T01098,Registered,02114,1987,Male
511162,Closed,1697,2012-08-27 11:36:00-04,23,2012-08-27 12:04:00-04,38
511163,Closed,501,2012-08-27 11:36:00-04,13,2012-08-27 11:44:00-04,12,T01261,Registered,02120,1992,Male
511164,Closed,1650,2012-08-27 11:36:00-04,23,2012-08-27 12:04:00-04,38
511165,Closed,1347,2012-08-27 11:38:00-04,64,2012-08-27 12:00:00-04,20
511166,Closed,733,2012-08-27 11:37:00-04,60,2012-08-27 11:49:00-04,26
511167,Closed,136,2012-08-27 11:37:00-04,64,2012-08-27 11:40:00-04,22
511168,Closed,237,2012-08-27 11:38:00-04,43,2012-08-27 11:42:00-04,59
511169,Closed,251,2012-08-27 11:38:00-04,43,2012-08-27 11:42:00-04,59,T01284,Registered,02127,1981,Male
511170,Closed,6360,2012-08-27 11:39:00-04,36,2012-08-27 13:26:00-04,53,T01437,Casual,,,
511171,Closed,361,2012-08-27 11:39:00-04,14,2012-08-27 11:45:00-04,5,T01139,Registered,02215,1980,Male
511172,Closed,6311,2012-08-27 11:40:00-04,36,2012-08-27 13:25:00-04,53
511173,Closed,1704,2012-08-27 11:39:00-04,53,2012-08-27 12:07:00-04,67,T01102,Registered,02118,1956,Male
511174,Closed,831,2012-08-27 11:42:00-04,44,2012-08-27 11:56:00-04,38
511175,Closed,333,2012-08-27 11:40:00-04,47,2012-08-27 11:46:00-04,54
511176,Closed,350,2012-08-27 11:40:00-04,25,2012-08-27 11:46:00-04,50,T01360,Registered,02116,1982,Male
511177,Closed,818,2012-08-27 11:42:00-04,44,2012-08-27 11:56:00-04,38
511178,Closed,1710,2012-08-27 11:41:00-04,29,2012-08-27 12:10:00-04,74
511179,Closed,740,2012-08-27 11:44:00-04,44,2012-08-27 11:56:00-04,38
511180,Closed,1366,2012-08-27 11:44:00-04,65,2012-08-27 12:06:00-04,36
511181,Closed,705,2012-08-27 11:44:00-04,44,2012-08-27 11:56:00-04,38
511182,Closed,1562,2012-08-27 11:44:00-04,29,2012-08-27 12:10:00-04,74,T01406,Casual,,,
511183,Closed,308,2012-08-27 11:44:00-04,59,2012-08-27 11:49:00-04,42
511184,Closed,1091,2012-08-27 11:45:00-04,31,2012-08-27 12:04:00-04,25
511185,Closed,637,2012-08-27 11:45:00-04,51,2012-08-27 11:56:00-04,14,T01103,Registered,02118,1978,Female
511186,Closed,1021,2012-08-27 11:46:00-04,18,2012-08-27 12:03:00-04,67,T01113,Registered,02134,1981,Male
511187,Closed,604,2012-08-27 11:46:00-04,61,2012-08-27 11:56:00-04,35
511188,Closed,1181,2012-08-27 11:46:00-04,31,2012-08-27 12:06:00-04,50
511189,Closed,936,2012-08-27 11:48:00-04,36,2012-08-27 12:03:00-04,75,T01145,Casual,,,
511190,Closed,467,2012-08-27 11:48:00-04,5,2012-08-27 11:56:00-04,36,T01139,Casual,,,
511191,Closed,330,2012-08-27 11:48:00-04,43,2012-08-27 11:54:00-04,40,T01006,Registered,02109,1977,Female
511192,Closed,823,2012-08-27 11:49:00-04,39,2012-08-27 12:02:00-04,53
511193,Closed,224,2012-08-27 11:49:00-04,54,2012-08-27 11:53:00-04,58,T01281,Registered,02116,1955,Male
511194,Closed,3,2012-08-27 11:49:00-04,80,2012-08-27 11:49:00-04,80,T01012,Registered,03820,1978,Male
511195,Closed,7,2012-08-27 11:50:00-04,80,2012-08-27 11:50:00-04,80
511197,Closed,180,2012-08-27 11:51:00-04,33,2012-08-27 11:54:00-04,10
511198,Closed,469,2012-08-27 11:52:00-04,48,2012-08-27 12:00:00-04,59
511199,Closed,570,2012-08-27 11:52:00-04,50,2012-08-27 12:02:00-04,6,T01036,Registered,02114,1983,Male
511200,Closed,664,2012-08-27 11:53:00-04,63,2012-08-27 12:04:00-04,31
511201,Closed,1486,2012-08-27 11:53:00-04,86,2012-08-27 12:18:00-04,36,T01419,Casual,,,
511203,Closed,442,2012-08-27 11:53:00-04,7,2012-08-27 12:01:00-04,35,T01350,Registered,01720,1975,Male
511204,Closed,1391,2012-08-27 11:54:00-04,43,2012-08-27 12:18:00-04,22,T01448,Casual,,,
511207,Closed,418,2012-08-27 11:54:00-04,25,2012-08-27 12:01:00-04,42
511208,Closed,1377,2012-08-27 11:55:00-04,43,2012-08-27 12:18:00-04,22,T01131,Casual,,,
511209,Closed,455,2012-08-27 07:57:00-04,63,2012-08-27 08:05:00-04,50
511210,Closed,426,2012-08-27 08:01:00-04,63,2012-08-27 08:08:00-04,22,T01124,Registered,02115,1984,Male
511211,Closed,584,2012-08-27 08:37:00-04,63,2012-08-27 08:47:00-04,20
511212,Closed,513,2012-08-27 08:53:00-04,63,2012-08-27 09:01:00-04,43,T01111,Registered,02043,1974,Male
511213,Closed,318,2012-08-27 09:52:00-04,63,2012-08-27 09:58:00-04,64
511214,Closed,584,2012-08-27 10:03:00-04,63,2012-08-27 10:13:00-04,48
511215,Closed,3497,2012-08-27 11:54:00-04,6,2012-08-27 12:53:00-04,12,T01127,Registered,02120,1963,Female
511216,Closed,404,2012-08-27 11:23:00-04,63,2012-08-27 11:30:00-04,26,T01235,Registered,02118,1964,Male
511217,Closed,202,2012-08-27 11:55:00-04,43,2012-08-27 11:58:00-04,47,T01136,Registered,02113,1985,Male
511218,Closed,721,2012-08-27 11:55:00-04,72,2012-08-27 12:07:00-04,52,T01401,Registered,02115,1956,Male
511219,Closed,837,2012-08-27 11:56:00-04,5,2012-08-27 12:10:00-04,53
511220,Closed,650,2012-08-27 11:55:00-04,51,2012-08-27 12:06:00-04,46
511221,Closed,798,2012-08-27 11:57:00-04,5,2012-08-27 12:10:00-04,53,T01326,Casual,,,
511222,Closed,1444,2012-08-27 11:59:00-04,38,2012-08-27 12:23:00-04,60
511223,Closed,1415,2012-08-27 11:59:00-04,38,2012-08-27 12:22:00-04,60
511224,Closed,311,2012-08-27 11:58:00-04,14,2012-08-27 12:03:00-04,45,T01132,Registered,02120,,Male
511225,Closed,1424,2012-08-27 11:59:00-04,38,2012-08-27 12:23:00-04,60
511226,Closed,1365,2012-08-27 12:00:00-04,38,2012-08-27 12:22:00-04,60
511227,Closed,3187,2012-08-27 12:00:00-04,64,2012-08-27 12:53:00-04,63
511228,Closed,283,2012-08-27 12:00:00-04,34,2012-08-27 12:05:00-04,14
511230,Closed,268,2012-08-27 12:01:00-04,47,2012-08-27 12:05:00-04,48,T01272,Registered,02215,1982,Male
511231,Closed,614,2012-08-27 12:02:00-04,32,2012-08-27 12:12:00-04,69
511232,Closed,105,2012-08-27 12:02:00-04,75,2012-08-27 12:04:00-04,68
511233,Closed,719,2012-08-27 12:03:00-04,53,2012-08-27 12:15:00-04,16,T01074,Registered,02115,1985,Male
511234,Closed,621,2012-08-27 12:03:00-04,80,2012-08-27 12:14:00-04,46,T01012,Registered,01803,1967,Male
511235,Closed,1452,2012-08-27 12:07:00-04,67,2012-08-27 12:31:00-04,60
511236,Closed,571,2012-08-27 12:04:00-04,54,2012-08-27 12:14:00-04,47
511237,Closed,548,2012-08-27 12:05:00-04,59,2012-08-27 12:14:00-04,48
511239,Closed,525,2012-08-27 12:05:00-04,8,2012-08-27 12:14:00-04,9
511240,Closed,693,2012-08-27 12:06:00-04,54,2012-08-27 12:17:00-04,55,T01038,Registered,02144,1975,Male
511241,Closed,1464,2012-08-27 12:07:00-04,67,2012-08-27 12:31:00-04,60
511242,Closed,343,2012-08-27 12:10:00-04,14,2012-08-27 12:15:00-04,45
511243,Closed,526,2012-08-27 12:09:00-04,11,2012-08-27 12:18:00-04,45,T01163,Registered,02131,1983,Female
